i,j,k,conf,est,K
4,19,27,congestion_price_da,0.2091139554977417,25
4,19,27,congestion_price_rt,0.2025008201599121,25
4,19,27,marginal_loss_price_da,0.5721509456634521,25
4,19,27,total_lmp_da,0.6990389227867126,25
4,19,27,da_as_total_mw_primary_reserve,0.217301607131958,25
4,19,27,da_as_total_mw_synchronized_reserve,0.11823087930679321,25
4,19,27,da_as_total_mw_thirty_minutes_reserve,0.6075576543807983,25
11,20,27,net_actual_interchange_mw,0.17209696769714355,25
11,20,27,gross_actual_interchange_mw,0.1800861954689026,25
11,20,27,total_gen,0.968062162399292,25
11,20,27,metered_load_mw,0.9778809547424316,25
11,20,27,total_losses,0.5661567449569702,25
11,20,27,congestion_price_da,0.1936904788017273,25
11,20,27,congestion_price_rt,0.20298707485198975,25
11,20,27,marginal_loss_price_da,0.5409823656082153,25
11,20,27,total_lmp_da,0.6660813093185425,25
11,20,27,da_as_total_mw_primary_reserve,0.13031035661697388,25
11,20,27,da_as_total_mw_synchronized_reserve,0.13266032934188843,25
11,20,27,da_as_total_mw_thirty_minutes_reserve,0.37053024768829346,25
27,30,32,net_actual_interchange_mw,0.2477855086326599,25
27,30,32,gross_actual_interchange_mw,0.05161315202713013,25
27,30,32,total_gen,0.3199719190597534,25
27,30,32,metered_load_mw,0.3105388879776001,25
27,30,32,total_losses,0.1503954529762268,25
27,30,32,congestion_price_da,0.14952701330184937,25
27,30,32,congestion_price_rt,0.17688560485839844,25
27,30,32,marginal_loss_price_da,0.4570358991622925,25
27,30,32,total_lmp_da,0.7465341091156006,25
27,30,32,da_as_total_mw_primary_reserve,0.49847185611724854,25
27,30,32,da_as_total_mw_synchronized_reserve,0.5801804065704346,25
27,30,32,da_as_total_mw_thirty_minutes_reserve,0.4619362950325012,25
2,6,24,net_actual_interchange_mw,0.2289489507675171,25
2,6,24,gross_actual_interchange_mw,0.17376285791397095,25
2,6,24,total_gen,0.3569159507751465,25
2,6,24,metered_load_mw,0.3445112705230713,25
2,6,24,total_losses,0.17230063676834106,25
2,6,24,congestion_price_da,0.09431487321853638,25
2,6,24,congestion_price_rt,0.07849729061126709,25
2,6,24,marginal_loss_price_da,0.16801005601882935,25
2,6,24,total_lmp_da,0.29740315675735474,25
2,6,24,da_as_total_mw_primary_reserve,0.1806764006614685,25
2,6,24,da_as_total_mw_synchronized_reserve,0.1401483416557312,25
2,6,24,da_as_total_mw_thirty_minutes_reserve,0.2754490375518799,25
15,17,29,net_actual_interchange_mw,0.03239166736602783,25
15,17,29,gross_actual_interchange_mw,0.18336153030395508,25
15,17,29,total_gen,0.4274026155471802,25
15,17,29,metered_load_mw,0.4619640111923218,25
15,17,29,total_losses,0.2579679489135742,25
15,17,29,congestion_price_da,0.13723701238632202,25
15,17,29,congestion_price_rt,0.14269649982452393,25
15,17,29,marginal_loss_price_da,0.4912117123603821,25
15,17,29,total_lmp_da,0.8061773180961609,25
15,17,29,da_as_total_mw_primary_reserve,0.13692229986190796,25
15,17,29,da_as_total_mw_synchronized_reserve,0.10739821195602417,25
15,17,29,da_as_total_mw_thirty_minutes_reserve,0.39230918884277344,25
11,15,37,net_actual_interchange_mw,0.11002093553543091,25
11,15,37,gross_actual_interchange_mw,0.1169617772102356,25
11,15,37,total_gen,0.4804805517196655,25
11,15,37,metered_load_mw,0.4908837676048279,25
11,15,37,total_losses,0.22735387086868286,25
11,15,37,congestion_price_da,0.1313832402229309,25
11,15,37,congestion_price_rt,0.1408315896987915,25
11,15,37,marginal_loss_price_da,0.5153380036354065,25
11,15,37,total_lmp_da,0.6788244247436523,25
11,15,37,da_as_total_mw_primary_reserve,0.660959005355835,25
11,15,37,da_as_total_mw_synchronized_reserve,0.4043753147125244,25
11,15,37,da_as_total_mw_thirty_minutes_reserve,0.4072000980377197,25
5,13,16,net_actual_interchange_mw,0.2408105731010437,25
5,13,16,gross_actual_interchange_mw,0.0558161735534668,25
5,13,16,total_gen,0.6919958591461182,25
5,13,16,metered_load_mw,0.6863675117492676,25
5,13,16,total_losses,0.22488045692443848,25
5,13,16,congestion_price_da,0.16940021514892578,25
5,13,16,congestion_price_rt,0.1575961709022522,25
5,13,16,marginal_loss_price_da,0.4866220951080322,25
5,13,16,total_lmp_da,0.6824041604995728,25
5,13,16,da_as_total_mw_primary_reserve,0.12042093276977539,25
5,13,16,da_as_total_mw_synchronized_reserve,0.12308275699615479,25
5,13,16,da_as_total_mw_thirty_minutes_reserve,0.3637886047363281,25
4,10,37,net_actual_interchange_mw,0.34561169147491455,25
4,10,37,gross_actual_interchange_mw,0.18130099773406982,25
4,10,37,total_gen,0.6012410521507263,25
4,10,37,metered_load_mw,0.5642741322517395,25
4,10,37,total_losses,0.5933424830436707,25
4,10,37,congestion_price_da,0.08597588539123535,25
4,10,37,congestion_price_rt,0.025498688220977783,25
4,10,37,marginal_loss_price_da,0.14099127054214478,25
4,10,37,total_lmp_da,0.18580025434494019,25
4,10,37,da_as_total_mw_primary_reserve,0.7307386994361877,25
4,10,37,da_as_total_mw_synchronized_reserve,0.5120071172714233,25
4,10,37,da_as_total_mw_thirty_minutes_reserve,0.42424476146698,25
0,24,40,net_actual_interchange_mw,0.34287315607070923,25
0,24,40,gross_actual_interchange_mw,0.24666064977645874,25
0,24,40,total_gen,0.7772278189659119,25
0,24,40,metered_load_mw,0.779464840888977,25
0,24,40,total_losses,0.5498064756393433,25
0,24,40,congestion_price_da,0.17681187391281128,25
0,24,40,congestion_price_rt,0.3958715796470642,25
0,24,40,marginal_loss_price_da,0.5595660209655762,25
0,24,40,total_lmp_da,0.6697248816490173,25
0,24,40,da_as_total_mw_primary_reserve,0.13610583543777466,25
0,24,40,da_as_total_mw_synchronized_reserve,0.11175310611724854,25
0,24,40,da_as_total_mw_thirty_minutes_reserve,0.26169079542160034,25
19,32,43,net_actual_interchange_mw,0.3072139024734497,25
19,32,43,gross_actual_interchange_mw,0.6672152280807495,25
19,32,43,total_gen,0.9741641879081726,25
19,32,43,metered_load_mw,0.9859251976013184,25
19,32,43,total_losses,0.471271276473999,25
19,32,43,congestion_price_da,0.2195955514907837,25
19,32,43,congestion_price_rt,0.11744523048400879,25
19,32,43,marginal_loss_price_da,0.39140963554382324,25
19,32,43,total_lmp_da,0.6001302003860474,25
19,32,43,da_as_total_mw_primary_reserve,0.4611843228340149,25
19,32,43,da_as_total_mw_synchronized_reserve,0.5388542413711548,25
19,32,43,da_as_total_mw_thirty_minutes_reserve,0.41667765378952026,25
11,32,43,net_actual_interchange_mw,0.27066779136657715,25
11,32,43,gross_actual_interchange_mw,0.6459356546401978,25
11,32,43,total_gen,0.44236302375793457,25
11,32,43,metered_load_mw,0.40158337354660034,25
11,32,43,total_losses,0.365031361579895,25
11,32,43,congestion_price_da,0.13431161642074585,25
11,32,43,congestion_price_rt,0.03575336933135986,25
11,32,43,marginal_loss_price_da,0.08563733100891113,25
11,32,43,total_lmp_da,0.20792526006698608,25
11,32,43,da_as_total_mw_primary_reserve,0.459572970867157,25
11,32,43,da_as_total_mw_synchronized_reserve,0.5438380837440491,25
11,32,43,da_as_total_mw_thirty_minutes_reserve,0.23664355278015137,25
6,12,21,net_actual_interchange_mw,0.11993449926376343,25
6,12,21,gross_actual_interchange_mw,0.09613299369812012,25
6,12,21,total_gen,0.2637965679168701,25
6,12,21,metered_load_mw,0.2720581293106079,25
6,12,21,total_losses,0.1985149383544922,25
6,12,21,congestion_price_da,0.11475557088851929,25
6,12,21,congestion_price_rt,0.18782633543014526,25
6,12,21,marginal_loss_price_da,0.24882030487060547,25
6,12,21,total_lmp_da,0.40346425771713257,25
6,12,21,da_as_total_mw_primary_reserve,0.12879657745361328,25
6,12,21,da_as_total_mw_synchronized_reserve,0.07708203792572021,25
6,12,21,da_as_total_mw_thirty_minutes_reserve,0.23673218488693237,25
17,29,42,net_actual_interchange_mw,0.2907838821411133,25
17,29,42,gross_actual_interchange_mw,0.31815528869628906,25
17,29,42,total_gen,0.31994086503982544,25
17,29,42,metered_load_mw,0.310234010219574,25
17,29,42,total_losses,0.2294248342514038,25
17,29,42,congestion_price_da,0.1085127592086792,25
17,29,42,congestion_price_rt,0.09474128484725952,25
17,29,42,marginal_loss_price_da,0.3418983817100525,25
17,29,42,total_lmp_da,0.6686314940452576,25
17,29,42,da_as_total_mw_primary_reserve,0.14602845907211304,25
17,29,42,da_as_total_mw_synchronized_reserve,0.14199018478393555,25
17,29,42,da_as_total_mw_thirty_minutes_reserve,0.36198675632476807,25
0,20,24,net_actual_interchange_mw,0.26552921533584595,25
0,20,24,gross_actual_interchange_mw,0.2858469486236572,25
0,20,24,total_gen,0.9659201502799988,25
0,20,24,metered_load_mw,0.9744711518287659,25
0,20,24,total_losses,0.5616514682769775,25
0,20,24,congestion_price_da,0.18370169401168823,25
0,20,24,congestion_price_rt,0.10951286554336548,25
0,20,24,marginal_loss_price_da,0.4928660988807678,25
0,20,24,total_lmp_da,0.6702377200126648,25
0,20,24,da_as_total_mw_primary_reserve,0.16506510972976685,25
0,20,24,da_as_total_mw_synchronized_reserve,0.11905986070632935,25
0,20,24,da_as_total_mw_thirty_minutes_reserve,0.3913748860359192,25
2,18,21,net_actual_interchange_mw,0.06660497188568115,25
2,18,21,gross_actual_interchange_mw,0.06095874309539795,25
2,18,21,total_gen,0.37844318151474,25
2,18,21,metered_load_mw,0.3876469135284424,25
2,18,21,total_losses,0.11886298656463623,25
2,18,21,congestion_price_da,0.10590904951095581,25
2,18,21,congestion_price_rt,0.19587981700897217,25
2,18,21,marginal_loss_price_da,0.2845343351364136,25
2,18,21,total_lmp_da,0.4560639262199402,25
2,18,21,da_as_total_mw_primary_reserve,0.06960886716842651,25
2,18,21,da_as_total_mw_synchronized_reserve,0.13759058713912964,25
2,18,21,da_as_total_mw_thirty_minutes_reserve,0.22246700525283813,25
0,9,40,net_actual_interchange_mw,0.3287332057952881,25
0,9,40,gross_actual_interchange_mw,0.17754697799682617,25
0,9,40,total_gen,0.7927894592285156,25
0,9,40,metered_load_mw,0.7916380167007446,25
0,9,40,total_losses,0.6964302062988281,25
0,9,40,congestion_price_da,0.16054069995880127,25
0,9,40,congestion_price_rt,0.38252007961273193,25
0,9,40,marginal_loss_price_da,0.5374504327774048,25
0,9,40,total_lmp_da,0.6200690865516663,25
0,9,40,da_as_total_mw_primary_reserve,0.12792277336120605,25
0,9,40,da_as_total_mw_synchronized_reserve,0.1268811821937561,25
0,9,40,da_as_total_mw_thirty_minutes_reserve,0.2898384928703308,25
1,28,39,net_actual_interchange_mw,0.33489882946014404,25
1,28,39,gross_actual_interchange_mw,0.19186657667160034,25
1,28,39,total_gen,0.8772313594818115,25
1,28,39,metered_load_mw,0.8572068810462952,25
1,28,39,total_losses,0.3795892596244812,25
1,28,39,congestion_price_da,0.16443967819213867,25
1,28,39,congestion_price_rt,0.47383904457092285,25
1,28,39,marginal_loss_price_da,0.4844713807106018,25
1,28,39,total_lmp_da,0.6596168279647827,25
1,28,39,da_as_total_mw_primary_reserve,0.2309066653251648,25
1,28,39,da_as_total_mw_synchronized_reserve,0.17152303457260132,25
1,28,39,da_as_total_mw_thirty_minutes_reserve,0.5061768293380737,25
10,13,19,net_actual_interchange_mw,0.3740953207015991,25
10,13,19,gross_actual_interchange_mw,0.19500547647476196,25
10,13,19,total_gen,0.9770601391792297,25
10,13,19,metered_load_mw,0.9860742688179016,25
10,13,19,total_losses,0.599819540977478,25
10,13,19,congestion_price_da,0.17623251676559448,25
10,13,19,congestion_price_rt,0.1511014699935913,25
10,13,19,marginal_loss_price_da,0.4476448893547058,25
10,13,19,total_lmp_da,0.5956182479858398,25
10,13,19,da_as_total_mw_primary_reserve,0.23806697130203247,25
10,13,19,da_as_total_mw_synchronized_reserve,0.17625516653060913,25
10,13,19,da_as_total_mw_thirty_minutes_reserve,0.5225790739059448,25
30,37,38,net_actual_interchange_mw,0.12106090784072876,25
30,37,38,gross_actual_interchange_mw,0.1306704878807068,25
30,37,38,total_gen,0.47025811672210693,25
30,37,38,metered_load_mw,0.5347996950149536,25
30,37,38,total_losses,0.37249404191970825,25
30,37,38,congestion_price_da,0.0887676477432251,25
30,37,38,congestion_price_rt,0.17169928550720215,25
30,37,38,marginal_loss_price_da,0.6761589050292969,25
30,37,38,total_lmp_da,0.9746325612068176,25
30,37,38,da_as_total_mw_primary_reserve,0.6237839460372925,25
30,37,38,da_as_total_mw_synchronized_reserve,0.33643168210983276,25
30,37,38,da_as_total_mw_thirty_minutes_reserve,0.4449349641799927,25
5,29,37,net_actual_interchange_mw,0.059850215911865234,25
5,29,37,gross_actual_interchange_mw,0.05529719591140747,25
5,29,37,total_gen,0.5113286972045898,25
5,29,37,metered_load_mw,0.5301913022994995,25
5,29,37,total_losses,0.17489194869995117,25
5,29,37,congestion_price_da,0.1229754090309143,25
5,29,37,congestion_price_rt,0.13948184251785278,25
5,29,37,marginal_loss_price_da,0.5067259073257446,25
5,29,37,total_lmp_da,0.8058951497077942,25
5,29,37,da_as_total_mw_primary_reserve,0.624596357345581,25
5,29,37,da_as_total_mw_synchronized_reserve,0.3368645906448364,25
5,29,37,da_as_total_mw_thirty_minutes_reserve,0.40933287143707275,25
4,5,19,net_actual_interchange_mw,0.307062566280365,25
4,5,19,gross_actual_interchange_mw,0.20275461673736572,25
4,5,19,total_gen,0.97263103723526,25
4,5,19,metered_load_mw,0.9816802740097046,25
4,5,19,total_losses,0.5978491306304932,25
4,5,19,congestion_price_da,0.20251303911209106,25
4,5,19,congestion_price_rt,0.1475355625152588,25
4,5,19,marginal_loss_price_da,0.5851067900657654,25
4,5,19,total_lmp_da,0.7291387319564819,25
4,5,19,da_as_total_mw_primary_reserve,0.22216928005218506,25
4,5,19,da_as_total_mw_synchronized_reserve,0.11176037788391113,25
4,5,19,da_as_total_mw_thirty_minutes_reserve,0.6224534511566162,25
5,6,30,net_actual_interchange_mw,0.14294862747192383,25
5,6,30,gross_actual_interchange_mw,0.07681769132614136,25
5,6,30,total_gen,0.5752882361412048,25
5,6,30,metered_load_mw,0.5789713859558105,25
5,6,30,total_losses,0.21778219938278198,25
5,6,30,congestion_price_da,0.17713385820388794,25
5,6,30,congestion_price_rt,0.13470464944839478,25
5,6,30,marginal_loss_price_da,0.5152686834335327,25
5,6,30,total_lmp_da,0.832536518573761,25
5,6,30,da_as_total_mw_primary_reserve,0.10622143745422363,25
5,6,30,da_as_total_mw_synchronized_reserve,0.08041214942932129,25
5,6,30,da_as_total_mw_thirty_minutes_reserve,0.42346853017807007,25
0,24,27,net_actual_interchange_mw,0.28905898332595825,25
0,24,27,gross_actual_interchange_mw,0.23877626657485962,25
0,24,27,total_gen,0.7714347839355469,25
0,24,27,metered_load_mw,0.7601920962333679,25
0,24,27,total_losses,0.5197271108627319,25
0,24,27,congestion_price_da,0.15844619274139404,25
0,24,27,congestion_price_rt,0.1507074236869812,25
0,24,27,marginal_loss_price_da,0.48266130685806274,25
0,24,27,total_lmp_da,0.5810391306877136,25
0,24,27,da_as_total_mw_primary_reserve,0.13755494356155396,25
0,24,27,da_as_total_mw_synchronized_reserve,0.11514407396316528,25
0,24,27,da_as_total_mw_thirty_minutes_reserve,0.2000638246536255,25
14,27,30,net_actual_interchange_mw,0.20261645317077637,25
14,27,30,gross_actual_interchange_mw,0.09822285175323486,25
14,27,30,total_gen,0.8661804795265198,25
14,27,30,metered_load_mw,0.8628987073898315,25
14,27,30,total_losses,0.280409574508667,25
14,27,30,congestion_price_da,0.13534414768218994,25
14,27,30,congestion_price_rt,0.18248718976974487,25
14,27,30,marginal_loss_price_da,0.5224192142486572,25
14,27,30,total_lmp_da,0.8233693838119507,25
14,27,30,da_as_total_mw_primary_reserve,0.10411745309829712,25
14,27,30,da_as_total_mw_synchronized_reserve,0.1018875241279602,25
14,27,30,da_as_total_mw_thirty_minutes_reserve,0.37250053882598877,25
1,13,15,net_actual_interchange_mw,0.36787742376327515,25
1,13,15,gross_actual_interchange_mw,0.1714426875114441,25
1,13,15,total_gen,0.8831667304039001,25
1,13,15,metered_load_mw,0.8560158014297485,25
1,13,15,total_losses,0.3500280976295471,25
1,13,15,congestion_price_da,0.18910717964172363,25
1,13,15,congestion_price_rt,0.16784274578094482,25
1,13,15,marginal_loss_price_da,0.49912184476852417,25
1,13,15,total_lmp_da,0.6832706928253174,25
1,13,15,da_as_total_mw_primary_reserve,0.2832905650138855,25
1,13,15,da_as_total_mw_synchronized_reserve,0.17117911577224731,25
1,13,15,da_as_total_mw_thirty_minutes_reserve,0.5687097311019897,25
15,28,32,net_actual_interchange_mw,0.22854363918304443,25
15,28,32,gross_actual_interchange_mw,0.0627182126045227,25
15,28,32,total_gen,0.5047754645347595,25
15,28,32,metered_load_mw,0.4976997971534729,25
15,28,32,total_losses,0.1811208724975586,25
15,28,32,congestion_price_da,0.18125122785568237,25
15,28,32,congestion_price_rt,0.1380435824394226,25
15,28,32,marginal_loss_price_da,0.46942877769470215,25
15,28,32,total_lmp_da,0.6377227306365967,25
15,28,32,da_as_total_mw_primary_reserve,0.479736864566803,25
15,28,32,da_as_total_mw_synchronized_reserve,0.5430729389190674,25
15,28,32,da_as_total_mw_thirty_minutes_reserve,0.4295996427536011,25
7,10,19,net_actual_interchange_mw,0.23540711402893066,25
7,10,19,gross_actual_interchange_mw,0.28566551208496094,25
7,10,19,total_gen,0.9719593524932861,25
7,10,19,metered_load_mw,0.9843630194664001,25
7,10,19,total_losses,0.6068459153175354,25
7,10,19,congestion_price_da,0.20722562074661255,25
7,10,19,congestion_price_rt,0.10980027914047241,25
7,10,19,marginal_loss_price_da,0.45105624198913574,25
7,10,19,total_lmp_da,0.6339354515075684,25
7,10,19,da_as_total_mw_primary_reserve,0.16281390190124512,25
7,10,19,da_as_total_mw_synchronized_reserve,0.15197908878326416,25
7,10,19,da_as_total_mw_thirty_minutes_reserve,0.37225669622421265,25
20,21,30,net_actual_interchange_mw,0.17137879133224487,25
20,21,30,gross_actual_interchange_mw,0.15213626623153687,25
20,21,30,total_gen,0.9663153886795044,25
20,21,30,metered_load_mw,0.9786246418952942,25
20,21,30,total_losses,0.4585039019584656,25
20,21,30,congestion_price_da,0.17215651273727417,25
20,21,30,congestion_price_rt,0.1975710391998291,25
20,21,30,marginal_loss_price_da,0.5492876768112183,25
20,21,30,total_lmp_da,0.8372360467910767,25
20,21,30,da_as_total_mw_primary_reserve,0.15627658367156982,25
20,21,30,da_as_total_mw_synchronized_reserve,0.09445452690124512,25
20,21,30,da_as_total_mw_thirty_minutes_reserve,0.42624717950820923,25
10,18,39,net_actual_interchange_mw,0.2774466276168823,25
10,18,39,gross_actual_interchange_mw,0.16272664070129395,25
10,18,39,total_gen,0.6321890950202942,25
10,18,39,metered_load_mw,0.6417727470397949,25
10,18,39,total_losses,0.6051228642463684,25
10,18,39,congestion_price_da,0.16796916723251343,25
10,18,39,congestion_price_rt,0.46009600162506104,25
10,18,39,marginal_loss_price_da,0.5136104226112366,25
10,18,39,total_lmp_da,0.6173350811004639,25
10,18,39,da_as_total_mw_primary_reserve,0.13221460580825806,25
10,18,39,da_as_total_mw_synchronized_reserve,0.1503123641014099,25
10,18,39,da_as_total_mw_thirty_minutes_reserve,0.36019980907440186,25
6,7,32,net_actual_interchange_mw,0.2821621894836426,25
6,7,32,gross_actual_interchange_mw,0.19606059789657593,25
6,7,32,total_gen,0.28353434801101685,25
6,7,32,metered_load_mw,0.24054330587387085,25
6,7,32,total_losses,0.2554340362548828,25
6,7,32,congestion_price_da,0.07375037670135498,25
6,7,32,congestion_price_rt,0.027567148208618164,25
6,7,32,marginal_loss_price_da,0.04553079605102539,25
6,7,32,total_lmp_da,0.06422489881515503,25
6,7,32,da_as_total_mw_primary_reserve,0.47560352087020874,25
6,7,32,da_as_total_mw_synchronized_reserve,0.5395852327346802,25
6,7,32,da_as_total_mw_thirty_minutes_reserve,0.197640061378479,25
0,22,27,net_actual_interchange_mw,0.26528865098953247,25
0,22,27,gross_actual_interchange_mw,0.15124499797821045,25
0,22,27,total_gen,0.7792656421661377,25
0,22,27,metered_load_mw,0.7695768475532532,25
0,22,27,total_losses,0.4984937310218811,25
0,22,27,congestion_price_da,0.15604764223098755,25
0,22,27,congestion_price_rt,0.15605390071868896,25
0,22,27,marginal_loss_price_da,0.4261663556098938,25
0,22,27,total_lmp_da,0.5269811153411865,25
0,22,27,da_as_total_mw_primary_reserve,0.14178675413131714,25
0,22,27,da_as_total_mw_synchronized_reserve,0.1060667634010315,25
0,22,27,da_as_total_mw_thirty_minutes_reserve,0.26252198219299316,25
11,37,39,net_actual_interchange_mw,0.14445209503173828,25
11,37,39,gross_actual_interchange_mw,0.13102447986602783,25
11,37,39,total_gen,0.42446309328079224,25
11,37,39,metered_load_mw,0.45266062021255493,25
11,37,39,total_losses,0.27197086811065674,25
11,37,39,congestion_price_da,0.10705935955047607,25
11,37,39,congestion_price_rt,0.46856367588043213,25
11,37,39,marginal_loss_price_da,0.424659788608551,25
11,37,39,total_lmp_da,0.5720680356025696,25
11,37,39,da_as_total_mw_primary_reserve,0.6607065200805664,25
11,37,39,da_as_total_mw_synchronized_reserve,0.4122740626335144,25
11,37,39,da_as_total_mw_thirty_minutes_reserve,0.3731241226196289,25
7,13,19,net_actual_interchange_mw,0.26140296459198,25
7,13,19,gross_actual_interchange_mw,0.2999420762062073,25
7,13,19,total_gen,0.9741193056106567,25
7,13,19,metered_load_mw,0.9864034652709961,25
7,13,19,total_losses,0.566564679145813,25
7,13,19,congestion_price_da,0.21786540746688843,25
7,13,19,congestion_price_rt,0.16140472888946533,25
7,13,19,marginal_loss_price_da,0.43197011947631836,25
7,13,19,total_lmp_da,0.6462109684944153,25
7,13,19,da_as_total_mw_primary_reserve,0.19065356254577637,25
7,13,19,da_as_total_mw_synchronized_reserve,0.12685942649841309,25
7,13,19,da_as_total_mw_thirty_minutes_reserve,0.46842843294143677,25
0,14,24,net_actual_interchange_mw,0.26319050788879395,25
0,14,24,gross_actual_interchange_mw,0.2613409161567688,25
0,14,24,total_gen,0.9107676148414612,25
0,14,24,metered_load_mw,0.9103424549102783,25
0,14,24,total_losses,0.5774115324020386,25
0,14,24,congestion_price_da,0.1647127866744995,25
0,14,24,congestion_price_rt,0.1050797700881958,25
0,14,24,marginal_loss_price_da,0.44832366704940796,25
0,14,24,total_lmp_da,0.6275732517242432,25
0,14,24,da_as_total_mw_primary_reserve,0.1345353126525879,25
0,14,24,da_as_total_mw_synchronized_reserve,0.1389591097831726,25
0,14,24,da_as_total_mw_thirty_minutes_reserve,0.4281894564628601,25
15,42,43,net_actual_interchange_mw,0.28427910804748535,25
15,42,43,gross_actual_interchange_mw,0.6706016063690186,25
15,42,43,total_gen,0.4576851725578308,25
15,42,43,metered_load_mw,0.4628788232803345,25
15,42,43,total_losses,0.2978355884552002,25
15,42,43,congestion_price_da,0.20129883289337158,25
15,42,43,congestion_price_rt,0.11820387840270996,25
15,42,43,marginal_loss_price_da,0.4842192530632019,25
15,42,43,total_lmp_da,0.6625965237617493,25
15,42,43,da_as_total_mw_primary_reserve,0.05770689249038696,25
15,42,43,da_as_total_mw_synchronized_reserve,0.06352788209915161,25
15,42,43,da_as_total_mw_thirty_minutes_reserve,0.2897488474845886,25
0,27,33,net_actual_interchange_mw,0.37533628940582275,25
0,27,33,gross_actual_interchange_mw,0.15649646520614624,25
0,27,33,total_gen,0.7876070737838745,25
0,27,33,metered_load_mw,0.7659536004066467,25
0,27,33,total_losses,0.521876335144043,25
0,27,33,congestion_price_da,0.1523626446723938,25
0,27,33,congestion_price_rt,0.16837316751480103,25
0,27,33,marginal_loss_price_da,0.448522686958313,25
0,27,33,total_lmp_da,0.5252603888511658,25
0,27,33,da_as_total_mw_primary_reserve,0.4520776867866516,25
0,27,33,da_as_total_mw_synchronized_reserve,0.5317989587783813,25
0,27,33,da_as_total_mw_thirty_minutes_reserve,0.25111156702041626,25
8,31,37,net_actual_interchange_mw,0.1949184536933899,25
8,31,37,gross_actual_interchange_mw,0.06081122159957886,25
8,31,37,total_gen,0.22290301322937012,25
8,31,37,metered_load_mw,0.19460070133209229,25
8,31,37,total_losses,0.12616997957229614,25
8,31,37,congestion_price_da,0.06156492233276367,25
8,31,37,congestion_price_rt,0.05370163917541504,25
8,31,37,marginal_loss_price_da,0.07231110334396362,25
8,31,37,total_lmp_da,0.14477497339248657,25
8,31,37,da_as_total_mw_primary_reserve,0.9454144239425659,25
8,31,37,da_as_total_mw_synchronized_reserve,0.9072461724281311,25
8,31,37,da_as_total_mw_thirty_minutes_reserve,0.28287410736083984,25
18,21,43,net_actual_interchange_mw,0.18597513437271118,25
18,21,43,gross_actual_interchange_mw,0.6293818950653076,25
18,21,43,total_gen,0.37872374057769775,25
18,21,43,metered_load_mw,0.356830358505249,25
18,21,43,total_losses,0.2967950105667114,25
18,21,43,congestion_price_da,0.11929631233215332,25
18,21,43,congestion_price_rt,0.1507657766342163,25
18,21,43,marginal_loss_price_da,0.20276927947998047,25
18,21,43,total_lmp_da,0.3577531576156616,25
18,21,43,da_as_total_mw_primary_reserve,0.03772425651550293,25
18,21,43,da_as_total_mw_synchronized_reserve,0.06483250856399536,25
18,21,43,da_as_total_mw_thirty_minutes_reserve,0.1420072317123413,25
12,28,42,net_actual_interchange_mw,0.2904682755470276,25
12,28,42,gross_actual_interchange_mw,0.25147539377212524,25
12,28,42,total_gen,0.17515206336975098,25
12,28,42,metered_load_mw,0.14703673124313354,25
12,28,42,total_losses,0.08417308330535889,25
12,28,42,congestion_price_da,0.03828686475753784,25
12,28,42,congestion_price_rt,0.031317055225372314,25
12,28,42,marginal_loss_price_da,0.06237918138504028,25
12,28,42,total_lmp_da,0.16742080450057983,25
12,28,42,da_as_total_mw_primary_reserve,0.13154268264770508,25
12,28,42,da_as_total_mw_synchronized_reserve,0.11241239309310913,25
12,28,42,da_as_total_mw_thirty_minutes_reserve,0.22848355770111084,25
4,7,43,net_actual_interchange_mw,0.3354542851448059,25
4,7,43,gross_actual_interchange_mw,0.6452316045761108,25
4,7,43,total_gen,0.5395866632461548,25
4,7,43,metered_load_mw,0.47440123558044434,25
4,7,43,total_losses,0.5061557292938232,25
4,7,43,congestion_price_da,0.10890936851501465,25
4,7,43,congestion_price_rt,0.011551320552825928,25
4,7,43,marginal_loss_price_da,0.11237722635269165,25
4,7,43,total_lmp_da,0.16217803955078125,25
4,7,43,da_as_total_mw_primary_reserve,0.22311019897460938,25
4,7,43,da_as_total_mw_synchronized_reserve,0.10205554962158203,25
4,7,43,da_as_total_mw_thirty_minutes_reserve,0.3391684889793396,25
12,20,28,net_actual_interchange_mw,0.14721423387527466,25
12,20,28,gross_actual_interchange_mw,0.1597689986228943,25
12,20,28,total_gen,0.9627838134765625,25
12,20,28,metered_load_mw,0.9720099568367004,25
12,20,28,total_losses,0.4424850344657898,25
12,20,28,congestion_price_da,0.15906792879104614,25
12,20,28,congestion_price_rt,0.098233163356781,25
12,20,28,marginal_loss_price_da,0.39901989698410034,25
12,20,28,total_lmp_da,0.5852265954017639,25
12,20,28,da_as_total_mw_primary_reserve,0.25218069553375244,25
12,20,28,da_as_total_mw_synchronized_reserve,0.17605042457580566,25
12,20,28,da_as_total_mw_thirty_minutes_reserve,0.3915197253227234,25
10,17,19,net_actual_interchange_mw,0.2265695333480835,25
10,17,19,gross_actual_interchange_mw,0.2838171720504761,25
10,17,19,total_gen,0.972998857498169,25
10,17,19,metered_load_mw,0.9847812056541443,25
10,17,19,total_losses,0.6040509939193726,25
10,17,19,congestion_price_da,0.20556330680847168,25
10,17,19,congestion_price_rt,0.10607773065567017,25
10,17,19,marginal_loss_price_da,0.4545760154724121,25
10,17,19,total_lmp_da,0.6363390684127808,25
10,17,19,da_as_total_mw_primary_reserve,0.16225528717041016,25
