key,size,conf,est
12_13,2,total_losses,0.0009815096855163574
12_13,2,congestion_price_da,0.02913445234298706
12_13,2,congestion_price_rt,0.10762065649032593
12_13,2,marginal_loss_price_da,0.08281934261322021
12_13,2,total_lmp_da,0.19937396049499512
12_13,2,da_as_total_mw_primary_reserve,0.10538232326507568
12_13,2,da_as_total_mw_synchronized_reserve,0.08611321449279785
12_13,2,da_as_total_mw_thirty_minutes_reserve,0.294544517993927
12_14,2,net_actual_interchange_mw,0.08222538232803345
12_14,2,gross_actual_interchange_mw,0.08206731081008911
12_14,2,total_gen,0.8505586385726929
12_14,2,metered_load_mw,0.8525236248970032
12_14,2,total_losses,0.21597158908843994
12_14,2,congestion_price_da,0.10777205228805542
12_14,2,congestion_price_rt,0.07979536056518555
12_14,2,marginal_loss_price_da,0.24695450067520142
12_14,2,total_lmp_da,0.4399808645248413
12_14,2,da_as_total_mw_primary_reserve,0.10608208179473877
12_14,2,da_as_total_mw_synchronized_reserve,0.1275310516357422
12_14,2,da_as_total_mw_thirty_minutes_reserve,0.2050606608390808
12_15,2,net_actual_interchange_mw,0.0016928315162658691
12_15,2,gross_actual_interchange_mw,0.017965972423553467
12_15,2,total_gen,0.35697847604751587
12_15,2,metered_load_mw,0.38823509216308594
12_15,2,total_losses,0.08451437950134277
12_15,2,congestion_price_da,0.0
12_15,2,congestion_price_rt,0.11044031381607056
12_15,2,marginal_loss_price_da,0.4367635250091553
12_15,2,total_lmp_da,0.6287856698036194
12_15,2,da_as_total_mw_primary_reserve,0.07722270488739014
12_15,2,da_as_total_mw_synchronized_reserve,0.09596842527389526
12_15,2,da_as_total_mw_thirty_minutes_reserve,0.2586340308189392
12_16,2,net_actual_interchange_mw,0.01124507188796997
12_16,2,gross_actual_interchange_mw,0.03175920248031616
12_16,2,total_gen,0.5009719133377075
12_16,2,metered_load_mw,0.5047694444656372
12_16,2,total_losses,0.12399005889892578
12_16,2,congestion_price_da,0.0795508623123169
12_16,2,congestion_price_rt,0.05145561695098877
12_16,2,marginal_loss_price_da,0.1828293800354004
12_16,2,total_lmp_da,0.27088499069213867
12_16,2,da_as_total_mw_primary_reserve,0.0938950777053833
12_16,2,da_as_total_mw_synchronized_reserve,0.14484035968780518
12_16,2,da_as_total_mw_thirty_minutes_reserve,0.07315820455551147
12_17,2,net_actual_interchange_mw,0.0
12_17,2,gross_actual_interchange_mw,0.1594335436820984
12_17,2,total_gen,0.09530621767044067
12_17,2,metered_load_mw,0.10745149850845337
12_17,2,total_losses,0.13420265913009644
12_17,2,congestion_price_da,0.03214973211288452
12_17,2,congestion_price_rt,0.014779984951019287
12_17,2,marginal_loss_price_da,0.062071263790130615
12_17,2,total_lmp_da,0.1279987096786499
12_17,2,da_as_total_mw_primary_reserve,0.0848950743675232
12_17,2,da_as_total_mw_synchronized_reserve,0.07226741313934326
12_17,2,da_as_total_mw_thirty_minutes_reserve,0.0757375955581665
12_18,2,net_actual_interchange_mw,0.013373017311096191
12_18,2,gross_actual_interchange_mw,0.012556195259094238
12_18,2,total_gen,0.2074376940727234
12_18,2,metered_load_mw,0.20815730094909668
12_18,2,total_losses,0.025287926197052002
12_18,2,congestion_price_da,0.0349198579788208
12_18,2,congestion_price_rt,0.01607358455657959
12_18,2,marginal_loss_price_da,0.06815588474273682
12_18,2,total_lmp_da,0.14298224449157715
12_18,2,da_as_total_mw_primary_reserve,0.08077943325042725
12_18,2,da_as_total_mw_synchronized_reserve,0.11662787199020386
12_18,2,da_as_total_mw_thirty_minutes_reserve,0.08974182605743408
12_19,2,net_actual_interchange_mw,0.07222425937652588
12_19,2,gross_actual_interchange_mw,0.15703505277633667
12_19,2,total_gen,0.9636736512184143
12_19,2,metered_load_mw,0.9764074087142944
12_19,2,total_losses,0.4371827244758606
12_19,2,congestion_price_da,0.1608947515487671
12_19,2,congestion_price_rt,0.09487336874008179
12_19,2,marginal_loss_price_da,0.34345924854278564
12_19,2,total_lmp_da,0.4982701539993286
12_19,2,da_as_total_mw_primary_reserve,0.19146203994750977
12_19,2,da_as_total_mw_synchronized_reserve,0.12177592515945435
12_19,2,da_as_total_mw_thirty_minutes_reserve,0.26704859733581543
12_20,2,net_actual_interchange_mw,0.08083146810531616
12_20,2,gross_actual_interchange_mw,0.1426573395729065
12_20,2,total_gen,0.9597686529159546
12_20,2,metered_load_mw,0.9694504737854004
12_20,2,total_losses,0.42400097846984863
12_20,2,congestion_price_da,0.1582048535346985
12_20,2,congestion_price_rt,0.0859881043434143
12_20,2,marginal_loss_price_da,0.3407045006752014
12_20,2,total_lmp_da,0.508350133895874
12_20,2,da_as_total_mw_primary_reserve,0.19183361530303955
12_20,2,da_as_total_mw_synchronized_reserve,0.12611377239227295
12_20,2,da_as_total_mw_thirty_minutes_reserve,0.27207857370376587
12_21,2,net_actual_interchange_mw,0.010810434818267822
12_21,2,gross_actual_interchange_mw,0.013692855834960938
12_21,2,total_gen,0.06725096702575684
12_21,2,metered_load_mw,0.09232336282730103
12_21,2,total_losses,0.009502589702606201
12_21,2,congestion_price_da,0.03494274616241455
12_21,2,congestion_price_rt,0.16126275062561035
12_21,2,marginal_loss_price_da,0.17685502767562866
12_21,2,total_lmp_da,0.2992877960205078
12_21,2,da_as_total_mw_primary_reserve,0.05683004856109619
12_21,2,da_as_total_mw_synchronized_reserve,0.06856584548950195
12_21,2,da_as_total_mw_thirty_minutes_reserve,0.11713188886642456
12_22,2,net_actual_interchange_mw,0.02363210916519165
12_22,2,gross_actual_interchange_mw,0.0
12_22,2,total_gen,0.050602734088897705
12_22,2,metered_load_mw,0.058796048164367676
12_22,2,total_losses,0.0
12_22,2,congestion_price_da,0.021776437759399414
12_22,2,congestion_price_rt,0.011455893516540527
12_22,2,marginal_loss_price_da,0.06206279993057251
12_22,2,total_lmp_da,0.12185734510421753
12_22,2,da_as_total_mw_primary_reserve,0.0704582929611206
12_22,2,da_as_total_mw_synchronized_reserve,0.08255815505981445
12_22,2,da_as_total_mw_thirty_minutes_reserve,0.12345659732818604
12_23,2,net_actual_interchange_mw,0.0015404224395751953
12_23,2,gross_actual_interchange_mw,0.001811206340789795
12_23,2,total_gen,0.08397144079208374
12_23,2,metered_load_mw,0.09166228771209717
12_23,2,total_losses,0.015737831592559814
12_23,2,congestion_price_da,0.013318955898284912
12_23,2,congestion_price_rt,0.03418630361557007
12_23,2,marginal_loss_price_da,0.07124912738800049
12_23,2,total_lmp_da,0.1340712308883667
12_23,2,da_as_total_mw_primary_reserve,0.06787890195846558
12_23,2,da_as_total_mw_synchronized_reserve,0.07813417911529541
12_23,2,da_as_total_mw_thirty_minutes_reserve,0.07230234146118164
12_24,2,net_actual_interchange_mw,0.07664597034454346
12_24,2,gross_actual_interchange_mw,0.13294297456741333
12_24,2,total_gen,0.031096220016479492
12_24,2,metered_load_mw,0.03368252515792847
12_24,2,total_losses,0.014779806137084961
12_24,2,congestion_price_da,0.0
12_24,2,congestion_price_rt,0.009715139865875244
12_24,2,marginal_loss_price_da,0.013148128986358643
12_24,2,total_lmp_da,0.12033599615097046
12_24,2,da_as_total_mw_primary_reserve,0.08651340007781982
12_24,2,da_as_total_mw_synchronized_reserve,0.040132224559783936
12_24,2,da_as_total_mw_thirty_minutes_reserve,0.08976471424102783
12_25,2,net_actual_interchange_mw,0.02909749746322632
12_25,2,gross_actual_interchange_mw,0.0
12_25,2,total_gen,0.05958414077758789
12_25,2,metered_load_mw,0.06467670202255249
12_25,2,total_losses,0.0
12_25,2,congestion_price_da,0.024688720703125
12_25,2,congestion_price_rt,0.009495019912719727
12_25,2,marginal_loss_price_da,0.05945771932601929
12_25,2,total_lmp_da,0.10639739036560059
12_25,2,da_as_total_mw_primary_reserve,0.11997127532958984
12_25,2,da_as_total_mw_synchronized_reserve,0.08462154865264893
12_25,2,da_as_total_mw_thirty_minutes_reserve,0.09787309169769287
12_26,2,net_actual_interchange_mw,0.05820578336715698
12_26,2,gross_actual_interchange_mw,0.09531831741333008
12_26,2,total_gen,0.05013531446456909
12_26,2,metered_load_mw,0.05980062484741211
12_26,2,total_losses,0.03554588556289673
12_26,2,congestion_price_da,0.02360093593597412
12_26,2,congestion_price_rt,0.013517320156097412
12_26,2,marginal_loss_price_da,0.06622904539108276
12_26,2,total_lmp_da,0.1456807255744934
12_26,2,da_as_total_mw_primary_reserve,0.07526260614395142
12_26,2,da_as_total_mw_synchronized_reserve,0.08091813325881958
12_26,2,da_as_total_mw_thirty_minutes_reserve,0.07911449670791626
12_27,2,net_actual_interchange_mw,0.021237611770629883
12_27,2,gross_actual_interchange_mw,0.02643948793411255
12_27,2,total_gen,0.0734362006187439
12_27,2,metered_load_mw,0.09679597616195679
12_27,2,total_losses,0.024016082286834717
12_27,2,congestion_price_da,0.05182504653930664
12_27,2,congestion_price_rt,0.15018939971923828
12_27,2,marginal_loss_price_da,0.16952520608901978
12_27,2,total_lmp_da,0.2855771780014038
12_27,2,da_as_total_mw_primary_reserve,0.05888211727142334
12_27,2,da_as_total_mw_synchronized_reserve,0.0700829029083252
12_27,2,da_as_total_mw_thirty_minutes_reserve,0.12048882246017456
12_28,2,net_actual_interchange_mw,0.05663776397705078
12_28,2,gross_actual_interchange_mw,0.003985762596130371
12_28,2,total_gen,0.0689898133277893
12_28,2,metered_load_mw,0.07403218746185303
12_28,2,total_losses,0.0
12_28,2,congestion_price_da,0.01429826021194458
12_28,2,congestion_price_rt,0.00987708568572998
12_28,2,marginal_loss_price_da,0.05508530139923096
12_28,2,total_lmp_da,0.106220543384552
12_28,2,da_as_total_mw_primary_reserve,0.07830113172531128
12_28,2,da_as_total_mw_synchronized_reserve,0.093380868434906
12_28,2,da_as_total_mw_thirty_minutes_reserve,0.13449937105178833
12_29,2,net_actual_interchange_mw,0.007209360599517822
12_29,2,gross_actual_interchange_mw,0.006962180137634277
12_29,2,total_gen,0.12020927667617798
12_29,2,metered_load_mw,0.13996237516403198
12_29,2,total_losses,0.008287250995635986
12_29,2,congestion_price_da,0.04727435111999512
12_29,2,congestion_price_rt,0.05958151817321777
12_29,2,marginal_loss_price_da,0.30909639596939087
12_29,2,total_lmp_da,0.5996230244636536
12_29,2,da_as_total_mw_primary_reserve,0.09972083568572998
12_29,2,da_as_total_mw_synchronized_reserve,0.11111277341842651
12_29,2,da_as_total_mw_thirty_minutes_reserve,0.2612847685813904
12_30,2,net_actual_interchange_mw,0.003264486789703369
12_30,2,gross_actual_interchange_mw,0.0
12_30,2,total_gen,0.12384146451950073
12_30,2,metered_load_mw,0.14837992191314697
12_30,2,total_losses,0.011264443397521973
12_30,2,congestion_price_da,0.057724952697753906
12_30,2,congestion_price_rt,0.06103670597076416
12_30,2,marginal_loss_price_da,0.3516637682914734
12_30,2,total_lmp_da,0.6599209904670715
12_30,2,da_as_total_mw_primary_reserve,0.06563073396682739
12_30,2,da_as_total_mw_synchronized_reserve,0.09058272838592529
12_30,2,da_as_total_mw_thirty_minutes_reserve,0.2609592080116272
12_31,2,net_actual_interchange_mw,0.16998159885406494
12_31,2,gross_actual_interchange_mw,0.011934816837310791
12_31,2,total_gen,0.20594888925552368
12_31,2,metered_load_mw,0.17954868078231812
12_31,2,total_losses,0.04741036891937256
12_31,2,congestion_price_da,0.07368916273117065
12_31,2,congestion_price_rt,0.0140036940574646
12_31,2,marginal_loss_price_da,0.05729609727859497
12_31,2,total_lmp_da,0.11028075218200684
12_31,2,da_as_total_mw_primary_reserve,0.5206380486488342
12_31,2,da_as_total_mw_synchronized_reserve,0.5880898237228394
12_31,2,da_as_total_mw_thirty_minutes_reserve,0.18613344430923462
12_32,2,net_actual_interchange_mw,0.17332422733306885
12_32,2,gross_actual_interchange_mw,0.014707088470458984
12_32,2,total_gen,0.1945706605911255
12_32,2,metered_load_mw,0.1679244041442871
12_32,2,total_losses,0.044964373111724854
12_32,2,congestion_price_da,0.07179802656173706
12_32,2,congestion_price_rt,0.006982862949371338
12_32,2,marginal_loss_price_da,0.06056821346282959
12_32,2,total_lmp_da,0.11124032735824585
12_32,2,da_as_total_mw_primary_reserve,0.5222715139389038
12_32,2,da_as_total_mw_synchronized_reserve,0.5899465084075928
12_32,2,da_as_total_mw_thirty_minutes_reserve,0.18969577550888062
12_33,2,net_actual_interchange_mw,0.1919950246810913
12_33,2,gross_actual_interchange_mw,0.011007428169250488
12_33,2,total_gen,0.18540263175964355
12_33,2,metered_load_mw,0.15969318151474
12_33,2,total_losses,0.03896224498748779
12_33,2,congestion_price_da,0.06518399715423584
12_33,2,congestion_price_rt,0.012164115905761719
12_33,2,marginal_loss_price_da,0.06017524003982544
12_33,2,total_lmp_da,0.10788071155548096
12_33,2,da_as_total_mw_primary_reserve,0.5130480527877808
12_33,2,da_as_total_mw_synchronized_reserve,0.5824221968650818
12_33,2,da_as_total_mw_thirty_minutes_reserve,0.17155826091766357
12_34,2,net_actual_interchange_mw,0.013858318328857422
12_34,2,gross_actual_interchange_mw,0.03412473201751709
12_34,2,total_gen,0.07408332824707031
12_34,2,metered_load_mw,0.0867050290107727
12_34,2,total_losses,0.013079524040222168
12_34,2,congestion_price_da,0.024224400520324707
12_34,2,congestion_price_rt,0.019839167594909668
12_34,2,marginal_loss_price_da,0.06365859508514404
12_34,2,total_lmp_da,0.12950760126113892
12_34,2,da_as_total_mw_primary_reserve,0.06350022554397583
12_34,2,da_as_total_mw_synchronized_reserve,0.10024118423461914
12_34,2,da_as_total_mw_thirty_minutes_reserve,0.08375072479248047
12_35,2,net_actual_interchange_mw,0.010652422904968262
12_35,2,gross_actual_interchange_mw,0.034040987491607666
12_35,2,total_gen,0.07445687055587769
12_35,2,metered_load_mw,0.08716690540313721
12_35,2,total_losses,0.013535559177398682
12_35,2,congestion_price_da,0.02423948049545288
12_35,2,congestion_price_rt,0.026927649974822998
12_35,2,marginal_loss_price_da,0.06615722179412842
12_35,2,total_lmp_da,0.13498133420944214
12_35,2,da_as_total_mw_primary_reserve,0.060954749584198
12_35,2,da_as_total_mw_synchronized_reserve,0.09844714403152466
12_35,2,da_as_total_mw_thirty_minutes_reserve,0.11043626070022583
12_36,2,net_actual_interchange_mw,0.011428654193878174
12_36,2,gross_actual_interchange_mw,0.03536504507064819
12_36,2,total_gen,0.07681077718734741
12_36,2,metered_load_mw,0.09078067541122437
12_36,2,total_losses,0.00897681713104248
12_36,2,congestion_price_da,0.024765849113464355
12_36,2,congestion_price_rt,0.026282310485839844
12_36,2,marginal_loss_price_da,0.06785774230957031
12_36,2,total_lmp_da,0.13571971654891968
12_36,2,da_as_total_mw_primary_reserve,0.06515717506408691
12_36,2,da_as_total_mw_synchronized_reserve,0.09760063886642456
12_36,2,da_as_total_mw_thirty_minutes_reserve,0.09663116931915283
12_37,2,net_actual_interchange_mw,0.013160884380340576
12_37,2,gross_actual_interchange_mw,0.013403594493865967
12_37,2,total_gen,0.09172314405441284
12_37,2,metered_load_mw,0.10014146566390991
12_37,2,total_losses,0.040107786655426025
12_37,2,congestion_price_da,0.015417933464050293
12_37,2,congestion_price_rt,0.025106310844421387
12_37,2,marginal_loss_price_da,0.06774979829788208
12_37,2,total_lmp_da,0.15566545724868774
12_37,2,da_as_total_mw_primary_reserve,0.5987504720687866
12_37,2,da_as_total_mw_synchronized_reserve,0.3043099045753479
12_37,2,da_as_total_mw_thirty_minutes_reserve,0.19713693857192993
12_38,2,net_actual_interchange_mw,0.0884937047958374
12_38,2,gross_actual_interchange_mw,0.08380395174026489
12_38,2,total_gen,0.37444132566452026
12_38,2,metered_load_mw,0.4394552707672119
12_38,2,total_losses,0.21714568138122559
12_38,2,congestion_price_da,0.05538821220397949
12_38,2,congestion_price_rt,0.13921988010406494
12_38,2,marginal_loss_price_da,0.6551816463470459
12_38,2,total_lmp_da,0.9617635011672974
12_38,2,da_as_total_mw_primary_reserve,0.07581639289855957
12_38,2,da_as_total_mw_synchronized_reserve,0.11793649196624756
12_38,2,da_as_total_mw_thirty_minutes_reserve,0.3218991160392761
12_39,2,net_actual_interchange_mw,0.02336364984512329
12_39,2,gross_actual_interchange_mw,0.04852026700973511
12_39,2,total_gen,0.2498185634613037
12_39,2,metered_load_mw,0.29564136266708374
12_39,2,total_losses,0.13257724046707153
12_39,2,congestion_price_da,0.0666314959526062
12_39,2,congestion_price_rt,0.40133529901504517
12_39,2,marginal_loss_price_da,0.3868063688278198
12_39,2,total_lmp_da,0.5137649774551392
12_39,2,da_as_total_mw_primary_reserve,0.04605072736740112
12_39,2,da_as_total_mw_synchronized_reserve,0.08369863033294678
12_39,2,da_as_total_mw_thirty_minutes_reserve,0.22014838457107544
12_40,2,net_actual_interchange_mw,0.028934836387634277
12_40,2,gross_actual_interchange_mw,0.09598833322525024
12_40,2,total_gen,0.2991548180580139
12_40,2,metered_load_mw,0.36128127574920654
12_40,2,total_losses,0.2770382761955261
12_40,2,congestion_price_da,0.08471018075942993
12_40,2,congestion_price_rt,0.30808377265930176
12_40,2,marginal_loss_price_da,0.41785120964050293
12_40,2,total_lmp_da,0.5244981050491333
12_40,2,da_as_total_mw_primary_reserve,0.05262500047683716
12_40,2,da_as_total_mw_synchronized_reserve,0.07243114709854126
12_40,2,da_as_total_mw_thirty_minutes_reserve,0.1686851978302002
12_41,2,net_actual_interchange_mw,0.0
12_41,2,gross_actual_interchange_mw,0.015221118927001953
12_41,2,total_gen,0.06981760263442993
12_41,2,metered_load_mw,0.07726520299911499
12_41,2,total_losses,0.0030583739280700684
12_41,2,congestion_price_da,0.025879859924316406
12_41,2,congestion_price_rt,0.006444573402404785
12_41,2,marginal_loss_price_da,0.056117355823516846
12_41,2,total_lmp_da,0.11635160446166992
12_41,2,da_as_total_mw_primary_reserve,0.06889945268630981
12_41,2,da_as_total_mw_synchronized_reserve,0.05779218673706055
12_41,2,da_as_total_mw_thirty_minutes_reserve,0.07414203882217407
12_42,2,net_actual_interchange_mw,0.22681498527526855
12_42,2,gross_actual_interchange_mw,0.2356434464454651
12_42,2,total_gen,0.154616117477417
12_42,2,metered_load_mw,0.1286938190460205
12_42,2,total_losses,0.0573427677154541
12_42,2,congestion_price_da,0.04613697528839111
12_42,2,congestion_price_rt,0.020122647285461426
12_42,2,marginal_loss_price_da,0.07372713088989258
12_42,2,total_lmp_da,0.15062850713729858
12_42,2,da_as_total_mw_primary_reserve,0.10025405883789062
12_42,2,da_as_total_mw_synchronized_reserve,0.08938562870025635
12_42,2,da_as_total_mw_thirty_minutes_reserve,0.12411731481552124
12_43,2,net_actual_interchange_mw,0.09786438941955566
12_43,2,gross_actual_interchange_mw,0.6269389986991882
12_43,2,total_gen,0.2623887062072754
12_43,2,metered_load_mw,0.25040358304977417
12_43,2,total_losses,0.22777318954467773
12_43,2,congestion_price_da,0.07855474948883057
12_43,2,congestion_price_rt,0.010172426700592041
12_43,2,marginal_loss_price_da,0.11000460386276245
12_43,2,total_lmp_da,0.21903204917907715
12_43,2,da_as_total_mw_primary_reserve,0.06869727373123169
12_43,2,da_as_total_mw_synchronized_reserve,0.07983613014221191
12_43,2,da_as_total_mw_thirty_minutes_reserve,0.09892600774765015
13_14,2,net_actual_interchange_mw,0.20034533739089966
13_14,2,gross_actual_interchange_mw,0.08128273487091064
13_14,2,total_gen,0.8669833540916443
13_14,2,metered_load_mw,0.8517599701881409
13_14,2,total_losses,0.2472367286682129
13_14,2,congestion_price_da,0.10092473030090332
13_14,2,congestion_price_rt,0.12604111433029175
13_14,2,marginal_loss_price_da,0.23243671655654907
13_14,2,total_lmp_da,0.4090260863304138
13_14,2,da_as_total_mw_primary_reserve,0.08760941028594971
13_14,2,da_as_total_mw_synchronized_reserve,0.08254104852676392
13_14,2,da_as_total_mw_thirty_minutes_reserve,0.3294519782066345
13_15,2,net_actual_interchange_mw,0.12854653596878052
13_15,2,gross_actual_interchange_mw,0.02642112970352173
13_15,2,total_gen,0.37173140048980713
13_15,2,metered_load_mw,0.3881494402885437
13_15,2,total_losses,0.10632437467575073
13_15,2,congestion_price_da,0.0
13_15,2,congestion_price_rt,0.11892050504684448
13_15,2,marginal_loss_price_da,0.4105844497680664
13_15,2,total_lmp_da,0.5865098237991333
13_15,2,da_as_total_mw_primary_reserve,0.05854064226150513
13_15,2,da_as_total_mw_synchronized_reserve,0.04144853353500366
13_15,2,da_as_total_mw_thirty_minutes_reserve,0.3238922953605652
13_16,2,net_actual_interchange_mw,0.18789124488830566
13_16,2,gross_actual_interchange_mw,0.048307955265045166
13_16,2,total_gen,0.5428876876831055
13_16,2,metered_load_mw,0.5332534909248352
13_16,2,total_losses,0.13723576068878174
13_16,2,congestion_price_da,0.06488639116287231
13_16,2,congestion_price_rt,0.10817629098892212
13_16,2,marginal_loss_price_da,0.1696832776069641
13_16,2,total_lmp_da,0.25362104177474976
13_16,2,da_as_total_mw_primary_reserve,0.08467632532119751
13_16,2,da_as_total_mw_synchronized_reserve,0.10548609495162964
13_16,2,da_as_total_mw_thirty_minutes_reserve,0.21804040670394897
13_17,2,net_actual_interchange_mw,0.14342135190963745
13_17,2,gross_actual_interchange_mw,0.16506946086883545
13_17,2,total_gen,0.08832204341888428
13_17,2,metered_load_mw,0.10656207799911499
13_17,2,total_losses,0.13046735525131226
13_17,2,congestion_price_da,0.026486754417419434
13_17,2,congestion_price_rt,0.09400635957717896
13_17,2,marginal_loss_price_da,0.04135483503341675
13_17,2,total_lmp_da,0.12202852964401245
13_17,2,da_as_total_mw_primary_reserve,0.0479159951210022
13_17,2,da_as_total_mw_synchronized_reserve,0.023127377033233643
13_17,2,da_as_total_mw_thirty_minutes_reserve,0.20520782470703125
13_18,2,net_actual_interchange_mw,0.20760148763656616
13_18,2,gross_actual_interchange_mw,0.01859384775161743
13_18,2,total_gen,0.1506097912788391
13_18,2,metered_load_mw,0.14108574390411377
13_18,2,total_losses,0.008512794971466064
13_18,2,congestion_price_da,0.0
13_18,2,congestion_price_rt,0.0895148515701294
13_18,2,marginal_loss_price_da,0.032642364501953125
13_18,2,total_lmp_da,0.08251464366912842
13_18,2,da_as_total_mw_primary_reserve,0.07860583066940308
13_18,2,da_as_total_mw_synchronized_reserve,0.06821805238723755
13_18,2,da_as_total_mw_thirty_minutes_reserve,0.23657923936843872
13_19,2,net_actual_interchange_mw,0.1811506152153015
13_19,2,gross_actual_interchange_mw,0.16481256484985352
13_19,2,total_gen,0.965410053730011
13_19,2,metered_load_mw,0.97379070520401
13_19,2,total_losses,0.44915878772735596
13_19,2,congestion_price_da,0.16513031721115112
13_19,2,congestion_price_rt,0.14822542667388916
13_19,2,marginal_loss_price_da,0.3428999185562134
13_19,2,total_lmp_da,0.50328528881073
13_19,2,da_as_total_mw_primary_reserve,0.1624630093574524
13_19,2,da_as_total_mw_synchronized_reserve,0.10459268093109131
13_19,2,da_as_total_mw_thirty_minutes_reserve,0.4093777537345886
13_20,2,net_actual_interchange_mw,0.2085568904876709
13_20,2,gross_actual_interchange_mw,0.1475791335105896
13_20,2,total_gen,0.9579257965087891
13_20,2,metered_load_mw,0.9640529155731201
13_20,2,total_losses,0.44389092922210693
13_20,2,congestion_price_da,0.16554468870162964
13_20,2,congestion_price_rt,0.14386922121047974
13_20,2,marginal_loss_price_da,0.3434874415397644
13_20,2,total_lmp_da,0.5092689990997314
13_20,2,da_as_total_mw_primary_reserve,0.16592895984649658
13_20,2,da_as_total_mw_synchronized_reserve,0.10909509658813477
13_20,2,da_as_total_mw_thirty_minutes_reserve,0.41063392162323
13_21,2,net_actual_interchange_mw,0.11953353881835938
13_21,2,gross_actual_interchange_mw,0.007806539535522461
13_21,2,total_gen,0.05404484272003174
13_21,2,metered_load_mw,0.07055753469467163
13_21,2,total_losses,0.014371514320373535
13_21,2,congestion_price_da,0.031625211238861084
13_21,2,congestion_price_rt,0.18673557043075562
13_21,2,marginal_loss_price_da,0.13751482963562012
13_21,2,total_lmp_da,0.23742341995239258
13_21,2,da_as_total_mw_primary_reserve,0.044213950634002686
13_21,2,da_as_total_mw_synchronized_reserve,0.00985860824584961
13_21,2,da_as_total_mw_thirty_minutes_reserve,0.23984909057617188
13_22,2,net_actual_interchange_mw,0.1303158402442932
13_22,2,gross_actual_interchange_mw,0.0
13_22,2,total_gen,0.027335703372955322
13_22,2,metered_load_mw,0.03181421756744385
13_22,2,total_losses,0.0
13_22,2,congestion_price_da,0.0
13_22,2,congestion_price_rt,0.08780115842819214
13_22,2,marginal_loss_price_da,0.015801846981048584
13_22,2,total_lmp_da,0.07155567407608032
13_22,2,da_as_total_mw_primary_reserve,0.07125335931777954
13_22,2,da_as_total_mw_synchronized_reserve,0.012432396411895752
13_22,2,da_as_total_mw_thirty_minutes_reserve,0.26395362615585327
13_23,2,net_actual_interchange_mw,0.13621419668197632
13_23,2,gross_actual_interchange_mw,0.0
13_23,2,total_gen,0.09012150764465332
13_23,2,metered_load_mw,0.10251027345657349
13_23,2,total_losses,0.011601746082305908
13_23,2,congestion_price_da,0.0
13_23,2,congestion_price_rt,0.12579834461212158
13_23,2,marginal_loss_price_da,0.059973835945129395
13_23,2,total_lmp_da,0.1353580355644226
13_23,2,da_as_total_mw_primary_reserve,0.0498044490814209
13_23,2,da_as_total_mw_synchronized_reserve,0.019019603729248047
13_23,2,da_as_total_mw_thirty_minutes_reserve,0.2314419150352478
13_24,2,net_actual_interchange_mw,0.1454135775566101
13_24,2,gross_actual_interchange_mw,0.12040716409683228
13_24,2,total_gen,0.02706468105316162
13_24,2,metered_load_mw,0.025882482528686523
13_24,2,total_losses,0.0
13_24,2,congestion_price_da,0.0
13_24,2,congestion_price_rt,0.04203146696090698
13_24,2,marginal_loss_price_da,0.0
13_24,2,total_lmp_da,0.08891034126281738
13_24,2,da_as_total_mw_primary_reserve,0.05988609790802002
13_24,2,da_as_total_mw_synchronized_reserve,0.0
13_24,2,da_as_total_mw_thirty_minutes_reserve,0.24267494678497314
13_25,2,net_actual_interchange_mw,0.11155533790588379
13_25,2,gross_actual_interchange_mw,0.009351909160614014
13_25,2,total_gen,0.04537642002105713
13_25,2,metered_load_mw,0.0540471076965332
13_25,2,total_losses,0.0
13_25,2,congestion_price_da,0.004138767719268799
13_25,2,congestion_price_rt,0.0785301923751831
13_25,2,marginal_loss_price_da,0.019963383674621582
13_25,2,total_lmp_da,0.07311779260635376
13_25,2,da_as_total_mw_primary_reserve,0.0639694333076477
13_25,2,da_as_total_mw_synchronized_reserve,0.02547609806060791
13_25,2,da_as_total_mw_thirty_minutes_reserve,0.22938787937164307
13_26,2,net_actual_interchange_mw,0.144575834274292
13_26,2,gross_actual_interchange_mw,0.09097301959991455
13_26,2,total_gen,0.04380613565444946
13_26,2,metered_load_mw,0.05388784408569336
13_26,2,total_losses,0.034549713134765625
13_26,2,congestion_price_da,0.01464223861694336
13_26,2,congestion_price_rt,0.08541154861450195
13_26,2,marginal_loss_price_da,0.036592721939086914
13_26,2,total_lmp_da,0.11721581220626831
13_26,2,da_as_total_mw_primary_reserve,0.051144182682037354
13_26,2,da_as_total_mw_synchronized_reserve,0.021446943283081055
13_26,2,da_as_total_mw_thirty_minutes_reserve,0.21297377347946167
13_27,2,net_actual_interchange_mw,0.1087261438369751
13_27,2,gross_actual_interchange_mw,0.019584834575653076
13_27,2,total_gen,0.07032889127731323
13_27,2,metered_load_mw,0.08860427141189575
13_27,2,total_losses,0.030495762825012207
13_27,2,congestion_price_da,0.03588080406188965
13_27,2,congestion_price_rt,0.18161338567733765
13_27,2,marginal_loss_price_da,0.13302397727966309
13_27,2,total_lmp_da,0.23352694511413574
13_27,2,da_as_total_mw_primary_reserve,0.04054194688796997
13_27,2,da_as_total_mw_synchronized_reserve,0.010106086730957031
13_27,2,da_as_total_mw_thirty_minutes_reserve,0.2446954846382141
13_28,2,net_actual_interchange_mw,0.14044564962387085
13_28,2,gross_actual_interchange_mw,0.011482715606689453
13_28,2,total_gen,0.05309361219406128
