负荷预测_区1,负荷预测_区2,负荷预测_区3,风电出力预测,光伏出力预测,屋顶光伏预测,水电出力预测,调节上调需求,调节下调需求,旋转备用需求,系统电能价格,节点电价_116,节点电价_121,节点电价_215,节点电价_223,节点电价_303,节点电价_309,节点电价_317,节点电价_318,节点电价_325,阻塞_C6,阻塞_C29,阻塞_CA-1,Y_机组出力_223_STEAM_3,Y_机组出力_221_CC_1,Y_线路潮流_C35
2264.064819,2029.049268,1917.280924,65.30000000000001,1134.1999999999998,924.0000000000001,737.5999999999998,72,68,186.311,25.908321300000203,25.908321300000097,25.90832130000009,25.908321300000097,25.908321300000082,25.908321299999958,25.908321299999933,25.908321299999997,25.908321300000004,25.90832129999995,0.0,0.0,0.0,350.0,61.666666955000004,108.02318980095333
2345.856012,2111.144341,2031.785827,76.7,1122.0999999999997,854.3999999999997,734.8000000000002,74,71,194.66400000000002,26.429208780000167,26.42920878000021,26.429208780000188,26.429208780000238,26.42920878000016,26.429208780000003,26.42920878000001,26.429208779999975,26.429208779999946,26.429208780000014,0.0,0.0,0.0,350.0,123.33333355499998,86.14654040398
2411.429985,2173.949315,2052.973742,74.30000000000001,1078.9999999999998,737.8999999999999,735.5999999999998,76,72,199.15,26.77128414000022,26.771284140000002,26.771284139999995,26.77128414,26.77128413999997,26.771284139999906,26.771284139999928,26.771284139999985,26.77128413999999,26.77128413999993,0.0,0.0,0.0,350.0,140.82903869871163,125.80102145023739
2429.762494,2201.31434,2061.088263,102.5,961.0999999999999,541.5999999999999,762.5999999999999,73,71,200.76500000000001,26.81793077999654,26.817930780001376,26.817930780001085,26.817930780000225,26.81793078000033,26.817930780000708,26.817930780000733,26.81793078000065,26.817930780000633,26.817930780000772,0.0,0.0,0.0,350.0,293.33333339999996,20.21208085612261
2399.443345,2186.061703,2045.760835,252.60000000000002,749.1,297.1000000000001,750.9999999999998,76,75,198.938,27.458616110000477,27.458616110000023,27.458616109999994,27.45861610999997,27.45861610999993,27.458616109999706,27.458616109999703,27.458616109999735,27.458616109999753,27.45861610999974,0.0,0.0,0.0,350.0,293.33333339999996,-44.03538401084688
2312.011381,2114.28459,2002.032585,17.1,374.2000000000001,24.300000000000008,713.9999999999999,73,69,192.85,28.07350283999926,28.073502840000543,28.073502840000288,28.073502840000117,28.073502840000117,28.073502839999996,28.073502839999982,28.073502840000057,28.07350284000006,28.073502840000028,0.0,0.0,0.0,350.0,293.33333339999996,-237.4227441496913
2175.222662,2003.030065,1886.175261,34.2,0.0,0.0,684.5999999999998,60,60,181.93300000000002,28.20955553999938,28.209555539999997,28.209555539999993,28.209555539999922,28.209555539999897,28.209555539999908,28.209555539999897,28.209555539999922,28.209555539999926,28.209555539999897,0.0,0.0,0.0,350.0,293.33333339999996,-350.55303771300805
2071.22093,1960.861011,1856.872825,36.300000000000004,0.0,0.0,577.1999999999998,58,59,176.66899999999998,28.092938940000494,28.092938940000053,28.09293894000004,28.09293894000012,28.092938940000096,28.092938939999957,28.092938939999947,28.092938939999996,28.092938940000003,28.09293893999994,0.0,0.0,0.0,350.0,293.33333339999996,-353.0916115025375
1912.221672,1865.756336,1797.36634,80.89999999999999,0.0,0.0,469.9999999999999,56,57,167.261,28.07350283999926,28.073502840000543,28.073502840000288,28.073502840000117,28.073502840000117,28.073502839999996,28.073502839999982,28.073502840000057,28.07350284000006,28.073502840000028,0.0,0.0,0.0,350.0,293.33333339999996,-414.3485803327617
1730.659327,1750.912955,1662.575134,254.39999999999998,0.0,0.0,503.99999999999983,58,60,154.324,28.052647299999997,28.05264729999972,28.052647299999716,28.052647299999677,28.052647299999684,28.052647299999656,28.052647299999663,28.052647299999684,28.05264729999969,28.052647299999645,0.0,0.0,0.0,350.0,293.33333339999996,-346.42863064155927
1569.192232,1609.153156,1516.062955,203.0,0.0,0.0,269.6,52,54,140.833,27.75475080000011,27.754750800000025,27.7547508,27.754750800000156,27.754750800000124,27.75475080000005,27.754750800000053,27.75475080000007,27.75475080000007,27.754750799999986,0.0,0.0,0.0,350.0,293.33333339999996,-308.43453153737437
1450.030925,1475.91689,1384.427396,195.7,0.0,0.0,222.79999999999998,49,50,129.312,27.16000614000079,27.160006140000057,27.16000614,27.16000614,27.160006139999865,27.160006139999524,27.16000613999958,27.160006139999606,27.160006139999616,27.160006139999666,0.0,0.0,0.0,350.0,293.33333339999996,-327.1332372160432
1351.317417,1366.456792,1275.78298,281.7,0.0,0.0,295.20000000000005,50,53,119.80699999999999,26.77128414000022,26.771284140000002,26.771284139999995,26.77128414,26.77128413999997,26.771284139999906,26.771284139999928,26.771284139999985,26.77128413999999,26.77128413999993,0.0,0.0,0.0,350.0,255.72952598185628,-323.6861395575711
1280.102672,1290.193609,1207.260361,433.8,0.0,0.0,284.6000000000001,55,59,113.32700000000001,26.429208780000167,26.42920878000021,26.429208780000188,26.429208780000238,26.42920878000016,26.429208780000003,26.42920878000001,26.429208779999975,26.429208779999946,26.429208780000014,0.0,0.0,0.0,350.0,123.33333355499998,-346.02420391886653
1225.105146,1233.669133,1153.614363,579.1,0.0,0.0,276.99999999999994,59,63,108.37100000000001,26.265945540000082,26.265945539999997,26.265945539999983,26.265945539999947,26.265945539999894,26.265945539999848,26.26594553999988,26.265945539999926,26.265945539999933,26.265945539999894,0.0,0.0,0.0,350.0,61.666666955000004,-403.63118229830707
1191.260515,1194.19172,1118.902246,382.9,0.0,0.0,291.4000000000001,51,55,105.131,25.908321300000203,25.908321300000097,25.90832130000009,25.908321300000097,25.908321300000082,25.908321299999958,25.908321299999933,25.908321299999997,25.908321300000004,25.90832129999995,0.0,0.0,0.0,350.0,61.666666955000004,-402.4359336889902
1145.781791,1133.629781,1093.206264,457.6,31.4,0.0,346.99999999999994,58,62,101.178,25.59196294000001,25.59196293999999,25.59196293999998,25.591962939999956,25.59196293999989,25.59196293999983,25.59196293999986,25.59196293999991,25.591962939999917,25.591962939999885,0.0,0.0,0.0,350.0,61.666666955000004,-382.2740050712714
1172.928006,1119.722966,1068.862702,455.6,481.29999999999995,12.999999999999995,459.79999999999995,58,62,100.846,24.196729540000504,24.196729539999986,24.19672953999999,24.196729539999815,24.196729539999833,24.19672953999989,24.196729539999893,24.196729539999904,24.196729539999897,24.196729539999886,0.0,0.0,0.0,280.0,61.666666955000004,-290.9476393103032
1286.095992,1239.501023,1145.049035,987.2,771.6,224.79999999999998,628.2000000000003,70,76,110.119,23.128959000000428,23.128959000000048,23.128959000000048,23.128959000000002,23.128958999999988,23.12895899999998,23.128958999999977,23.12895900000001,23.128959000000012,23.12895899999997,0.0,0.0,0.0,140.0,15.271664330777156,-128.79594602225418
1446.505443,1396.962065,1277.1354,1004.5999999999999,961.3000000000002,461.4999999999999,622.1999999999998,73,78,123.618,22.96850135000001,22.968501349999983,22.96850134999997,22.96850134999995,22.968501349999876,22.96850134999984,22.968501349999865,22.968501349999904,22.9685013499999,22.968501349999876,0.0,0.0,0.0,69.99999999999999,0.0,-33.22247251311251
1612.203117,1587.171415,1437.622588,1392.1,1069.4,673.8,683.2000000000002,76,79,139.10999999999999,23.00232519000014,23.00232519000003,23.00232519000001,23.002325190000015,23.002325189999965,23.00232518999986,23.00232518999985,23.002325189999887,23.002325189999894,23.00232518999988,0.0,0.0,0.0,69.99999999999999,0.0,38.074310826463716
1776.13805,1742.838029,1608.027523,1840.0,1119.0999999999997,820.4000000000002,664.1999999999999,79,80,153.81,23.206703399999498,23.206703400000265,23.20670340000015,23.206703400000084,23.206703400000052,23.20670339999999,23.206703399999977,23.206703400000023,23.206703400000027,23.2067034,0.0,0.0,0.0,140.0,61.666666955000004,72.6120868860994
1935.137308,1894.467181,1732.900981,2136.6,1141.7000000000003,921.4000000000002,728.3999999999999,75,75,166.875,23.737993709998634,23.737993710000165,23.737993710000126,23.737993710000016,23.737993709999998,23.737993710000012,23.73799371000001,23.73799371000004,23.73799371000004,23.737993710000012,0.0,0.0,0.0,166.36534041282755,61.666666955000004,150.10495187254128
2087.438149,2034.432552,1832.98007,2125.3,1156.2,959.7999999999997,822.6000000000001,82,77,178.645,23.069972869999102,23.069972870000022,23.06997287000003,23.069972870000026,23.069972869999997,23.069972869999948,23.06997286999994,23.069972869999983,23.06997286999999,23.06997286999994,0.0,0.0,0.0,71.89263309241692,0.0,190.9037424289454
2216.118258,2130.883047,1892.035748,2043.5,1144.0,950.9999999999997,823.1999999999999,85,81,187.171,21.977658908070698,23.875403059999996,8.1035,23.052918455681535,23.069972869999997,8.024625212897302,8.029854716469519,8.010604258972267,8.006110145749933,8.046810744441123,0.0,0.0,0.0,86.718638895122,0.0,278.3686071279808
2335.632113,2204.005981,1924.944638,2087.4,1120.3999999999999,875.0000000000002,848.2000000000002,86,82,193.937,22.123577250786084,24.104572122505104,8.1035,23.137162113511593,23.069972869999997,-0.0,11.75411580328435,6.810981111105522,6.715324514057968,8.233546272300893,1.0,0.0,0.0,125.88695831503036,61.666666955000004,268.15720547842466
2409.667244,2267.708169,1951.091427,2096.8,1060.5,732.3999999999999,852.5999999999999,87,83,198.85400000000004,23.56612883218489,23.875403059999996,22.914411668220946,23.362798197719293,23.069972869999997,-0.0,33.76696541463686,19.649155098960275,19.39595017557307,23.563295587328117,1.0,0.0,0.0,119.61540181606652,61.666666955000004,231.68852156869434
2440.338941,2280.269164,1960.558368,2037.1000000000001,964.6999999999999,554.9,846.3999999999999,86,83,200.435,24.502784416268263,25.253383871392302,23.306384914172774,23.918673440603968,23.13722329098202,-0.0,36.36481964442132,21.4714258277307,21.279820306015893,25.038770390535042,1.0,0.0,0.0,140.0,61.666666955000004,139.13779233942205
2423.769174,2235.408468,1942.075293,1878.1000000000001,749.5000000000001,305.70000000000005,843.2,89,86,198.03699999999998,25.50851740473295,25.862800655597766,26.146824651718717,24.949834239143186,24.360020909085797,-0.0,39.60261857863753,23.209795984301195,22.955868391020672,27.456466904144683,1.0,0.0,0.0,280.0,61.666666955000004,164.67788693878356
2337.042306,2140.303793,1886.175261,1586.0,376.9,26.600000000000012,824.8,91,89,190.905,25.778045279323067,26.136071954790275,26.42309700278703,25.213458960532083,24.61741355,-0.0,40.02106742238496,23.455035128626008,23.198424487819405,27.746577185782158,1.0,0.0,0.0,317.44558908751026,61.666666955000004,21.63596352993045
2224.579416,2044.301905,1813.595381,1435.0,0.0,0.0,708.6000000000003,82,84,182.474,26.5385438274416,26.907132931670187,27.20262573313354,25.957301200110216,25.343671381435126,-0.0,41.20176065723163,24.147000712831513,23.88281959809445,28.56515095413398,1.0,0.0,0.0,350.0,61.666666955000004,-51.889491073745376
2147.723899,2029.049268,1810.890541,1303.1999999999998,0.0,0.0,654.5999999999999,81,84,179.63,26.5385438274416,26.907132931670187,27.20262573313354,25.957301200110216,25.343671381435126,-0.0,41.20176065723163,24.147000712831513,23.88281959809445,28.56515095413398,1.0,0.0,0.0,350.0,61.666666955000004,-24.832420586560147
1987.666997,1933.047379,1777.530845,969.3000000000001,0.0,0.0,522.7999999999998,78,83,170.947,25.778045279323067,26.136071954790275,26.42309700278703,25.213458960532083,24.61741355,-0.0,40.02106742238496,23.455035128626008,23.198424487819405,27.746577185782158,1.0,0.0,0.0,313.611583691684,61.666666955000004,-71.66281821361736
1796.2333,1808.334645,1602.167036,1193.1999999999998,0.0,0.0,528.8000000000002,75,79,156.202,24.85716362743919,25.202400341806793,25.479171854383505,24.3127463003705,23.737993709999998,-0.0,38.591375361611085,22.617139498440668,22.36969588439023,26.75537271096163,1.0,0.0,0.0,260.20082091138727,61.666666955000004,-116.24167789509693
1603.036863,1656.705493,1420.491933,1461.1,0.0,0.0,346.00000000000006,72,74,140.407,24.03368291950331,24.36748245711968,24.63508494283036,23.50730132541834,22.951589429999995,-0.0,37.312900730342164,21.867867444524943,21.628621267862222,25.869007170977888,1.0,0.0,0.0,69.99999999999999,61.666666955000004,-117.96135541713329
1476.119495,1539.170471,1303.282189,1349.4,0.0,0.0,271.8,70,73,129.55700000000002,23.413182986824168,23.635074898709384,23.812962584245415,23.063272920660733,22.693865653615806,-0.0,35.5204112645805,19.873913890408783,21.814427842059086,24.633207466178,1.0,1.0,0.0,69.99999999999999,0.0,-61.13522267713961
1391.507917,1440.028333,1223.940209,1527.5,0.0,0.0,297.8,68,70,121.664,23.00232519000014,23.00232519000003,23.00232519000001,23.002325190000015,23.002325189999965,23.00232518999986,23.00232518999985,23.002325189999887,23.002325189999894,23.00232518999988,0.0,0.0,0.0,69.99999999999999,0.0,-108.46627668735664
1325.933944,1369.148434,1168.490984,1452.9,0.0,0.0,325.8,67,70,115.90700000000001,22.96850135000001,22.968501349999983,22.96850134999997,22.96850134999995,22.968501349999876,22.96850134999984,22.968501349999865,22.968501349999904,22.9685013499999,22.968501349999876,0.0,0.0,0.0,69.99999999999999,0.0,-157.94998250095023
1275.519545,1308.137888,1146.401455,1291.5,0.0,0.0,300.0,66,70,111.90199999999999,22.96850135000001,22.968501349999983,22.96850134999997,22.96850134999995,22.968501349999876,22.96850134999984,22.968501349999865,22.968501349999904,22.9685013499999,22.968501349999876,0.0,0.0,0.0,69.99999999999999,0.0,-198.99880279455238
1269.878773,1274.492366,1170.294211,1131.7,0.0,0.0,396.2000000000001,66,70,111.44,23.00232519000014,23.00232519000003,23.00232519000001,23.002325190000015,23.002325189999965,23.00232518999986,23.00232518999985,23.002325189999887,23.002325189999894,23.00232518999988,0.0,0.0,0.0,69.99999999999999,0.0,-227.31444722189326
1288.56383,1248.921769,1224.391016,966.6999999999999,31.3,0.0,389.8000000000002,70,75,112.857,23.43780713000015,23.43780713,23.43780712999999,23.437807129999953,23.437807129999882,23.43780712999994,23.437807129999896,23.43780712999991,23.43780712999991,23.437807129999893,0.0,0.0,0.0,140.0,61.666666955000004,-198.71386576290934
1379.873825,1302.754604,1374.509649,819.9000000000001,478.7,13.599999999999993,433.5999999999999,70,75,121.714,23.737993709998634,23.737993710000165,23.737993710000126,23.737993710000016,23.737993709999998,23.737993710000012,23.73799371000001,23.73799371000004,23.73799371000004,23.737993710000012,0.0,0.0,0.0,236.88109094149198,61.666666955000004,-142.8242624672709
1515.604899,1435.542263,1482.703258,736.0999999999999,766.1999999999997,235.10000000000008,559.3999999999999,71,75,133.01500000000001,23.737993709998634,23.737993710000165,23.737993710000126,23.737993710000016,23.737993709999998,23.737993710000012,23.73799371000001,23.73799371000004,23.73799371000004,23.737993710000012,0.0,0.0,0.0,265.9531629688605,61.666666955000004,-123.06641902151927
1646.047749,1583.582559,1554.832332,454.20000000000005,974.6000000000001,483.09999999999985,581.0000000000001,67,72,143.53300000000002,24.503258090000006,24.503258089999974,24.503258089999967,24.503258089999978,24.50325808999997,24.503258089999935,24.50325808999993,24.50325808999997,24.50325808999997,24.50325808999992,0.0,0.0,0.0,280.0,61.666666955000004,-168.43175912524978
1753.927511,1736.557532,1637.780766,87.0,1088.9,702.0000000000001,680.1999999999998,58,60,153.848,24.621651480000228,24.621651480000022,24.62165147999999,24.621651480000033,24.621651479999954,24.621651479999727,24.62165147999973,24.621651479999763,24.62165147999977,24.62165147999978,0.0,0.0,0.0,350.0,61.666666955000004,-165.3070507765559
1879.082138,1855.438376,1725.237267,9.7,1134.8,846.0,704.3999999999996,60,61,163.792,25.04232554000093,25.042325540000178,25.04232554000016,25.04232553999991,25.042325539999972,25.042325540000032,25.042325540000068,25.042325539999982,25.042325539999986,25.04232554000003,0.0,0.0,0.0,350.0,61.666666955000004,-104.71992184820613
2006.704602,1975.66504,1786.096172,12.7,1165.5000000000002,938.2000000000002,713.8000000000001,62,64,173.054,25.908321300000203,25.908321300000097,25.90832130000009,25.908321300000097,25.908321300000082,25.908321299999958,25.908321299999933,25.908321299999997,25.908321300000004,25.90832129999995,0.0,0.0,0.0,350.0,61.666666955000004,-88.54098109088204
2123.045522,2115.181804,1827.119582,16.7,1165.9,977.6999999999999,724.6000000000001,70,66,181.96,26.32425384000011,26.324253840000008,26.32425384,26.32425383999999,26.32425383999993,26.324253839999898,26.324253839999898,26.324253839999944,26.324253839999955,26.32425383999991,0.0,0.0,0.0,350.0,96.8058638234568,-17.52815800875169
2239.386442,2225.987722,1887.527681,19.6,1154.0,956.6000000000003,793.1999999999998,72,68,190.588,26.75573526000037,26.755735260000005,26.755735260000016,26.755735259999952,26.755735259999955,26.755735259999845,26.755735259999966,26.755735260000044,26.755735260000034,26.755735259999987,0.0,0.0,0.0,350.0,123.33333355499998,57.05764832197201
2351.849332,2322.438218,1920.887377,19.0,1129.1000000000004,887.6,808.1999999999998,74,70,197.85500000000002,26.77128414000022,26.771284140000002,26.771284139999995,26.77128414,26.77128413999997,26.771284139999906,26.771284139999928,26.771284139999985,26.77128413999999,26.77128413999993,0.0,0.0,0.0,350.0,259.30703821983445,77.51240622056912
2443.159327,2373.579411,1945.681746,34.2,1072.4000000000003,751.9,832.3999999999996,76,72,202.872,26.895675180000474,26.89567518000004,26.89567518000004,26.895675180000037,26.895675179999987,26.89567518,26.895675179999998,26.89567518000001,26.895675180000012,26.895675179999976,0.0,0.0,0.0,350.0,293.33333339999996,72.36958648889868
2481.939634,2396.906973,1993.918064,57.5,952.6999999999999,564.8000000000002,838.1999999999998,74,71,206.183,27.894690719999467,27.89469071999966,27.894690719999694,27.894690719999826,27.8946907199999,27.894690719999964,27.894690719999936,27.89469072,27.894690720000003,27.894690719999847,0.0,0.0,0.0,350.0,293.33333339999996,7.012127888142459
2459.376546,2373.579411,1972.730149,36.5,751.6999999999999,312.0,837.8,73,70,204.17000000000002,28.092938940000494,28.092938940000053,28.09293894000004,28.09293894000012,28.092938940000096,28.092938939999957,28.092938939999947,28.092938939999996,28.092938940000003,28.09293893999994,0.0,0.0,0.0,350.0,293.33333339999996,-125.80044558957707
2360.31049,2304.942547,1856.872825,51.8,381.40000000000003,28.30000000000001,847.3999999999996,74,70,195.663,28.20955553999938,28.209555539999997,28.209555539999993,28.209555539999922,28.209555539999897,28.209555539999908,28.209555539999897,28.209555539999922,28.209555539999926,28.209555539999897,0.0,0.0,0.0,350.0,293.33333339999996,-193.17979133923475
2249.96289,2200.865733,1754.539703,48.5,0.0,0.0,831.7999999999997,62,62,186.16099999999997,28.69157081999826,28.691570819999725,28.69157081999977,28.691570819999825,28.691570819999882,28.691570820000113,28.691570820000088,28.69157082000011,28.691570820000045,28.69157081999998,0.0,0.0,0.0,350.0,293.33333339999996,-250.20362225557676
2175.57521,2132.228868,1772.121164,20.6,0.0,0.0,849.1999999999998,60,60,182.39799999999997,28.69157081999826,28.691570819999725,28.69157081999977,28.691570819999825,28.691570819999882,28.691570820000113,28.691570820000088,28.69157082000011,28.691570820000045,28.69157081999998,0.0,0.0,0.0,350.0,293.33333339999996,-281.7545267055557
2040.901781,1992.263498,1711.713065,14.5,0.0,0.0,727.2,57,57,172.346,28.20955553999938,28.209555539999997,28.209555539999993,28.209555539999922,28.209555539999897,28.209555539999908,28.209555539999897,28.209555539999922,28.209555539999926,28.209555539999897,0.0,0.0,0.0,350.0,293.33333339999996,-401.2501138620587
1845.942603,1831.2136,1586.839608,7.8999999999999995,0.0,0.0,671.9999999999998,52,52,157.91899999999998,28.07350283999926,28.073502840000543,28.073502840000288,28.073502840000117,28.073502840000117,28.073502839999996,28.073502839999982,28.073502840000057,28.07350284000006,28.073502840000028,0.0,0.0,0.0,350.0,293.33333339999996,-381.6312488359399
1661.559871,1641.00425,1410.574185,8.1,0.0,0.0,400.5999999999998,46,47,141.394,27.458616110000477,27.458616110000023,27.458616109999994,27.45861610999997,27.45861610999993,27.458616109999706,27.458616109999703,27.458616109999735,27.458616109999753,27.45861610999974,0.0,0.0,0.0,350.0,293.33333339999996,-300.8027348995811
1533.584859,1492.515347,1269.020879,23.8,0.0,0.0,280.4000000000001,42,43,128.85399999999998,27.128908380000595,27.12890838000021,27.128908380000183,27.128908380000098,27.12890837999999,27.12890837999982,27.12890837999982,27.12890837999985,27.128908379999856,27.1289083799999,0.0,0.0,0.0,350.0,293.33333339999996,-282.6512597762635
1453.203859,1379.017787,1179.310345,71.9,0.0,0.0,316.0,41,42,120.346,26.790720239999395,26.79072024000031,26.79072024000026,26.790720240000127,26.790720240000113,26.79072024000005,26.790720240000034,26.790720240000088,26.790720240000095,26.790720240000066,0.0,0.0,0.0,350.0,293.33333339999996,-250.2987131714492
1388.687531,1300.511569,1126.115153,72.2,0.0,0.0,328.79999999999995,39,40,114.459,26.75573526000037,26.755735260000005,26.755735260000016,26.755735259999952,26.755735259999955,26.755735259999845,26.755735259999966,26.755735260000044,26.755735260000034,26.755735259999987,0.0,0.0,0.0,350.0,123.33333355499998,-233.32168521820063
1335.452746,1249.370376,1096.361911,66.0,0.0,0.0,312.6,38,38,110.436,26.40199824000061,26.40199824000011,26.40199824000011,26.401998240000125,26.401998240000044,26.40199824000002,26.401998240000008,26.401998240000005,26.401998240000008,26.401998239999994,0.0,0.0,0.0,350.0,123.33333355499998,-294.93260458235545
1323.113558,1223.79978,1108.984499,89.7,0.0,0.0,382.00000000000006,38,39,109.67699999999999,26.265945540000082,26.265945539999997,26.265945539999983,26.265945539999947,26.265945539999894,26.265945539999848,26.26594553999988,26.265945539999926,26.265945539999933,26.265945539999894,0.0,0.0,0.0,350.0,61.666666955000004,-303.4761317309499
1338.273132,1200.472218,1196.441,100.60000000000001,12.0,0.0,454.6000000000002,46,47,112.055,26.32425384000011,26.324253840000008,26.32425384,26.32425383999999,26.32425383999993,26.324253839999898,26.324253839999898,26.324253839999944,26.324253839999955,26.32425383999991,0.0,0.0,0.0,350.0,61.70487884474431,-363.30460887655227
1405.257298,1247.127341,1306.437836,314.00000000000006,400.1000000000001,13.899999999999993,494.1999999999999,56,59,118.765,25.59196294000001,25.59196293999999,25.59196293999998,25.591962939999956,25.59196293999989,25.59196293999983,25.59196293999986,25.59196293999991,25.591962939999917,25.591962939999885,0.0,0.0,0.0,350.0,61.666666955000004,-342.65390810304825
1512.431964,1337.29734,1438.975008,307.29999999999995,667.1999999999999,235.30000000000007,593.8,59,63,128.661,25.04232554000093,25.042325540000178,25.04232554000016,25.04232553999991,25.042325539999972,25.042325540000032,25.042325540000068,25.042325539999982,25.042325539999986,25.04232554000003,0.0,0.0,0.0,350.0,61.666666955000004,-265.63379176027024
1608.677635,1485.337636,1565.200886,149.6,854.8000000000001,466.4,672.7999999999997,56,58,139.776,25.04232554000076,25.042325539999986,25.04232553999998,25.042325540000107,25.042325540000093,25.042325539999993,25.042325539999986,25.042325540000014,25.04232554000002,25.042325539999965,0.0,0.0,0.0,350.0,61.666666955000004,-251.08113829140575
1705.628402,1649.976389,1681.959823,57.50000000000001,998.6999999999999,663.2,790.6000000000003,57,58,151.127,25.59196294000001,25.59196293999999,25.59196293999998,25.591962939999956,25.59196293999989,25.59196293999983,25.59196293999986,25.59196293999991,25.591962939999917,25.591962939999885,0.0,0.0,0.0,350.0,61.666666955000004,-254.21770903696483
1851.583375,1771.100268,1750.031636,16.3,1058.2000000000003,793.3000000000003,860.2000000000002,59,60,161.18200000000002,25.908321300000203,25.908321300000097,25.90832130000009,25.908321300000097,25.908321300000082,25.908321299999958,25.908321299999933,25.908321299999997,25.908321300000004,25.90832129999995,0.0,0.0,0.0,350.0,61.666666955000004,-204.78334434204766
1980.263483,1907.476783,1794.6615,5.8,1119.9,850.0000000000001,865.7999999999997,62,63,170.472,26.429208780000167,26.42920878000021,26.429208780000188,26.429208780000238,26.42920878000016,26.429208780000003,26.42920878000001,26.429208779999975,26.429208779999946,26.429208780000014,0.0,0.0,0.0,350.0,123.33333355499998,-166.81690778519692
2058.176645,2063.143397,1819.005062,7.8,1082.4,859.3000000000003,792.2000000000002,69,65,178.209,26.845141319999748,26.845141319999804,26.845141319999826,26.845141319999883,26.845141319999897,26.845141320000003,26.845141319999986,26.845141320000003,26.845141320000003,26.8451413199999,0.0,0.0,0.0,350.0,293.33333339999996,-196.79070800078534
2135.737259,2188.304738,1837.488137,28.2,983.7000000000002,856.9000000000003,755.6000000000003,71,67,184.846,27.276622740000896,27.27662274000013,27.27662274000013,27.276622740000093,27.276622739999993,27.27662274,27.276622740000004,27.276622739999997,27.276622740000004,27.27662274,0.0,0.0,0.0,350.0,293.33333339999996,-164.8462375265778
2191.792429,2289.241303,1873.101866,14.7,952.6000000000003,769.9000000000002,801.5999999999999,72,68,190.62400000000002,27.984999620000046,27.98499962,27.98499962000001,27.98499962000004,27.984999620000053,27.984999620000064,27.984999620000067,27.984999620000078,27.98499962000008,27.984999620000014,0.0,0.0,0.0,350.0,293.33333339999996,-195.7696600121222
2258.071499,2370.88777,1888.880101,8.2,818.6999999999999,654.5,800.0,89,87,195.535,28.07350283999926,28.073502840000543,28.073502840000288,28.073502840000117,28.073502840000117,28.073502839999996,28.073502839999982,28.073502840000057,28.07350284000006,28.073502840000028,0.0,0.0,0.0,350.0,293.33333339999996,-223.90871419998155
2288.743196,2392.86951,1893.388168,14.399999999999999,679.9000000000001,398.9000000000002,843.4,84,76,197.25,28.092938940000494,28.092938940000053,28.09293894000004,28.09293894000012,28.092938940000096,28.092938939999957,28.092938939999947,28.092938939999996,28.092938940000003,28.09293893999994,0.0,0.0,0.0,350.0,293.33333339999996,-197.60408473850748
2240.444087,2343.522745,1838.38975,11.7,566.8000000000002,282.70000000000005,843.0,79,73,192.671,28.092938940000494,28.092938940000053,28.09293894000004,28.09293894000012,28.092938940000096,28.092938939999957,28.092938939999947,28.092938939999996,28.092938940000003,28.09293893999994,0.0,0.0,0.0,350.0,293.33333339999996,-226.01770133257764
2110.706333,2262.773493,1716.671939,30.099999999999998,336.40000000000003,26.200000000000014,836.5999999999999,70,66,182.704,28.092938940000494,28.092938940000053,28.09293894000004,28.09293894000012,28.092938940000096,28.092938939999957,28.092938939999947,28.092938939999996,28.092938940000003,28.09293893999994,0.0,0.0,0.0,350.0,293.33333339999996,-267.36289120194874
2028.915141,2176.640957,1632.371085,57.9,0.0,0.0,905.7999999999997,58,59,175.137,28.20955553999938,28.209555539999997,28.209555539999993,28.209555539999922,28.209555539999897,28.209555539999908,28.209555539999897,28.209555539999922,28.209555539999926,28.209555539999897,0.0,0.0,0.0,350.0,293.33333339999996,-288.3013136667571
1985.904255,2135.369117,1661.222714,75.39999999999999,0.0,0.0,799.8,58,59,173.47500000000002,28.20955553999938,28.209555539999997,28.209555539999993,28.209555539999922,28.209555539999897,28.209555539999908,28.209555539999897,28.209555539999922,28.209555539999926,28.209555539999897,0.0,0.0,0.0,350.0,293.33333339999996,-274.2304006278723
1887.543295,2032.638124,1590.896868,141.6,0.0,0.0,605.8,58,59,165.332,28.092938940000494,28.092938940000053,28.09293894000004,28.09293894000012,28.092938940000096,28.092938939999957,28.092938939999947,28.092938939999996,28.092938940000003,28.09293893999994,0.0,0.0,0.0,350.0,293.33333339999996,-287.40121427574536
1721.493073,1885.495042,1498.481493,155.4,0.0,0.0,385.4000000000001,54,55,153.16400000000002,28.092938940000494,28.092938940000053,28.09293894000004,28.09293894000012,28.092938940000096,28.092938939999957,28.092938939999947,28.092938939999996,28.092938940000003,28.09293893999994,0.0,0.0,0.0,350.0,293.33333339999996,-344.8491014131496
1568.839683,1713.678577,1331.683012,330.70000000000005,0.0,0.0,294.19999999999993,57,60,138.425,27.894690720001563,27.89469072000112,27.894690720000995,27.894690720001076,27.894690720000877,27.8946907200002,27.894690720000128,27.894690720000455,27.894690720000483,27.894690720000433,0.0,0.0,0.0,350.0,293.33333339999996,-268.1220854819883
1452.498763,1575.956241,1195.08858,536.6,0.0,0.0,259.0,62,65,126.70700000000002,27.05061604000055,27.050616039999984,27.050616039999987,27.050616039999703,27.050616039999777,27.05061603999985,27.050616039999852,27.050616039999866,27.05061603999986,27.05061603999986,0.0,0.0,0.0,350.0,293.33333339999996,-247.33222206776645
