kind,i,j,conf,est,truth
cat3,32,41,marginal_loss_price_da,-0.04877424457073343,-0.0066083669662475
cat3,32,41,metered_load_mw,-0.022951482180557647,0.0164347290992736
cat3,32,41,net_actual_interchange_mw,-0.12879741330889793,0.0001075863838195
cat3,32,41,total_gen,-0.03261126981948803,0.0152046680450439
cat3,32,41,total_lmp_da,-0.05665851180341053,0.0108529925346374
cat3,32,41,total_losses,-0.08802184748675534,-0.0105966925621032
cat3,1,25,congestion_price_da,0.026426962948987054,0.00662761926651
cat3,1,25,congestion_price_rt,0.010180381899802415,0.0024822354316711
cat3,1,25,da_as_total_mw_primary_reserve,0.03425494370383653,0.0302137732505798
cat3,1,25,da_as_total_mw_synchronized_reserve,0.01928277423261182,0.0188660025596618
cat3,1,25,da_as_total_mw_thirty_minutes_reserve,0.01665179073537626,0.0043883323669433
cat3,1,25,gross_actual_interchange_mw,0.012946251470465131,0.0081691741943359
cat3,1,25,marginal_loss_price_da,0.04572448823728792,0.0150790810585021
cat3,1,25,metered_load_mw,0.005380636870346067,0.0044849514961242
cat3,1,25,net_actual_interchange_mw,0.017378865380066832,0.0250778198242187
cat3,1,25,total_gen,0.0030780269717149977,0.0028483271598815
cat3,1,25,total_lmp_da,0.04922780923158976,0.0011825561523437
cat3,1,25,total_losses,0.03120143601708747,0.0275875329971313
cat3,35,42,congestion_price_da,0.031160317579997154,0.0152671337127685
cat3,35,42,congestion_price_rt,-0.004938489387120715,0.0115854144096374
cat3,35,42,da_as_total_mw_primary_reserve,-0.003575367949229191,0.0066972374916076
cat3,35,42,da_as_total_mw_synchronized_reserve,-0.04016149015462955,0.022246778011322
cat3,35,42,da_as_total_mw_thirty_minutes_reserve,0.02201538687288107,0.0268956422805786
cat3,35,42,gross_actual_interchange_mw,0.24301572192836995,0.0321696400642395
cat3,35,42,marginal_loss_price_da,-0.00505298604206994,0.0160360932350158
cat3,35,42,metered_load_mw,-0.009313136436374436,0.0481578111648559
cat3,35,42,net_actual_interchange_mw,0.19755218647283346,0.0291389822959899
cat3,35,42,total_gen,0.01430740905631811,0.0411903858184814
cat3,35,42,total_lmp_da,0.028531315646756816,0.0321507453918457
cat3,35,42,total_losses,0.007474005352262614,0.0443142056465148
cat3,3,38,congestion_price_da,-0.038732686481683154,0.0108925700187683
cat3,3,38,congestion_price_rt,0.05806051207971652,0.0318385958671569
cat3,3,38,da_as_total_mw_primary_reserve,0.028325394138635662,0.0212636590003967
cat3,3,38,da_as_total_mw_synchronized_reserve,0.034342382145890915,0.0167583227157592
cat3,3,38,da_as_total_mw_thirty_minutes_reserve,0.047425282401458824,0.0537984371185302
cat3,3,38,gross_actual_interchange_mw,0.054677742228878556,0.0211195349693298
cat3,3,38,marginal_loss_price_da,0.01667894862311925,0.0396576523780822
cat3,3,38,metered_load_mw,0.026228505727621143,0.0413860082626342
cat3,3,38,net_actual_interchange_mw,0.032378664797597434,0.027624487876892
cat3,3,38,total_gen,0.01937717427378205,0.0379208326339721
cat3,3,38,total_lmp_da,-0.0009739954526790662,-0.0029119253158569
cat3,3,38,total_losses,0.09276449252646823,0.0805724263191223
cat3,26,28,congestion_price_da,0.0068851680067297805,0.0152974128723144
cat3,26,28,congestion_price_rt,-0.0007600941531252792,0.0054115056991577
cat3,26,28,da_as_total_mw_primary_reserve,-0.001421652352426639,0.016900897026062
cat3,26,28,da_as_total_mw_synchronized_reserve,-0.01932050577850586,0.0203969478607177
cat3,26,28,da_as_total_mw_thirty_minutes_reserve,0.01691506602458004,0.0431185364723205
cat3,26,28,gross_actual_interchange_mw,0.07280311550569907,0.0251250267028808
cat3,26,28,marginal_loss_price_da,0.0,0.0167446732521057
cat3,26,28,metered_load_mw,-0.0690109103410752,0.0374497771263122
cat3,26,28,net_actual_interchange_mw,-0.025114498645824157,0.0663750767707824
cat3,26,28,total_gen,-0.09062788872423311,0.0327239036560058
cat3,26,28,total_lmp_da,0.0,0.0401757955551147
cat3,26,28,total_losses,0.008784117641630784,0.0268161296844482
cat3,14,33,congestion_price_da,-0.07199802458379811,0.1008321046829223
cat3,14,33,congestion_price_rt,0.05594543376229699,0.0436615943908691
cat3,14,33,da_as_total_mw_primary_reserve,-0.005701916500323034,0.0104199051856994
cat3,14,33,da_as_total_mw_synchronized_reserve,0.008631150237765395,0.0058228373527526
cat3,14,33,da_as_total_mw_thirty_minutes_reserve,0.18151137363718317,0.1804748177528381
cat3,14,33,gross_actual_interchange_mw,0.06541226282615908,0.0510583519935607
cat3,14,33,marginal_loss_price_da,0.051341807177619714,0.0556198358535766
cat3,14,33,metered_load_mw,0.02191744542616758,0.0194146633148193
cat3,14,33,net_actual_interchange_mw,0.06499202838121998,0.062950849533081
cat3,14,33,total_gen,0.02443912273377291,0.0211385488510131
cat3,14,33,total_lmp_da,0.05148236710753484,0.0449315309524536
cat3,14,33,total_losses,0.1840899437993635,0.1586172580718994
cat3,5,33,congestion_price_da,0.13105226392852698,0.0697579383850097
cat3,5,33,congestion_price_rt,0.023008302485536758,0.0312667489051818
cat3,5,33,da_as_total_mw_primary_reserve,0.003909526350245995,0.0081617832183837
cat3,5,33,da_as_total_mw_synchronized_reserve,0.008964949067113981,0.0031097531318664
cat3,5,33,da_as_total_mw_thirty_minutes_reserve,0.18856922553769717,0.1855688691139221
cat3,5,33,gross_actual_interchange_mw,0.012563218690567646,0.0394625663757324
cat3,5,33,marginal_loss_price_da,0.06251197190852786,0.0296512842178344
cat3,5,33,metered_load_mw,0.06410420016109708,0.0798077583312988
cat3,5,33,net_actual_interchange_mw,0.058677697869902734,0.0188943147659301
cat3,5,33,total_gen,0.08422963787109705,0.0980693697929382
cat3,5,33,total_lmp_da,0.032579978213476024,0.0205008387565612
cat3,5,33,total_losses,0.12260936927077226,0.1155312657356262
cat3,7,34,congestion_price_da,-0.008480288070289999,0.0039805173873901
cat3,7,34,congestion_price_rt,0.012362336596243972,0.0085259079933166
cat3,7,34,da_as_total_mw_primary_reserve,-0.011698760095888994,0.0071704387664794
cat3,7,34,da_as_total_mw_synchronized_reserve,-0.014960944061598536,0.0163307785987854
cat3,7,34,da_as_total_mw_thirty_minutes_reserve,0.012997018615658495,0.01237154006958
cat3,7,34,gross_actual_interchange_mw,0.005559364255616317,0.0174230337142944
cat3,7,34,marginal_loss_price_da,-0.005523114872016954,0.0080785155296325
cat3,7,34,metered_load_mw,0.002494347371096106,0.0201120376586914
cat3,7,34,net_actual_interchange_mw,-0.0735040294696423,0.0057427883148193
cat3,7,34,total_gen,-0.008363465146887128,0.020141065120697
cat3,7,34,total_lmp_da,0.006413439781400632,0.0134384036064147
cat3,7,34,total_losses,0.001680005234895865,0.0455989837646484
cat3,20,40,congestion_price_da,0.05668044953855911,0.0412401556968688
cat3,20,40,congestion_price_rt,-0.1414967956549189,0.0390776991844177
cat3,20,40,da_as_total_mw_primary_reserve,0.034694523570318214,0.0444807410240173
cat3,20,40,da_as_total_mw_synchronized_reserve,0.035659354312466474,0.0281444191932678
cat3,20,40,da_as_total_mw_thirty_minutes_reserve,0.09261356208975613,0.1023563742637634
cat3,20,40,gross_actual_interchange_mw,0.053286763924669134,0.0421617627143859
cat3,20,40,marginal_loss_price_da,0.1015158424422834,0.1227960586547851
cat3,20,40,metered_load_mw,0.0026821691092321354,0.0010366439819335
cat3,20,40,net_actual_interchange_mw,0.15661445758834047,0.1613954305648803
cat3,20,40,total_gen,0.0019132465062866588,-4.827976226806641e-06
cat3,20,40,total_lmp_da,0.17361428222055175,0.1358215808868408
cat3,20,40,total_losses,0.15649528257748058,0.1350342631340026
cat3,15,34,congestion_price_da,0.038741211918613794,0.0092456340789794
cat3,15,34,congestion_price_rt,0.0668980691016946,0.0043365955352783
cat3,15,34,da_as_total_mw_primary_reserve,-0.0028897248525877606,0.0021723508834838
cat3,15,34,da_as_total_mw_synchronized_reserve,0.0067925855921388,0.032805323600769
cat3,15,34,da_as_total_mw_thirty_minutes_reserve,0.014056359959021436,0.0118149518966674
cat3,15,34,gross_actual_interchange_mw,0.018234310914386098,0.0149168372154235
cat3,15,34,marginal_loss_price_da,0.03249012309175314,0.0057814121246337
cat3,15,34,metered_load_mw,0.0009161698713293642,0.0253371596336364
cat3,15,34,net_actual_interchange_mw,-0.057975318661092956,0.0174609422683715
cat3,15,34,total_gen,0.000504848374787592,0.0244225263595581
cat3,15,34,total_lmp_da,0.025399269084855458,0.0096958875656127
cat3,15,34,total_losses,-0.004148276086134439,0.0216317176818847
cat3,32,43,congestion_price_da,0.038017233740999634,0.0588901042938232
cat3,32,43,congestion_price_rt,-0.03350009972075285,0.0181339383125305
cat3,32,43,da_as_total_mw_primary_reserve,-0.014880932218005127,0.0021305680274963
cat3,32,43,da_as_total_mw_synchronized_reserve,-0.004276109083077961,-0.0011633038520812
cat3,32,43,da_as_total_mw_thirty_minutes_reserve,-0.0371949828287087,0.0141289830207824
cat3,32,43,gross_actual_interchange_mw,0.037982188650824256,0.042363703250885
cat3,32,43,marginal_loss_price_da,-0.04265686488383069,0.0342610478401184
cat3,32,43,metered_load_mw,0.08508875413303907,0.0854020118713378
cat3,32,43,net_actual_interchange_mw,-0.06767232738292539,0.0426298975944519
cat3,32,43,total_gen,0.09685085046644804,0.1131902337074279
cat3,32,43,total_lmp_da,0.023059701744399752,0.0167939662933349
cat3,32,43,total_losses,0.007382741479040389,0.1422122716903686
cat3,16,25,congestion_price_da,0.014966250674039783,0.0047710537910461
cat3,16,25,congestion_price_rt,0.0019181893377779868,0.0014394521713256
cat3,16,25,da_as_total_mw_primary_reserve,0.05163289848103503,0.0474380850791931
cat3,16,25,da_as_total_mw_synchronized_reserve,0.01911946597273595,0.0138220787048339
cat3,16,25,da_as_total_mw_thirty_minutes_reserve,0.03294183623726432,0.024899423122406
cat3,16,25,gross_actual_interchange_mw,0.03485533448524414,0.0177151560783386
cat3,16,25,marginal_loss_price_da,0.01905866131497902,0.0067237019538879
cat3,16,25,metered_load_mw,0.03816455178757172,0.0347805619239807
cat3,16,25,net_actual_interchange_mw,0.04248050949492599,0.0445848107337951
cat3,16,25,total_gen,0.04119215349935246,0.0390611886978149
cat3,16,25,total_lmp_da,0.017032682210174843,0.0135738253593444
cat3,16,25,total_losses,0.027008922392544155,0.030426800251007
cat3,33,35,congestion_price_da,-0.01853037600945817,0.0104896426200866
cat3,33,35,congestion_price_rt,-0.009854159088334535,0.0098154544830322
cat3,33,35,da_as_total_mw_primary_reserve,0.010995107229274659,0.0101526975631713
cat3,33,35,da_as_total_mw_synchronized_reserve,0.016608504223235898,0.0071038007736206
cat3,33,35,da_as_total_mw_thirty_minutes_reserve,-0.09206742713129468,0.0475873947143554
cat3,33,35,gross_actual_interchange_mw,0.015467636610736801,0.0389655232429504
cat3,33,35,marginal_loss_price_da,0.037484681518659246,0.0327324867248535
cat3,33,35,metered_load_mw,0.09657052281843814,0.0701898336410522
cat3,33,35,net_actual_interchange_mw,-0.06687688440153428,0.0290862321853637
cat3,33,35,total_gen,0.08932830868807307,0.0658071041107177
cat3,33,35,total_lmp_da,0.016570321539282284,0.021458625793457
cat3,33,35,total_losses,0.037579265575459764,0.0508844852447509
cat3,12,33,congestion_price_da,0.022012557577930747,0.0313746333122253
cat3,12,33,congestion_price_rt,0.00448943915902944,0.0144106745719909
cat3,12,33,da_as_total_mw_primary_reserve,0.08313622832340262,0.0818140506744384
cat3,12,33,da_as_total_mw_synchronized_reserve,0.07354721611949744,0.0663752555847168
cat3,12,33,da_as_total_mw_thirty_minutes_reserve,0.15388245276147872,0.1450059413909912
cat3,12,33,gross_actual_interchange_mw,0.02691664945122363,0.0349796414375305
cat3,12,33,marginal_loss_price_da,0.05208288458791832,0.0343660712242126
cat3,12,33,metered_load_mw,0.12001791293354214,0.1331943869590759
cat3,12,33,net_actual_interchange_mw,0.004594380660624231,0.0060364603996276
cat3,12,33,total_gen,0.14284062846575873,0.1429178118705749
cat3,12,33,total_lmp_da,0.014135726968184326,0.0140784978866577
cat3,12,33,total_losses,0.03427697570301291,0.0499314665794372
cat3,9,14,congestion_price_da,0.09971119156432984,0.0254971981048584
cat3,9,14,congestion_price_rt,-0.020874012267280584,0.0094305276870727
cat3,9,14,da_as_total_mw_primary_reserve,0.011259627106373182,0.0098634958267211
cat3,9,14,da_as_total_mw_synchronized_reserve,0.0416804855370273,0.0244951248168945
cat3,9,14,da_as_total_mw_thirty_minutes_reserve,0.002964962283076522,0.0152195692062377
cat3,9,14,gross_actual_interchange_mw,0.021046649990147492,0.0111227631568908
cat3,9,14,marginal_loss_price_da,-0.0722868215217104,0.0678354501724243
cat3,9,14,metered_load_mw,0.003912928400949589,0.0031966567039489
cat3,9,14,net_actual_interchange_mw,0.016211889895955345,0.0154120326042175
cat3,9,14,total_gen,0.003928907926145198,0.0036424398422241
cat3,9,14,total_lmp_da,-0.0028785987354157383,0.0531708002090454
cat3,9,14,total_losses,0.1584543370771463,0.1720315217971801
cat3,2,27,congestion_price_da,0.041605499978451865,0.0154299139976501
cat3,2,27,congestion_price_rt,0.05543963073474567,0.0394231677055358
cat3,2,27,da_as_total_mw_primary_reserve,0.04195563916232725,0.0172103643417358
cat3,2,27,da_as_total_mw_synchronized_reserve,-0.004629442405171713,0.004431664943695
cat3,2,27,da_as_total_mw_thirty_minutes_reserve,0.06008314789238922,0.0564765930175781
cat3,2,27,gross_actual_interchange_mw,0.026213585761387548,0.0380735397338867
cat3,2,27,marginal_loss_price_da,0.1318813735146077,0.1453205943107605
cat3,2,27,metered_load_mw,0.045987717146234064,0.0375531315803527
cat3,2,27,net_actual_interchange_mw,0.037936594613594776,0.0310361385345459
cat3,2,27,total_gen,0.038004031266168026,0.0286751389503479
cat3,2,27,total_lmp_da,0.20376927281804613,0.2099669575691223
cat3,2,27,total_losses,0.03170678064037935,0.0430887341499328
cat3,3,18,congestion_price_da,0.03459841619981152,0.0067611932754516
cat3,3,18,congestion_price_rt,0.05327081755787788,0.0109091997146606
cat3,3,18,da_as_total_mw_primary_reserve,0.05251989363641596,0.0449910759925842
cat3,3,18,da_as_total_mw_synchronized_reserve,0.042557315247913174,0.0230308771133422
cat3,3,18,da_as_total_mw_thirty_minutes_reserve,0.036897151104311465,0.044997215270996
cat3,3,18,gross_actual_interchange_mw,0.02079438452990412,0.0184742808341979
cat3,3,18,marginal_loss_price_da,0.09699751660165845,0.0373910069465637
cat3,3,18,metered_load_mw,0.1067372709166845,0.0979148745536804
cat3,3,18,net_actual_interchange_mw,0.07501794888601476,0.0980748534202575
cat3,3,18,total_gen,0.1299045682443013,0.1163306832313537
cat3,3,18,total_lmp_da,0.0603841580049852,0.0178439617156982
cat3,3,18,total_losses,0.008296317438168388,0.057039737701416
cat3,9,31,congestion_price_da,0.026737393343248872,0.0048198699951171
cat3,9,31,congestion_price_rt,0.003294106949135678,0.0108533501625061
cat3,9,31,da_as_total_mw_primary_reserve,-0.007280369610672244,0.0045201778411865
cat3,9,31,da_as_total_mw_synchronized_reserve,0.009220696150350483,0.0039647817611694
cat3,9,31,da_as_total_mw_thirty_minutes_reserve,-0.0035443347337313913,0.025875985622406
cat3,9,31,gross_actual_interchange_mw,-0.022628618984048776,0.0025150179862976
cat3,9,31,marginal_loss_price_da,-0.018100878868119175,0.0182886719703674
cat3,9,31,metered_load_mw,0.054683671738681494,0.0512637495994567
cat3,9,31,net_actual_interchange_mw,-0.08478954159962615,-0.0024333596229553
cat3,9,31,total_gen,0.04349815886666708,0.0487356185913085
cat3,9,31,total_lmp_da,-0.005578204608596593,0.0213323235511779
cat3,9,31,total_losses,0.034582982729963074,0.0554612874984741
cat3,1,39,congestion_price_da,0.05849411490394629,0.0502604842185974
cat3,1,39,congestion_price_rt,0.07244118097134777,0.0711501240730285
cat3,1,39,da_as_total_mw_primary_reserve,0.09340448345712749,0.0905850529670715
cat3,1,39,da_as_total_mw_synchronized_reserve,0.05716129612287302,0.0592233538627624
cat3,1,39,da_as_total_mw_thirty_minutes_reserve,0.1884694174060758,0.1812130808830261
cat3,1,39,gross_actual_interchange_mw,0.05614602548877279,0.0382991433143615
cat3,1,39,marginal_loss_price_da,0.1867114248770314,0.0645163655281066
cat3,1,39,metered_load_mw,0.018554844804968718,0.022868275642395
cat3,1,39,net_actual_interchange_mw,0.17041989780824462,0.2019189000129699
cat3,1,39,total_gen,0.008944072816045034,0.0103731155395507
cat3,1,39,total_lmp_da,-0.060947901205906874,0.1221030950546264
cat3,1,39,total_losses,0.17641170179554067,0.1738619804382324
cat3,13,21,congestion_price_da,0.024627183328569946,0.0286133885383605
cat3,13,21,congestion_price_rt,0.08231579694916535,0.0473721623420715
cat3,13,21,da_as_total_mw_primary_reserve,-0.013968459636101493,-0.0009475946426391
cat3,13,21,da_as_total_mw_synchronized_reserve,-0.029050559900707262,0.0048277974128723
cat3,13,21,da_as_total_mw_thirty_minutes_reserve,0.014144112633540984,0.0303280353546142
cat3,13,21,gross_actual_interchange_mw,0.00912316986826478,0.0075322985649108
cat3,13,21,marginal_loss_price_da,0.024812230454103523,0.0561615228652954
cat3,13,21,metered_load_mw,0.022518827981157674,0.0622486472129821
cat3,13,21,net_actual_interchange_mw,-0.0007691084012436677,0.0056182742118835
cat3,13,21,total_gen,0.015451579895708889,0.0571142435073852
cat3,13,21,total_lmp_da,0.05252644011384644,0.0931498408317565
cat3,13,21,total_losses,0.030483409474736045,0.0385076403617858
cat3,9,19,congestion_price_da,-0.0031514806520865912,0.0171077251434326
cat3,9,19,congestion_price_rt,-0.02653562000926568,0.0142420530319213
cat3,9,19,da_as_total_mw_primary_reserve,-0.018751861761736488,0.0138775706291198
cat3,9,19,da_as_total_mw_synchronized_reserve,0.05168994950822159,0.0311774015426635
cat3,9,19,da_as_total_mw_thirty_minutes_reserve,0.019794692268013336,0.0230196714401245
cat3,9,19,gross_actual_interchange_mw,0.023272009312513164,0.0163288116455078
cat3,9,19,marginal_loss_price_da,-0.45109950215527295,0.0630003213882446
cat3,9,19,metered_load_mw,0.00010536198748323233,-0.0001567602157592
cat3,9,19,net_actual_interchange_mw,0.01774699322941453,0.0220895409584045
cat3,9,19,total_gen,0.00029233683829954504,5.549192428588867e-05
cat3,9,19,total_lmp_da,-0.06313027919874559,0.0178866982460021
cat3,9,19,total_losses,0.19393919237133295,0.2045899033546447
cat3,36,37,congestion_price_da,-0.04341628834036504,0.0172149538993835
cat3,36,37,congestion_price_rt,-0.0137110343769703,0.0064390301704406
cat3,36,37,da_as_total_mw_primary_reserve,0.008147683803807038,0.0040482878684997
cat3,36,37,da_as_total_mw_synchronized_reserve,0.013962842454719682,0.0113195776939392
cat3,36,37,da_as_total_mw_thirty_minutes_reserve,-0.03914703789873153,0.0079063773155212
cat3,36,37,gross_actual_interchange_mw,-0.028854592737469376,0.0387385487556457
cat3,36,37,marginal_loss_price_da,-0.035070038237559276,0.0241873860359191
cat3,36,37,metered_load_mw,-0.04530584696956863,0.0571680665016174
cat3,36,37,net_actual_interchange_mw,-0.028255939359980498,0.0093612670898437
cat3,36,37,total_gen,-0.053415731031741465,0.0512492656707763
cat3,36,37,total_lmp_da,-0.05833351590528302,0.0352232456207275
cat3,36,37,total_losses,-0.004474478535629101,0.0543116927146911
cat3,17,38,congestion_price_da,0.05254475882304799,0.0533287525177001
cat3,17,38,congestion_price_rt,-0.0055104262369455315,0.0108258724212646
cat3,17,38,da_as_total_mw_primary_reserve,0.058632474692186354,0.0598060488700866
cat3,17,38,da_as_total_mw_synchronized_reserve,0.028877873882703353,0.0251256227493286
cat3,17,38,da_as_total_mw_thirty_minutes_reserve,0.07320471269827256,0.0654881596565246
cat3,17,38,gross_actual_interchange_mw,0.08657143566290304,0.0672469735145568
cat3,17,38,marginal_loss_price_da,0.008960388893434645,0.0069314241409301
cat3,17,38,metered_load_mw,0.08307879208569113,0.0790956020355224
cat3,17,38,net_actual_interchange_mw,0.02131133769512572,0.0221453309059143
cat3,17,38,total_gen,0.08336520191758545,0.0819570422172546
cat3,17,38,total_lmp_da,0.0012224814120063154,0.0005267858505249
cat3,17,38,total_losses,0.0562420640470791,0.0711524486541748
cat3,7,36,congestion_price_da,-0.008480288070289999,0.0039805173873901
cat3,7,36,congestion_price_rt,0.009406665734588038,0.0085259079933166
cat3,7,36,da_as_total_mw_primary_reserve,-0.026156933973223495,0.0071704387664794
cat3,7,36,da_as_total_mw_synchronized_reserve,-0.03510184488931811,0.0163307785987854
cat3,7,36,da_as_total_mw_thirty_minutes_reserve,-0.022420456994587057,0.01237154006958
cat3,7,36,gross_actual_interchange_mw,0.013429929690937814,0.0174230337142944
cat3,7,36,marginal_loss_price_da,0.007075867276550851,0.0080785155296325
cat3,7,36,metered_load_mw,-0.011431548422211724,0.0201120376586914
cat3,7,36,net_actual_interchange_mw,-0.05310876511083007,0.0057427883148193
cat3,7,36,total_gen,-0.016929760856657983,0.020141065120697
cat3,7,36,total_lmp_da,0.010171242383975376,0.0134384036064147
cat3,7,36,total_losses,-0.0035507894546201735,0.0455989837646484
cat3,4,5,congestion_price_da,0.19816289920641106,0.0625510215759277
cat3,4,5,congestion_price_rt,0.06072524812839053,0.0312917828559875
cat3,4,5,da_as_total_mw_primary_reserve,0.043247717655445106,0.0081047415733337
cat3,4,5,da_as_total_mw_synchronized_reserve,-0.013319948556381966,0.02768474817276
cat3,4,5,da_as_total_mw_thirty_minutes_reserve,0.285858319090178,0.273353636264801
cat3,4,5,gross_actual_interchange_mw,0.03983615433601928,0.0439385771751403
cat3,4,5,marginal_loss_price_da,0.12607367158531313,0.0875129103660583
cat3,4,5,metered_load_mw,0.24779552034720853,0.2571917176246643
cat3,4,5,net_actual_interchange_mw,0.03485860508109506,0.0520418286323547
cat3,4,5,total_gen,0.2748808968445495,0.3045950531959533
cat3,4,5,total_lmp_da,0.041606919127590736,0.0223252177238464
cat3,4,5,total_losses,0.05510055313086637,0.0569497942924499
cat3,27,28,congestion_price_da,0.0009416631899743511,0.0018218159675598
cat3,27,28,congestion_price_rt,0.0029958073186647782,0.0017275810241699
cat3,27,28,da_as_total_mw_primary_reserve,-0.015339510878263907,-0.0014166235923767
cat3,27,28,da_as_total_mw_synchronized_reserve,-0.04225978991165891,0.0031932592391967
cat3,27,28,da_as_total_mw_thirty_minutes_reserve,0.096570055441078,0.0882372260093689
cat3,27,28,gross_actual_interchange_mw,-0.005140389349278629,0.0111511349678039
cat3,27,28,marginal_loss_price_da,0.023245775007069702,0.0064339041709899
cat3,27,28,metered_load_mw,0.018819948124152774,0.0736569762229919
cat3,27,28,net_actual_interchange_mw,-0.04076003972802644,0.0338327288627624
cat3,27,28,total_gen,-0.018441242757732068,0.0546358823776245
cat3,27,28,total_lmp_da,0.33238674583492245,0.0398256778717041
cat3,27,28,total_losses,-0.00013112866176445692,0.017774224281311
cat3,29,33,congestion_price_da,0.053982345378957075,0.0664708018302917
cat3,29,33,congestion_price_rt,0.032434826425846164,0.019085943698883
cat3,29,33,da_as_total_mw_primary_reserve,0.14897333570595783,0.1211247444152832
cat3,29,33,da_as_total_mw_synchronized_reserve,0.07782461761637482,0.076798141002655
cat3,29,33,da_as_total_mw_thirty_minutes_reserve,0.1287908992182818,0.1335901618003845
cat3,29,33,gross_actual_interchange_mw,-0.01037148231813867,0.0105291008949279
cat3,29,33,marginal_loss_price_da,0.06789478109372393,0.0377077460289001
cat3,29,33,metered_load_mw,0.1409594311987965,0.1449812054634094
cat3,29,33,net_actual_interchange_mw,0.04966482915773629,0.027020514011383
cat3,29,33,total_gen,0.1270284069354083,0.1354763507843017
cat3,29,33,total_lmp_da,0.03940053232285923,0.0215373039245605
cat3,29,33,total_losses,-0.001903033090695283,0.0330837965011596
cat3,18,34,congestion_price_da,-0.004823226898304056,0.0069653391838073
cat3,18,34,congestion_price_rt,-0.003980785347963867,0.0069057941436767
cat3,18,34,da_as_total_mw_primary_reserve,0.003241617213728065,0.009941279888153
cat3,18,34,da_as_total_mw_synchronized_reserve,0.009226650315363183,0.032301127910614
cat3,18,34,da_as_total_mw_thirty_minutes_reserve,-0.015557708129227077,0.0224632620811462
cat3,18,34,gross_actual_interchange_mw,-0.0024491357520429746,0.0129496455192565
cat3,18,34,marginal_loss_price_da,0.03942443065765311,0.0303350090980529
cat3,18,34,metered_load_mw,0.054664944075467514,0.0679221153259277
cat3,18,34,net_actual_interchange_mw,-0.017729526723931355,0.0344017744064331
cat3,18,34,total_gen,0.04999720410383246,0.061893880367279
cat3,18,34,total_lmp_da,0.04614501466143217,0.0451851487159729
cat3,18,34,total_losses,-0.01199777001177571,0.0638236999511718
cat3,0,5,congestion_price_da,0.16022898599837831,0.0568281412124633
cat3,0,5,congestion_price_rt,0.01712910569998538,0.0090632438659667
cat3,0,5,da_as_total_mw_primary_reserve,0.05058915377898876,0.0381518602371215
cat3,0,5,da_as_total_mw_synchronized_reserve,0.05260123124586402,0.0363393425941467
cat3,0,5,da_as_total_mw_thirty_minutes_reserve,0.17733779251388682,0.1708686351776123
cat3,0,5,gross_actual_interchange_mw,0.05332536565630519,0.0137825012207031
cat3,0,5,marginal_loss_price_da,0.07649402156125229,0.0548709630966186
cat3,0,5,metered_load_mw,0.09820802165636455,0.0941395759582519
cat3,0,5,net_actual_interchange_mw,0.09191285589908627,0.061798870563507
cat3,0,5,total_gen,0.08275222302736474,0.0807281136512756
cat3,0,5,total_lmp_da,0.02611127654654244,0.0258870124816894
cat3,0,5,total_losses,0.08602857397381936,0.0515677332878112
cat3,0,27,congestion_price_da,0.028543318829415076,0.0472301244735717
cat3,0,27,congestion_price_rt,0.021434987702604325,0.013544738292694
cat3,0,27,da_as_total_mw_primary_reserve,0.02144697665997153,0.0199587345123291
cat3,0,27,da_as_total_mw_synchronized_reserve,0.0015137799956281839,0.0057243704795837
cat3,0,27,da_as_total_mw_thirty_minutes_reserve,0.11122023210411414,0.0815609693527221
cat3,0,27,gross_actual_interchange_mw,0.0069001542603599475,0.0329207777976989
cat3,0,27,marginal_loss_price_da,0.16302107388855303,0.1037774682044982
cat3,0,27,metered_load_mw,0.018946803439659154,0.00994473695755
cat3,0,27,net_actual_interchange_mw,0.07158990702951962,0.0704949498176574
cat3,0,27,total_gen,0.017377211788358493,0.0098150968551635
cat3,0,27,total_lmp_da,0.23111173774635574,0.1577188372611999
cat3,0,27,total_losses,0.015492232348333745,0.0047746896743774
cat3,22,38,congestion_price_da,-0.015025562763578804,0.0067998766899108
cat3,22,38,congestion_price_rt,0.0023694265667083547,0.000747263431549
cat3,22,38,da_as_total_mw_primary_reserve,-0.03192165668471425,0.0214584469795227
cat3,22,38,da_as_total_mw_synchronized_reserve,0.01705082719262263,0.026127815246582
cat3,22,38,da_as_total_mw_thirty_minutes_reserve,0.057514300836948196,0.0618804693222045
cat3,22,38,gross_actual_interchange_mw,0.021714272355233266,0.00435471534729
cat3,22,38,marginal_loss_price_da,-0.006575213923302403,0.0107525587081909
cat3,22,38,metered_load_mw,0.024163411125112444,0.0444183349609375
cat3,22,38,net_actual_interchange_mw,0.024418314098660576,0.0563281178474426
cat3,22,38,total_gen,0.02724258600741536,0.0549932122230529
cat3,22,38,total_lmp_da,-0.0003688856835243337,-0.000309944152832
cat3,22,38,total_losses,0.02790903789503474,0.0400846004486084
cat3,13,18,congestion_price_da,0.01360284850605653,0.010075569152832
cat3,13,18,congestion_price_rt,-0.06391704201609572,0.0030825138092041
cat3,13,18,da_as_total_mw_primary_reserve,0.036639468168494504,0.0357669591903686
cat3,13,18,da_as_total_mw_synchronized_reserve,0.042105855866456876,0.0262283682823181
cat3,13,18,da_as_total_mw_thirty_minutes_reserve,0.033039740334953605,0.0369979739189147
cat3,13,18,gross_actual_interchange_mw,0.039775205652166856,0.0183504223823547
cat3,13,18,marginal_loss_price_da,0.04617140896390415,0.022332489490509
