kind,S,conf,est,truth
full,"(7, 24, 31)",congestion_price_da,0.011467747405438877,0.0156005024909973
full,"(7, 24, 31)",congestion_price_rt,0.009246075093793271,0.0245414972305297
full,"(7, 24, 31)",da_as_total_mw_primary_reserve,0.01284893535028997,0.009474754333496
full,"(7, 24, 31)",da_as_total_mw_synchronized_reserve,0.00932152573303735,0.0046126246452331
full,"(7, 24, 31)",da_as_total_mw_thirty_minutes_reserve,0.04748617565468771,0.0431283712387084
full,"(7, 24, 31)",gross_actual_interchange_mw,0.014234159615799657,0.0425062775611877
full,"(7, 24, 31)",marginal_loss_price_da,0.04466430974450153,0.0560501217842102
full,"(7, 24, 31)",metered_load_mw,0.11539297020382233,0.0946002006530761
full,"(7, 24, 31)",net_actual_interchange_mw,0.021195974283715113,0.0080823898315429
full,"(7, 24, 31)",total_gen,0.11112991299148411,0.0857166051864624
full,"(7, 24, 31)",total_lmp_da,0.05430973314801535,0.0713381171226501
full,"(7, 24, 31)",total_losses,0.044465496367241175,0.0610926151275634
full,"(10, 32, 40)",congestion_price_da,-0.05055913711454818,0.0442548394203186
full,"(10, 32, 40)",congestion_price_rt,-0.005333546759589747,0.038179874420166
full,"(10, 32, 40)",da_as_total_mw_primary_reserve,0.004553596674282567,0.0108837485313415
full,"(10, 32, 40)",da_as_total_mw_synchronized_reserve,-0.0034106277418348707,0.0116938948631286
full,"(10, 32, 40)",da_as_total_mw_thirty_minutes_reserve,0.03670474937886825,0.0918338298797607
full,"(10, 32, 40)",gross_actual_interchange_mw,-0.015067664106338086,0.0441479086875915
full,"(10, 32, 40)",marginal_loss_price_da,-0.04623833366660368,0.0063433051109313
full,"(10, 32, 40)",metered_load_mw,0.06112405776808194,0.095324158668518
full,"(10, 32, 40)",net_actual_interchange_mw,0.030768211637584586,0.0784230828285217
full,"(10, 32, 40)",total_gen,0.07141510465329937,0.1139617562294006
full,"(10, 32, 40)",total_lmp_da,-0.014570707146077111,0.0167382955551147
full,"(10, 32, 40)",total_losses,-0.02578130064756967,0.065373420715332
full,"(9, 26, 42)",congestion_price_da,0.006686750641839545,0.007392942905426
full,"(9, 26, 42)",congestion_price_rt,-0.005180465112223254,0.0142164230346679
full,"(9, 26, 42)",da_as_total_mw_primary_reserve,0.027625031831270186,0.0282007455825805
full,"(9, 26, 42)",da_as_total_mw_synchronized_reserve,0.008016357711293165,0.0231721401214599
full,"(9, 26, 42)",da_as_total_mw_thirty_minutes_reserve,0.00910049886748221,0.0338499546051025
full,"(9, 26, 42)",gross_actual_interchange_mw,0.010020376254556207,0.0187760591506958
full,"(9, 26, 42)",marginal_loss_price_da,0.006795079600191212,0.0271589756011962
full,"(9, 26, 42)",metered_load_mw,-0.00881292769569042,0.0141319632530212
full,"(9, 26, 42)",net_actual_interchange_mw,0.005296108880226802,0.0221369266510009
full,"(9, 26, 42)",total_gen,-0.004314931506097963,0.0148982405662536
full,"(9, 26, 42)",total_lmp_da,0.0324039042755665,0.0684420466423034
full,"(9, 26, 42)",total_losses,0.0055960079517296535,0.0243425965309143
full,"(3, 10, 25)",congestion_price_da,0.005486955104734181,-0.0021878480911254
full,"(3, 10, 25)",congestion_price_rt,-0.002399727308900368,0.0059050321578979
full,"(3, 10, 25)",da_as_total_mw_primary_reserve,0.023231644100858873,0.0441591143608093
full,"(3, 10, 25)",da_as_total_mw_synchronized_reserve,0.017923898044155284,0.0366656184196472
full,"(3, 10, 25)",da_as_total_mw_thirty_minutes_reserve,0.017577161020811305,0.0351960062980651
full,"(3, 10, 25)",gross_actual_interchange_mw,0.00330408729727083,0.0042281746864318
full,"(3, 10, 25)",marginal_loss_price_da,0.007178986687211064,0.0162499547004699
full,"(3, 10, 25)",metered_load_mw,0.007648943997522029,0.0183370113372802
full,"(3, 10, 25)",net_actual_interchange_mw,0.019217540876804162,0.0295431613922119
full,"(3, 10, 25)",total_gen,0.009135863271654054,0.0201495885848999
full,"(3, 10, 25)",total_lmp_da,0.012143479313035721,0.0277247428894042
full,"(3, 10, 25)",total_losses,0.011301114932305234,0.0225995182991027
full,"(5, 20, 43)",congestion_price_da,-0.027537795903724627,0.0283536911010742
full,"(5, 20, 43)",congestion_price_rt,0.0015465817471689292,0.0028513073921203
full,"(5, 20, 43)",da_as_total_mw_primary_reserve,-0.012475531132806195,0.0039815306663513
full,"(5, 20, 43)",da_as_total_mw_synchronized_reserve,-0.002531202516713349,0.0050593018531799
full,"(5, 20, 43)",da_as_total_mw_thirty_minutes_reserve,0.0046576334556944765,0.0072911977767944
full,"(5, 20, 43)",gross_actual_interchange_mw,0.0009195603713054723,0.0085901021957397
full,"(5, 20, 43)",marginal_loss_price_da,-0.006865577422032976,0.039541482925415
full,"(5, 20, 43)",metered_load_mw,0.000325669801378603,-0.0003942251205444
full,"(5, 20, 43)",net_actual_interchange_mw,0.05984626062969178,0.0762789845466613
full,"(5, 20, 43)",total_gen,0.0007946667495831727,0.0010250210762023
full,"(5, 20, 43)",total_lmp_da,0.010751174430234212,0.027798593044281
full,"(5, 20, 43)",total_losses,0.015932233806765783,0.0279604196548461
full,"(2, 11, 32)",congestion_price_da,-0.002904351449945497,0.005867063999176
full,"(2, 11, 32)",congestion_price_rt,-0.0005204123031200547,0.0099011063575744
full,"(2, 11, 32)",da_as_total_mw_primary_reserve,0.010124846634101181,0.0116299390792846
full,"(2, 11, 32)",da_as_total_mw_synchronized_reserve,0.002504342038559648,0.0212146043777465
full,"(2, 11, 32)",da_as_total_mw_thirty_minutes_reserve,0.05978813776416947,0.0663608312606811
full,"(2, 11, 32)",gross_actual_interchange_mw,0.009200763916175525,0.0168992280960083
full,"(2, 11, 32)",marginal_loss_price_da,0.004554245713455751,0.0147541761398315
full,"(2, 11, 32)",metered_load_mw,0.038690026748217865,0.0865287184715271
full,"(2, 11, 32)",net_actual_interchange_mw,-0.005895726718682659,0.0057805180549621
full,"(2, 11, 32)",total_gen,0.05774910824353996,0.1009537577629089
full,"(2, 11, 32)",total_lmp_da,0.007198946033533549,0.0383423566818237
full,"(2, 11, 32)",total_losses,0.02422687468564577,0.0738829970359802
full,"(2, 33, 40)",congestion_price_da,-0.07707857289665787,0.0153125524520874
full,"(2, 33, 40)",congestion_price_rt,-0.02519121538369773,-0.0022281408309936
full,"(2, 33, 40)",da_as_total_mw_primary_reserve,0.0048728768441297365,0.0058246254920959
full,"(2, 33, 40)",da_as_total_mw_synchronized_reserve,0.008727461759420851,0.0089585781097412
full,"(2, 33, 40)",da_as_total_mw_thirty_minutes_reserve,0.05044977742385093,0.0788343548774719
full,"(2, 33, 40)",gross_actual_interchange_mw,0.009615842676053976,0.0129728317260742
full,"(2, 33, 40)",marginal_loss_price_da,0.01872716604200153,0.0364887714385986
full,"(2, 33, 40)",metered_load_mw,0.11317135769856745,0.0871919393539428
full,"(2, 33, 40)",net_actual_interchange_mw,0.023912648695871064,0.0311095714569091
full,"(2, 33, 40)",total_gen,0.09756566974842651,0.0913184881210327
full,"(2, 33, 40)",total_lmp_da,0.0468710422148344,0.0172007083892822
full,"(2, 33, 40)",total_losses,0.0880586839949079,0.0183959603309631
full,"(5, 33, 36)",congestion_price_da,0.006728406998546599,0.0027762055397033
full,"(5, 33, 36)",congestion_price_rt,0.006053589380355273,0.0027081966400146
full,"(5, 33, 36)",da_as_total_mw_primary_reserve,0.0001866538761744474,0.0094038248062133
full,"(5, 33, 36)",da_as_total_mw_synchronized_reserve,0.0004788104202931853,0.0055515766143798
full,"(5, 33, 36)",da_as_total_mw_thirty_minutes_reserve,0.01081031469647975,0.032912254333496
full,"(5, 33, 36)",gross_actual_interchange_mw,0.020752031778230373,0.0372105836868286
full,"(5, 33, 36)",marginal_loss_price_da,0.0027118220498940637,0.0135466456413269
full,"(5, 33, 36)",metered_load_mw,0.017977900968687566,0.0260604619979858
full,"(5, 33, 36)",net_actual_interchange_mw,-0.0018794218062463397,0.0273615717887878
full,"(5, 33, 36)",total_gen,0.019387004347780623,0.0284618139266967
full,"(5, 33, 36)",total_lmp_da,0.00496614524284722,0.0011206865310668
full,"(5, 33, 36)",total_losses,0.026648586214567005,0.0306204557418823
full,"(12, 34, 41)",congestion_price_da,0.002208503164061737,0.0065335035324096
full,"(12, 34, 41)",congestion_price_rt,-0.0017886158741814429,0.000186264514923
full,"(12, 34, 41)",da_as_total_mw_primary_reserve,0.002631811894233338,0.0130037069320678
full,"(12, 34, 41)",da_as_total_mw_synchronized_reserve,0.00502460336402466,0.0035659074783325
full,"(12, 34, 41)",da_as_total_mw_thirty_minutes_reserve,-0.005569180373812155,0.0038424730300903
full,"(12, 34, 41)",gross_actual_interchange_mw,0.011411292538011875,0.0092774629592895
full,"(12, 34, 41)",marginal_loss_price_da,-0.010977556896206497,-0.0091155171394348
full,"(12, 34, 41)",metered_load_mw,0.012820613127115688,0.0101382732391357
full,"(12, 34, 41)",net_actual_interchange_mw,0.0022451919133164022,-0.0028170943260192
full,"(12, 34, 41)",total_gen,0.015289608659339926,0.0108277201652526
full,"(12, 34, 41)",total_lmp_da,-0.005334016576811096,0.003885269165039
full,"(12, 34, 41)",total_losses,0.008345638449800297,0.002023696899414
full,"(4, 16, 25)",congestion_price_da,0.001183316182386207,0.0135983824729919
full,"(4, 16, 25)",congestion_price_rt,-0.0033178211408285696,0.0091056823730468
full,"(4, 16, 25)",da_as_total_mw_primary_reserve,0.005567438806658442,0.0159840583801269
full,"(4, 16, 25)",da_as_total_mw_synchronized_reserve,0.009089415740295759,0.0226450562477111
full,"(4, 16, 25)",da_as_total_mw_thirty_minutes_reserve,0.002191095526621556,0.0209601521492004
full,"(4, 16, 25)",gross_actual_interchange_mw,0.0008066505137453994,0.0150628089904785
full,"(4, 16, 25)",marginal_loss_price_da,0.0035547733997042252,0.0334406495094299
full,"(4, 16, 25)",metered_load_mw,0.012404542150106557,0.0059841871261596
full,"(4, 16, 25)",net_actual_interchange_mw,0.002712720436211513,0.0182861685752868
full,"(4, 16, 25)",total_gen,0.011074150029795504,0.0016929507255554
full,"(4, 16, 25)",total_lmp_da,0.007292741637216049,0.0547171235084533
full,"(4, 16, 25)",total_losses,0.011874434739226336,0.0119403600692749
full,"(17, 24, 30)",congestion_price_da,-0.008040899753360975,0.0167855024337768
full,"(17, 24, 30)",congestion_price_rt,0.00950887209670126,0.0243638157844543
full,"(17, 24, 30)",da_as_total_mw_primary_reserve,0.025020885522961,0.0302897691726684
full,"(17, 24, 30)",da_as_total_mw_synchronized_reserve,0.004077053246540063,0.01187664270401
full,"(17, 24, 30)",da_as_total_mw_thirty_minutes_reserve,0.016656327903614265,0.0334537029266357
full,"(17, 24, 30)",gross_actual_interchange_mw,0.018325959179586904,0.0239522457122802
full,"(17, 24, 30)",marginal_loss_price_da,0.03160345384306551,0.0135545134544372
full,"(17, 24, 30)",metered_load_mw,0.0156457575135448,0.0606935620307922
full,"(17, 24, 30)",net_actual_interchange_mw,0.0036945433822095364,-0.0082454085350036
full,"(17, 24, 30)",total_gen,0.02180202003925591,0.0695077776908874
full,"(17, 24, 30)",total_lmp_da,-0.00037490225508007846,0.0093175768852233
full,"(17, 24, 30)",total_losses,-0.001218148121834961,0.0355526804924011
full,"(0, 4, 15)",congestion_price_da,-0.022011022653158463,0.0570907592773437
full,"(0, 4, 15)",congestion_price_rt,0.006332888260933145,0.0210617780685424
full,"(0, 4, 15)",da_as_total_mw_primary_reserve,0.00367846071971234,0.0178360939025878
full,"(0, 4, 15)",da_as_total_mw_synchronized_reserve,0.01201608408854804,0.0473245978355407
full,"(0, 4, 15)",da_as_total_mw_thirty_minutes_reserve,0.040114924927109774,0.0546485185623168
full,"(0, 4, 15)",gross_actual_interchange_mw,0.027985731606993358,0.025018036365509
full,"(0, 4, 15)",marginal_loss_price_da,0.010072093523932568,0.0162890553474426
full,"(0, 4, 15)",metered_load_mw,0.04624745563811361,0.0402997732162475
full,"(0, 4, 15)",net_actual_interchange_mw,0.0828306824368501,0.039771020412445
full,"(0, 4, 15)",total_gen,0.055866255852334956,0.0528505444526672
full,"(0, 4, 15)",total_lmp_da,0.007782306795478977,0.0305341482162475
full,"(0, 4, 15)",total_losses,0.015674821909038683,0.026558518409729
full,"(16, 25, 39)",congestion_price_da,-0.053392998593525864,0.0117273926734924
full,"(16, 25, 39)",congestion_price_rt,-0.00910706303927733,0.0020917654037475
full,"(16, 25, 39)",da_as_total_mw_primary_reserve,0.0342914228341098,0.0572040677070617
full,"(16, 25, 39)",da_as_total_mw_synchronized_reserve,-0.0030727527347158556,0.010924220085144
full,"(16, 25, 39)",da_as_total_mw_thirty_minutes_reserve,-0.009410806776820047,0.0351504683494567
full,"(16, 25, 39)",gross_actual_interchange_mw,-0.02706653104087453,0.0132383108139038
full,"(16, 25, 39)",marginal_loss_price_da,-0.0575075078870626,0.0239405632019042
full,"(16, 25, 39)",metered_load_mw,-0.05268011617164192,0.0270207524299621
full,"(16, 25, 39)",net_actual_interchange_mw,0.014990420313800268,0.0372065901756286
full,"(16, 25, 39)",total_gen,-0.05281781858212564,0.0324271321296691
full,"(16, 25, 39)",total_lmp_da,-0.14473947562952216,0.0075244903564453
full,"(16, 25, 39)",total_losses,-0.09406921815497582,0.0278709530830383
full,"(24, 25, 26)",congestion_price_da,0.0013842412916178493,0.010227084159851
full,"(24, 25, 26)",congestion_price_rt,0.014603190318856929,0.0167319774627685
full,"(24, 25, 26)",da_as_total_mw_primary_reserve,0.11002512804094688,0.0715827345848083
full,"(24, 25, 26)",da_as_total_mw_synchronized_reserve,0.003380500524029273,0.0164539217948913
full,"(24, 25, 26)",da_as_total_mw_thirty_minutes_reserve,0.11426706351630533,0.0293195843696594
full,"(24, 25, 26)",gross_actual_interchange_mw,0.004043805615217444,0.0086029171943664
full,"(24, 25, 26)",marginal_loss_price_da,0.018744798452387523,0.0124180316925048
full,"(24, 25, 26)",metered_load_mw,0.04796854178464227,0.0472553372383117
full,"(24, 25, 26)",net_actual_interchange_mw,0.03787867634833575,0.0317031741142272
full,"(24, 25, 26)",total_gen,0.043492404807364715,0.0523116588592529
full,"(24, 25, 26)",total_lmp_da,0.06005554241768518,0.0277633666992187
full,"(24, 25, 26)",total_losses,0.0020668060209957373,0.0210064649581909
full,"(14, 25, 35)",congestion_price_da,0.0032008302792182475,0.0025211572647094
full,"(14, 25, 35)",congestion_price_rt,0.0026901649961813545,0.0046653151512146
full,"(14, 25, 35)",da_as_total_mw_primary_reserve,0.012096512479467192,0.0210952162742614
full,"(14, 25, 35)",da_as_total_mw_synchronized_reserve,0.02720673393765527,0.0434303283691406
full,"(14, 25, 35)",da_as_total_mw_thirty_minutes_reserve,0.0013825856796458869,0.0301091074943542
full,"(14, 25, 35)",gross_actual_interchange_mw,0.002571750197580047,0.0048440098762512
full,"(14, 25, 35)",marginal_loss_price_da,0.007535602581591583,-0.0062915086746215
full,"(14, 25, 35)",metered_load_mw,0.0013898062236039621,0.0027699470520019
full,"(14, 25, 35)",net_actual_interchange_mw,0.0316376994141061,0.0490707159042358
full,"(14, 25, 35)",total_gen,-0.00010493914738340937,0.0020333528518676
full,"(14, 25, 35)",total_lmp_da,0.011249971578641493,0.0003337264060974
full,"(14, 25, 35)",total_losses,0.016751401174226688,0.0393882393836975
full,"(0, 9, 10)",congestion_price_da,0.00986131376256838,0.0361078977584838
full,"(0, 9, 10)",congestion_price_rt,0.0025515218339414725,0.0195708274841308
full,"(0, 9, 10)",da_as_total_mw_primary_reserve,0.0124502680310703,0.0292487740516662
full,"(0, 9, 10)",da_as_total_mw_synchronized_reserve,0.017773715837351323,0.0245317816734313
full,"(0, 9, 10)",da_as_total_mw_thirty_minutes_reserve,0.009504260971631151,0.0289986729621887
full,"(0, 9, 10)",gross_actual_interchange_mw,0.002243287241091685,0.0298973321914672
full,"(0, 9, 10)",marginal_loss_price_da,0.11776854208693233,0.0300514101982116
full,"(0, 9, 10)",metered_load_mw,0.0007774981428978478,4.088878631591797e-05
full,"(0, 9, 10)",net_actual_interchange_mw,0.014106931299400216,0.0568886399269104
full,"(0, 9, 10)",total_gen,0.0001641258749540686,-0.0013675093650817
full,"(0, 9, 10)",total_lmp_da,0.06440764235211893,0.0332409143447876
full,"(0, 9, 10)",total_losses,0.02821480158606593,0.0401479005813598
full,"(7, 15, 28)",congestion_price_da,0.004447459972879986,-0.001368761062622
full,"(7, 15, 28)",congestion_price_rt,0.008737853707687537,0.0017077326774597
full,"(7, 15, 28)",da_as_total_mw_primary_reserve,0.006942845603619241,0.0201119184494018
full,"(7, 15, 28)",da_as_total_mw_synchronized_reserve,0.011365595796300587,0.0163027048110961
full,"(7, 15, 28)",da_as_total_mw_thirty_minutes_reserve,0.014506551431082704,0.0164268612861633
full,"(7, 15, 28)",gross_actual_interchange_mw,0.010925749485157454,0.016135036945343
full,"(7, 15, 28)",marginal_loss_price_da,-0.00028158431925617844,0.0022178292274475
full,"(7, 15, 28)",metered_load_mw,3.254595863733112e-05,0.0111591219902038
full,"(7, 15, 28)",net_actual_interchange_mw,0.003096460701421111,-0.0109544396400451
full,"(7, 15, 28)",total_gen,-0.00014354719428699703,0.0158446431159973
full,"(7, 15, 28)",total_lmp_da,0.00217963522276865,0.0029826164245605
full,"(7, 15, 28)",total_losses,0.003528787483370599,0.0090817809104919
full,"(29, 36, 37)",congestion_price_da,0.0008053239559555614,-0.0006789565086364
full,"(29, 36, 37)",congestion_price_rt,0.001506764885116696,0.0065019130706787
full,"(29, 36, 37)",da_as_total_mw_primary_reserve,0.00045286936901012265,0.0051022768020629
full,"(29, 36, 37)",da_as_total_mw_synchronized_reserve,0.00011773081351018622,0.0165004134178161
full,"(29, 36, 37)",da_as_total_mw_thirty_minutes_reserve,0.002771753232190255,0.0110676288604736
full,"(29, 36, 37)",gross_actual_interchange_mw,0.004126696832950194,0.0186408162117004
full,"(29, 36, 37)",marginal_loss_price_da,0.009665232373557653,0.020853579044342
full,"(29, 36, 37)",metered_load_mw,0.035109013808175216,0.0231820344924926
full,"(29, 36, 37)",net_actual_interchange_mw,-0.0012815281874082318,0.0119491219520568
full,"(29, 36, 37)",total_gen,0.03665026321199505,0.02065110206604
full,"(29, 36, 37)",total_lmp_da,0.011921635389665175,0.0022851824760437
full,"(29, 36, 37)",total_losses,0.021737204099469443,0.0296322703361511
full,"(28, 31, 40)",congestion_price_da,-0.020866701307154734,0.0058565735816955
full,"(28, 31, 40)",congestion_price_rt,-0.010663320009967392,-0.0044552087783813
full,"(28, 31, 40)",da_as_total_mw_primary_reserve,0.0033082800431368797,0.0016300678253173
full,"(28, 31, 40)",da_as_total_mw_synchronized_reserve,-0.00044424795637265646,0.0073637962341308
full,"(28, 31, 40)",da_as_total_mw_thirty_minutes_reserve,0.055661555332181534,0.0817373991012573
full,"(28, 31, 40)",gross_actual_interchange_mw,-0.009079556197898797,0.0143546462059021
full,"(28, 31, 40)",marginal_loss_price_da,-0.01791968495107643,0.0129352211952209
full,"(28, 31, 40)",metered_load_mw,0.02752992979944968,0.0281516313552856
full,"(28, 31, 40)",net_actual_interchange_mw,0.004787955763743468,0.0311406850814819
full,"(28, 31, 40)",total_gen,0.025527887740999344,0.0334031581878662
full,"(28, 31, 40)",total_lmp_da,-0.03907017868614071,0.0031313896179199
full,"(28, 31, 40)",total_losses,-0.056342949095138484,0.0437784194946289
full,"(13, 27, 37)",congestion_price_da,0.02322008898601735,0.0164421200752258
full,"(13, 27, 37)",congestion_price_rt,0.002070915511013127,-0.0155099034309387
full,"(13, 27, 37)",da_as_total_mw_primary_reserve,7.665795112687945e-06,0.0024080276489257
full,"(13, 27, 37)",da_as_total_mw_synchronized_reserve,-0.0012654035990261603,-0.0002402663230895
full,"(13, 27, 37)",da_as_total_mw_thirty_minutes_reserve,0.025374786004097483,0.0224825739860534
full,"(13, 27, 37)",gross_actual_interchange_mw,0.0025240184822509226,0.0190814733505249
full,"(13, 27, 37)",marginal_loss_price_da,-0.004691393889257323,0.0109381675720214
full,"(13, 27, 37)",metered_load_mw,0.017121610191675796,0.0496298670768737
full,"(13, 27, 37)",net_actual_interchange_mw,-0.004709968805325149,0.0053986310958862
full,"(13, 27, 37)",total_gen,0.017033143271639517,0.0454505681991577
full,"(13, 27, 37)",total_lmp_da,0.00815040727649774,0.0464900732040405
full,"(13, 27, 37)",total_losses,0.02348193336105775,0.0343420505523681
full,"(18, 30, 40)",congestion_price_da,-0.0648770194966376,0.0179657340049743
full,"(18, 30, 40)",congestion_price_rt,0.0554451003427987,0.000930905342102
full,"(18, 30, 40)",da_as_total_mw_primary_reserve,-0.04307647820763538,0.0166499018669128
full,"(18, 30, 40)",da_as_total_mw_synchronized_reserve,-0.02336770385410647,0.0105360746383667
full,"(18, 30, 40)",da_as_total_mw_thirty_minutes_reserve,-0.012373644701670905,0.0116375684738159
full,"(18, 30, 40)",gross_actual_interchange_mw,-0.016710428580762215,0.015449047088623
full,"(18, 30, 40)",marginal_loss_price_da,-0.4101951065395254,0.0515780448913574
full,"(18, 30, 40)",metered_load_mw,0.019892873502541875,0.0420590043067932
full,"(18, 30, 40)",net_actual_interchange_mw,-0.0020075157768905116,0.0304741859436035
full,"(18, 30, 40)",total_gen,-0.09134200430883577,0.0444317460060119
full,"(18, 30, 40)",total_lmp_da,-0.2874004834759718,0.0106707215309143
full,"(18, 30, 40)",total_losses,-0.013123343387828057,0.0789029598236084
full,"(21, 22, 32)",congestion_price_da,-0.004814583739176537,-0.0071936845779418
full,"(21, 22, 32)",congestion_price_rt,-0.0033271035234059276,0.0066317319869995
full,"(21, 22, 32)",da_as_total_mw_primary_reserve,0.001666067210522204,-0.0012487769126892
full,"(21, 22, 32)",da_as_total_mw_synchronized_reserve,-0.0020634473404819165,0.0042165517807006
full,"(21, 22, 32)",da_as_total_mw_thirty_minutes_reserve,0.05246898634777941,0.0929667949676513
full,"(21, 22, 32)",gross_actual_interchange_mw,0.007987344622138348,0.0093001723289489
full,"(21, 22, 32)",marginal_loss_price_da,-0.09071876223910724,-0.0066251158714294
full,"(21, 22, 32)",metered_load_mw,0.007019611755459398,0.0698619484901428
full,"(21, 22, 32)",net_actual_interchange_mw,-0.002849500399549343,0.0112475752830505
full,"(21, 22, 32)",total_gen,-0.004502301992922675,0.068200409412384
full,"(21, 22, 32)",total_lmp_da,-0.04729793698957141,0.0197627544403076
full,"(21, 22, 32)",total_losses,-0.011408113373833184,0.0177452564239501
full,"(6, 20, 29)",congestion_price_da,-0.03379079383351791,0.0151678919792175
full,"(6, 20, 29)",congestion_price_rt,0.02465599468272961,0.0230557322502136
full,"(6, 20, 29)",da_as_total_mw_primary_reserve,0.015464361042601737,0.0205109119415283
full,"(6, 20, 29)",da_as_total_mw_synchronized_reserve,0.031539357123801626,0.0326669812202453
full,"(6, 20, 29)",da_as_total_mw_thirty_minutes_reserve,0.045573399394707725,0.0863460302352905
full,"(6, 20, 29)",gross_actual_interchange_mw,0.0019490982000919255,0.0149359107017517
full,"(6, 20, 29)",marginal_loss_price_da,0.0490719950696229,0.0740054845809936
full,"(6, 20, 29)",metered_load_mw,3.2607147541163783e-05,-0.000655710697174
full,"(6, 20, 29)",net_actual_interchange_mw,0.04059216583561187,0.0361238718032836
full,"(6, 20, 29)",total_gen,0.001013410778203494,0.0001007914543151
full,"(6, 20, 29)",total_lmp_da,0.0056959573950230435,0.0317359566688537
full,"(6, 20, 29)",total_losses,-0.0038492544745566404,0.0240859985351562
full,"(4, 17, 43)",congestion_price_da,0.000900463033133514,0.0400014519691467
full,"(4, 17, 43)",congestion_price_rt,0.0034832676751209712,0.0194224119186401
full,"(4, 17, 43)",da_as_total_mw_primary_reserve,0.005365351077056935,-0.0001525282859802
full,"(4, 17, 43)",da_as_total_mw_synchronized_reserve,-0.003346188339126366,0.0206154584884643
full,"(4, 17, 43)",da_as_total_mw_thirty_minutes_reserve,0.020096222024948873,0.0456805825233459
full,"(4, 17, 43)",gross_actual_interchange_mw,0.0066805535890352985,0.0180673003196716
full,"(4, 17, 43)",marginal_loss_price_da,-0.007834355620469968,0.0175687670707702
full,"(4, 17, 43)",metered_load_mw,0.06577523136813723,0.0768514275550842
full,"(4, 17, 43)",net_actual_interchange_mw,0.04095593359212968,0.0369927287101745
full,"(4, 17, 43)",total_gen,0.05951326972179982,0.066556692123413
full,"(4, 17, 43)",total_lmp_da,0.0015006917686718468,0.0590623617172241
full,"(4, 17, 43)",total_losses,0.03886652327627538,0.0431013107299804
full,"(10, 28, 40)",congestion_price_da,-0.028717683669669314,-0.0064931511878967
full,"(10, 28, 40)",congestion_price_rt,-0.015305788804465204,-0.0019464492797851
full,"(10, 28, 40)",da_as_total_mw_primary_reserve,0.0010024744768506455,0.0092329382896423
full,"(10, 28, 40)",da_as_total_mw_synchronized_reserve,-0.00031768282927158165,0.015314757823944
full,"(10, 28, 40)",da_as_total_mw_thirty_minutes_reserve,0.0596817585566386,0.0699651837348938
full,"(10, 28, 40)",gross_actual_interchange_mw,-0.02003234514015928,0.0180587768554687
full,"(10, 28, 40)",marginal_loss_price_da,-0.0036648571916816364,0.0010708570480346
full,"(10, 28, 40)",metered_load_mw,0.003631926097933502,0.0304670333862304
full,"(10, 28, 40)",net_actual_interchange_mw,0.008839739041324735,0.0546820759773254
full,"(10, 28, 40)",total_gen,0.0012310420165237979,0.0371026992797851
full,"(10, 28, 40)",total_lmp_da,-0.007040214857425786,0.0101613998413085
full,"(10, 28, 40)",total_losses,-0.033546635731934504,0.0061954259872436
full,"(3, 14, 26)",congestion_price_da,0.0028890844443811847,0.0186454653739929
full,"(3, 14, 26)",congestion_price_rt,0.014068008996274806,0.0098221898078918
full,"(3, 14, 26)",da_as_total_mw_primary_reserve,0.0025885612307950945,0.0092511177062988
full,"(3, 14, 26)",da_as_total_mw_synchronized_reserve,0.010216399927283626,0.0187079310417175
full,"(3, 14, 26)",da_as_total_mw_thirty_minutes_reserve,0.025973958070031444,0.0304028391838073
full,"(3, 14, 26)",gross_actual_interchange_mw,0.015413788587709254,0.0288938283920288
full,"(3, 14, 26)",marginal_loss_price_da,0.044415473333596966,0.0181293487548828
full,"(3, 14, 26)",metered_load_mw,0.0025320127168565465,0.0042133331298828
full,"(3, 14, 26)",net_actual_interchange_mw,0.031867932662994036,0.0468912124633789
full,"(3, 14, 26)",total_gen,0.0014204297268024524,0.003517746925354
full,"(3, 14, 26)",total_lmp_da,0.01829794766373194,0.0061866044998168
full,"(3, 14, 26)",total_losses,0.06075734979912928,0.0757868885993957
full,"(15, 16, 31)",congestion_price_da,-0.020614668890454824,0.0135181546211242
full,"(15, 16, 31)",congestion_price_rt,0.01607597685636175,0.0249382257461547
full,"(15, 16, 31)",da_as_total_mw_primary_reserve,0.004734211667285604,0.0025190711021423
full,"(15, 16, 31)",da_as_total_mw_synchronized_reserve,0.0001635129523333001,-0.000826358795166
full,"(15, 16, 31)",da_as_total_mw_thirty_minutes_reserve,0.046477832921292705,0.0303848385810852
full,"(15, 16, 31)",gross_actual_interchange_mw,0.01578527127659457,0.0138555169105529
full,"(15, 16, 31)",marginal_loss_price_da,0.0023469314368238514,0.027608036994934
full,"(15, 16, 31)",metered_load_mw,0.01424854656521235,0.0401622653007507
full,"(15, 16, 31)",net_actual_interchange_mw,0.042976066726716944,0.0329216122627258
full,"(15, 16, 31)",total_gen,0.02638879882479428,0.0484864115715026
full,"(15, 16, 31)",total_lmp_da,0.005452773290486768,0.015984833240509
full,"(15, 16, 31)",total_losses,0.006284502002568693,0.0463393330574035
full,"(2, 5, 7)",congestion_price_da,-0.01709587469335927,0.0264023542404174
full,"(2, 5, 7)",congestion_price_rt,0.007593883512573507,0.0003732442855834
full,"(2, 5, 7)",da_as_total_mw_primary_reserve,0.027527639472850307,0.0295698642730712
full,"(2, 5, 7)",da_as_total_mw_synchronized_reserve,0.0013328888765593572,0.0107870697975158
