field,conf,M0,M1,M2,M3,W1,W2,W3
gen_fuel_other_renewables_pct,congestion_price_rt,0.05690187215805054,0.09478592872619629,0.11025983095169067,0.14513909816741943,da_as_as_req_mw_primary_reserve,"da_as_as_req_mw_primary_reserve,gross_sched_interchange_mw","rmccp,total_pjm_loc_credit,marginal_loss_price_rt"
gen_fuel_other_renewables_pct,marginal_loss_price_da,0.1680361032485962,0.2736417055130005,0.3482208251953125,0.38362258672714233,gen_fuel_other_renewables_mw,"gen_fuel_other_renewables_mw,gen_fuel_wind_mw","gen_fuel_other_renewables_mw,gen_fuel_wind_mw,total_pjm_self_sched_reg"
gen_fuel_other_renewables_pct,total_lmp_da,0.21317368745803833,0.4120404124259949,0.44158852100372314,0.46029132604599,gen_fuel_other_renewables_mw,"gen_fuel_other_renewables_mw,gen_fuel_solar_mw","gen_fuel_other_renewables_mw,gen_fuel_solar_mw,total_pjm_self_sched_reg"
gen_fuel_other_renewables_pct,da_as_total_mw_primary_reserve,0.028396964073181152,0.09326988458633423,0.14663362503051758,0.15813571214675903,system_energy_price_da,"gen_fuel_other_renewables_mw,system_energy_price_da","gen_fuel_other_renewables_mw,da_as_ss_mw_primary_reserve,system_energy_price_da"
gen_fuel_other_renewables_pct,da_as_total_mw_synchronized_reserve,0.09527456760406494,0.11545377969741821,0.12770885229110718,0.15250355005264282,total_lmp_rt,"total_lmp_rt,gross_sched_interchange_mw","gen_fuel_other_renewables_mw,da_as_mcp_primary_reserve,system_energy_price_da"
gen_fuel_other_renewables_pct,da_as_total_mw_thirty_minutes_reserve,0.039319634437561035,0.2510802149772644,0.2807636857032776,0.30288392305374146,gen_fuel_other_renewables_mw,"gen_fuel_other_renewables_mw,gen_fuel_gas_pct","gen_fuel_other_renewables_mw,gen_fuel_gas_pct,total_pjm_self_sched_reg"
gen_fuel_solar_pct,net_actual_interchange_mw,0.0030280351638793945,0.07338577508926392,0.21984201669692993,0.21984201669692993,gen_fuel_solar_mw,"gen_fuel_solar_mw,forecast_load_mw_latest_available","gen_fuel_solar_mw,forecast_load_mw_latest_available"
gen_fuel_solar_pct,gross_actual_interchange_mw,0.1601276993751526,0.17266303300857544,0.18995290994644165,0.20350539684295654,gen_fuel_oil_mw,"gen_fuel_oil_mw,total_pjm_loc_credit","gen_fuel_oil_mw,total_pjm_loc_credit,da_as_mcp_synchronized_reserve"
gen_fuel_solar_pct,total_gen,0.09561944007873535,0.6900818347930908,0.6900818347930908,0.6900818347930908,gen_fuel_solar_mw,gen_fuel_solar_mw,gen_fuel_solar_mw
gen_fuel_solar_pct,metered_load_mw,0.10556095838546753,0.6874958872795105,0.6874958872795105,0.6874958872795105,gen_fuel_solar_mw,gen_fuel_solar_mw,gen_fuel_solar_mw
gen_fuel_solar_pct,total_losses,0.14806586503982544,0.22245138883590698,0.283027708530426,0.283027708530426,gen_fuel_solar_mw,"gen_fuel_solar_mw,gen_fuel_gas_pct","gen_fuel_solar_mw,gen_fuel_gas_pct"
gen_fuel_solar_pct,congestion_price_da,0.02130591869354248,0.09581923484802246,0.20676910877227783,0.21581405401229858,gen_fuel_solar_mw,"gen_fuel_solar_mw,system_energy_price_da","gen_fuel_solar_mw,da_as_mcp_synchronized_reserve,system_energy_price_da"
gen_fuel_solar_pct,congestion_price_rt,0.007561862468719482,0.07171595096588135,0.09278571605682373,0.19926482439041138,gen_fuel_solar_mw,"gen_fuel_solar_mw,da_as_as_req_mw_thirty_minutes_reserve","rmccp,total_pjm_loc_credit,marginal_loss_price_rt"
gen_fuel_solar_pct,marginal_loss_price_da,0.028147518634796143,0.27933675050735474,0.287411630153656,0.32941603660583496,gen_fuel_solar_mw,"gen_fuel_other_renewables_mw,gen_fuel_solar_mw","gen_fuel_solar_mw,da_as_as_req_mw_primary_reserve,gross_sched_interchange_mw"
gen_fuel_solar_pct,total_lmp_da,0.06413567066192627,0.4582740068435669,0.4582740068435669,0.4582740068435669,gen_fuel_solar_mw,gen_fuel_solar_mw,gen_fuel_solar_mw
gen_fuel_solar_pct,da_as_total_mw_primary_reserve,0.005688309669494629,0.08278131484985352,0.1464971899986267,0.17194926738739014,gen_fuel_solar_mw,"gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,gen_fuel_hydro_pct"
gen_fuel_solar_pct,da_as_total_mw_synchronized_reserve,0.008177459239959717,0.08419990539550781,0.10886186361312866,0.11947470903396606,gen_fuel_solar_mw,"gen_fuel_solar_mw,gen_fuel_multiple_fuels_pct","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_pjm_reg_purchases"
gen_fuel_solar_pct,da_as_total_mw_thirty_minutes_reserve,0.007434964179992676,0.21245837211608887,0.24187332391738892,0.25123924016952515,gen_fuel_solar_mw,"gen_fuel_solar_mw,da_as_as_req_mw_thirty_minutes_reserve","gen_fuel_other_renewables_mw,gen_fuel_solar_mw,da_as_as_req_mw_thirty_minutes_reserve"
gen_fuel_wind_pct,net_actual_interchange_mw,0.039138734340667725,0.11506658792495728,0.4216628670692444,0.4216628670692444,gen_fuel_wind_mw,"gen_fuel_wind_mw,forecast_load_mw_latest_available","gen_fuel_wind_mw,forecast_load_mw_latest_available"
gen_fuel_wind_pct,gross_actual_interchange_mw,0.010664284229278564,0.16663533449172974,0.19899040460586548,0.20527195930480957,gen_fuel_wind_mw,"gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct","gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct,total_pjm_self_sched_reg"
gen_fuel_wind_pct,total_gen,0.1617945432662964,0.8634583353996277,0.8634583353996277,0.8634583353996277,gen_fuel_wind_mw,gen_fuel_wind_mw,gen_fuel_wind_mw
gen_fuel_wind_pct,metered_load_mw,0.15110808610916138,0.8441880941390991,0.8441880941390991,0.8441880941390991,gen_fuel_wind_mw,gen_fuel_wind_mw,gen_fuel_wind_mw
gen_fuel_wind_pct,total_losses,0.042811036109924316,0.528077244758606,0.543408215045929,0.543408215045929,gen_fuel_wind_mw,"gen_fuel_wind_mw,total_pjm_self_sched_reg","gen_fuel_wind_mw,total_pjm_self_sched_reg"
gen_fuel_wind_pct,congestion_price_da,0.008652687072753906,0.12561506032943726,0.1548670530319214,0.17333483695983887,gen_fuel_wind_mw,"gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct","gen_fuel_wind_mw,gen_fuel_hydro_pct,total_lmp_rt"
gen_fuel_wind_pct,congestion_price_rt,0.0003147721290588379,0.09619182348251343,0.12050098180770874,0.13557881116867065,gen_fuel_wind_mw,"gen_fuel_nuclear_mw,gen_fuel_wind_mw","gen_fuel_solar_mw,gen_fuel_wind_mw,da_as_as_req_mw_thirty_minutes_reserve"
gen_fuel_wind_pct,marginal_loss_price_da,0.023331820964813232,0.356153666973114,0.39631813764572144,0.44237685203552246,gen_fuel_wind_mw,"gen_fuel_wind_mw,total_pjm_assigned_reg","gen_fuel_wind_mw,total_pjm_self_sched_reg,total_pjm_assigned_reg"
gen_fuel_wind_pct,total_lmp_da,0.033190011978149414,0.3849305510520935,0.41502809524536133,0.43126070499420166,gen_fuel_wind_mw,"gen_fuel_solar_mw,gen_fuel_wind_mw","gen_fuel_wind_mw,total_pjm_assigned_reg,net_inadv_interchange_mw"
gen_fuel_wind_pct,da_as_total_mw_primary_reserve,0.016003072261810303,0.09681087732315063,0.18633466958999634,0.23306483030319214,gen_fuel_wind_mw,"gen_fuel_wind_mw,system_energy_price_da","gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_wind_mw"
gen_fuel_wind_pct,da_as_total_mw_synchronized_reserve,0.06477552652359009,0.08923757076263428,0.1357932686805725,0.14885681867599487,gen_fuel_other_renewables_mw,"gen_fuel_multiple_fuels_mw,gen_fuel_wind_mw","gen_fuel_multiple_fuels_mw,gen_fuel_wind_mw,total_lmp_rt"
gen_fuel_wind_pct,da_as_total_mw_thirty_minutes_reserve,0.014736652374267578,0.23950964212417603,0.3353046178817749,0.3358926773071289,gen_fuel_wind_mw,"gen_fuel_wind_mw,gen_fuel_nuclear_pct","gen_fuel_solar_mw,gen_fuel_wind_mw,gen_fuel_nuclear_pct"
forecast_load_mw_latest_available,net_actual_interchange_mw,0.07012331485748291,0.2207372784614563,0.5151429176330566,0.5172743797302246,system_energy_price_da,"gen_fuel_gas_mw,gen_fuel_gas_pct","gen_fuel_gas_mw,gen_fuel_gas_pct,net_inadv_interchange_mw"
forecast_load_mw_latest_available,gross_actual_interchange_mw,0.16182339191436768,0.1820516586303711,0.20065337419509888,0.20740234851837158,gen_fuel_wind_mw,"gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct","gen_fuel_solar_mw,gen_fuel_multiple_fuels_pct,total_pjm_assigned_reg"
forecast_load_mw_latest_available,total_gen,0.9741891622543335,0.9741891622543335,0.9741891622543335,0.9741891622543335,∅,∅,∅
forecast_load_mw_latest_available,metered_load_mw,0.9909643530845642,0.9909643530845642,0.9909643530845642,0.9909643530845642,∅,∅,∅
forecast_load_mw_latest_available,total_losses,0.4201693534851074,0.5822336077690125,0.5950517058372498,0.6002467274665833,gen_fuel_wind_pct,"gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct","gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct,total_pjm_self_sched_reg"
forecast_load_mw_latest_available,congestion_price_da,0.14752209186553955,0.17710649967193604,0.2581518888473511,0.29117971658706665,gen_fuel_solar_mw,"gen_fuel_solar_mw,system_energy_price_da","gen_fuel_multiple_fuels_mw,gen_fuel_solar_pct,system_energy_price_da"
forecast_load_mw_latest_available,congestion_price_rt,0.11000734567642212,0.1607816219329834,0.17651647329330444,0.18019163608551025,gen_fuel_nuclear_mw,"gen_fuel_nuclear_mw,gen_fuel_solar_mw","gen_fuel_nuclear_mw,gen_fuel_solar_mw,da_as_as_req_mw_thirty_minutes_reserve"
forecast_load_mw_latest_available,marginal_loss_price_da,0.4110662341117859,0.4829311966896057,0.5242748260498047,0.5376319289207458,gen_fuel_nuclear_mw,"gen_fuel_solar_mw,gen_fuel_wind_mw","gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct,gross_sched_interchange_mw"
forecast_load_mw_latest_available,total_lmp_da,0.5692300796508789,0.6602935194969177,0.6802418828010559,0.6879129409790039,gen_fuel_solar_mw,"gen_fuel_nuclear_mw,gen_fuel_solar_mw","gen_fuel_nuclear_mw,gen_fuel_solar_mw,net_inadv_interchange_mw"
forecast_load_mw_latest_available,da_as_total_mw_primary_reserve,0.07091790437698364,0.1988668441772461,0.25605320930480957,0.2703126072883606,system_energy_price_da,"gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw","gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,total_lmp_rt"
forecast_load_mw_latest_available,da_as_total_mw_synchronized_reserve,0.07559716701507568,0.14401715993881226,0.152199387550354,0.17307603359222412,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,system_energy_price_da","gen_fuel_multiple_fuels_mw,da_as_mcp_primary_reserve,system_energy_price_da"
forecast_load_mw_latest_available,da_as_total_mw_thirty_minutes_reserve,0.25651371479034424,0.3260020613670349,0.3437880277633667,0.35402339696884155,da_as_as_req_mw_thirty_minutes_reserve,"gen_fuel_other_renewables_mw,da_as_as_req_mw_primary_reserve","gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_wind_mw"
forecast_load_mw_day_ahead,net_actual_interchange_mw,0.0712924599647522,0.22242534160614014,0.40612471103668213,0.40910887718200684,system_energy_price_da,"gen_fuel_gas_mw,gen_fuel_gas_pct","gen_fuel_gas_mw,gen_fuel_wind_mw,gen_fuel_gas_pct"
forecast_load_mw_day_ahead,gross_actual_interchange_mw,0.13599711656570435,0.16852158308029175,0.19072967767715454,0.20289146900177002,gen_fuel_wind_mw,"gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct","gen_fuel_solar_mw,gen_fuel_multiple_fuels_pct,total_pjm_assigned_reg"
forecast_load_mw_day_ahead,total_gen,0.9681613445281982,0.9681613445281982,0.9681613445281982,0.9681613445281982,∅,∅,∅
forecast_load_mw_day_ahead,metered_load_mw,0.9818682074546814,0.9818682074546814,0.9818682074546814,0.9818682074546814,∅,∅,∅
forecast_load_mw_day_ahead,total_losses,0.41033679246902466,0.5698152184486389,0.5821169018745422,0.5861423015594482,gen_fuel_wind_pct,"gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct","gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct,net_inadv_interchange_mw"
forecast_load_mw_day_ahead,congestion_price_da,0.1406053900718689,0.1706756353378296,0.22796130180358887,0.2691866159439087,gen_fuel_solar_mw,"gen_fuel_solar_mw,system_energy_price_da","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,system_energy_price_da"
forecast_load_mw_day_ahead,congestion_price_rt,0.10309356451034546,0.15380114316940308,0.16758030652999878,0.17421430349349976,gen_fuel_nuclear_mw,"gen_fuel_nuclear_mw,gen_fuel_solar_mw","gen_fuel_nuclear_mw,gen_fuel_solar_mw,da_as_as_req_mw_thirty_minutes_reserve"
forecast_load_mw_day_ahead,marginal_loss_price_da,0.4091293215751648,0.4912089705467224,0.5172914862632751,0.5545491576194763,gen_fuel_nuclear_mw,"gen_fuel_solar_mw,gen_fuel_gas_pct","gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct,gross_sched_interchange_mw"
forecast_load_mw_day_ahead,total_lmp_da,0.5800120234489441,0.6620479226112366,0.6886216402053833,0.6949111819267273,gen_fuel_solar_mw,"gen_fuel_nuclear_mw,gen_fuel_solar_mw","gen_fuel_nuclear_mw,gen_fuel_solar_mw,net_inadv_interchange_mw"
forecast_load_mw_day_ahead,da_as_total_mw_primary_reserve,0.07204055786132812,0.19433856010437012,0.2522076368331909,0.2629333734512329,system_energy_price_da,"gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw","gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,total_lmp_rt"
forecast_load_mw_day_ahead,da_as_total_mw_synchronized_reserve,0.07404506206512451,0.14454442262649536,0.1641712784767151,0.1792340874671936,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,system_energy_price_da","gen_fuel_multiple_fuels_mw,da_as_mcp_synchronized_reserve,system_energy_price_da"
forecast_load_mw_day_ahead,da_as_total_mw_thirty_minutes_reserve,0.2589913606643677,0.3294612169265747,0.3463594913482666,0.36008185148239136,da_as_as_req_mw_primary_reserve,"gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve","gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_wind_mw"
rmccp,net_actual_interchange_mw,0.029618680477142334,0.10991960763931274,0.11694884300231934,0.14491629600524902,total_pjm_rmccp_cr,"gen_fuel_hydro_pct,total_pjm_rmccp_cr","gen_fuel_wind_mw,gen_fuel_other_renewables_pct,total_pjm_loc_credit"
rmccp,gross_actual_interchange_mw,0.016653358936309814,0.06603074073791504,0.08122491836547852,0.08651936054229736,total_pjm_rmccp_cr,"gen_fuel_wind_pct,total_pjm_rmccp_cr","gen_fuel_nuclear_mw,forecast_load_mw_latest_available,da_as_as_req_mw_thirty_minutes_reserve"
rmccp,total_gen,0.034426748752593994,0.09046405553817749,0.11329841613769531,0.1360190510749817,gen_fuel_other_renewables_mw,"gen_fuel_other_renewables_mw,gen_fuel_solar_mw","gen_fuel_other_renewables_mw,gen_fuel_solar_mw,rmpcp"
rmccp,metered_load_mw,0.051593661308288574,0.09702873229980469,0.12675070762634277,0.15008985996246338,gen_fuel_other_renewables_mw,"gen_fuel_other_renewables_mw,gen_fuel_solar_mw","gen_fuel_other_renewables_mw,gen_fuel_solar_mw,rmpcp"
rmccp,total_losses,0.04019743204116821,0.0737869143486023,0.10171914100646973,0.1267225742340088,gen_fuel_other_renewables_mw,"gen_fuel_other_renewables_mw,gen_fuel_wind_mw","gen_fuel_other_renewables_mw,gen_fuel_wind_mw,total_pjm_rmpcp_cr"
rmccp,congestion_price_da,0.0,0.06484943628311157,0.09149140119552612,0.12379997968673706,gen_fuel_nuclear_mw,"gen_fuel_coal_pct,total_pjm_loc_credit","gen_fuel_nuclear_mw,gen_fuel_hydro_pct,total_pjm_loc_credit"
rmccp,congestion_price_rt,0.17054486274719238,0.1754528284072876,0.18897098302841187,0.20471608638763428,da_as_as_req_mw_thirty_minutes_reserve,"gen_fuel_wind_pct,gross_sched_interchange_mw","gen_fuel_wind_pct,total_pjm_self_sched_reg,gross_sched_interchange_mw"
rmccp,marginal_loss_price_da,0.12270122766494751,0.19362854957580566,0.21034401655197144,0.25849467515945435,da_as_as_req_mw_thirty_minutes_reserve,"gen_fuel_other_renewables_mw,da_as_as_req_mw_primary_reserve","gen_fuel_solar_mw,total_pjm_assigned_reg,gross_sched_interchange_mw"
rmccp,total_lmp_da,0.18380916118621826,0.2527172565460205,0.274838387966156,0.3223700523376465,da_as_as_req_mw_thirty_minutes_reserve,"total_pjm_rmpcp_cr,da_as_as_req_mw_primary_reserve","total_pjm_self_sched_reg,da_as_as_req_mw_thirty_minutes_reserve,gross_sched_interchange_mw"
rmccp,da_as_total_mw_primary_reserve,0.00251007080078125,0.02867746353149414,0.04696530103683472,0.06255143880844116,gen_fuel_gas_mw,"gen_fuel_coal_mw,gen_fuel_gas_pct","gen_fuel_gas_pct,forecast_load_mw_day_ahead,total_lmp_rt"
rmccp,da_as_total_mw_synchronized_reserve,-0.0011521577835083008,0.018586158752441406,0.0399705171585083,0.049797117710113525,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,total_pjm_reg_purchases","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_pjm_reg_purchases"
rmccp,da_as_total_mw_thirty_minutes_reserve,0.07399260997772217,0.09174865484237671,0.12844455242156982,0.1284925937652588,da_as_as_req_mw_thirty_minutes_reserve,"gen_fuel_gas_pct,total_pjm_self_sched_reg","gen_fuel_gas_pct,total_pjm_self_sched_reg,gross_sched_interchange_mw"
rmpcp,net_actual_interchange_mw,0.06583482027053833,0.10629373788833618,0.13759541511535645,0.15982192754745483,total_pjm_rmpcp_cr,"total_pjm_rmpcp_cr,da_as_mcp_synchronized_reserve","gen_fuel_hydro_pct,total_pjm_rmpcp_cr,da_as_ss_mw_primary_reserve"
rmpcp,gross_actual_interchange_mw,0.0,0.025028526782989502,0.04965776205062866,0.07347208261489868,gen_fuel_nuclear_mw,"forecast_load_mw_day_ahead,total_pjm_rmpcp_cr","gen_fuel_nuclear_mw,forecast_load_mw_latest_available,da_as_as_req_mw_primary_reserve"
rmpcp,total_gen,0.06659656763076782,0.08961141109466553,0.11362642049789429,0.13916295766830444,total_pjm_self_sched_reg,"gen_fuel_multiple_fuels_pct,total_pjm_self_sched_reg","gen_fuel_multiple_fuels_mw,rmccp,total_pjm_rmpcp_cr"
rmpcp,metered_load_mw,0.059478700160980225,0.08312088251113892,0.10447609424591064,0.1237068772315979,total_pjm_self_sched_reg,"gen_fuel_multiple_fuels_pct,total_pjm_self_sched_reg","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_pjm_rmpcp_cr"
rmpcp,total_losses,0.009929299354553223,0.04266315698623657,0.08165746927261353,0.0915457010269165,system_energy_price_da,"gen_fuel_gas_pct,system_energy_price_da","gen_fuel_gas_pct,system_energy_price_da,net_inadv_interchange_mw"
rmpcp,congestion_price_da,0.006005227565765381,0.02662038803100586,0.05612725019454956,0.10333114862442017,gen_fuel_multiple_fuels_pct,"gen_fuel_multiple_fuels_mw,marginal_loss_price_rt","gen_fuel_wind_pct,total_pjm_loc_credit,total_lmp_rt"
rmpcp,congestion_price_rt,0.00024449825286865234,0.018073976039886475,0.03301757574081421,0.08812737464904785,total_pjm_rmccp_cr,"gen_fuel_hydro_mw,total_pjm_rmpcp_cr","gen_fuel_gas_mw,gen_fuel_multiple_fuels_mw,total_pjm_rmccp_cr"
rmpcp,marginal_loss_price_da,0.004565417766571045,0.06035029888153076,0.08234000205993652,0.155012845993042,da_as_mcp_synchronized_reserve,"total_pjm_rmccp_cr,gross_sched_interchange_mw","gen_fuel_multiple_fuels_mw,total_pjm_rmccp_cr,gross_sched_interchange_mw"
rmpcp,total_lmp_da,0.01688593626022339,0.058302223682403564,0.1108660101890564,0.1376386284828186,gross_sched_interchange_mw,"rmccp,gross_sched_interchange_mw","gen_fuel_solar_mw,rmccp,gross_sched_interchange_mw"
rmpcp,da_as_total_mw_primary_reserve,0.042390406131744385,0.06242090463638306,0.07474386692047119,0.08966517448425293,gen_fuel_other_renewables_mw,"total_pjm_rmpcp_cr,da_as_ss_mw_primary_reserve","gen_fuel_solar_mw,total_pjm_rmpcp_cr,da_as_ss_mw_primary_reserve"
rmpcp,da_as_total_mw_synchronized_reserve,0.026421725749969482,0.05077022314071655,0.07742273807525635,0.09080219268798828,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,total_pjm_reg_purchases","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_pjm_reg_purchases"
rmpcp,da_as_total_mw_thirty_minutes_reserve,0.11449944972991943,0.1301494836807251,0.1714630126953125,0.17330217361450195,gen_fuel_wind_pct,"gen_fuel_gas_pct,total_pjm_self_sched_reg","gen_fuel_gas_pct,total_pjm_self_sched_reg,gross_sched_interchange_mw"
total_pjm_loc_credit,net_actual_interchange_mw,0.014508724212646484,0.055655598640441895,0.09154993295669556,0.10158014297485352,total_pjm_rmccp_cr,"gen_fuel_hydro_pct,total_pjm_rmccp_cr","total_pjm_self_sched_reg,total_pjm_rmccp_cr,da_as_mcp_synchronized_reserve"
total_pjm_loc_credit,gross_actual_interchange_mw,-0.0004917383193969727,0.022398054599761963,0.044309258460998535,0.05490595102310181,marginal_loss_price_rt,"gen_fuel_solar_mw,forecast_load_mw_latest_available","gen_fuel_solar_mw,gen_fuel_storage_mw,forecast_load_mw_latest_available"
total_pjm_loc_credit,total_gen,0.04707372188568115,0.06622505187988281,0.11189913749694824,0.11189913749694824,gen_fuel_multiple_fuels_mw,"gen_fuel_solar_mw,total_pjm_assigned_reg","gen_fuel_solar_mw,total_pjm_assigned_reg"
total_pjm_loc_credit,metered_load_mw,0.04244512319564819,0.06354695558547974,0.09866547584533691,0.10524523258209229,gen_fuel_multiple_fuels_mw,"gen_fuel_solar_mw,total_pjm_assigned_reg","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_pjm_assigned_reg"
total_pjm_loc_credit,total_losses,0.024537861347198486,0.04095381498336792,0.05535292625427246,0.06805282831192017,gen_fuel_wind_pct,"gen_fuel_wind_pct,total_pjm_self_sched_reg","gen_fuel_multiple_fuels_mw,total_pjm_reg_purchases,marginal_loss_price_rt"
total_pjm_loc_credit,congestion_price_da,-3.063678741455078e-05,0.023922443389892578,0.04300457239151001,0.09236574172973633,total_pjm_rmccp_cr,"gen_fuel_gas_mw,marginal_loss_price_rt","gen_fuel_multiple_fuels_mw,da_as_as_req_mw_primary_reserve,marginal_loss_price_rt"
total_pjm_loc_credit,congestion_price_rt,0.03228884935379028,0.04713606834411621,0.06249576807022095,0.07542276382446289,da_as_as_req_mw_primary_reserve,"gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw","gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_solar_pct"
total_pjm_loc_credit,marginal_loss_price_da,0.03626352548599243,0.07589775323867798,0.08922350406646729,0.1387757658958435,gross_sched_interchange_mw,"gen_fuel_solar_mw,gross_sched_interchange_mw","gen_fuel_solar_mw,total_pjm_assigned_reg,gross_sched_interchange_mw"
total_pjm_loc_credit,total_lmp_da,0.05103331804275513,0.11435621976852417,0.11435621976852417,0.14456874132156372,gross_sched_interchange_mw,gross_sched_interchange_mw,"gen_fuel_multiple_fuels_pct,total_pjm_self_sched_reg,gross_sched_interchange_mw"
total_pjm_loc_credit,da_as_total_mw_primary_reserve,0.004587113857269287,0.02279984951019287,0.0457690954208374,0.051156699657440186,gen_fuel_hydro_pct,"gen_fuel_other_renewables_mw,rmccp","gen_fuel_oil_mw,gen_fuel_solar_pct,marginal_loss_price_rt"
total_pjm_loc_credit,da_as_total_mw_synchronized_reserve,0.010818779468536377,0.02795332670211792,0.05034971237182617,0.05891925096511841,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,total_pjm_assigned_reg","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_pjm_reg_purchases"
total_pjm_loc_credit,da_as_total_mw_thirty_minutes_reserve,0.012360870838165283,0.03712725639343262,0.07547914981842041,0.08935147523880005,total_lmp_rt,"gen_fuel_gas_pct,total_pjm_self_sched_reg","gen_fuel_gas_pct,total_pjm_self_sched_reg,gross_sched_interchange_mw"
total_pjm_reg_purchases,net_actual_interchange_mw,0.17291009426116943,0.21593260765075684,0.24641811847686768,0.24641811847686768,gross_sched_interchange_mw,"total_pjm_self_sched_reg,gross_sched_interchange_mw","total_pjm_self_sched_reg,gross_sched_interchange_mw"
total_pjm_reg_purchases,gross_actual_interchange_mw,0.13674527406692505,0.14373242855072021,0.15403354167938232,0.1644718050956726,gen_fuel_other_renewables_pct,"gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct","gen_fuel_other_renewables_pct,rmpcp,da_as_mcp_synchronized_reserve"
total_pjm_reg_purchases,total_gen,0.12290829420089722,0.20007646083831787,0.20883435010910034,0.20883435010910034,gen_fuel_solar_mw,"gen_fuel_solar_mw,rmccp","gen_fuel_solar_mw,rmccp"
total_pjm_reg_purchases,metered_load_mw,0.1194729208946228,0.19614040851593018,0.2086777687072754,0.2086777687072754,gen_fuel_solar_mw,"gen_fuel_solar_mw,da_as_as_req_mw_primary_reserve","gen_fuel_solar_mw,da_as_as_req_mw_primary_reserve"
total_pjm_reg_purchases,total_losses,0.04512834548950195,0.08196836709976196,0.10825753211975098,0.1497618556022644,gen_fuel_hydro_pct,"gen_fuel_wind_mw,gen_fuel_hydro_pct","gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct"
total_pjm_reg_purchases,congestion_price_da,0.026259303092956543,0.04881918430328369,0.12787020206451416,0.16894656419754028,gen_fuel_coal_mw,"gen_fuel_gas_mw,system_energy_price_da","forecast_load_mw_day_ahead,da_as_mcp_synchronized_reserve,system_energy_price_da"
total_pjm_reg_purchases,congestion_price_rt,0.03587675094604492,0.0519292950630188,0.07362955808639526,0.09383237361907959,gen_fuel_other_renewables_mw,"gen_fuel_wind_mw,gross_sched_interchange_mw","gen_fuel_gas_mw,gen_fuel_multiple_fuels_mw,total_pjm_rmccp_cr"
total_pjm_reg_purchases,marginal_loss_price_da,0.06708002090454102,0.1479334831237793,0.1937108039855957,0.243258535861969,gen_fuel_other_renewables_pct,"gen_fuel_solar_mw,gen_fuel_coal_pct","gen_fuel_solar_mw,rmccp,gross_sched_interchange_mw"
total_pjm_reg_purchases,total_lmp_da,0.1649625301361084,0.20469403266906738,0.24364376068115234,0.30150532722473145,gen_fuel_wind_pct,"gen_fuel_nuclear_mw,gen_fuel_wind_pct","gen_fuel_solar_mw,rmccp,gross_sched_interchange_mw"
total_pjm_reg_purchases,da_as_total_mw_primary_reserve,0.08199071884155273,0.11908823251724243,0.15575289726257324,0.16328060626983643,da_as_ss_mw_primary_reserve,"gen_fuel_solar_pct,da_as_ss_mw_primary_reserve","gen_fuel_oil_mw,gen_fuel_solar_pct,da_as_ss_mw_primary_reserve"
