sid,source,group,size,arch,seed,conf,r2
p24_25,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.04674035310745239
p24_25,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p24_25,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p24_25,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_25,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_25,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_25,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_25,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.11951929330825806
p24_25,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.022930443286895752
p24_25,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_25,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.0644271969795227
p24_26,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.11447423696517944
p24_26,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12105625867843628
p24_26,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p24_26,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p24_26,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_26,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_26,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_26,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_26,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.059318602085113525
p24_26,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_26,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_26,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.0
p24_27,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.09045863151550293
p24_27,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12860506772994995
p24_27,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p24_27,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.048249781131744385
p24_27,d67_single_pair,pair,2,gnn,1,total_losses,0.01477426290512085
p24_27,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_27,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.10535985231399536
p24_27,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_27,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.18083572387695312
p24_27,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_27,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_27,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.11849397420883179
p24_28,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.12444871664047241
p24_28,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12270098924636841
p24_28,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p24_28,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p24_28,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_28,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_28,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_28,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_28,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.09539175033569336
p24_28,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.023209750652313232
p24_28,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_28,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.09735208749771118
p24_29,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.1057363748550415
p24_29,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.1324692964553833
p24_29,d67_single_pair,pair,2,gnn,1,total_gen,0.02298182249069214
p24_29,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.020311951637268066
p24_29,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_29,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_29,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.02949601411819458
p24_29,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.08648055791854858
p24_29,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.6052148342132568
p24_29,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.09261101484298706
p24_29,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_29,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.3189026713371277
p24_30,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.10710752010345459
p24_30,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.1279035210609436
p24_30,d67_single_pair,pair,2,gnn,1,total_gen,0.039803147315979004
p24_30,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.041422486305236816
p24_30,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_30,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_30,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_30,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.2056226134300232
p24_30,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.6848734617233276
p24_30,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.04228609800338745
p24_30,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_30,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.33020466566085815
p24_31,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.231212317943573
p24_31,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12270098924636841
p24_31,d67_single_pair,pair,2,gnn,1,total_gen,0.14096182584762573
p24_31,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.10552310943603516
p24_31,d67_single_pair,pair,2,gnn,1,total_losses,0.06437146663665771
p24_31,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.04184156656265259
p24_31,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_31,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_31,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.09539175033569336
p24_31,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.44408273696899414
p24_31,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.5209653973579407
p24_31,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.0990402102470398
p24_32,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.23019415140151978
p24_32,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12270098924636841
p24_32,d67_single_pair,pair,2,gnn,1,total_gen,0.137306809425354
p24_32,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.10091584920883179
p24_32,d67_single_pair,pair,2,gnn,1,total_losses,0.06212425231933594
p24_32,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.042026519775390625
p24_32,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_32,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_32,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.09539175033569336
p24_32,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.44489943981170654
p24_32,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.5247743725776672
p24_32,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.09860789775848389
p24_33,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.2290041446685791
p24_33,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12270098924636841
p24_33,d67_single_pair,pair,2,gnn,1,total_gen,0.12554198503494263
p24_33,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.09237009286880493
p24_33,d67_single_pair,pair,2,gnn,1,total_losses,0.0516357421875
p24_33,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.03678405284881592
p24_33,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_33,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_33,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.09539175033569336
p24_33,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.435951828956604
p24_33,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.5232859253883362
p24_33,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.08687573671340942
p24_34,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.11728924512863159
p24_34,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12961417436599731
p24_34,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p24_34,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p24_34,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_34,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_34,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_34,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_34,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.09539175033569336
p24_34,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_34,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_34,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.045975446701049805
p24_35,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.11728924512863159
p24_35,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12270098924636841
p24_35,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p24_35,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p24_35,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_35,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_35,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_35,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_35,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.09539175033569336
p24_35,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_35,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_35,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.045975446701049805
p24_36,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.11728924512863159
p24_36,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12270098924636841
p24_36,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p24_36,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p24_36,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_36,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_36,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_36,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_36,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.09539175033569336
p24_36,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_36,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_36,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.045975446701049805
p24_37,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.11728924512863159
p24_37,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.12270098924636841
p24_37,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p24_37,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p24_37,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_37,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_37,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_37,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_37,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.06084626913070679
p24_37,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.600433349609375
p24_37,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.32901889085769653
p24_37,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.21098870038986206
p24_38,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.09293365478515625
p24_38,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.13549798727035522
p24_38,d67_single_pair,pair,2,gnn,1,total_gen,0.23602116107940674
p24_38,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.30442750453948975
p24_38,d67_single_pair,pair,2,gnn,1,total_losses,0.14466619491577148
p24_38,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.08008188009262085
p24_38,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.17040371894836426
p24_38,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.5399906635284424
p24_38,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.9550701379776001
p24_38,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_38,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_38,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.3470960259437561
p24_39,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.034029603004455566
p24_39,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.13727837800979614
p24_39,d67_single_pair,pair,2,gnn,1,total_gen,0.199973464012146
p24_39,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.2633515000343323
p24_39,d67_single_pair,pair,2,gnn,1,total_losses,0.034812986850738525
p24_39,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.07323187589645386
p24_39,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.4181200861930847
p24_39,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.34322255849838257
p24_39,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.5656327605247498
p24_39,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_39,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_39,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.22232675552368164
p24_40,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.0
p24_40,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.156105637550354
p24_40,d67_single_pair,pair,2,gnn,1,total_gen,0.2503385543823242
p24_40,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.3313497304916382
p24_40,d67_single_pair,pair,2,gnn,1,total_losses,0.19285935163497925
p24_40,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.07377773523330688
p24_40,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.3543460965156555
p24_40,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.3760150671005249
p24_40,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.5636124610900879
p24_40,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_40,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_40,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.15533119440078735
p24_41,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.08830446004867554
p24_41,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.06768250465393066
p24_41,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p24_41,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p24_41,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_41,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_41,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_41,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_41,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.10138100385665894
p24_41,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_41,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_41,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.06435829401016235
p24_42,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.293475866317749
p24_42,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.2629263997077942
p24_42,d67_single_pair,pair,2,gnn,1,total_gen,0.0513761043548584
p24_42,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p24_42,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p24_42,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_42,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_42,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_42,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.09539175033569336
p24_42,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_42,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_42,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.045975446701049805
p24_43,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.047263920307159424
p24_43,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.5510622262954712
p24_43,d67_single_pair,pair,2,gnn,1,total_gen,0.1751536726951599
p24_43,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.12782961130142212
p24_43,d67_single_pair,pair,2,gnn,1,total_losses,0.12625610828399658
p24_43,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p24_43,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p24_43,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p24_43,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.1535269021987915
p24_43,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.0
p24_43,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p24_43,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.0
p25_26,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.02731013298034668
p25_26,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.07126986980438232
p25_26,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p25_26,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p25_26,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p25_26,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p25_26,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p25_26,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p25_26,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.01617717742919922
p25_26,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.02136516571044922
p25_26,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p25_26,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.0
p25_27,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.01140516996383667
p25_27,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.0
p25_27,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p25_27,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.044866740703582764
p25_27,d67_single_pair,pair,2,gnn,1,total_losses,0.013430774211883545
p25_27,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p25_27,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.09720903635025024
p25_27,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p25_27,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.07274049520492554
p25_27,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.021761178970336914
p25_27,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p25_27,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.0460851788520813
p25_28,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.031075656414031982
p25_28,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.0
p25_28,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p25_28,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p25_28,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p25_28,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p25_28,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p25_28,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p25_28,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.0
p25_28,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.03995072841644287
p25_28,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.0
p25_28,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.08826965093612671
p25_29,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.0
p25_29,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.0
p25_29,d67_single_pair,pair,2,gnn,1,total_gen,0.09174174070358276
p25_29,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.11022680997848511
p25_29,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p25_29,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.031128644943237305
p25_29,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p25_29,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.29866689443588257
p25_29,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.5784557461738586
p25_29,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.06083017587661743
p25_29,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.08172821998596191
p25_29,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.25086796283721924
p25_30,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.0
p25_30,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.0
p25_30,d67_single_pair,pair,2,gnn,1,total_gen,0.10846132040023804
p25_30,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.12711960077285767
p25_30,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p25_30,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.020710289478302002
p25_30,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p25_30,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.35821741819381714
p25_30,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.6288520097732544
p25_30,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.041277945041656494
p25_30,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.03263610601425171
p25_30,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.2447032928466797
p25_31,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.20513856410980225
p25_31,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.0
p25_31,d67_single_pair,pair,2,gnn,1,total_gen,0.14096182584762573
p25_31,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.10552310943603516
p25_31,d67_single_pair,pair,2,gnn,1,total_losses,0.06437146663665771
p25_31,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.04184156656265259
p25_31,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p25_31,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p25_31,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.0
p25_31,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.44231557846069336
p25_31,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.5209653973579407
p25_31,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.05336952209472656
p25_32,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.20584988594055176
p25_32,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.0
p25_32,d67_single_pair,pair,2,gnn,1,total_gen,0.137306809425354
p25_32,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.10091584920883179
p25_32,d67_single_pair,pair,2,gnn,1,total_losses,0.06212425231933594
p25_32,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.042026519775390625
p25_32,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p25_32,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p25_32,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.0
p25_32,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.4431394934654236
p25_32,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.5247743725776672
p25_32,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.0547947883605957
p25_33,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.20765328407287598
p25_33,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.0
p25_33,d67_single_pair,pair,2,gnn,1,total_gen,0.12554198503494263
p25_33,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.09237009286880493
p25_33,d67_single_pair,pair,2,gnn,1,total_losses,0.0516357421875
p25_33,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.03678405284881592
p25_33,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p25_33,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p25_33,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.0
p25_33,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.43388253450393677
p25_33,d67_single_pair,pair,2,gnn,1,da_as_total_mw_synchronized_reserve,0.5232859253883362
p25_33,d67_single_pair,pair,2,gnn,1,da_as_total_mw_thirty_minutes_reserve,0.04633188247680664
p25_34,d67_single_pair,pair,2,gnn,1,net_actual_interchange_mw,0.0
p25_34,d67_single_pair,pair,2,gnn,1,gross_actual_interchange_mw,0.021451830863952637
p25_34,d67_single_pair,pair,2,gnn,1,total_gen,0.0
p25_34,d67_single_pair,pair,2,gnn,1,metered_load_mw,0.0
p25_34,d67_single_pair,pair,2,gnn,1,total_losses,0.0
p25_34,d67_single_pair,pair,2,gnn,1,congestion_price_da,0.0
p25_34,d67_single_pair,pair,2,gnn,1,congestion_price_rt,0.0
p25_34,d67_single_pair,pair,2,gnn,1,marginal_loss_price_da,0.0
p25_34,d67_single_pair,pair,2,gnn,1,total_lmp_da,0.0
p25_34,d67_single_pair,pair,2,gnn,1,da_as_total_mw_primary_reserve,0.021761178970336914
