sid,source,group,size,band,canonical_sid,is_duplicate_entry,conf,dnn,gcn,truth,truth_dnn,truth_best,has_gcn,winner,mean_dnn,mean_gcn,mean_winner
p24_27,d67_single_pair,pair,2,1-4,p24_27,False,gross_actual_interchange_mw,0.1414027214050293,,0.1414027214050293,0.1414027214050293,,False,unavailable,0.16823677718639374,,unavailable
p24_27,d67_single_pair,pair,2,1-4,p24_27,False,marginal_loss_price_da,0.2384985089302063,,0.2384985089302063,0.2384985089302063,,False,unavailable,0.16823677718639374,,unavailable
p24_27,d67_single_pair,pair,2,1-4,p24_27,False,metered_load_mw,0.19636380672454834,,0.19636380672454834,0.19636380672454834,,False,unavailable,0.16823677718639374,,unavailable
p24_27,d67_single_pair,pair,2,1-4,p24_27,False,net_actual_interchange_mw,0.18909257650375366,,0.18909257650375366,0.18909257650375366,,False,unavailable,0.16823677718639374,,unavailable
p24_27,d67_single_pair,pair,2,1-4,p24_27,False,total_gen,0.19099968671798706,,0.19099968671798706,0.19099968671798706,,False,unavailable,0.16823677718639374,,unavailable
p24_27,d67_single_pair,pair,2,1-4,p24_27,False,total_lmp_da,0.3685060739517212,,0.3685060739517212,0.3685060739517212,,False,unavailable,0.16823677718639374,,unavailable
p24_27,d67_single_pair,pair,2,1-4,p24_27,False,total_losses,0.09338653087615967,,0.09338653087615967,0.09338653087615967,,False,unavailable,0.16823677718639374,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,congestion_price_da,0.03128528594970703,,0.03128528594970703,0.03128528594970703,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,congestion_price_rt,0.03455454111099243,,0.03455454111099243,0.03455454111099243,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,da_as_total_mw_primary_reserve,0.10873526334762573,,0.10873526334762573,0.10873526334762573,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,da_as_total_mw_synchronized_reserve,0.06677812337875366,,0.06677812337875366,0.06677812337875366,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,da_as_total_mw_thirty_minutes_reserve,0.2200111746788025,,0.2200111746788025,0.2200111746788025,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,gross_actual_interchange_mw,0.14458566904067993,,0.14458566904067993,0.14458566904067993,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,marginal_loss_price_da,0.07289618253707886,,0.07289618253707886,0.07289618253707886,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,metered_load_mw,0.1585940718650818,,0.1585940718650818,0.1585940718650818,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,net_actual_interchange_mw,0.19904452562332153,,0.19904452562332153,0.19904452562332153,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,total_gen,0.16521376371383667,,0.16521376371383667,0.16521376371383667,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,total_lmp_da,0.16672837734222412,,0.16672837734222412,0.16672837734222412,,False,unavailable,0.12003102153539658,,unavailable
p24_28,d67_single_pair,pair,2,1-4,p24_28,False,total_losses,0.07194513082504272,,0.07194513082504272,0.07194513082504272,,False,unavailable,0.12003102153539658,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,congestion_price_da,0.08208680152893066,,0.08208680152893066,0.08208680152893066,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,congestion_price_rt,0.0902639627456665,,0.0902639627456665,0.0902639627456665,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,da_as_total_mw_primary_reserve,0.14501315355300903,,0.14501315355300903,0.14501315355300903,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,da_as_total_mw_synchronized_reserve,0.12965506315231323,,0.12965506315231323,0.12965506315231323,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,da_as_total_mw_thirty_minutes_reserve,0.3674734830856323,,0.3674734830856323,0.3674734830856323,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,gross_actual_interchange_mw,0.14383721351623535,,0.14383721351623535,0.14383721351623535,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,marginal_loss_price_da,0.36129939556121826,,0.36129939556121826,0.36129939556121826,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,metered_load_mw,0.21627455949783325,,0.21627455949783325,0.21627455949783325,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,net_actual_interchange_mw,0.1905536651611328,,0.1905536651611328,0.1905536651611328,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,total_gen,0.2123774290084839,,0.2123774290084839,0.2123774290084839,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,total_lmp_da,0.6333080530166626,,0.6333080530166626,0.6333080530166626,,False,unavailable,0.2222052365541458,,unavailable
p24_29,d67_single_pair,pair,2,1-4,p24_29,False,total_losses,0.09432023763656616,,0.09432023763656616,0.09432023763656616,,False,unavailable,0.2222052365541458,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,congestion_price_da,0.08530402183532715,,0.08530402183532715,0.08530402183532715,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,congestion_price_rt,0.08810633420944214,,0.08810633420944214,0.08810633420944214,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,da_as_total_mw_primary_reserve,0.09887802600860596,,0.09887802600860596,0.09887802600860596,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,da_as_total_mw_synchronized_reserve,0.09220993518829346,,0.09220993518829346,0.09220993518829346,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,da_as_total_mw_thirty_minutes_reserve,0.4062883257865906,,0.4062883257865906,0.4062883257865906,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,gross_actual_interchange_mw,0.14480382204055786,,0.14480382204055786,0.14480382204055786,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,marginal_loss_price_da,0.4218701720237732,,0.4218701720237732,0.4218701720237732,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,metered_load_mw,0.22718578577041626,,0.22718578577041626,0.22718578577041626,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,net_actual_interchange_mw,0.20220232009887695,,0.20220232009887695,0.20220232009887695,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,total_gen,0.22076159715652466,,0.22076159715652466,0.22076159715652466,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,total_lmp_da,0.7044724225997925,,0.7044724225997925,0.7044724225997925,,False,unavailable,0.23173512518405914,,unavailable
p24_30,d67_single_pair,pair,2,1-4,p24_30,False,total_losses,0.08873897790908813,,0.08873897790908813,0.08873897790908813,,False,unavailable,0.23173512518405914,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,congestion_price_da,0.11063456535339355,,0.11063456535339355,0.11063456535339355,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,congestion_price_rt,0.052381157875061035,,0.052381157875061035,0.052381157875061035,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,da_as_total_mw_primary_reserve,0.525495171546936,,0.525495171546936,0.525495171546936,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,da_as_total_mw_synchronized_reserve,0.5578289031982422,,0.5578289031982422,0.5578289031982422,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,da_as_total_mw_thirty_minutes_reserve,0.3117161989212036,,0.3117161989212036,0.3117161989212036,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,gross_actual_interchange_mw,0.17133831977844238,,0.17133831977844238,0.17133831977844238,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,marginal_loss_price_da,0.14812475442886353,,0.14812475442886353,0.14812475442886353,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,metered_load_mw,0.2746478319168091,,0.2746478319168091,0.2746478319168091,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,net_actual_interchange_mw,0.3520933985710144,,0.3520933985710144,0.3520933985710144,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,total_gen,0.30793362855911255,,0.30793362855911255,0.30793362855911255,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,total_lmp_da,0.2101491093635559,,0.2101491093635559,0.2101491093635559,,False,unavailable,0.2713986337184906,,unavailable
p24_31,d67_single_pair,pair,2,1-4,p24_31,False,total_losses,0.23444050550460815,,0.23444050550460815,0.23444050550460815,,False,unavailable,0.2713986337184906,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,congestion_price_da,0.11225581169128418,,0.11225581169128418,0.11225581169128418,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,congestion_price_rt,0.05254143476486206,,0.05254143476486206,0.05254143476486206,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,da_as_total_mw_primary_reserve,0.5252735614776611,,0.5252735614776611,0.5252735614776611,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,da_as_total_mw_synchronized_reserve,0.5577214956283569,,0.5577214956283569,0.5577214956283569,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,da_as_total_mw_thirty_minutes_reserve,0.3125523328781128,,0.3125523328781128,0.3125523328781128,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,gross_actual_interchange_mw,0.1727619767189026,,0.1727619767189026,0.1727619767189026,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,marginal_loss_price_da,0.1491008996963501,,0.1491008996963501,0.1491008996963501,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,metered_load_mw,0.27461689710617065,,0.27461689710617065,0.27461689710617065,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,net_actual_interchange_mw,0.3491448760032654,,0.3491448760032654,0.3491448760032654,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,total_gen,0.3075769543647766,,0.3075769543647766,0.3075769543647766,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,total_lmp_da,0.21070373058319092,,0.21070373058319092,0.21070373058319092,,False,unavailable,0.27179551124572754,,unavailable
p24_32,d67_single_pair,pair,2,1-4,p24_32,False,total_losses,0.23729604482650757,,0.23729604482650757,0.23729604482650757,,False,unavailable,0.27179551124572754,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,congestion_price_da,0.11033165454864502,,0.11033165454864502,0.11033165454864502,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,congestion_price_rt,0.049669086933135986,,0.049669086933135986,0.049669086933135986,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,da_as_total_mw_primary_reserve,0.5134276151657104,,0.5134276151657104,0.5134276151657104,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,da_as_total_mw_synchronized_reserve,0.5569209456443787,,0.5569209456443787,0.5569209456443787,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,da_as_total_mw_thirty_minutes_reserve,0.27953964471817017,,0.27953964471817017,0.27953964471817017,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,gross_actual_interchange_mw,0.16440635919570923,,0.16440635919570923,0.16440635919570923,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,marginal_loss_price_da,0.15030014514923096,,0.15030014514923096,0.15030014514923096,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,metered_load_mw,0.2599765658378601,,0.2599765658378601,0.2599765658378601,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,net_actual_interchange_mw,0.32862722873687744,,0.32862722873687744,0.32862722873687744,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,total_gen,0.28821051120758057,,0.28821051120758057,0.28821051120758057,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,total_lmp_da,0.2077816128730774,,0.2077816128730774,0.2077816128730774,,False,unavailable,0.2599013149738312,,unavailable
p24_33,d67_single_pair,pair,2,1-4,p24_33,False,total_losses,0.20962440967559814,,0.20962440967559814,0.20962440967559814,,False,unavailable,0.2599013149738312,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,congestion_price_da,0.04431641101837158,,0.04431641101837158,0.04431641101837158,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,congestion_price_rt,0.0481795072555542,,0.0481795072555542,0.0481795072555542,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,da_as_total_mw_primary_reserve,0.1243903636932373,,0.1243903636932373,0.1243903636932373,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,da_as_total_mw_synchronized_reserve,0.07680356502532959,,0.07680356502532959,0.07680356502532959,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,da_as_total_mw_thirty_minutes_reserve,0.18424254655838013,,0.18424254655838013,0.18424254655838013,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,gross_actual_interchange_mw,0.16488999128341675,,0.16488999128341675,0.16488999128341675,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,marginal_loss_price_da,0.08080965280532837,,0.08080965280532837,0.08080965280532837,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,metered_load_mw,0.17950814962387085,,0.17950814962387085,0.17950814962387085,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,net_actual_interchange_mw,0.18283158540725708,,0.18283158540725708,0.18283158540725708,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,total_gen,0.18059146404266357,,0.18059146404266357,0.18059146404266357,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,total_lmp_da,0.18140274286270142,,0.18140274286270142,0.18140274286270142,,False,unavailable,0.1292656660079956,,unavailable
p24_34,d67_single_pair,pair,2,1-4,p24_34,False,total_losses,0.10322201251983643,,0.10322201251983643,0.10322201251983643,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,congestion_price_da,0.04431641101837158,,0.04431641101837158,0.04431641101837158,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,congestion_price_rt,0.0481795072555542,,0.0481795072555542,0.0481795072555542,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,da_as_total_mw_primary_reserve,0.1243903636932373,,0.1243903636932373,0.1243903636932373,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,da_as_total_mw_synchronized_reserve,0.07680356502532959,,0.07680356502532959,0.07680356502532959,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,da_as_total_mw_thirty_minutes_reserve,0.18424254655838013,,0.18424254655838013,0.18424254655838013,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,gross_actual_interchange_mw,0.16488999128341675,,0.16488999128341675,0.16488999128341675,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,marginal_loss_price_da,0.08080965280532837,,0.08080965280532837,0.08080965280532837,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,metered_load_mw,0.17950814962387085,,0.17950814962387085,0.17950814962387085,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,net_actual_interchange_mw,0.18283158540725708,,0.18283158540725708,0.18283158540725708,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,total_gen,0.18059146404266357,,0.18059146404266357,0.18059146404266357,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,total_lmp_da,0.18140274286270142,,0.18140274286270142,0.18140274286270142,,False,unavailable,0.1292656660079956,,unavailable
p24_35,d67_single_pair,pair,2,1-4,p24_35,False,total_losses,0.10322201251983643,,0.10322201251983643,0.10322201251983643,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,congestion_price_da,0.04431641101837158,,0.04431641101837158,0.04431641101837158,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,congestion_price_rt,0.0481795072555542,,0.0481795072555542,0.0481795072555542,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,da_as_total_mw_primary_reserve,0.1243903636932373,,0.1243903636932373,0.1243903636932373,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,da_as_total_mw_synchronized_reserve,0.07680356502532959,,0.07680356502532959,0.07680356502532959,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,da_as_total_mw_thirty_minutes_reserve,0.18424254655838013,,0.18424254655838013,0.18424254655838013,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,gross_actual_interchange_mw,0.16488999128341675,,0.16488999128341675,0.16488999128341675,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,marginal_loss_price_da,0.08080965280532837,,0.08080965280532837,0.08080965280532837,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,metered_load_mw,0.17950814962387085,,0.17950814962387085,0.17950814962387085,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,net_actual_interchange_mw,0.18283158540725708,,0.18283158540725708,0.18283158540725708,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,total_gen,0.18059146404266357,,0.18059146404266357,0.18059146404266357,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,total_lmp_da,0.18140274286270142,,0.18140274286270142,0.18140274286270142,,False,unavailable,0.1292656660079956,,unavailable
p24_36,d67_single_pair,pair,2,1-4,p24_36,False,total_losses,0.10322201251983643,,0.10322201251983643,0.10322201251983643,,False,unavailable,0.1292656660079956,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,congestion_price_da,0.042769789695739746,,0.042769789695739746,0.042769789695739746,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,congestion_price_rt,0.05978900194168091,,0.05978900194168091,0.05978900194168091,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,da_as_total_mw_primary_reserve,0.6409710049629211,,0.6409710049629211,0.6409710049629211,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,da_as_total_mw_synchronized_reserve,0.3683188557624817,,0.3683188557624817,0.3683188557624817,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,da_as_total_mw_thirty_minutes_reserve,0.3652235269546509,,0.3652235269546509,0.3652235269546509,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,gross_actual_interchange_mw,0.17882144451141357,,0.17882144451141357,0.17882144451141357,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,marginal_loss_price_da,0.0960264801979065,,0.0960264801979065,0.0960264801979065,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,metered_load_mw,0.23805373907089233,,0.23805373907089233,0.23805373907089233,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,net_actual_interchange_mw,0.24386918544769287,,0.24386918544769287,0.24386918544769287,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,total_gen,0.2515856623649597,,0.2515856623649597,0.2515856623649597,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,total_lmp_da,0.216713547706604,,0.216713547706604,0.216713547706604,,False,unavailable,0.23981638252735138,,unavailable
p24_37,d67_single_pair,pair,2,1-4,p24_37,False,total_losses,0.17565429210662842,,0.17565429210662842,0.17565429210662842,,False,unavailable,0.23981638252735138,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,congestion_price_da,0.15238511562347412,,0.15238511562347412,0.15238511562347412,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,congestion_price_rt,0.18208438158035278,,0.18208438158035278,0.18208438158035278,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,da_as_total_mw_primary_reserve,0.09590035676956177,,0.09590035676956177,0.09590035676956177,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,da_as_total_mw_synchronized_reserve,0.11904174089431763,,0.11904174089431763,0.11904174089431763,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,da_as_total_mw_thirty_minutes_reserve,0.38579028844833374,,0.38579028844833374,0.38579028844833374,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,gross_actual_interchange_mw,0.15827631950378418,,0.15827631950378418,0.15827631950378418,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,marginal_loss_price_da,0.6605810523033142,,0.6605810523033142,0.6605810523033142,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,metered_load_mw,0.5323278903961182,,0.5323278903961182,0.5323278903961182,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,net_actual_interchange_mw,0.2332918643951416,,0.2332918643951416,0.2332918643951416,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,total_gen,0.4855233430862427,,0.4855233430862427,0.4855233430862427,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,total_lmp_da,0.9820911288261414,,0.9820911288261414,0.9820911288261414,,False,unavailable,0.3506039083003998,,unavailable
p24_38,d67_single_pair,pair,2,1-4,p24_38,False,total_losses,0.21995341777801514,,0.21995341777801514,0.21995341777801514,,False,unavailable,0.3506039083003998,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,congestion_price_da,0.10180383920669556,,0.10180383920669556,0.10180383920669556,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,congestion_price_rt,0.4697052836418152,,0.4697052836418152,0.4697052836418152,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,da_as_total_mw_primary_reserve,0.08256357908248901,,0.08256357908248901,0.08256357908248901,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,da_as_total_mw_synchronized_reserve,0.07662177085876465,,0.07662177085876465,0.07662177085876465,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,da_as_total_mw_thirty_minutes_reserve,0.29271841049194336,,0.29271841049194336,0.29271841049194336,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,gross_actual_interchange_mw,0.17327278852462769,,0.17327278852462769,0.17327278852462769,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,marginal_loss_price_da,0.42170751094818115,,0.42170751094818115,0.42170751094818115,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,metered_load_mw,0.4163743853569031,,0.4163743853569031,0.4163743853569031,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,net_actual_interchange_mw,0.20471429824829102,,0.20471429824829102,0.20471429824829102,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,total_gen,0.3856452703475952,,0.3856452703475952,0.3856452703475952,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,total_lmp_da,0.6276301741600037,,0.6276301741600037,0.6276301741600037,,False,unavailable,0.2848634719848633,,unavailable
p24_39,d67_single_pair,pair,2,1-4,p24_39,False,total_losses,0.16560417413711548,,0.16560417413711548,0.16560417413711548,,False,unavailable,0.2848634719848633,,unavailable
p24_40,d67_single_pair,pair,2,1-4,p24_40,False,congestion_price_da,0.1231687068939209,,0.1231687068939209,0.1231687068939209,,False,unavailable,0.3090873956680298,,unavailable
