数据集,目标,字段,pearson,spearman,nmi,sage,perm_importance
pjm,da_as_total_mw_primary_reserve,total_pjm_rmpcp_cr,0.16606754,0.18607117387747343,0.23824185261303388,0.0022220617532730104,0.000944972038269043
pjm,da_as_total_mw_primary_reserve,da_as_mcp_primary_reserve,0.1604002,0.3338297511614559,0.39130761326574826,0.00017993301153182984,0.000648200511932373
pjm,da_as_total_mw_primary_reserve,da_as_mcp_synchronized_reserve,0.11151551,0.16346730049724315,0.25743734763576054,0.0019332918524742127,0.0009510517120361328
pjm,da_as_total_mw_primary_reserve,da_as_as_req_mw_primary_reserve,0.6845871,0.6968240234038082,1.6467996527193067,0.3118863233923912,0.26805537939071655
pjm,da_as_total_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.6772541,0.6821481686982392,1.0145745561810298,0.1492730635404587,0.06919288635253906
pjm,da_as_total_mw_primary_reserve,da_as_ss_mw_primary_reserve,0.05847802,0.0574552415698656,0.3715639623343847,0.0013260942697525023,0.0007959604263305664
pjm,da_as_total_mw_primary_reserve,da_as_nsr_mw_primary_reserve,0.737408,0.6579229823801245,2.138833840931907,0.6382488518953323,0.836297333240509
pjm,da_as_total_mw_primary_reserve,system_energy_price_da,0.034079626,0.14827142893858458,0.14765320360183054,0.0060391068458557125,0.007519841194152832
pjm,da_as_total_mw_primary_reserve,total_lmp_rt,0.023275603,0.0826538503300949,0.10110409698910505,0.0010580945014953614,0.0035722851753234863
pjm,da_as_total_mw_primary_reserve,marginal_loss_price_rt,0.008561425,0.015078800254114037,0.09593764438144436,0.0013325715065002441,0.0032273530960083008
pjm,da_as_total_mw_primary_reserve,net_inadv_interchange_mw,0.055649783,0.04612671414214055,0.06376668100172456,0.0002295631170272827,0.00030040740966796875
pjm,da_as_total_mw_primary_reserve,gross_sched_interchange_mw,0.21234345,0.2317936146139301,0.09370822588695482,0.0017719873785972595,0.0022665858268737793
pjm,da_as_total_mw_primary_reserve,gross_inadv_interchange_mw,0.118694864,0.0939457000566942,0.10100162997468942,0.0020659685134887694,0.0031156539916992188
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_coal_mw,0.16963002,0.1471494295891028,0.34005924648568353,-0.006272406876087188,0.004214167594909668
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_gas_mw,0.30571163,0.3241672057045562,0.2436823522335052,-0.0035446858406066894,0.003150343894958496
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_hydro_mw,0.19854778,0.11436769979531236,0.28902984767039364,0.0037565609812736512,0.0008690953254699707
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_multiple_fuels_mw,0.05879931,0.05649880134401518,0.26958734549341745,0.0008343720436096192,0.0009034276008605957
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_mw,0.20303799,0.1970248331572904,0.7048978522370088,0.012522075474262238,0.00871586799621582
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_oil_mw,0.16128114,0.10924078087726502,0.3397354595159916,0.0014687573909759521,0.0003406405448913574
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_other_renewables_mw,7.72631e-05,0.026820809521687156,0.19267022276117984,-0.0003955578804016113,0.0014322400093078613
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_solar_mw,0.05306895,0.04560811779581022,0.20096707041521533,0.0013324114680290221,0.0007826089859008789
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_storage_mw,0.1171744,0.07009751365596885,0.19602908332975488,-8.258223533630371e-05,-0.0001544356346130371
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_wind_mw,0.18571603,0.18496977494733882,0.13628282436538353,-0.00488277792930603,0.0006983280181884766
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_coal_pct,0.043810207,0.06716178151379097,0.2739631425439839,-0.00037005096673965455,0.0012483596801757812
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_gas_pct,0.24510045,0.2669087426899325,0.18055446826894883,0.0012988311052322388,0.0010409951210021973
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_hydro_pct,0.13941291,0.07507162867869238,0.3099980069915702,-0.0017670336365699767,0.003630518913269043
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_multiple_fuels_pct,0.04499823,0.024933665905132716,0.3318283720753028,0.0007065615057945252,0.0023276805877685547
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_pct,0.22390908,0.23049539503682995,0.25863556175867153,0.0017069637775421142,0.0007954835891723633
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_oil_pct,0.12089549,0.058377966703679854,0.3272955805143898,-0.0029232046008110047,0.002363741397857666
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_other_renewables_pct,0.25333133,0.2749844100720231,0.32606085426831877,0.004976080060005188,0.0009999275207519531
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_solar_pct,0.008779435,0.013491149749315751,0.18232714065547295,0.0003068482875823975,0.002180755138397217
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_wind_pct,0.22333777,0.22522007659622348,0.20696138517280005,0.005603481531143189,0.0017808079719543457
pjm,da_as_total_mw_synchronized_reserve,forecast_load_mw_latest_available,0.22818425,0.22850698837542432,0.2089721732560843,0.004871028959751129,0.008267402648925781
pjm,da_as_total_mw_synchronized_reserve,forecast_load_mw_day_ahead,0.2293958,0.23075048057640177,0.23212294270592437,0.0018444418907165526,0.004081130027770996
pjm,da_as_total_mw_synchronized_reserve,rmccp,0.004525427,0.047119227194735096,0.06247964814339202,-6.235837936401367e-05,3.337860107421875e-05
pjm,da_as_total_mw_synchronized_reserve,rmpcp,0.041970685,0.0532644100246214,0.23866091060566763,0.001908905804157257,0.0008809566497802734
pjm,da_as_total_mw_synchronized_reserve,total_pjm_loc_credit,0.08397958,0.08255752707997327,0.09431349275239143,0.0002857571840286255,-0.00031703710556030273
pjm,da_as_total_mw_synchronized_reserve,total_pjm_reg_purchases,0.012295758,0.026889715771159815,0.23230211019956926,0.002003668546676636,0.0016856193542480469
pjm,da_as_total_mw_synchronized_reserve,total_pjm_self_sched_reg,0.046974216,0.0342167947551024,0.09635501498772037,-0.0004259830713272095,0.0010387897491455078
pjm,da_as_total_mw_synchronized_reserve,total_pjm_assigned_reg,0.0055191675,0.02223418752272188,0.11784647716737862,0.0013978013396263123,0.0029151439666748047
pjm,da_as_total_mw_synchronized_reserve,total_pjm_rmccp_cr,0.0048520593,0.04346061267231091,0.0835144901905922,0.000509842038154602,0.0005515813827514648
pjm,da_as_total_mw_synchronized_reserve,total_pjm_rmpcp_cr,0.09520539,0.07017150170660158,0.19992716414817213,0.001683976948261261,0.0006040334701538086
pjm,da_as_total_mw_synchronized_reserve,da_as_mcp_primary_reserve,0.24421138,0.34795511471976837,0.33911722590441373,0.002862173318862915,0.002996683120727539
pjm,da_as_total_mw_synchronized_reserve,da_as_mcp_synchronized_reserve,0.1809248,0.1295385645814145,0.31151443059664485,0.0008965116739273071,0.0005523562431335449
pjm,da_as_total_mw_synchronized_reserve,da_as_as_req_mw_primary_reserve,0.7289541,0.7455443203098168,1.4934928829657785,0.45551314055919645,0.48341459035873413
pjm,da_as_total_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.7228974,0.7548458245951463,0.9817485439313778,0.23491432785987854,0.12687742710113525
pjm,da_as_total_mw_synchronized_reserve,da_as_ss_mw_primary_reserve,0.102286346,0.13574785431817057,0.3790952832394874,0.001034291386604309,0.000551760196685791
pjm,da_as_total_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,0.45813188,0.413899289328005,2.750473928297321,0.4080839729309082,0.6647393107414246
pjm,da_as_total_mw_synchronized_reserve,system_energy_price_da,0.118588865,0.04422109684833824,0.20823828715087433,0.009666559994220733,0.014584779739379883
pjm,da_as_total_mw_synchronized_reserve,total_lmp_rt,0.081308454,0.0308193942033562,0.1257058104951918,0.0005079615116119385,0.0031821131706237793
pjm,da_as_total_mw_synchronized_reserve,marginal_loss_price_rt,0.08715576,0.05555531087496206,0.09117959527912767,0.0026431426405906676,0.004309713840484619
pjm,da_as_total_mw_synchronized_reserve,net_inadv_interchange_mw,0.11556432,0.12005891777125614,0.05123131165104766,-5.0410330295562744e-05,0.00016301870346069336
pjm,da_as_total_mw_synchronized_reserve,gross_sched_interchange_mw,0.1062908,0.12841498286379885,0.08376774184486191,0.002609238028526306,0.0028389692306518555
pjm,da_as_total_mw_synchronized_reserve,gross_inadv_interchange_mw,0.07289955,0.07388211119985133,0.08348260801077245,0.004866621792316437,0.0026522278785705566
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_coal_mw,0.0060789343,0.04016066949138216,0.2315037389139949,0.009113131165504456,0.04036378860473633
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_gas_mw,0.052467886,0.11153576447616956,0.2500713147666582,0.034980900287628174,0.04608786106109619
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_mw,0.3164001,0.2662393890569606,0.1697045868339888,0.01590001493692398,0.012111425399780273
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_mw,0.46000996,0.43940125119176593,0.28148184393829645,0.05154175251722336,0.019887864589691162
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_nuclear_mw,0.5240008,0.5659080927234825,0.6183141779340096,0.258514184653759,0.2722831964492798
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_mw,0.43871832,0.3706366105045976,0.28100313290539436,0.020216273069381716,0.011294424533843994
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_other_renewables_mw,0.2795998,0.32608723323754707,0.18713902470689714,0.03867266207933426,0.03097391128540039
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_solar_mw,0.037980627,0.046021188661465894,0.04597607722386865,0.002358720600605011,0.007330477237701416
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_storage_mw,0.24483676,0.2535630982482133,0.0652223239524945,0.0036765706539154054,0.0012807846069335938
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_wind_mw,0.0416151,0.01210119902460554,0.08195005617620499,0.011185663938522338,0.018688738346099854
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_coal_pct,0.036810897,0.03193619196089308,0.18204316628061434,0.0069337525963783266,0.02136409282684326
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_gas_pct,0.0063249124,0.023528697309720778,0.09115468428408224,0.019851687550544738,0.026343464851379395
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_pct,0.29756075,0.2836778276494584,0.15767505948917027,0.010650533139705659,0.0144423246383667
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_pct,0.4772344,0.471400854970884,0.24405757563746056,0.01674737364053726,0.005319654941558838
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_nuclear_pct,0.26737386,0.1888337103867716,0.17650809533435208,0.02182749181985855,0.02274644374847412
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_pct,0.47752175,0.43350570669483723,0.24083937783032772,0.0183586385846138,0.004388391971588135
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_other_renewables_pct,0.16645926,0.13997774140485775,0.08445429244648883,0.001463339328765869,0.005606353282928467
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_solar_pct,0.02955246,0.034873793389114324,0.05295928577572484,0.0010768011212348937,0.0021132826805114746
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_wind_pct,0.0004421873,0.014464030364388718,0.08228826905604869,0.004586617052555084,0.008499979972839355
pjm,da_as_total_mw_thirty_minutes_reserve,forecast_load_mw_latest_available,0.10453713,0.0421848776099801,0.1887463313134834,0.029838649332523347,0.04052835702896118
pjm,da_as_total_mw_thirty_minutes_reserve,forecast_load_mw_day_ahead,0.108762465,0.03866839262764661,0.1789157066379028,0.028148228228092195,0.03349423408508301
pjm,da_as_total_mw_thirty_minutes_reserve,rmccp,0.19246556,0.19294668409226726,0.05555029014421109,-1.062721014022827e-05,0.0012056231498718262
pjm,da_as_total_mw_thirty_minutes_reserve,rmpcp,0.09717259,0.2652067662303713,0.1282209328187025,0.002370877265930176,0.004126489162445068
pjm,da_as_total_mw_thirty_minutes_reserve,total_pjm_loc_credit,0.12593536,0.03464165510199427,0.020164318149324068,0.0018181270360946656,0.002994537353515625
pjm,da_as_total_mw_thirty_minutes_reserve,total_pjm_reg_purchases,0.18786576,0.19102698521491804,0.16241907792449872,-0.0003206959366798401,0.008774220943450928
pjm,da_as_total_mw_thirty_minutes_reserve,total_pjm_self_sched_reg,0.13538978,0.1579374579277388,0.07166668113528551,0.004118921756744384,0.004202365875244141
pjm,da_as_total_mw_thirty_minutes_reserve,total_pjm_assigned_reg,0.1593562,0.14435742466884502,0.06904577911077237,-0.0005261847376823426,0.0069506168365478516
pjm,da_as_total_mw_thirty_minutes_reserve,total_pjm_rmccp_cr,0.18767816,0.1844788069262021,0.06233132031632316,0.0010039588809013366,0.0005904436111450195
pjm,da_as_total_mw_thirty_minutes_reserve,total_pjm_rmpcp_cr,0.19766474,0.3124058733207833,0.12811174176244933,0.009763303697109222,0.008947551250457764
pjm,da_as_total_mw_thirty_minutes_reserve,da_as_mcp_primary_reserve,0.4583488,0.4446740845292561,0.1916299325789126,-0.0008317673206329346,0.0021970272064208984
pjm,da_as_total_mw_thirty_minutes_reserve,da_as_mcp_synchronized_reserve,0.4840566,0.47820662862050545,0.2517157592248944,0.03611498475074768,0.00785970687866211
pjm,da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,0.32134688,0.33362956099809254,0.28576983715045046,0.08427736014127732,0.09302771091461182
pjm,da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.30679524,0.31423885739166396,0.17758295389475331,0.00917087346315384,0.010798096656799316
pjm,da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,0.087485954,0.09016345081101518,0.2127769870157099,0.011144947707653046,0.01388847827911377
pjm,da_as_total_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,0.37951308,0.4083754936561248,0.5329120601479431,0.08088447511196137,0.05441999435424805
pjm,da_as_total_mw_thirty_minutes_reserve,system_energy_price_da,0.51505613,0.5071855604488236,0.2713414471331612,0.2559937000274658,0.25339919328689575
pjm,da_as_total_mw_thirty_minutes_reserve,total_lmp_rt,0.33239058,0.36536699005846257,0.128511154878316,0.046201029121875764,0.0313454270362854
pjm,da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_rt,0.28020743,0.26111399391649953,0.11053147122882834,-0.05463895380496979,0.02506464719772339
pjm,da_as_total_mw_thirty_minutes_reserve,net_inadv_interchange_mw,0.041325737,0.020223684973427934,0.01256479276724587,0.00011407077312469482,0.0008375644683837891
pjm,da_as_total_mw_thirty_minutes_reserve,gross_sched_interchange_mw,0.1313378,0.17137785170223388,0.041561791347865196,-0.0033547917008399965,0.015704035758972168
pjm,da_as_total_mw_thirty_minutes_reserve,gross_inadv_interchange_mw,0.026585773,0.019805979386700687,0.04633042813201982,0.004005284905433655,0.013039827346801758
