数据集,目标,字段,pearson,spearman,nmi,sage,perm_importance
caiso,dam_as_total_procured__mw__sr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.12861612,0.16570512183899203,0.03629737571955971,-5.6813657283782956e-05,0.03664308786392212
caiso,dam_as_total_procured__mw__sr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.14719158,0.18224420695453858,0.027303759514677672,-0.0032258293032646178,0.028116583824157715
caiso,dam_as_total_procured__mw__sr__as_caiso,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.08284654,0.09628010328391784,0.02138919342413903,0.005730765163898468,0.018693268299102783
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_load__mw__bpat,0.012825651,0.010798899504627998,0.017255467918466216,0.020996572077274324,0.10369712114334106
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_schedule__mw__load__tac_north,0.12696671,0.11632491738674643,0.06960512765462301,0.02657838374376297,0.0748218297958374
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_schedule__mw__load__tac_ecntr,0.25983572,0.23683327873267468,0.10896417363268895,0.00976718783378601,0.015284419059753418
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_schedule__mw__load__tac_south,0.034890663,0.036735929163265756,0.036647588290682265,0.011953821778297425,0.08434301614761353
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,0.100609586,0.07199439335058223,0.024848447057369327,-0.006460443437099457,0.010170400142669678
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_down__minimum,0.20590855,0.22759141715101783,0.042037500979672515,-0.01537864089012146,0.029355406761169434
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_as_requirement__mw__as_caiso__regulation_up__minimum,0.16397983,0.14389952037198692,0.07373393524305927,0.023527777791023254,0.06356680393218994
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_as_requirement__mw__as_caiso__regulation_down__minimum,0.189058,0.1986211319923952,0.13006125952047665,0.007868993282318115,0.0605924129486084
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.36851797,0.3830391158294325,0.4337970478065074,0.1391020905971527,0.18702208995819092
caiso,dam_as_total_procured__mw__sr__as_caiso,rtpd_eim_transfer__mw__export__bcha__malin500,0.13534853,0.07585758108611003,0.03777882179782566,0.0027590155601501464,0.016327977180480957
caiso,dam_as_total_procured__mw__sr__as_caiso,rtpd_eim_transfer__mw__export__banc__ranchoseco,0.14224143,0.14678232748248896,0.008510831735970115,0.008387234508991242,0.02416861057281494
caiso,dam_as_total_procured__mw__sr__as_caiso,rtpd_eim_transfer__mw__import__nevp__eldorado230,0.062576294,0.09805257159886864,0.011535041781097988,-1.2479424476623535e-05,0.0058678388595581055
caiso,dam_as_total_procured__mw__sr__as_caiso,rtpd_eim_transfer__mw__export__srp__pvwest,0.11487523,0.13614652473269576,0.041655300339687784,-0.002090035676956177,0.012599050998687744
caiso,dam_as_total_procured__mw__sr__as_caiso,rtpd_eim_transfer__mw__import__ladwp__sylmar,0.005455426,0.06099108686223442,0.010578029166063985,-0.0012750446796417237,0.007033944129943848
caiso,dam_as_total_procured__mw__sr__as_caiso,rtpd_eim_transfer__mw__export__pge__malin500,0.19393328,0.22513509961609693,0.036203569624655874,0.0014062386751174927,0.010094940662384033
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_load_forecast__mw__pge_tac,0.4364149,0.3902365167600542,0.1957261196491027,0.07984377712011337,0.08069247007369995
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_load_forecast__mw__sce_tac,0.45933002,0.4007330463706685,0.19030749644863398,0.008804332315921783,0.031857073307037354
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_load_forecast__mw__sdge_tac,0.32448277,0.30020400315610063,0.15686237220541077,0.028096984326839446,0.030199766159057617
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_load_forecast__mw__ca_iso_tac,0.46355346,0.40598371008897916,0.24401206355390137,0.04553563684225082,0.02789771556854248
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_load__mw__pace,0.30951184,0.28074190919542097,0.07716618940414932,0.0041821753978729245,0.06941616535186768
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_load__mw__nevp,0.40160823,0.334935843527504,0.13043186120546402,-0.029856998920440674,0.03166854381561279
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_load__mw__azps,0.39657634,0.32098076602200787,0.12737412514306,0.054015808403491974,0.05416536331176758
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_renewable_generation__mw__np15__solar,0.038692012,0.10617906456921551,0.05386192191252004,0.008020674884319305,0.01860201358795166
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_renewable_generation__mw__np15__wind,0.17100513,0.16921430470889992,0.032638020682856705,0.003379809558391571,0.006499648094177246
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_renewable_generation__mw__sp15__solar,0.0011671167,0.07708699850049015,0.04845617896762233,0.01567073732614517,0.06437325477600098
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_renewable_generation__mw__sp15__wind,0.136051,0.1266586173257227,0.018157519089140095,0.003773506283760071,0.021028518676757812
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_renewable_generation__mw__zp26__solar,0.0071432088,0.06856920155027331,0.03398348327683909,-0.00851283997297287,0.024986982345581055
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_renewable_generation__mw__zp26__wind,0.04284124,0.03366688879473599,0.015061560988026024,0.0011582279205322266,0.008805990219116211
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_renewable_forecast__mw__np15__solar,0.023204546,0.07963894861806903,0.04799790560367301,-0.009300845861434936,0.03167533874511719
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_renewable_forecast__mw__np15__wind,0.18074551,0.18000119389820832,0.024340839930355074,0.0008107742667198181,0.013710439205169678
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_renewable_forecast__mw__sp15__solar,0.0010991446,0.0660152660221012,0.0549471316529897,0.003924676179885864,0.02395087480545044
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_renewable_forecast__mw__sp15__wind,0.14102265,0.13136625543148506,0.019615224098563644,0.004549941122531891,0.019559144973754883
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_renewable_forecast__mw__zp26__solar,0.009147737,0.07338455012845606,0.05910930616662213,-0.009190904498100281,0.052215635776519775
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_renewable_forecast__mw__zp26__wind,0.07033598,0.05814204607183139,0.012249896805951899,0.001764371395111084,0.013917326927185059
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.12317932,0.12111634380103728,0.06164411982614304,0.0060133135318756106,0.06114840507507324
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.083017245,0.0743608485003757,0.05352563759990758,0.013720957040786743,0.04665052890777588
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.098808534,0.09329749356426317,0.033837690401430365,0.005664899051189423,0.0406571626663208
caiso,dam_as_total_procured__mw__nr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.051765665,0.018713286456454883,0.007986189131609756,0.007401727437973023,0.024678945541381836
caiso,dam_as_total_procured__mw__nr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.08455216,0.06783129082091939,0.03694084992852886,0.002531532049179077,0.030849754810333252
caiso,dam_as_total_procured__mw__nr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.059251197,0.03753471354318853,0.03438927639664513,0.002744978070259094,0.028533935546875
caiso,dam_as_total_procured__mw__nr__as_caiso,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.19395572,0.16259002294638833,0.03908701107533474,0.0024606436491012573,0.015135049819946289
caiso,dam_as_total_procured__mw__nr__as_caiso,actual_load__mw__bpat,0.10412294,0.12323569711789542,0.03201740601209302,0.021653099060058592,0.06866061687469482
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_schedule__mw__load__tac_north,0.43217516,0.36844378944703166,0.1994019036882353,-0.018943926990032195,0.029616236686706543
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_schedule__mw__load__tac_ecntr,0.4578038,0.3910766355059401,0.20122759063840423,0.02690946251153946,0.0272904634475708
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_schedule__mw__load__tac_south,0.22773182,0.19747046455307443,0.10903860921006103,-0.020578746497631074,0.09196418523788452
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,0.04810488,0.08557621362373977,0.01089520860884452,0.00013384282588958742,0.005459725856781006
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_down__minimum,0.056984495,0.08065513050751985,0.023898633377216427,0.008351325094699859,0.022597193717956543
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_as_requirement__mw__as_caiso__regulation_up__minimum,0.020132646,0.10177816534264686,0.04565974796442385,0.0103522390127182,0.05486994981765747
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_as_requirement__mw__as_caiso__regulation_down__minimum,0.03279426,0.06467619471084063,0.09021773485672302,0.012917906641960145,0.08117830753326416
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.6723863,0.6263930665997113,0.9128818943793524,0.4303374427556992,0.6234970092773438
caiso,dam_as_total_procured__mw__nr__as_caiso,rtpd_eim_transfer__mw__export__bcha__malin500,0.12820786,0.12576579293111853,0.02590804291186899,0.0012434327602386475,0.016347110271453857
caiso,dam_as_total_procured__mw__nr__as_caiso,rtpd_eim_transfer__mw__export__banc__ranchoseco,0.016457893,0.010371358249798103,0.0,0.004330580234527588,0.017258763313293457
caiso,dam_as_total_procured__mw__nr__as_caiso,rtpd_eim_transfer__mw__import__nevp__eldorado230,0.01958774,0.008610821571597586,0.01789462433715361,-8.179455995559693e-05,0.0034624338150024414
caiso,dam_as_total_procured__mw__nr__as_caiso,rtpd_eim_transfer__mw__export__srp__pvwest,0.023046985,0.028038727370525214,0.03219371105892943,-0.0006606394052505493,0.006938457489013672
caiso,dam_as_total_procured__mw__nr__as_caiso,rtpd_eim_transfer__mw__import__ladwp__sylmar,0.047735788,0.007647921379288282,0.006261994163146323,0.00430789977312088,0.005630910396575928
caiso,dam_as_total_procured__mw__nr__as_caiso,rtpd_eim_transfer__mw__export__pge__malin500,0.02592637,0.002227787428007539,0.005888999720723653,-0.0003103852272033691,0.010366559028625488
