group,fi,fj,fk,conf,v_ijk_true,best_pair,syn3_true,syn3_est
triple_rand,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,total_pjm_loc_credit,total_gen,0.42867910861968994,0.4062124490737915,0.022466659545898438,
triple_rand,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,total_pjm_loc_credit,total_lmp_da,0.3734581470489502,0.3889011740684509,-0.015443027019500732,
triple_rand,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,total_pjm_loc_credit,total_losses,0.10827559232711792,0.08969157934188843,0.018584012985229492,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,congestion_price_da,0.16703075170516968,0.14275485277175903,0.024275898933410645,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,congestion_price_rt,0.1274663209915161,0.10563850402832031,0.0218278169631958,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,da_as_total_mw_primary_reserve,0.17697840929031372,0.1429244875907898,0.034053921699523926,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,da_as_total_mw_synchronized_reserve,0.16412585973739624,0.13353508710861206,0.03059077262878418,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,da_as_total_mw_thirty_minutes_reserve,0.4043406844139099,0.35542815923690796,0.04891252517700195,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,gross_actual_interchange_mw,0.28120917081832886,0.25639063119888306,0.0248185396194458,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,marginal_loss_price_da,0.5143165588378906,0.4561617970466614,0.05815476179122925,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,metered_load_mw,0.9744805097579956,0.9709280729293823,0.0035524368286132812,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,net_actual_interchange_mw,0.2601388692855835,0.21610349416732788,0.044035375118255615,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,total_gen,0.994260311126709,0.9949229955673218,-0.000662684440612793,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,total_lmp_da,0.6340537071228027,0.5697209239006042,0.06433278322219849,
triple_rand,gen_fuel_gas_mw,gen_fuel_gas_pct,total_pjm_assigned_reg,total_losses,0.5955832004547119,0.5375759601593018,0.058007240295410156,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,congestion_price_da,0.1861853003501892,0.1715213656425476,0.014663934707641602,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,congestion_price_rt,0.15649473667144775,0.14460206031799316,0.01189267635345459,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,da_as_total_mw_primary_reserve,0.1634158492088318,0.1243903636932373,0.03902548551559448,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.12669837474822998,0.08354067802429199,0.04315769672393799,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.35351139307022095,0.31527549028396606,0.03823590278625488,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,gross_actual_interchange_mw,0.1783277988433838,0.16488999128341675,0.013437807559967041,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,marginal_loss_price_da,0.5060226321220398,0.5060996413230896,-7.700920104980469e-05,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,metered_load_mw,0.599501371383667,0.5646713972091675,0.03482997417449951,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,net_actual_interchange_mw,0.21847444772720337,0.198522686958313,0.01995176076889038,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,total_gen,0.5881562232971191,0.5531691312789917,0.03498709201812744,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,total_lmp_da,0.7198649644851685,0.7216426134109497,-0.00177764892578125,
triple_rand,gen_fuel_oil_mw,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,total_losses,0.21535134315490723,0.1668459177017212,0.048505425453186035,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,congestion_price_da,0.22352075576782227,0.19195294380187988,0.03156781196594238,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,congestion_price_rt,0.18119865655899048,0.1564955711364746,0.02470308542251587,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,da_as_total_mw_primary_reserve,0.23718124628067017,0.1818343997001648,0.05534684658050537,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,da_as_total_mw_synchronized_reserve,0.15973907709121704,0.11484026908874512,0.044898808002471924,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,da_as_total_mw_thirty_minutes_reserve,0.503049373626709,0.43149125576019287,0.07155811786651611,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,gross_actual_interchange_mw,0.3194120526313782,0.28354012966156006,0.035871922969818115,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,marginal_loss_price_da,0.5577760934829712,0.527742862701416,0.030033230781555176,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,metered_load_mw,0.9898407459259033,0.9899706840515137,-0.00012993812561035156,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,net_actual_interchange_mw,0.2841109037399292,0.23634034395217896,0.047770559787750244,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,total_gen,0.9780346155166626,0.9753385186195374,0.002696096897125244,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,total_lmp_da,0.7593328356742859,0.7170755863189697,0.04225724935531616,
triple_rand,gen_fuel_oil_pct,forecast_load_mw_latest_available,total_pjm_reg_purchases,total_losses,0.5389208197593689,0.5141736268997192,0.024747192859649658,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,congestion_price_da,0.04084885120391846,0.039739012718200684,0.0011098384857177734,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,congestion_price_rt,0.017017245292663574,0.0159609317779541,0.0010563135147094727,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,da_as_total_mw_primary_reserve,0.04408144950866699,0.04496192932128906,-0.0008804798126220703,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,da_as_total_mw_synchronized_reserve,0.052020490169525146,0.0488663911819458,0.0031540989875793457,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.06493282318115234,0.06540518999099731,-0.0004723668098449707,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,gross_actual_interchange_mw,0.2691711187362671,0.26848453283309937,0.0006865859031677246,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,marginal_loss_price_da,0.03538566827774048,0.037765324115753174,-0.0023796558380126953,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,metered_load_mw,0.11129039525985718,0.11104214191436768,0.00024825334548950195,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,net_actual_interchange_mw,0.2663896679878235,0.26272696256637573,0.003662705421447754,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,total_gen,0.13926517963409424,0.13852906227111816,0.0007361173629760742,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,total_lmp_da,0.08317244052886963,0.08486485481262207,-0.0016924142837524414,
triple_rand,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,gross_sched_interchange_mw,total_losses,0.09890484809875488,0.1013939380645752,-0.0024890899658203125,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,congestion_price_da,0.12615787982940674,0.11168217658996582,0.014475703239440918,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,congestion_price_rt,0.07581132650375366,0.07089054584503174,0.004920780658721924,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,da_as_total_mw_primary_reserve,0.0606803297996521,0.05272257328033447,0.007957756519317627,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,da_as_total_mw_synchronized_reserve,0.12600791454315186,0.11782610416412354,0.00818181037902832,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.13396990299224854,0.09816235303878784,0.03580754995346069,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,gross_actual_interchange_mw,0.6681087613105774,0.6476765871047974,0.02043217420578003,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,marginal_loss_price_da,0.30884402990341187,0.2779232859611511,0.030920743942260742,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,metered_load_mw,0.5918200016021729,0.574362576007843,0.017457425594329834,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,net_actual_interchange_mw,0.2331882119178772,0.20158791542053223,0.03160029649734497,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,total_gen,0.6068652868270874,0.5833141803741455,0.023551106452941895,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,total_lmp_da,0.40077704191207886,0.3468286991119385,0.05394834280014038,
triple_rand,gen_fuel_other_renewables_pct,total_pjm_assigned_reg,gross_inadv_interchange_mw,total_losses,0.3180887699127197,0.2836434841156006,0.03444528579711914,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,congestion_price_da,0.051197946071624756,0.04601961374282837,0.005178332328796387,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,congestion_price_rt,0.05933946371078491,0.04950070381164551,0.009838759899139404,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,da_as_total_mw_primary_reserve,0.18660837411880493,0.13298732042312622,0.05362105369567871,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,da_as_total_mw_synchronized_reserve,0.15384721755981445,0.12960416078567505,0.024243056774139404,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,da_as_total_mw_thirty_minutes_reserve,0.2950724959373474,0.2166658639907837,0.07840663194656372,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,gross_actual_interchange_mw,0.1161261796951294,0.1115451455116272,0.004581034183502197,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,marginal_loss_price_da,0.10789698362350464,0.11270338296890259,-0.004806399345397949,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,metered_load_mw,0.2708622217178345,0.2472260594367981,0.023636162281036377,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,net_actual_interchange_mw,0.19420641660690308,0.19308888912200928,0.0011175274848937988,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,total_gen,0.2765718102455139,0.2460983395576477,0.03047347068786621,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,total_lmp_da,0.1869950294494629,0.19127100706100464,-0.004275977611541748,
triple_rand,gen_fuel_other_renewables_mw,gen_fuel_hydro_pct,total_pjm_rmpcp_cr,total_losses,0.19262033700942993,0.16634076833724976,0.026279568672180176,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,congestion_price_da,0.17245042324066162,0.1610979437828064,0.011352479457855225,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,congestion_price_rt,0.1271963119506836,0.11919534206390381,0.008000969886779785,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,0.21915608644485474,0.20208877325057983,0.017067313194274902,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_total_mw_synchronized_reserve,0.16495966911315918,0.14370137453079224,0.021258294582366943,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,0.4302390217781067,0.4117881655693054,0.01845085620880127,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,gross_actual_interchange_mw,0.19660580158233643,0.18718022108078003,0.009425580501556396,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,marginal_loss_price_da,0.4775523543357849,0.48546743392944336,-0.007915079593658447,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,metered_load_mw,0.9803097248077393,0.9801692962646484,0.0001404285430908203,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,net_actual_interchange_mw,0.1552647352218628,0.12168318033218384,0.033581554889678955,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,total_gen,0.968519389629364,0.9673331379890442,0.0011862516403198242,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,total_lmp_da,0.7678174376487732,0.7675392627716064,0.00027817487716674805,
triple_rand,forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,total_losses,0.46282875537872314,0.44224339723587036,0.020585358142852783,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,congestion_price_da,0.029717445373535156,0.028293490409851074,0.001423954963684082,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,congestion_price_rt,0.07287460565567017,0.06653493642807007,0.006339669227600098,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,da_as_total_mw_primary_reserve,0.651716947555542,0.6391030550003052,0.012613892555236816,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.3842524290084839,0.3677619695663452,0.016490459442138672,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.3335571885108948,0.3271070122718811,0.006450176239013672,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,gross_actual_interchange_mw,0.08627831935882568,0.08184361457824707,0.004434704780578613,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,marginal_loss_price_da,0.08345836400985718,0.06907534599304199,0.014383018016815186,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,metered_load_mw,0.21546441316604614,0.16913241147994995,0.04633200168609619,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,net_actual_interchange_mw,0.1414949893951416,0.13274091482162476,0.008754074573516846,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,total_gen,0.2228395938873291,0.18318378925323486,0.03965580463409424,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,total_lmp_da,0.16843819618225098,0.14383083581924438,0.024607360363006592,
triple_rand,total_pjm_loc_credit,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,total_losses,0.19945400953292847,0.16185444593429565,0.03759956359863281,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,congestion_price_da,0.18652194738388062,0.14292359352111816,0.04359835386276245,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,congestion_price_rt,0.14333397150039673,0.10011661052703857,0.043217360973358154,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,da_as_total_mw_primary_reserve,0.5167901515960693,0.5062445402145386,0.010545611381530762,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,da_as_total_mw_synchronized_reserve,0.6004250645637512,0.5862917900085449,0.014133274555206299,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.5422354936599731,0.49389803409576416,0.048337459564208984,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,gross_actual_interchange_mw,0.21035444736480713,0.17835211753845215,0.03200232982635498,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,marginal_loss_price_da,0.5280776619911194,0.5073105096817017,0.020767152309417725,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,metered_load_mw,0.6880157589912415,0.588159441947937,0.09985631704330444,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,net_actual_interchange_mw,0.4450119137763977,0.3694111108779907,0.07560080289840698,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,total_gen,0.7003300786018372,0.5877110958099365,0.11261898279190063,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,total_lmp_da,0.808625340461731,0.7824569940567017,0.026168346405029297,
triple_rand,gen_fuel_coal_pct,da_as_mcp_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,total_losses,0.594584047794342,0.5567358732223511,0.03784817457199097,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,congestion_price_da,0.10032999515533447,0.07813572883605957,0.022194266319274902,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,congestion_price_rt,0.48217326402664185,0.46915167570114136,0.013021588325500488,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,da_as_total_mw_primary_reserve,0.04376065731048584,0.02779221534729004,0.0159684419631958,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,da_as_total_mw_synchronized_reserve,0.0528336763381958,0.04219651222229004,0.010637164115905762,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,da_as_total_mw_thirty_minutes_reserve,0.32620829343795776,0.30712372064590454,0.019084572792053223,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,gross_actual_interchange_mw,0.21286261081695557,0.18749505281448364,0.025367558002471924,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,marginal_loss_price_da,0.4251015782356262,0.42122626304626465,0.0038753151893615723,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,metered_load_mw,0.4659343957901001,0.410503625869751,0.05543076992034912,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,net_actual_interchange_mw,0.10560476779937744,0.07842457294464111,0.027180194854736328,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,total_gen,0.40588289499282837,0.35076355934143066,0.055119335651397705,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,total_lmp_da,0.5748841762542725,0.5705648064613342,0.004319369792938232,
triple_rand,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_lmp_rt,total_losses,0.23614120483398438,0.18871641159057617,0.0474247932434082,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,congestion_price_da,0.11099636554718018,0.09879308938980103,0.01220327615737915,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,congestion_price_rt,0.059416115283966064,0.0334775447845459,0.025938570499420166,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,da_as_total_mw_primary_reserve,0.10999435186386108,0.08192896842956543,0.028065383434295654,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,da_as_total_mw_synchronized_reserve,0.13353383541107178,0.10986089706420898,0.023672938346862793,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.1722877025604248,0.10992288589477539,0.062364816665649414,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,gross_actual_interchange_mw,0.685211718082428,0.6688259840011597,0.01638573408126831,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,marginal_loss_price_da,0.2022300362586975,0.1382807493209839,0.06394928693771362,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,metered_load_mw,0.40074336528778076,0.37192243337631226,0.028820931911468506,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,0.3163592219352722,0.28107601404190063,0.03528320789337158,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,total_gen,0.42042142152786255,0.39630967378616333,0.02411174774169922,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,total_lmp_da,0.283619225025177,0.23452144861221313,0.04909777641296387,
triple_rand,gen_fuel_gas_pct,gross_sched_interchange_mw,gross_inadv_interchange_mw,total_losses,0.37480461597442627,0.3223308324813843,0.05247378349304199,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,congestion_price_da,0.09334462881088257,0.083401620388031,0.009943008422851562,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,congestion_price_rt,0.03477722406387329,0.023157596588134766,0.011619627475738525,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,0.4732986092567444,0.4678279757499695,0.005470633506774902,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_total_mw_synchronized_reserve,0.5550011992454529,0.5467953681945801,0.008205831050872803,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,0.23371756076812744,0.1916758418083191,0.04204171895980835,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,gross_actual_interchange_mw,0.1798403263092041,0.14543628692626953,0.03440403938293457,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,marginal_loss_price_da,0.13639241456985474,0.1037415862083435,0.03265082836151123,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,metered_load_mw,0.2457631230354309,0.21156775951385498,0.03419536352157593,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,net_actual_interchange_mw,0.3429971933364868,0.32674211263656616,0.016255080699920654,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,total_gen,0.27578574419021606,0.24719393253326416,0.028591811656951904,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,total_lmp_da,0.16942059993743896,0.11116969585418701,0.05825090408325195,
triple_rand,total_pjm_assigned_reg,da_as_as_req_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,total_losses,0.28657853603363037,0.2629256248474121,0.02365291118621826,
triple_rand,gen_fuel_coal_mw,gen_fuel_gas_pct,gen_fuel_other_renewables_pct,congestion_price_da,0.13920366764068604,0.12447327375411987,0.014730393886566162,
triple_rand,gen_fuel_coal_mw,gen_fuel_gas_pct,gen_fuel_other_renewables_pct,congestion_price_rt,0.11331713199615479,0.08076071739196777,0.03255641460418701,
triple_rand,gen_fuel_coal_mw,gen_fuel_gas_pct,gen_fuel_other_renewables_pct,da_as_total_mw_primary_reserve,0.16331875324249268,0.14184224605560303,0.02147650718688965,
triple_rand,gen_fuel_coal_mw,gen_fuel_gas_pct,gen_fuel_other_renewables_pct,da_as_total_mw_synchronized_reserve,0.2108634114265442,0.17577385902404785,0.03508955240249634,
triple_rand,gen_fuel_coal_mw,gen_fuel_gas_pct,gen_fuel_other_renewables_pct,da_as_total_mw_thirty_minutes_reserve,0.354647696018219,0.26532626152038574,0.08932143449783325,
triple_rand,gen_fuel_coal_mw,gen_fuel_gas_pct,gen_fuel_other_renewables_pct,gross_actual_interchange_mw,0.23308956623077393,0.19479119777679443,0.03829836845397949,
