,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.19878004,0.20885935,0.1990679,0.2058484,0.19606125,0.1979105,0.2,0.2,0.2,0.2,0.18710586,0.2026822,0.2,0.2,0.19484425,0.1944743,0.19365168,0.2,0.19342287,0.21054278,0.21087919,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19756734,0.19777364,0.19756353,0.2,0.2,0.2,0.2,0.19174938,0.2043702,0.21521816,0.2,0.2,0.19246104,0.2,0.2,0.2,0.19943394,0.20067196,0.2,0.2,0.19994272,0.19971234,0.2,0.2,0.2
metered_load_mw,0.19684544,0.20584224,0.20085649,0.20657347,0.1873902,0.19867803,0.2,0.2,0.2,0.2,0.18897389,0.20090277,0.2,0.2,0.19495438,0.1963984,0.19476749,0.2,0.2,0.20358811,0.2062681,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19663742,0.19450486,0.1959813,0.2,0.2,0.2,0.2,0.19828543,0.20529813,0.19906405,0.2,0.2,0.18976617,0.2,0.20002644,0.1993271,0.2,0.20033361,0.2,0.19968393,0.19897084,0.19878711,0.2,0.2,0.2
total_losses,0.20349075,0.1874571,0.2,0.2,0.2102486,0.2,0.2,0.2,0.2,0.2,0.22719012,0.2,0.2,0.2,0.21526544,0.2,0.2035392,0.2,0.2,0.16713166,0.15773506,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19603792,0.19845289,0.17926003,0.2,0.2,0.20664294,0.2,0.20381188,0.19872506,0.20031264,0.2,0.2,0.2,0.20007166,0.20106128,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22096825,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17833093,0.2,0.18471345,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20623337,0.21109088,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.21798646,0.2,0.18232061,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1751209,0.2,0.2,0.2,0.2,0.2,0.2074511,0.2,0.2,0.2,0.2,0.2,0.21648298,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.15794723,0.2008369,0.18953158,0.2,0.2,0.2,0.2,0.2,0.2,0.19989991,0.2,0.2,0.2,0.2,0.20003735,0.2,0.2,0.2
marginal_loss_price_da,0.19235449,0.18433546,0.20162933,0.2,0.2,0.20484188,0.2,0.2,0.2,0.2,0.19803727,0.2,0.2,0.2,0.21518214,0.21399818,0.1928534,0.2,0.2,0.17667732,0.18145925,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17271847,0.1888419,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.32710853,0.17477158,0.19529215,0.2,0.2,0.2,0.2,0.2,0.19987114,0.200115,0.19913475,0.1980836,0.2,0.2,0.19313748,0.2,0.2,0.2
total_lmp_da,0.20253147,0.19979808,0.19871294,0.19387846,0.2,0.20152764,0.2,0.2,0.19959758,0.2,0.20265326,0.20036194,0.19975632,0.20006606,0.20130442,0.20139933,0.20100044,0.2,0.2,0.1937062,0.1979795,0.20366414,0.2,0.2,0.20002885,0.2,0.2,0.20541209,0.2,0.21282302,0.24323322,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20627648,0.19379678,0.2367383,0.2,0.2,0.20588106,0.2,0.2,0.20072038,0.20066428,0.20040628,0.19994162,0.20220627,0.19673339,0.2,0.2,0.2,0.1985926
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.16376732,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21405394,0.2,0.20017788,0.19995281,0.19997253,0.2,0.2,0.2,0.21826142,0.2,0.2,0.2,0.2,0.2,0.2,0.20062156,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19990352,0.19951713
da_as_total_mw_synchronized_reserve,0.2,0.19282629,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20419727,0.2,0.19973314,0.19985384,0.19974613,0.2,0.2,0.2,0.18777645,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19895338,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.1966432,0.20675302,0.20176548,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20421949,0.2,0.20092306,0.2,0.2,0.2,0.2,0.2,0.2,0.20131223,0.2,0.2,0.2,0.2,0.2,0.19999748,0.19989166,0.20081815,0.20250295,0.20173405,0.20292571,0.2,0.2,0.2,0.20270026,0.17062236,0.1994324,0.2,0.2,0.2,0.2,0.19975217,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2039563,0.19550066,0.2,0.2
