split,order,method,rank,n_tasks,per_conf_mae,per_conf_bias,per_conf_spearman,maxconf_spearman,pool_fraction,truth_threshold,n_strong,strong_recall
validation,3,gradmask_256,256,40,0.025078068052728972,-0.023743407055735587,0.6262277614052144,0.6718574108818012,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,256,40,0.025078068052728972,-0.023743407055735587,0.6262277614052144,0.6718574108818012,0.3,0.2,1,0.0
validation,3,gradmask_256,320,40,0.024959115311503407,-0.023687349384029707,0.6359477471690416,0.6514071294559101,0.3,0.05,32,0.375
validation,3,gradmask_256,320,40,0.024959115311503407,-0.023687349384029707,0.6359477471690416,0.6514071294559101,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,320,40,0.024959115311503407,-0.023687349384029707,0.6359477471690416,0.6514071294559101,0.3,0.2,1,0.0
validation,3,lora_lr0.001_K1,4,40,0.027089772870143254,-0.02552978868285815,0.538370786612865,0.5842401500938087,0.3,0.05,32,0.375
validation,3,lora_lr0.001_K1,4,40,0.027089772870143254,-0.02552978868285815,0.538370786612865,0.5842401500938087,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.001_K1,4,40,0.027089772870143254,-0.02552978868285815,0.538370786612865,0.5842401500938087,0.3,0.2,1,0.0
validation,3,lora_lr0.001_K1,16,40,0.026596944530804953,-0.025135100136200586,0.5577311142228026,0.5975609756097562,0.3,0.05,32,0.375
validation,3,lora_lr0.001_K1,16,40,0.026596944530804953,-0.025135100136200586,0.5577311142228026,0.5975609756097562,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.001_K1,16,40,0.026596944530804953,-0.025135100136200586,0.5577311142228026,0.5975609756097562,0.3,0.2,1,0.0
validation,3,lora_lr0.001_K25,4,40,0.02267088380952676,-0.021545679246385892,0.7004551886075894,0.6517823639774861,0.3,0.05,32,0.375
validation,3,lora_lr0.001_K25,4,40,0.02267088380952676,-0.021545679246385892,0.7004551886075894,0.6517823639774861,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.001_K25,4,40,0.02267088380952676,-0.021545679246385892,0.7004551886075894,0.6517823639774861,0.3,0.2,1,0.0
validation,3,lora_lr0.001_K25,16,40,0.019691882282495497,-0.017671541869640348,0.716510705341603,0.6981238273921202,0.3,0.05,32,0.375
validation,3,lora_lr0.001_K25,16,40,0.019691882282495497,-0.017671541869640348,0.716510705341603,0.6981238273921202,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.001_K25,16,40,0.019691882282495497,-0.017671541869640348,0.716510705341603,0.6981238273921202,0.3,0.2,1,0.0
validation,3,lora_lr0.001_K5,4,40,0.026258817066748937,-0.02477336898446083,0.5653149536239306,0.5752345215759851,0.3,0.05,32,0.375
validation,3,lora_lr0.001_K5,4,40,0.026258817066748937,-0.02477336898446083,0.5653149536239306,0.5752345215759851,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.001_K5,4,40,0.026258817066748937,-0.02477336898446083,0.5653149536239306,0.5752345215759851,0.3,0.2,1,0.0
validation,3,lora_lr0.001_K5,16,40,0.024208779136339825,-0.023013349374135336,0.6555748939882551,0.6153846153846155,0.3,0.05,32,0.375
validation,3,lora_lr0.001_K5,16,40,0.024208779136339825,-0.023013349374135336,0.6555748939882551,0.6153846153846155,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.001_K5,16,40,0.024208779136339825,-0.023013349374135336,0.6555748939882551,0.6153846153846155,0.3,0.2,1,0.0
validation,3,lora_lr0.005_K1,4,40,0.026448477307955423,-0.02496139779686928,0.5603139553557089,0.5928705440900564,0.3,0.05,32,0.375
validation,3,lora_lr0.005_K1,4,40,0.026448477307955423,-0.02496139779686928,0.5603139553557089,0.5928705440900564,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.005_K1,4,40,0.026448477307955423,-0.02496139779686928,0.5603139553557089,0.5928705440900564,0.3,0.2,1,0.0
validation,3,lora_lr0.005_K1,16,40,0.024607846761743227,-0.023570836956302323,0.6391045534051797,0.6262664165103191,0.3,0.05,32,0.375
validation,3,lora_lr0.005_K1,16,40,0.024607846761743227,-0.023570836956302323,0.6391045534051797,0.6262664165103191,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.005_K1,16,40,0.024607846761743227,-0.023570836956302323,0.6391045534051797,0.6262664165103191,0.3,0.2,1,0.0
validation,3,lora_lr0.005_K25,4,40,0.01908720495800177,-0.017419265583157536,0.7404636087830242,0.7120075046904316,0.3,0.05,32,0.375
validation,3,lora_lr0.005_K25,4,40,0.01908720495800177,-0.017419265583157536,0.7404636087830242,0.7120075046904316,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.005_K25,4,40,0.01908720495800177,-0.017419265583157536,0.7404636087830242,0.7120075046904316,0.3,0.2,1,0.0
validation,3,lora_lr0.005_K25,16,40,0.01786951944231987,-0.01637966608007749,0.7766711227045255,0.7626641651031896,0.3,0.05,32,0.375
validation,3,lora_lr0.005_K25,16,40,0.01786951944231987,-0.01637966608007749,0.7766711227045255,0.7626641651031896,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.005_K25,16,40,0.01786951944231987,-0.01637966608007749,0.7766711227045255,0.7626641651031896,0.3,0.2,1,0.0
validation,3,lora_lr0.005_K5,4,40,0.023733679329355557,-0.022653636212150257,0.6880933728010972,0.6151969981238276,0.3,0.05,32,0.375
validation,3,lora_lr0.005_K5,4,40,0.023733679329355557,-0.022653636212150257,0.6880933728010972,0.6151969981238276,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.005_K5,4,40,0.023733679329355557,-0.022653636212150257,0.6880933728010972,0.6151969981238276,0.3,0.2,1,0.0
validation,3,lora_lr0.005_K5,16,40,0.02270009020964304,-0.021028541276852285,0.6449827256194688,0.6170731707317073,0.3,0.05,32,0.375
validation,3,lora_lr0.005_K5,16,40,0.02270009020964304,-0.021028541276852285,0.6449827256194688,0.6170731707317073,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.005_K5,16,40,0.02270009020964304,-0.021028541276852285,0.6449827256194688,0.6170731707317073,0.3,0.2,1,0.0
validation,3,lora_lr0.01_K1,4,40,0.025893295432130495,-0.02448667325079441,0.5776403109388495,0.5894934333958725,0.3,0.05,32,0.375
validation,3,lora_lr0.01_K1,4,40,0.025893295432130495,-0.02448667325079441,0.5776403109388495,0.5894934333958725,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.01_K1,4,40,0.025893295432130495,-0.02448667325079441,0.5776403109388495,0.5894934333958725,0.3,0.2,1,0.0
validation,3,lora_lr0.01_K1,16,40,0.024001824359099068,-0.022937789559364312,0.6629834547893002,0.6968105065666043,0.3,0.05,32,0.375
validation,3,lora_lr0.01_K1,16,40,0.024001824359099068,-0.022937789559364312,0.6629834547893002,0.6968105065666043,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.01_K1,16,40,0.024001824359099068,-0.022937789559364312,0.6629834547893002,0.6968105065666043,0.3,0.2,1,0.0
validation,3,lora_lr0.01_K25,4,40,0.019232067962487536,-0.01783119216561317,0.7416013090334593,0.7487804878048782,0.3,0.05,32,0.375
validation,3,lora_lr0.01_K25,4,40,0.019232067962487536,-0.01783119216561317,0.7416013090334593,0.7487804878048782,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.01_K25,4,40,0.019232067962487536,-0.01783119216561317,0.7416013090334593,0.7487804878048782,0.3,0.2,1,0.0
validation,3,lora_lr0.01_K25,16,40,0.01860101173321406,-0.016199369231859842,0.7199017790875828,0.8230769230769233,0.3,0.05,32,0.375
validation,3,lora_lr0.01_K25,16,40,0.01860101173321406,-0.016199369231859842,0.7199017790875828,0.8230769230769233,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.01_K25,16,40,0.01860101173321406,-0.016199369231859842,0.7199017790875828,0.8230769230769233,0.3,0.2,1,0.0
validation,3,lora_lr0.01_K5,4,40,0.023261150966087975,-0.02188577031095822,0.6635203494806835,0.6168855534709194,0.3,0.05,32,0.375
validation,3,lora_lr0.01_K5,4,40,0.023261150966087975,-0.02188577031095822,0.6635203494806835,0.6168855534709194,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.01_K5,4,40,0.023261150966087975,-0.02188577031095822,0.6635203494806835,0.6168855534709194,0.3,0.2,1,0.0
validation,3,lora_lr0.01_K5,16,40,0.024025566379229226,-0.020830315351486207,0.5834226711053433,0.6221388367729832,0.3,0.05,32,0.375
validation,3,lora_lr0.01_K5,16,40,0.024025566379229226,-0.020830315351486207,0.5834226711053433,0.6221388367729832,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.01_K5,16,40,0.024025566379229226,-0.020830315351486207,0.5834226711053433,0.6221388367729832,0.3,0.2,1,0.0
validation,3,lora_lr0.02_K1,4,40,0.025270332644383112,-0.023930097619692486,0.5896653197279502,0.5949343339587243,0.3,0.05,32,0.375
validation,3,lora_lr0.02_K1,4,40,0.025270332644383112,-0.023930097619692486,0.5896653197279502,0.5949343339587243,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.02_K1,4,40,0.025270332644383112,-0.023930097619692486,0.5896653197279502,0.5949343339587243,0.3,0.2,1,0.0
validation,3,lora_lr0.02_K1,16,40,0.02668558806180954,-0.024047165115674337,0.548441893024918,0.7187617260787993,0.3,0.05,32,0.375
validation,3,lora_lr0.02_K1,16,40,0.02668558806180954,-0.024047165115674337,0.548441893024918,0.7187617260787993,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.02_K1,16,40,0.02668558806180954,-0.024047165115674337,0.548441893024918,0.7187617260787993,0.3,0.2,1,0.0
validation,3,lora_lr0.05_K1,4,40,0.026080458238720895,-0.024392004931966464,0.5414381726307624,0.5555347091932459,0.3,0.05,32,0.375
validation,3,lora_lr0.05_K1,4,40,0.026080458238720895,-0.024392004931966464,0.5414381726307624,0.5555347091932459,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.05_K1,4,40,0.026080458238720895,-0.024392004931966464,0.5414381726307624,0.5555347091932459,0.3,0.2,1,0.0
validation,3,lora_lr0.05_K1,16,40,0.029209554692109427,-0.027324544886747997,0.516480066007233,0.6260787992495309,0.3,0.05,32,0.375
validation,3,lora_lr0.05_K1,16,40,0.029209554692109427,-0.027324544886747997,0.516480066007233,0.6260787992495309,0.3,0.1,22,0.5454545454545454
validation,3,lora_lr0.05_K1,16,40,0.029209554692109427,-0.027324544886747997,0.516480066007233,0.6260787992495309,0.3,0.2,1,0.0
validation,3,lora_lr0.1_K1,4,40,0.06865748936931292,-0.058307412763436636,0.029820429001796194,0.28217636022514075,0.3,0.05,32,0.34375
validation,3,lora_lr0.1_K1,4,40,0.06865748936931292,-0.058307412763436636,0.029820429001796194,0.28217636022514075,0.3,0.1,22,0.4090909090909091
validation,3,lora_lr0.1_K1,4,40,0.06865748936931292,-0.058307412763436636,0.029820429001796194,0.28217636022514075,0.3,0.2,1,0.0
validation,3,lora_lr0.1_K1,16,40,0.07063478591541449,-0.05303732218841712,0.11572407844992408,0.061425139886317696,0.3,0.05,32,0.34375
validation,3,lora_lr0.1_K1,16,40,0.07063478591541449,-0.05303732218841712,0.11572407844992408,0.061425139886317696,0.3,0.1,22,0.3181818181818182
validation,3,lora_lr0.1_K1,16,40,0.07063478591541449,-0.05303732218841712,0.11572407844992408,0.061425139886317696,0.3,0.2,1,0.0
validation,3,lora_lr0.2_K1,4,40,0.0721495242168506,-0.062268109743793806,0.13102323577813144,-0.13214551720565498,0.3,0.05,32,0.3125
validation,3,lora_lr0.2_K1,4,40,0.0721495242168506,-0.062268109743793806,0.13102323577813144,-0.13214551720565498,0.3,0.1,22,0.2727272727272727
validation,3,lora_lr0.2_K1,4,40,0.0721495242168506,-0.062268109743793806,0.13102323577813144,-0.13214551720565498,0.3,0.2,1,0.0
validation,3,lora_lr0.2_K1,16,40,0.03794777703781923,-0.036553120737274486,0.06875252152842516,,0.3,0.05,32,0.34375
validation,3,lora_lr0.2_K1,16,40,0.03794777703781923,-0.036553120737274486,0.06875252152842516,,0.3,0.1,22,0.4090909090909091
validation,3,lora_lr0.2_K1,16,40,0.03794777703781923,-0.036553120737274486,0.06875252152842516,,0.3,0.2,1,1.0
validation,3,maskmap,4,40,0.02678959195812543,-0.024965364982684455,0.5534330661157383,0.5523452157598501,0.3,0.05,32,0.375
validation,3,maskmap,4,40,0.02678959195812543,-0.024965364982684455,0.5534330661157383,0.5523452157598501,0.3,0.1,22,0.5
validation,3,maskmap,4,40,0.02678959195812543,-0.024965364982684455,0.5534330661157383,0.5523452157598501,0.3,0.2,1,0.0
validation,3,maskmap,8,40,0.027452309802174567,-0.025517586742838223,0.5924051319667185,0.5803001876172609,0.3,0.05,32,0.375
validation,3,maskmap,8,40,0.027452309802174567,-0.025517586742838223,0.5924051319667185,0.5803001876172609,0.3,0.1,22,0.5
validation,3,maskmap,8,40,0.027452309802174567,-0.025517586742838223,0.5924051319667185,0.5803001876172609,0.3,0.2,1,0.0
validation,3,maskmap,16,40,0.029164029036959017,-0.02729081821938356,0.588308543005829,0.5819887429643528,0.3,0.05,32,0.375
validation,3,maskmap,16,40,0.029164029036959017,-0.02729081821938356,0.588308543005829,0.5819887429643528,0.3,0.1,22,0.5
validation,3,maskmap,16,40,0.029164029036959017,-0.02729081821938356,0.588308543005829,0.5819887429643528,0.3,0.2,1,0.0
validation,3,maskmap,32,40,0.029873532180984815,-0.02820320539176464,0.580673852751097,0.5893058161350845,0.3,0.05,32,0.375
validation,3,maskmap,32,40,0.029873532180984815,-0.02820320539176464,0.580673852751097,0.5893058161350845,0.3,0.1,22,0.5454545454545454
validation,3,maskmap,32,40,0.029873532180984815,-0.02820320539176464,0.580673852751097,0.5893058161350845,0.3,0.2,1,0.0
validation,3,maskmap,64,40,0.030046335607767104,-0.02859562014540036,0.5750607641526221,0.6118198874296437,0.3,0.05,32,0.375
validation,3,maskmap,64,40,0.030046335607767104,-0.02859562014540036,0.5750607641526221,0.6118198874296437,0.3,0.1,22,0.5454545454545454
validation,3,maskmap,64,40,0.030046335607767104,-0.02859562014540036,0.5750607641526221,0.6118198874296437,0.3,0.2,1,0.0
validation,3,maskmap,128,40,0.030153195932507516,-0.028682077303528786,0.5770346225461047,0.6052532833020638,0.3,0.05,32,0.375
validation,3,maskmap,128,40,0.030153195932507516,-0.028682077303528786,0.5770346225461047,0.6052532833020638,0.3,0.1,22,0.5454545454545454
validation,3,maskmap,128,40,0.030153195932507516,-0.028682077303528786,0.5770346225461047,0.6052532833020638,0.3,0.2,1,0.0
validation,3,maskmap,192,40,0.030133894830942153,-0.028641218443711595,0.5762695367601421,0.602439024390244,0.3,0.05,32,0.375
validation,3,maskmap,192,40,0.030133894830942153,-0.028641218443711595,0.5762695367601421,0.602439024390244,0.3,0.1,22,0.5454545454545454
validation,3,maskmap,192,40,0.030133894830942153,-0.028641218443711595,0.5762695367601421,0.602439024390244,0.3,0.2,1,0.0
validation,3,maskmap,256,40,0.030137859905759495,-0.02865244758625825,0.5764872026354281,0.5990619136960601,0.3,0.05,32,0.375
validation,3,maskmap,256,40,0.030137859905759495,-0.02865244758625825,0.5764872026354281,0.5990619136960601,0.3,0.1,22,0.5454545454545454
validation,3,maskmap,256,40,0.030137859905759495,-0.02865244758625825,0.5764872026354281,0.5990619136960601,0.3,0.2,1,0.0
validation,3,maskmap,320,40,0.030135952308773993,-0.028651848807930945,0.5764874196502588,0.5990619136960601,0.3,0.05,32,0.375
validation,3,maskmap,320,40,0.030135952308773993,-0.028651848807930945,0.5764874196502588,0.5990619136960601,0.3,0.1,22,0.5454545454545454
validation,3,maskmap,320,40,0.030135952308773993,-0.028651848807930945,0.5764874196502588,0.5990619136960601,0.3,0.2,1,0.0
validation,3,projected_teacher,4,40,0.023579213271538415,-0.020569940904776256,0.5384680489064622,0.4782363977485929,0.3,0.05,32,0.375
validation,3,projected_teacher,4,40,0.023579213271538415,-0.020569940904776256,0.5384680489064622,0.4782363977485929,0.3,0.1,22,0.5
validation,3,projected_teacher,4,40,0.023579213271538415,-0.020569940904776256,0.5384680489064622,0.4782363977485929,0.3,0.2,1,0.0
validation,3,projected_teacher,8,40,0.023975744595130282,-0.021838899950186404,0.6023246628674603,0.5378986866791745,0.3,0.05,32,0.375
validation,3,projected_teacher,8,40,0.023975744595130282,-0.021838899950186404,0.6023246628674603,0.5378986866791745,0.3,0.1,22,0.5454545454545454
validation,3,projected_teacher,8,40,0.023975744595130282,-0.021838899950186404,0.6023246628674603,0.5378986866791745,0.3,0.2,1,0.0
validation,3,projected_teacher,16,40,0.026096853117148086,-0.024376899252335233,0.6152184905316429,0.5879924953095685,0.3,0.05,32,0.375
validation,3,projected_teacher,16,40,0.026096853117148086,-0.024376899252335233,0.6152184905316429,0.5879924953095685,0.3,0.1,22,0.5454545454545454
validation,3,projected_teacher,16,40,0.026096853117148086,-0.024376899252335233,0.6152184905316429,0.5879924953095685,0.3,0.2,1,0.0
validation,3,projected_teacher,32,40,0.025790016725659375,-0.024297644322117177,0.6075513565597073,0.602626641651032,0.3,0.05,32,0.375
validation,3,projected_teacher,32,40,0.025790016725659375,-0.024297644322117177,0.6075513565597073,0.602626641651032,0.3,0.1,22,0.5454545454545454
validation,3,projected_teacher,32,40,0.025790016725659375,-0.024297644322117177,0.6075513565597073,0.602626641651032,0.3,0.2,1,0.0
validation,3,projected_teacher,64,40,0.02369762969513734,-0.022499550258119897,0.6376265739000603,0.6795497185741088,0.3,0.05,32,0.375
validation,3,projected_teacher,64,40,0.02369762969513734,-0.022499550258119897,0.6376265739000603,0.6795497185741088,0.3,0.1,22,0.5454545454545454
validation,3,projected_teacher,64,40,0.02369762969513734,-0.022499550258119897,0.6376265739000603,0.6795497185741088,0.3,0.2,1,0.0
validation,3,projected_teacher,128,40,0.02325716850658258,-0.022101821626226106,0.6475509876344948,0.6679174484052534,0.3,0.05,32,0.375
validation,3,projected_teacher,128,40,0.02325716850658258,-0.022101821626226106,0.6475509876344948,0.6679174484052534,0.3,0.1,22,0.5454545454545454
validation,3,projected_teacher,128,40,0.02325716850658258,-0.022101821626226106,0.6475509876344948,0.6679174484052534,0.3,0.2,1,0.0
validation,3,projected_teacher,192,40,0.02295380880435308,-0.021813745548327764,0.660336958927773,0.6621013133208257,0.3,0.05,32,0.375
validation,3,projected_teacher,192,40,0.02295380880435308,-0.021813745548327764,0.660336958927773,0.6621013133208257,0.3,0.1,22,0.5454545454545454
validation,3,projected_teacher,192,40,0.02295380880435308,-0.021813745548327764,0.660336958927773,0.6621013133208257,0.3,0.2,1,0.0
validation,3,projected_teacher,256,40,0.022831667587161063,-0.021653979395826656,0.6689586326329541,0.6671669793621015,0.3,0.05,32,0.375
validation,3,projected_teacher,256,40,0.022831667587161063,-0.021653979395826656,0.6689586326329541,0.6671669793621015,0.3,0.1,22,0.5454545454545454
validation,3,projected_teacher,256,40,0.022831667587161063,-0.021653979395826656,0.6689586326329541,0.6671669793621015,0.3,0.2,1,0.0
validation,3,projected_teacher,320,40,0.02276536114513874,-0.021614333366354307,0.6701723965815823,0.675046904315197,0.3,0.05,32,0.375
validation,3,projected_teacher,320,40,0.02276536114513874,-0.021614333366354307,0.6701723965815823,0.675046904315197,0.3,0.1,22,0.5454545454545454
validation,3,projected_teacher,320,40,0.02276536114513874,-0.021614333366354307,0.6701723965815823,0.675046904315197,0.3,0.2,1,0.0
validation,3,scalar_grad1024,4,40,0.030370903884371123,-0.02823851046462854,0.5262716555054149,0.4868667917448406,0.3,0.05,32,0.375
validation,3,scalar_grad1024,4,40,0.030370903884371123,-0.02823851046462854,0.5262716555054149,0.4868667917448406,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad1024,4,40,0.030370903884371123,-0.02823851046462854,0.5262716555054149,0.4868667917448406,0.3,0.2,1,0.0
validation,3,scalar_grad1024,8,40,0.0292285164197286,-0.027251454691092178,0.5130644013211862,0.5249530956848031,0.3,0.05,32,0.375
validation,3,scalar_grad1024,8,40,0.0292285164197286,-0.027251454691092178,0.5130644013211862,0.5249530956848031,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad1024,8,40,0.0292285164197286,-0.027251454691092178,0.5130644013211862,0.5249530956848031,0.3,0.2,1,0.0
validation,3,scalar_grad1024,16,40,0.03068254590034485,-0.028881447513898213,0.5334503549670995,0.5637898686679175,0.3,0.05,32,0.375
validation,3,scalar_grad1024,16,40,0.03068254590034485,-0.028881447513898213,0.5334503549670995,0.5637898686679175,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad1024,16,40,0.03068254590034485,-0.028881447513898213,0.5334503549670995,0.5637898686679175,0.3,0.2,1,0.0
validation,3,scalar_grad1024,32,40,0.0341935367633899,-0.0314065740754207,0.4517525032660732,0.5818011257035648,0.3,0.05,32,0.375
validation,3,scalar_grad1024,32,40,0.0341935367633899,-0.0314065740754207,0.4517525032660732,0.5818011257035648,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad1024,32,40,0.0341935367633899,-0.0314065740754207,0.4517525032660732,0.5818011257035648,0.3,0.2,1,0.0
validation,3,scalar_grad1024,64,40,0.03668826830883821,-0.03383161115149657,0.4211095751283642,0.8000000000000002,0.3,0.05,32,0.375
validation,3,scalar_grad1024,64,40,0.03668826830883821,-0.03383161115149657,0.4211095751283642,0.8000000000000002,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad1024,64,40,0.03668826830883821,-0.03383161115149657,0.4211095751283642,0.8000000000000002,0.3,0.2,1,0.0
validation,3,scalar_grad1024,128,40,0.036865295842289925,-0.03437410530944665,0.40647463747672513,0.7497185741088181,0.3,0.05,32,0.375
validation,3,scalar_grad1024,128,40,0.036865295842289925,-0.03437410530944665,0.40647463747672513,0.7497185741088181,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad1024,128,40,0.036865295842289925,-0.03437410530944665,0.40647463747672513,0.7497185741088181,0.3,0.2,1,0.0
validation,3,scalar_grad1024,192,40,0.03679563825329145,-0.034237407892942426,0.3958906071640935,0.7587242026266419,0.3,0.05,32,0.375
validation,3,scalar_grad1024,192,40,0.03679563825329145,-0.034237407892942426,0.3958906071640935,0.7587242026266419,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad1024,192,40,0.03679563825329145,-0.034237407892942426,0.3958906071640935,0.7587242026266419,0.3,0.2,1,0.0
validation,3,scalar_grad1024,256,40,0.036837047338485716,-0.03430695210893949,0.37861362245495855,0.727767354596623,0.3,0.05,32,0.375
validation,3,scalar_grad1024,256,40,0.036837047338485716,-0.03430695210893949,0.37861362245495855,0.727767354596623,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad1024,256,40,0.036837047338485716,-0.03430695210893949,0.37861362245495855,0.727767354596623,0.3,0.2,1,0.0
validation,3,scalar_grad1024,320,40,0.03701903248826663,-0.034409234672784804,0.3698779174898199,0.7230769230769232,0.3,0.05,32,0.375
validation,3,scalar_grad1024,320,40,0.03701903248826663,-0.034409234672784804,0.3698779174898199,0.7230769230769232,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad1024,320,40,0.03701903248826663,-0.034409234672784804,0.3698779174898199,0.7230769230769232,0.3,0.2,1,0.0
validation,3,scalar_grad256,4,40,0.03009106864531835,-0.02795793811480204,0.5143102431626833,0.4966228893058163,0.3,0.05,32,0.375
validation,3,scalar_grad256,4,40,0.03009106864531835,-0.02795793811480204,0.5143102431626833,0.4966228893058163,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad256,4,40,0.03009106864531835,-0.02795793811480204,0.5143102431626833,0.4966228893058163,0.3,0.2,1,0.0
validation,3,scalar_grad256,8,40,0.029499509806434312,-0.027152506137887635,0.5151372867052725,0.5196998123827393,0.3,0.05,32,0.375
validation,3,scalar_grad256,8,40,0.029499509806434312,-0.027152506137887635,0.5151372867052725,0.5196998123827393,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad256,8,40,0.029499509806434312,-0.027152506137887635,0.5151372867052725,0.5196998123827393,0.3,0.2,1,0.0
validation,3,scalar_grad256,16,40,0.030149911964933076,-0.0276440542191267,0.5462830784855836,0.5482176360225142,0.3,0.05,32,0.375
validation,3,scalar_grad256,16,40,0.030149911964933076,-0.0276440542191267,0.5462830784855836,0.5482176360225142,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad256,16,40,0.030149911964933076,-0.0276440542191267,0.5462830784855836,0.5482176360225142,0.3,0.2,1,0.0
validation,3,scalar_grad256,32,40,0.031706456343332926,-0.02871697172522545,0.5094364558873953,0.554033771106942,0.3,0.05,32,0.375
validation,3,scalar_grad256,32,40,0.031706456343332926,-0.02871697172522545,0.5094364558873953,0.554033771106942,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad256,32,40,0.031706456343332926,-0.02871697172522545,0.5094364558873953,0.554033771106942,0.3,0.2,1,0.0
validation,3,scalar_grad256,64,40,0.033233235900600754,-0.029931611195206643,0.5252802746539699,0.6787992495309569,0.3,0.05,32,0.375
validation,3,scalar_grad256,64,40,0.033233235900600754,-0.029931611195206643,0.5252802746539699,0.6787992495309569,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad256,64,40,0.033233235900600754,-0.029931611195206643,0.5252802746539699,0.6787992495309569,0.3,0.2,1,0.0
validation,3,scalar_grad256,128,40,0.033129939809441566,-0.030035693074266116,0.5191272672387705,0.6979362101313322,0.3,0.05,32,0.375
validation,3,scalar_grad256,128,40,0.033129939809441566,-0.030035693074266116,0.5191272672387705,0.6979362101313322,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad256,128,40,0.033129939809441566,-0.030035693074266116,0.5191272672387705,0.6979362101313322,0.3,0.2,1,0.0
validation,3,scalar_grad256,192,40,0.03306307010352612,-0.030009336397051813,0.5064503867693018,0.7108818011257036,0.3,0.05,32,0.375
validation,3,scalar_grad256,192,40,0.03306307010352612,-0.030009336397051813,0.5064503867693018,0.7108818011257036,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad256,192,40,0.03306307010352612,-0.030009336397051813,0.5064503867693018,0.7108818011257036,0.3,0.2,1,0.0
validation,3,scalar_grad256,256,40,0.03303918664654096,-0.03016842852036158,0.5039153277483144,0.7054409005628518,0.3,0.05,32,0.375
validation,3,scalar_grad256,256,40,0.03303918664654096,-0.03016842852036158,0.5039153277483144,0.7054409005628518,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad256,256,40,0.03303918664654096,-0.03016842852036158,0.5039153277483144,0.7054409005628518,0.3,0.2,1,0.0
validation,3,scalar_grad256,320,40,0.03314041259388129,-0.030285324032107992,0.5023484804999705,0.6879924953095686,0.3,0.05,32,0.375
validation,3,scalar_grad256,320,40,0.03314041259388129,-0.030285324032107992,0.5023484804999705,0.6879924953095686,0.3,0.1,22,0.5454545454545454
validation,3,scalar_grad256,320,40,0.03314041259388129,-0.030285324032107992,0.5023484804999705,0.6879924953095686,0.3,0.2,1,0.0
