S,size,conf,v_audit,v_full
"(21, 42)",2,actual_load__mw__ca_iso_tac,0.157568097114563,0.1706256866455078
"(21, 42)",2,dam_schedule__mw__generation__caiso_totals,0.15517306327819824,0.1621171236038208
"(21, 42)",2,dam_schedule__mw__import__caiso_totals,0.2789080739021301,0.29080432653427124
"(21, 42)",2,dam_schedule__mw__export__caiso_totals,0.13771522045135498,0.13509953022003174
"(21, 42)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9529778957366943,0.9592074751853943
"(21, 42)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4211132526397705,0.42014437913894653
"(21, 42)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3721439242362976,0.3880922198295593
"(21, 42)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3570670485496521,0.3317726254463196
"(21, 42)",2,dam_as_total_procured__mw__ru__as_caiso,0.18352973461151123,0.1609506607055664
"(21, 42)",2,dam_as_total_procured__mw__rd__as_caiso,0.42641234397888184,0.42432600259780884
"(21, 42)",2,dam_as_total_procured__mw__sr__as_caiso,0.041705965995788574,0.05176568031311035
"(21, 42)",2,dam_as_total_procured__mw__nr__as_caiso,0.034249067306518555,0.03500080108642578
"(22, 25)",2,actual_load__mw__ca_iso_tac,0.10958325862884521,0.12001591920852661
"(22, 25)",2,dam_schedule__mw__generation__caiso_totals,0.11116200685501099,0.12091642618179321
"(22, 25)",2,dam_schedule__mw__import__caiso_totals,0.19789624214172363,0.20145553350448608
"(22, 25)",2,dam_schedule__mw__export__caiso_totals,0.07178038358688354,0.08595740795135498
"(22, 25)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6402425169944763,0.6586728096008301
"(22, 25)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2617872953414917,0.24768269062042236
"(22, 25)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.36264246702194214,0.386344313621521
"(22, 25)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.21632009744644165,0.19662350416183472
"(22, 25)",2,dam_as_total_procured__mw__ru__as_caiso,0.1886177659034729,0.1632266640663147
"(22, 25)",2,dam_as_total_procured__mw__rd__as_caiso,0.4127066135406494,0.4057382345199585
"(22, 25)",2,dam_as_total_procured__mw__sr__as_caiso,0.006277799606323242,0.014872372150421143
"(22, 25)",2,dam_as_total_procured__mw__nr__as_caiso,0.018899083137512207,0.04287874698638916
"(22, 29)",2,actual_load__mw__ca_iso_tac,0.33836501836776733,0.3523685336112976
"(22, 29)",2,dam_schedule__mw__generation__caiso_totals,0.2870296239852905,0.30345380306243896
"(22, 29)",2,dam_schedule__mw__import__caiso_totals,0.3451922535896301,0.36259591579437256
"(22, 29)",2,dam_schedule__mw__export__caiso_totals,0.13464325666427612,0.14641624689102173
"(22, 29)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7015299797058105,0.7261793613433838
"(22, 29)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.21759265661239624,0.2253814935684204
"(22, 29)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3679553270339966,0.38407260179519653
"(22, 29)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28509682416915894,0.2668212056159973
"(22, 29)",2,dam_as_total_procured__mw__ru__as_caiso,0.1314469575881958,0.12994182109832764
"(22, 29)",2,dam_as_total_procured__mw__rd__as_caiso,0.24420320987701416,0.2655644416809082
"(22, 29)",2,dam_as_total_procured__mw__sr__as_caiso,0.05513507127761841,0.05545991659164429
"(22, 29)",2,dam_as_total_procured__mw__nr__as_caiso,0.11033952236175537,0.12177252769470215
"(22, 33)",2,actual_load__mw__ca_iso_tac,0.30764317512512207,0.313194215297699
"(22, 33)",2,dam_schedule__mw__generation__caiso_totals,0.30566245317459106,0.3025720715522766
"(22, 33)",2,dam_schedule__mw__import__caiso_totals,0.25776827335357666,0.2659074664115906
"(22, 33)",2,dam_schedule__mw__export__caiso_totals,0.1720362901687622,0.17454499006271362
"(22, 33)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6376444697380066,0.6570978164672852
"(22, 33)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2907237410545349,0.2823483347892761
"(22, 33)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.29959243535995483,0.33597898483276367
"(22, 33)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.20316874980926514,0.18716156482696533
"(22, 33)",2,dam_as_total_procured__mw__ru__as_caiso,0.3040153384208679,0.286105215549469
"(22, 33)",2,dam_as_total_procured__mw__rd__as_caiso,0.7147248983383179,0.7186346054077148
"(22, 33)",2,dam_as_total_procured__mw__sr__as_caiso,0.03734701871871948,0.059574127197265625
"(22, 33)",2,dam_as_total_procured__mw__nr__as_caiso,0.05484187602996826,0.05114930868148804
"(22, 37)",2,actual_load__mw__ca_iso_tac,0.607067883014679,0.634641170501709
"(22, 37)",2,dam_schedule__mw__generation__caiso_totals,0.5126999616622925,0.5482025146484375
"(22, 37)",2,dam_schedule__mw__import__caiso_totals,0.1857571005821228,0.18694013357162476
"(22, 37)",2,dam_schedule__mw__export__caiso_totals,0.3297794461250305,0.3395169973373413
"(22, 37)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5366268754005432,0.561970055103302
"(22, 37)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0883147120475769,0.08120036125183105
"(22, 37)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.30390751361846924,0.3308979868888855
"(22, 37)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0682860016822815,0.054857850074768066
"(22, 37)",2,dam_as_total_procured__mw__ru__as_caiso,0.13095569610595703,0.1274946928024292
"(22, 37)",2,dam_as_total_procured__mw__rd__as_caiso,0.19897443056106567,0.2278515100479126
"(22, 37)",2,dam_as_total_procured__mw__sr__as_caiso,0.15827244520187378,0.16107600927352905
"(22, 37)",2,dam_as_total_procured__mw__nr__as_caiso,0.46393388509750366,0.45806753635406494
"(22, 41)",2,actual_load__mw__ca_iso_tac,0.09762382507324219,0.10187256336212158
"(22, 41)",2,dam_schedule__mw__generation__caiso_totals,0.13501423597335815,0.13486212491989136
"(22, 41)",2,dam_schedule__mw__import__caiso_totals,0.19737786054611206,0.2082173228263855
"(22, 41)",2,dam_schedule__mw__export__caiso_totals,0.10508924722671509,0.10331004858016968
"(22, 41)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6779614686965942,0.696779727935791
"(22, 41)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.30208349227905273,0.3107275366783142
"(22, 41)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2974967956542969,0.3252531886100769
"(22, 41)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.31184083223342896,0.29530060291290283
"(22, 41)",2,dam_as_total_procured__mw__ru__as_caiso,0.17639124393463135,0.16202431917190552
"(22, 41)",2,dam_as_total_procured__mw__rd__as_caiso,0.3309921622276306,0.34129762649536133
"(22, 41)",2,dam_as_total_procured__mw__sr__as_caiso,0.008823156356811523,0.017984867095947266
"(22, 41)",2,dam_as_total_procured__mw__nr__as_caiso,0.008382916450500488,0.011415600776672363
"(23, 25)",2,actual_load__mw__ca_iso_tac,0.13046950101852417,0.12542027235031128
"(23, 25)",2,dam_schedule__mw__generation__caiso_totals,0.09398221969604492,0.0989152193069458
"(23, 25)",2,dam_schedule__mw__import__caiso_totals,0.27462607622146606,0.2736285328865051
"(23, 25)",2,dam_schedule__mw__export__caiso_totals,0.06638461351394653,0.07761406898498535
"(23, 25)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8674903512001038,0.8700210452079773
"(23, 25)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.43962234258651733,0.4338667392730713
"(23, 25)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4593949317932129,0.4572433829307556
"(23, 25)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.487041711807251,0.48641395568847656
"(23, 25)",2,dam_as_total_procured__mw__ru__as_caiso,0.22246259450912476,0.1896645426750183
"(23, 25)",2,dam_as_total_procured__mw__rd__as_caiso,0.49590998888015747,0.4808626174926758
"(23, 25)",2,dam_as_total_procured__mw__sr__as_caiso,0.015883982181549072,0.023179292678833008
"(23, 25)",2,dam_as_total_procured__mw__nr__as_caiso,0.022410213947296143,0.03993797302246094
"(23, 29)",2,actual_load__mw__ca_iso_tac,0.3874245882034302,0.39808911085128784
"(23, 29)",2,dam_schedule__mw__generation__caiso_totals,0.32832491397857666,0.3426639437675476
"(23, 29)",2,dam_schedule__mw__import__caiso_totals,0.31815123558044434,0.3398076891899109
"(23, 29)",2,dam_schedule__mw__export__caiso_totals,0.16402292251586914,0.17466145753860474
"(23, 29)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8893588185310364,0.8957081437110901
"(23, 29)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4077349901199341,0.4214828610420227
"(23, 29)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.37102335691452026,0.3811068534851074
"(23, 29)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.47532224655151367,0.4735563397407532
"(23, 29)",2,dam_as_total_procured__mw__ru__as_caiso,0.18284839391708374,0.17542684078216553
"(23, 29)",2,dam_as_total_procured__mw__rd__as_caiso,0.3881438970565796,0.4014812111854553
"(23, 29)",2,dam_as_total_procured__mw__sr__as_caiso,0.06603169441223145,0.06359070539474487
"(23, 29)",2,dam_as_total_procured__mw__nr__as_caiso,0.10827726125717163,0.11591637134552002
"(23, 33)",2,actual_load__mw__ca_iso_tac,0.3444807529449463,0.3530782461166382
"(23, 33)",2,dam_schedule__mw__generation__caiso_totals,0.3009435534477234,0.3228519558906555
"(23, 33)",2,dam_schedule__mw__import__caiso_totals,0.3096075654029846,0.32276058197021484
"(23, 33)",2,dam_schedule__mw__export__caiso_totals,0.1543346643447876,0.1694246530532837
"(23, 33)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8696269392967224,0.8732885122299194
"(23, 33)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.45112234354019165,0.4455428123474121
"(23, 33)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3535495400428772,0.361075758934021
"(23, 33)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4518195390701294,0.4477735757827759
"(23, 33)",2,dam_as_total_procured__mw__ru__as_caiso,0.30810433626174927,0.2892054319381714
"(23, 33)",2,dam_as_total_procured__mw__rd__as_caiso,0.7512874007225037,0.7475955486297607
"(23, 33)",2,dam_as_total_procured__mw__sr__as_caiso,0.04703342914581299,0.06661957502365112
"(23, 33)",2,dam_as_total_procured__mw__nr__as_caiso,0.05007749795913696,0.05568975210189819
"(23, 37)",2,actual_load__mw__ca_iso_tac,0.5888264179229736,0.6090977191925049
"(23, 37)",2,dam_schedule__mw__generation__caiso_totals,0.47236889600753784,0.5068196058273315
"(23, 37)",2,dam_schedule__mw__import__caiso_totals,0.2834758758544922,0.2836267948150635
"(23, 37)",2,dam_schedule__mw__export__caiso_totals,0.340844988822937,0.3530859351158142
"(23, 37)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8666862845420837,0.8704119324684143
"(23, 37)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.40598976612091064,0.4099680185317993
"(23, 37)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3451916575431824,0.34512078762054443
"(23, 37)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.44317179918289185,0.4466204047203064
"(23, 37)",2,dam_as_total_procured__mw__ru__as_caiso,0.22296881675720215,0.20842641592025757
"(23, 37)",2,dam_as_total_procured__mw__rd__as_caiso,0.4313596487045288,0.4435567259788513
"(23, 37)",2,dam_as_total_procured__mw__sr__as_caiso,0.16694992780685425,0.1743496060371399
"(23, 37)",2,dam_as_total_procured__mw__nr__as_caiso,0.46789997816085815,0.4625902771949768
"(23, 41)",2,actual_load__mw__ca_iso_tac,0.10098904371261597,0.10730385780334473
"(23, 41)",2,dam_schedule__mw__generation__caiso_totals,0.09974890947341919,0.12114214897155762
"(23, 41)",2,dam_schedule__mw__import__caiso_totals,0.23407834768295288,0.24039292335510254
"(23, 41)",2,dam_schedule__mw__export__caiso_totals,0.09345793724060059,0.10485303401947021
"(23, 41)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.869284987449646,0.8723587393760681
"(23, 41)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4121379256248474,0.4103095531463623
"(23, 41)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3179970383644104,0.3227996230125427
"(23, 41)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.44486773014068604,0.442844033241272
"(23, 41)",2,dam_as_total_procured__mw__ru__as_caiso,0.18773502111434937,0.1665360927581787
"(23, 41)",2,dam_as_total_procured__mw__rd__as_caiso,0.39084404706954956,0.3925279974937439
"(23, 41)",2,dam_as_total_procured__mw__sr__as_caiso,0.01683288812637329,0.027527570724487305
"(23, 41)",2,dam_as_total_procured__mw__nr__as_caiso,0.0056618452072143555,0.009602665901184082
"(24, 26)",2,actual_load__mw__ca_iso_tac,0.22497868537902832,0.21755534410476685
"(24, 26)",2,dam_schedule__mw__generation__caiso_totals,0.2111836075782776,0.211675226688385
"(24, 26)",2,dam_schedule__mw__import__caiso_totals,0.22601521015167236,0.2409592866897583
"(24, 26)",2,dam_schedule__mw__export__caiso_totals,0.180916428565979,0.18029189109802246
"(24, 26)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8065422773361206,0.8198642730712891
"(24, 26)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4141892194747925,0.4263263940811157
"(24, 26)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4386101961135864,0.43987900018692017
"(24, 26)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.416978120803833,0.4381141662597656
"(24, 26)",2,dam_as_total_procured__mw__ru__as_caiso,0.21288365125656128,0.20231711864471436
"(24, 26)",2,dam_as_total_procured__mw__rd__as_caiso,0.44931310415267944,0.45029568672180176
"(24, 26)",2,dam_as_total_procured__mw__sr__as_caiso,0.02813899517059326,0.03669917583465576
"(24, 26)",2,dam_as_total_procured__mw__nr__as_caiso,0.07014679908752441,0.061550259590148926
"(24, 30)",2,actual_load__mw__ca_iso_tac,0.0747452974319458,0.07717317342758179
"(24, 30)",2,dam_schedule__mw__generation__caiso_totals,0.056250691413879395,0.06376057863235474
"(24, 30)",2,dam_schedule__mw__import__caiso_totals,0.2062990665435791,0.21597760915756226
"(24, 30)",2,dam_schedule__mw__export__caiso_totals,0.05482745170593262,0.05723428726196289
"(24, 30)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.798508882522583,0.812473475933075
"(24, 30)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3280789852142334,0.33605068922042847
"(24, 30)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.29744207859039307,0.31042802333831787
"(24, 30)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3322232961654663,0.34669607877731323
"(24, 30)",2,dam_as_total_procured__mw__ru__as_caiso,0.1558200716972351,0.13255733251571655
"(24, 30)",2,dam_as_total_procured__mw__rd__as_caiso,0.32920289039611816,0.33684444427490234
"(24, 30)",2,dam_as_total_procured__mw__sr__as_caiso,0.014040946960449219,0.02419745922088623
"(24, 30)",2,dam_as_total_procured__mw__nr__as_caiso,0.005959510803222656,0.007333159446716309
"(24, 34)",2,actual_load__mw__ca_iso_tac,0.2084680199623108,0.21145421266555786
"(24, 34)",2,dam_schedule__mw__generation__caiso_totals,0.2005997896194458,0.21513420343399048
"(24, 34)",2,dam_schedule__mw__import__caiso_totals,0.2594693899154663,0.26805949211120605
"(24, 34)",2,dam_schedule__mw__export__caiso_totals,0.13943207263946533,0.14676433801651
"(24, 34)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8176640272140503,0.8283556699752808
"(24, 34)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4106726050376892,0.4104829430580139
"(24, 34)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.33351653814315796,0.3488001227378845
"(24, 34)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3512802720069885,0.36569732427597046
"(24, 34)",2,dam_as_total_procured__mw__ru__as_caiso,0.8392983675003052,0.8330796957015991
"(24, 34)",2,dam_as_total_procured__mw__rd__as_caiso,0.6809676885604858,0.6805988550186157
"(24, 34)",2,dam_as_total_procured__mw__sr__as_caiso,0.036190688610076904,0.06209373474121094
"(24, 34)",2,dam_as_total_procured__mw__nr__as_caiso,0.0402599573135376,0.040484488010406494
"(24, 38)",2,actual_load__mw__ca_iso_tac,0.1379147171974182,0.1519012451171875
"(24, 38)",2,dam_schedule__mw__generation__caiso_totals,0.12028831243515015,0.1295371651649475
"(24, 38)",2,dam_schedule__mw__import__caiso_totals,0.30934250354766846,0.30893391370773315
"(24, 38)",2,dam_schedule__mw__export__caiso_totals,0.08319497108459473,0.09264755249023438
"(24, 38)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8105529546737671,0.8251202702522278
"(24, 38)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.39585697650909424,0.3820040822029114
"(24, 38)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.31657612323760986,0.3280941843986511
"(24, 38)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3798360228538513,0.387178897857666
"(24, 38)",2,dam_as_total_procured__mw__ru__as_caiso,0.20563393831253052,0.17786842584609985
"(24, 38)",2,dam_as_total_procured__mw__rd__as_caiso,0.4613582491874695,0.4603332281112671
"(24, 38)",2,dam_as_total_procured__mw__sr__as_caiso,0.0400429368019104,0.057575881481170654
"(24, 38)",2,dam_as_total_procured__mw__nr__as_caiso,0.04085153341293335,0.03727316856384277
"(24, 42)",2,actual_load__mw__ca_iso_tac,0.11736369132995605,0.13161617517471313
"(24, 42)",2,dam_schedule__mw__generation__caiso_totals,0.09346836805343628,0.1110183596611023
"(24, 42)",2,dam_schedule__mw__import__caiso_totals,0.21176069974899292,0.22098249197006226
"(24, 42)",2,dam_schedule__mw__export__caiso_totals,0.09809476137161255,0.10530173778533936
"(24, 42)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8050159215927124,0.8183379173278809
"(24, 42)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3319762349128723,0.33883464336395264
"(24, 42)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3061896562576294,0.32004404067993164
"(24, 42)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3366107940673828,0.34978270530700684
"(24, 42)",2,dam_as_total_procured__mw__ru__as_caiso,0.15592092275619507,0.13682568073272705
"(24, 42)",2,dam_as_total_procured__mw__rd__as_caiso,0.33756083250045776,0.3478895425796509
"(24, 42)",2,dam_as_total_procured__mw__sr__as_caiso,0.02001720666885376,0.03393542766571045
"(24, 42)",2,dam_as_total_procured__mw__nr__as_caiso,0.019572138786315918,0.02113574743270874
"(25, 28)",2,actual_load__mw__ca_iso_tac,0.8446294665336609,0.8427079916000366
"(25, 28)",2,dam_schedule__mw__generation__caiso_totals,0.8455491662025452,0.8487999439239502
"(25, 28)",2,dam_schedule__mw__import__caiso_totals,0.21212637424468994,0.2053322196006775
"(25, 28)",2,dam_schedule__mw__export__caiso_totals,0.463576078414917,0.47205060720443726
"(25, 28)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.44842857122421265,0.45874232053756714
"(25, 28)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2665345072746277,0.2584553360939026
"(25, 28)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.31226015090942383,0.32360780239105225
"(25, 28)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23314493894577026,0.23468053340911865
"(25, 28)",2,dam_as_total_procured__mw__ru__as_caiso,0.18431168794631958,0.1730492115020752
"(25, 28)",2,dam_as_total_procured__mw__rd__as_caiso,0.3982158303260803,0.393474280834198
"(25, 28)",2,dam_as_total_procured__mw__sr__as_caiso,0.09404522180557251,0.11781543493270874
"(25, 28)",2,dam_as_total_procured__mw__nr__as_caiso,0.19822299480438232,0.20196670293807983
"(25, 32)",2,actual_load__mw__ca_iso_tac,0.09725308418273926,0.10011059045791626
"(25, 32)",2,dam_schedule__mw__generation__caiso_totals,0.11608564853668213,0.12375885248184204
"(25, 32)",2,dam_schedule__mw__import__caiso_totals,0.15840119123458862,0.16348165273666382
"(25, 32)",2,dam_schedule__mw__export__caiso_totals,0.09637671709060669,0.10124856233596802
"(25, 32)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.347634494304657,0.3214651346206665
"(25, 32)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.29984182119369507,0.26472580432891846
"(25, 32)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.09048736095428467,0.08807426691055298
"(25, 32)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.19877195358276367,0.18741625547409058
"(25, 32)",2,dam_as_total_procured__mw__ru__as_caiso,0.39379560947418213,0.38978755474090576
"(25, 32)",2,dam_as_total_procured__mw__rd__as_caiso,0.5152642726898193,0.49365901947021484
"(25, 32)",2,dam_as_total_procured__mw__sr__as_caiso,0.009144723415374756,0.023465871810913086
"(25, 32)",2,dam_as_total_procured__mw__nr__as_caiso,0.047505855560302734,0.0624237060546875
"(25, 36)",2,actual_load__mw__ca_iso_tac,0.4542478919029236,0.47179216146469116
"(25, 36)",2,dam_schedule__mw__generation__caiso_totals,0.36569273471832275,0.3888632655143738
"(25, 36)",2,dam_schedule__mw__import__caiso_totals,0.1985747218132019,0.19189506769180298
"(25, 36)",2,dam_schedule__mw__export__caiso_totals,0.27168935537338257,0.28918153047561646
"(25, 36)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.3244220018386841,0.31334996223449707
"(25, 36)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2536194920539856,0.23729157447814941
"(25, 36)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.11073315143585205,0.11124801635742188
"(25, 36)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.17781150341033936,0.17252516746520996
"(25, 36)",2,dam_as_total_procured__mw__ru__as_caiso,0.15431874990463257,0.13455092906951904
"(25, 36)",2,dam_as_total_procured__mw__rd__as_caiso,0.3748207092285156,0.36662644147872925
"(25, 36)",2,dam_as_total_procured__mw__sr__as_caiso,0.16084957122802734,0.16837334632873535
"(25, 36)",2,dam_as_total_procured__mw__nr__as_caiso,0.46948665380477905,0.4630618691444397
"(25, 40)",2,actual_load__mw__ca_iso_tac,0.015397429466247559,0.016902446746826172
"(25, 40)",2,dam_schedule__mw__generation__caiso_totals,0.026450932025909424,0.02397918701171875
"(25, 40)",2,dam_schedule__mw__import__caiso_totals,0.12320417165756226,0.14566898345947266
"(25, 40)",2,dam_schedule__mw__export__caiso_totals,0.05412793159484863,0.04823726415634155
"(25, 40)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.38385212421417236,0.3931353688240051
"(25, 40)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2687003016471863,0.25995302200317383
"(25, 40)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.10494941473007202,0.11564463376998901
"(25, 40)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.19246649742126465,0.1959647536277771
"(25, 40)",2,dam_as_total_procured__mw__ru__as_caiso,0.14801013469696045,0.12668979167938232
"(25, 40)",2,dam_as_total_procured__mw__rd__as_caiso,0.34059852361679077,0.3343268632888794
"(25, 40)",2,dam_as_total_procured__mw__sr__as_caiso,0.0005674958229064941,0.014900445938110352
"(25, 40)",2,dam_as_total_procured__mw__nr__as_caiso,0.02225261926651001,0.03801161050796509
"(26, 27)",2,actual_load__mw__ca_iso_tac,0.6868492364883423,0.6887359023094177
"(26, 27)",2,dam_schedule__mw__generation__caiso_totals,0.6725372076034546,0.681687593460083
"(26, 27)",2,dam_schedule__mw__import__caiso_totals,0.25035393238067627,0.24737149477005005
"(26, 27)",2,dam_schedule__mw__export__caiso_totals,0.4821628928184509,0.45928698778152466
"(26, 27)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.42936909198760986,0.45848315954208374
"(26, 27)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.16769415140151978,0.17787402868270874
"(26, 27)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.419780433177948,0.4217815399169922
"(26, 27)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.13168472051620483,0.1508738398551941
"(26, 27)",2,dam_as_total_procured__mw__ru__as_caiso,0.1921209692955017,0.18969380855560303
"(26, 27)",2,dam_as_total_procured__mw__rd__as_caiso,0.27816838026046753,0.2886284589767456
"(26, 27)",2,dam_as_total_procured__mw__sr__as_caiso,0.056304872035980225,0.06300699710845947
"(26, 27)",2,dam_as_total_procured__mw__nr__as_caiso,0.21051430702209473,0.2063051462173462
"(26, 31)",2,actual_load__mw__ca_iso_tac,0.11937803030014038,0.11729884147644043
"(26, 31)",2,dam_schedule__mw__generation__caiso_totals,0.15237367153167725,0.14895880222320557
"(26, 31)",2,dam_schedule__mw__import__caiso_totals,0.019011497497558594,0.022748887538909912
"(26, 31)",2,dam_schedule__mw__export__caiso_totals,0.13608556985855103,0.1349533200263977
"(26, 31)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.04421079158782959,0.05989342927932739
"(26, 31)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07044345140457153,0.0753098726272583
"(26, 31)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.13813769817352295,0.1367039680480957
"(26, 31)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.032739460468292236,0.03386873006820679
"(26, 31)",2,dam_as_total_procured__mw__ru__as_caiso,0.08536618947982788,0.09280890226364136
"(26, 31)",2,dam_as_total_procured__mw__rd__as_caiso,0.16297459602355957,0.16996902227401733
"(26, 31)",2,dam_as_total_procured__mw__sr__as_caiso,0.0,0.0030400753021240234
