S,conf,syn_search,syn_audit,se,p@0.0,q@0.0,rej@0.0,p@0.05,q@0.05,rej@0.05,p@0.1,q@0.1,rej@0.1,p@0.15,q@0.15,rej@0.15
"(3, 5, 18)",9,0.0241733505311591,0.01145511320967651,0.00972025776030698,0.1194101533025842,0.14845283679146015,False,0.9999613826260428,1.0,False,1.0,1.0,False,1.0,1.0,False
"(5, 20, 30)",7,0.008942455398848415,0.011452482349926385,0.010195449022902701,0.13075948012225963,0.1610064598701628,False,0.9999183323954514,1.0,False,1.0,1.0,False,1.0,1.0,False
"(17, 18, 20)",11,0.03158049650772665,0.011451776599258997,0.011648673465326866,0.16287073925866624,0.19520905617572631,False,0.9995195152194204,1.0,False,0.9999999999999722,1.0,False,1.0,1.0,False
"(23, 27, 40)",2,0.020282994527141995,0.011445817115952214,0.006416010531584082,0.0373320919746215,0.05297613051664922,False,0.9999999987921501,1.0,False,1.0,1.0,False,1.0,1.0,False
"(18, 40, 42)",6,0.013771339172579222,0.011445327319714482,0.010671193617258318,0.14183674584569997,0.1729888444590156,False,0.9998429067621449,1.0,False,0.9999999999999999,1.0,False,1.0,1.0,False
"(10, 41, 43)",8,0.028643909449552196,0.01143369405091038,0.008456758261237084,0.08830155367524084,0.11350730630640492,False,0.999997208187159,1.0,False,1.0,1.0,False,1.0,1.0,False
"(1, 6, 12)",7,0.03829661516661986,0.011425990712703149,0.01621329669672343,0.2405519816590415,0.277080400512467,False,0.9912525153380122,1.0,False,0.9999999720161693,1.0,False,1.0,1.0,False
"(6, 40, 41)",2,0.018264444365375443,0.011422152380983212,0.006853691520155419,0.04791973980553021,0.0661506185099481,False,0.9999999889087544,1.0,False,1.0,1.0,False,1.0,1.0,False
"(6, 18, 42)",6,0.02582157760095405,0.011399630122073963,0.011491924339412943,0.16069811173483511,0.19288164513069236,False,0.9995974901018116,1.0,False,0.9999999999999876,1.0,False,1.0,1.0,False
"(15, 27, 38)",2,0.027220504473873808,0.011381736285195667,0.009914726252824649,0.12559692781014214,0.15522636356079902,False,0.9999484281713469,1.0,False,1.0,1.0,False,1.0,1.0,False
"(2, 18, 31)",6,0.008469453643303537,0.01138163549818877,0.006467005005221739,0.03932460890189372,0.0554637894649424,False,0.9999999984886243,1.0,False,1.0,1.0,False,1.0,1.0,False
"(4, 27, 30)",6,0.014523627155652696,0.011378742699352429,0.004630051907952512,0.007058244880566848,0.011858352809619097,True,0.9999999999999999,1.0,False,1.0,1.0,False,1.0,1.0,False
"(4, 12, 18)",4,0.02089453407976627,0.011378193420144412,0.010339317988665248,0.1356631661763972,0.16631182261386873,False,0.9999022705055692,1.0,False,1.0,1.0,False,1.0,1.0,False
"(5, 19, 42)",6,0.03896729803690657,0.011375230527776933,0.008995373240074656,0.10312636136343786,0.1302752317719736,False,0.9999905716317673,1.0,False,1.0,1.0,False,1.0,1.0,False
"(1, 19, 28)",8,0.025165790983809777,0.011374828740944863,0.005800005948163743,0.02503523375916654,0.037175315159367825,True,0.9999999999798284,1.0,False,1.0,1.0,False,1.0,1.0,False
"(38, 39, 42)",0,0.076031789855873,0.011365834986370756,0.02050149800585257,0.2897032121227443,0.3277100564873271,False,0.9701375298925503,1.0,False,0.9999917315488649,1.0,False,0.9999999999897813,1.0,False
"(0, 18, 38)",8,0.026355285776800352,0.011363148383024052,0.011059699647859144,0.1522022680743861,0.18390355244751116,False,0.9997536622414496,1.0,False,0.9999999999999988,1.0,False,1.0,1.0,False
"(0, 14, 31)",3,0.012800853808690449,0.011361147973552602,0.004502894829378639,0.005875527485232599,0.010023893599693487,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(3, 9, 30)",5,0.0061631124964680595,0.011356826535984903,0.0037413767751866547,0.001224539091408646,0.002430285476855532,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(8, 32, 35)",1,0.04563591684102153,0.011355812704425877,0.011808567345382033,0.16819938118418948,0.20077806258705772,False,0.9994531860009127,1.0,False,0.9999999999999442,1.0,False,1.0,1.0,False
"(32, 35, 41)",1,0.029550100678154,0.011352322284062504,0.006959564684479547,0.05154624174865964,0.07060617349600276,False,0.9999999830309287,1.0,False,1.0,1.0,False,1.0,1.0,False
"(0, 12, 40)",5,0.018224502283681332,0.011344382596501152,0.0065327492541996345,0.041351889977958196,0.057978449170874274,False,0.9999999979117823,1.0,False,1.0,1.0,False,1.0,1.0,False
"(13, 17, 40)",5,0.037257074338369334,0.01128933704102591,0.01695661750231748,0.25283530983698527,0.28969511092928424,False,0.988702640585882,1.0,False,0.9999999022519418,1.0,False,0.9999999999999997,1.0,False
"(3, 19, 42)",6,0.01860361146580447,0.011286001886179819,0.009980382525006156,0.12916938062538277,0.15935903837937304,False,0.9999449503833557,1.0,False,1.0,1.0,False,1.0,1.0,False
"(23, 39, 40)",7,0.01701514909408597,0.01128229386976716,0.01503763509748484,0.22661337291464306,0.2625091848929881,False,0.9949293796339997,1.0,False,0.9999999976842815,1.0,False,1.0,1.0,False
"(9, 26, 31)",1,0.003608889900496459,0.011274587007111134,0.004872315324135623,0.010410754006323217,0.016826949726598085,True,0.999999999999998,1.0,False,1.0,1.0,False,1.0,1.0,False
"(21, 24, 31)",0,0.009788217775976493,0.011242095023796132,0.009359828374466656,0.11496482378943325,0.14358677162082742,False,0.9999815928540473,1.0,False,1.0,1.0,False,1.0,1.0,False
"(2, 17, 32)",11,0.025131482028843966,0.011236170955604686,0.007136387579484154,0.05780801849811556,0.07829117465886516,False,0.9999999667837937,1.0,False,1.0,1.0,False,1.0,1.0,False
"(5, 22, 31)",9,0.0028000895755028177,0.011226360302500722,0.006882381682504163,0.05154719809218142,0.07060617349600276,False,0.9999999892173463,1.0,False,1.0,1.0,False,1.0,1.0,False
"(14, 23, 35)",3,0.07192117189082059,0.011220991953135624,0.01710955117060225,0.2560237671106048,0.29301579429768837,False,0.9882086066779463,1.0,False,0.9999998774864312,1.0,False,0.9999999999999994,1.0,False
"(5, 23, 40)",3,0.025154556211597234,0.011216811099843783,0.00675471655200028,0.048517799984117586,0.06689950473603887,False,0.9999999941782457,1.0,False,1.0,1.0,False,1.0,1.0,False
"(3, 6, 18)",6,0.029008726612622104,0.0112160158430102,0.009787922435890984,0.1260223144133451,0.15573756947749767,False,0.9999609022218106,1.0,False,1.0,1.0,False,1.0,1.0,False
"(12, 17, 28)",6,0.03521329480145585,0.011206849331561046,0.009940020324790307,0.1298800875654737,0.16008672682337213,False,0.9999500202344387,1.0,False,1.0,1.0,False,1.0,1.0,False
"(15, 34, 37)",9,0.04252095170560899,0.011195222462217984,0.006205033245693284,0.03571367921854647,0.05097994908066711,False,0.999999999729232,1.0,False,1.0,1.0,False,1.0,1.0,False
"(12, 24, 39)",2,0.012353238006702072,0.011191583443849044,0.00800206316273209,0.08108692307867434,0.10546157411901827,False,0.9999993079734257,1.0,False,1.0,1.0,False,1.0,1.0,False
"(3, 11, 41)",9,0.03398594335109917,0.011188612884960607,0.006776870180275912,0.04948931133084939,0.06804780307991791,False,0.9999999936676762,1.0,False,1.0,1.0,False,1.0,1.0,False
"(3, 8, 37)",5,0.07040416925294524,0.011180763914182662,0.01221154014566467,0.18002537340785518,0.21337533966472474,False,0.9992434970170551,1.0,False,0.999999999999699,1.0,False,1.0,1.0,False
"(2, 27, 42)",6,0.02220397867502144,0.011178282302144947,0.012735714444356736,0.1901307598759308,0.22400974196908435,False,0.9988260405883679,1.0,False,0.9999999999975655,1.0,False,1.0,1.0,False
"(10, 26, 32)",5,0.03233201367199934,0.011154683613590871,0.011593940495845972,0.16808527541956486,0.2006780300781319,False,0.9995851478108895,1.0,False,0.9999999999999823,1.0,False,1.0,1.0,False
"(12, 40, 42)",6,0.014978068518824772,0.011134783672638109,0.007507492588744387,0.06913691649888956,0.09182863767586438,False,0.9999998695116414,1.0,False,1.0,1.0,False,1.0,1.0,False
"(23, 25, 31)",3,0.01137608095458631,0.011128787800441133,0.005446502929428627,0.020611862498444905,0.031148277833113226,True,0.9999999999992113,1.0,False,1.0,1.0,False,1.0,1.0,False
"(13, 17, 25)",5,0.04152653059903688,0.01112112518199017,0.011935452374255244,0.17581305331098424,0.20896240492243337,False,0.9994234405954211,1.0,False,0.9999999999999134,1.0,False,1.0,1.0,False
"(24, 27, 40)",2,0.025063530394781597,0.011114591716099347,0.006659492382535232,0.04767984851192553,0.06585235745892536,False,0.9999999966934427,1.0,False,1.0,1.0,False,1.0,1.0,False
"(9, 33, 35)",0,0.02757084447723912,0.011100869288228697,0.020753203724777746,0.2964052852955795,0.3346340123139251,False,0.969448736597075,1.0,False,0.9999901343052088,1.0,False,0.9999999999838158,1.0,False
"(6, 32, 34)",11,0.019743341774368095,0.01109179395266212,0.008201408904435792,0.08823650925534952,0.11346075154033958,False,0.999998837857384,1.0,False,1.0,1.0,False,1.0,1.0,False
"(4, 13, 28)",3,0.046285259915122334,0.011087521558050917,0.008177944991613149,0.0877010703492675,0.11286831882585444,False,0.9999989150369032,1.0,False,1.0,1.0,False,1.0,1.0,False
"(16, 34, 42)",0,0.027319540975730194,0.011087052116530913,0.014002179066531839,0.2143077960851173,0.2495421532751269,False,0.9972351958604073,1.0,False,0.9999999998517507,1.0,False,1.0,1.0,False
"(18, 34, 40)",2,0.028197324001936197,0.011074047095545355,0.010456762965559406,0.14489035599914174,0.17617773364420064,False,0.9998972063584094,1.0,False,1.0,1.0,False,1.0,1.0,False
"(12, 19, 25)",0,0.032172153106453605,0.011072285225603867,0.009988617702222497,0.13392696530770976,0.1643711174622656,False,0.9999488819288582,1.0,False,1.0,1.0,False,1.0,1.0,False
"(20, 38, 40)",5,0.026438286080324835,0.011071346482225505,0.011685047508954282,0.17178467606280085,0.20465199692144775,False,0.9995560375511322,1.0,False,0.999999999999974,1.0,False,1.0,1.0,False
"(1, 9, 32)",10,0.02997246409128651,0.011065369884871477,0.00883693635590501,0.10536540795943414,0.13277444938294442,False,0.999994302213695,1.0,False,1.0,1.0,False,1.0,1.0,False
"(5, 18, 35)",6,0.02647474604889355,0.011064303361819032,0.012609933341252728,0.19020778243209618,0.22408040122137357,False,0.9989702231226689,1.0,False,0.9999999999985837,1.0,False,1.0,1.0,False
"(27, 31, 37)",9,0.002576188861175721,0.011045422569317091,0.00639047862171933,0.042074592038976434,0.05887953264625992,False,0.9999999992843922,1.0,False,1.0,1.0,False,1.0,1.0,False
"(3, 14, 33)",6,0.08786558268940925,0.011044977701815593,0.016119905623503766,0.2466770320772001,0.2834207176915449,False,0.9920983494619624,1.0,False,0.9999999793928065,1.0,False,1.0,1.0,False
"(12, 30, 40)",6,0.007376260939331192,0.011041453224821439,0.007430773843277706,0.06877209380277963,0.09136499250917979,False,0.9999999079101206,1.0,False,1.0,1.0,False,1.0,1.0,False
"(3, 18, 35)",0,0.012793609731505562,0.01103912560468182,0.003523325933802566,0.0008838931449331447,0.0018084784198199547,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(14, 15, 32)",1,0.028640477829909528,0.011035538284296341,0.012181317909784219,0.18256733507281792,0.21604018814370984,False,0.9992932199526559,1.0,False,0.999999999999757,1.0,False,1.0,1.0,False
"(0, 8, 18)",3,0.03277288874235251,0.011034913471655243,0.014160291923489937,0.21797619294770343,0.2535239043997,False,0.9969948607333949,1.0,False,0.9999999997739473,1.0,False,1.0,1.0,False
"(3, 22, 40)",2,0.05332203334448804,0.011011531031350944,0.009010092429869566,0.11093876804188804,0.13909618895642956,False,0.999991874437112,1.0,False,1.0,1.0,False,1.0,1.0,False
"(8, 19, 40)",2,0.0162602450222723,0.011006876277746522,0.008850251919186454,0.10692020778200936,0.1345544690103508,False,0.9999943017061849,1.0,False,1.0,1.0,False,1.0,1.0,False
"(2, 17, 38)",5,0.05285548465483669,0.011006244772344758,0.011782292504182328,0.1752034893854746,0.2083126863651338,False,0.9995199995601116,1.0,False,0.9999999999999603,1.0,False,1.0,1.0,False
"(0, 18, 34)",3,0.033208807567860266,0.010999185285167381,0.01380672413255392,0.21289822039439527,0.24811897491229945,False,0.9975983458541781,1.0,False,0.999999999919537,1.0,False,1.0,1.0,False
"(1, 4, 13)",3,0.04536050744695741,0.010998687283339303,0.008856174425790817,0.10724379261685739,0.13488478531981568,False,0.9999942491014898,1.0,False,1.0,1.0,False,1.0,1.0,False
"(2, 30, 35)",7,0.0010562496305879243,0.010996159792649006,0.008718540788619437,0.10372390342787326,0.13093017317944658,False,0.9999958217902251,1.0,False,1.0,1.0,False,1.0,1.0,False
"(13, 31, 34)",7,0.0044263552588605926,0.01099296185978216,0.008450138642864756,0.09675733129076558,0.12322858886574665,False,0.9999978530830526,1.0,False,1.0,1.0,False,1.0,1.0,False
"(17, 25, 30)",8,0.0030773184249547336,0.010986042602053714,0.006009703710581407,0.03388481501877401,0.04863139251285684,True,0.9999999999399479,1.0,False,1.0,1.0,False,1.0,1.0,False
"(2, 5, 40)",7,0.0327270733945465,0.010978153305094373,0.021672772030391148,0.30628105086729046,0.34466702673858396,False,0.9639940622814763,1.0,False,0.9999787643440129,1.0,False,0.9999999999015674,1.0,False
"(9, 15, 38)",4,0.03046254179267205,0.010972112619218545,0.007621011376321503,0.07509313990463858,0.09870658471232015,False,0.9999998253747006,1.0,False,1.0,1.0,False,1.0,1.0,False
"(9, 30, 38)",1,0.009189428033971603,0.010971640619427039,0.006591724756454349,0.04813035006646634,0.06642058521207463,False,0.9999999979558967,1.0,False,1.0,1.0,False,1.0,1.0,False
"(2, 31, 42)",9,0.005337110637880338,0.01096523798441103,0.003894466150194363,0.002470883609107066,0.0045800395407997185,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(31, 38, 41)",9,0.012397336937307046,0.010960498438227547,0.0035141820305190333,0.0009273529943809292,0.001888936182340976,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(1, 31, 37)",2,0.0024629610879119967,0.010956512544790846,0.006062835771210717,0.03548353495271397,0.05067873793958198,False,0.9999999999161858,1.0,False,1.0,1.0,False,1.0,1.0,False
"(19, 22, 31)",9,0.004268495376683057,0.010949707745368907,0.004766975395714325,0.010888272997565158,0.017538833322762463,True,0.9999999999999997,1.0,False,1.0,1.0,False,1.0,1.0,False
"(0, 12, 15)",7,0.028420383436307595,0.010940681454266394,0.024371672792494525,0.3267855636658281,0.3655052787087431,False,0.9453735641779765,1.0,False,0.999865910149364,1.0,False,0.9999999928460183,1.0,False
"(2, 40, 41)",2,0.01774318651467255,0.010939903190357609,0.005440131565400821,0.02226711835374867,0.03342086530791562,True,0.9999999999994171,1.0,False,1.0,1.0,False,1.0,1.0,False
"(27, 34, 39)",5,0.03619065250896869,0.010935610461473677,0.013250600690679014,0.20467825223371078,0.2394663226663662,False,0.9983730776630613,1.0,False,0.9999999999866114,1.0,False,1.0,1.0,False
"(3, 29, 40)",5,0.025218268600688654,0.010934565131332646,0.014051170664638369,0.21829710174404776,0.25383027352925097,False,0.9972450167508938,1.0,False,0.9999999998408229,1.0,False,1.0,1.0,False
"(29, 33, 34)",10,0.06047669234452435,0.0109203964820202,0.01297500943306449,0.20006930656264466,0.23465443642540434,False,0.9986770480132151,1.0,False,0.9999999999948949,1.0,False,1.0,1.0,False
"(7, 13, 40)",3,0.028225261927717127,0.010919347521741249,0.010580982766474595,0.1511364635466315,0.18286600796743901,False,0.9998848381602523,1.0,False,0.9999999999999999,1.0,False,1.0,1.0,False
"(4, 17, 32)",11,0.026703966209206786,0.0109137841724232,0.009367865804354994,0.12211094338448843,0.1513558572002026,False,0.9999839332088293,1.0,False,1.0,1.0,False,1.0,1.0,False
"(16, 17, 39)",7,0.02113915991799642,0.010913078752754074,0.014480830798903187,0.2256058050131554,0.2614792405350687,False,0.9964801012215194,1.0,False,0.9999999994926319,1.0,False,1.0,1.0,False
"(9, 16, 33)",2,0.03143009681358511,0.010902239142366307,0.009153633618755496,0.11692922784408974,0.14573787818248868,False,0.9999895796518816,1.0,False,1.0,1.0,False,1.0,1.0,False
"(18, 22, 31)",11,0.003081096147265927,0.010897365672787205,0.01133658753258753,0.16830049916341128,0.20088066068134633,False,0.9997099798803909,1.0,False,0.999999999999996,1.0,False,1.0,1.0,False
"(18, 31, 37)",3,0.014908439928311812,0.010871153542458076,0.003759104055129628,0.0019459388281863335,0.003687510922950322,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(8, 13, 34)",4,0.00900216105622298,0.010862974348681305,0.01810084366408424,0.2742596604281278,0.31173145749314496,False,0.9846068851376885,1.0,False,0.9999995230896652,1.0,False,0.9999999999999852,1.0,False
"(1, 17, 30)",7,0.005453777525394443,0.01086024885348664,0.007905567845725043,0.08487783612315039,0.10970255309993206,False,0.9999995825063478,1.0,False,1.0,1.0,False,1.0,1.0,False
"(4, 8, 26)",5,0.04001909539557813,0.010852140947773377,0.013232067922283578,0.20614302013872832,0.24096718082235813,False,0.9984268136903568,1.0,False,0.999999999987939,1.0,False,1.0,1.0,False
"(7, 31, 33)",10,0.002993303117238888,0.010845153171267944,0.010975835098826133,0.16164475945766416,0.19393271077609422,False,0.9998131959363267,1.0,False,0.9999999999999994,1.0,False,1.0,1.0,False
"(17, 19, 40)",10,0.02053074264916499,0.010825482563555108,0.011266940931813709,0.16841056674571359,0.20099392141842215,False,0.9997381063876318,1.0,False,0.9999999999999973,1.0,False,1.0,1.0,False
"(0, 15, 42)",6,0.040772117210591485,0.010824773260370278,0.012324190876239838,0.189961518478302,0.22385001785983022,False,0.9992430525948625,1.0,False,0.9999999999996069,1.0,False,1.0,1.0,False
"(8, 20, 40)",5,0.040762596311866295,0.01080918729283195,0.011824907984110709,0.18041552133174144,0.21378036722891508,False,0.9995279922589682,1.0,False,0.9999999999999571,1.0,False,1.0,1.0,False
"(8, 12, 14)",5,0.014518397032250885,0.010808391037602573,0.007782357677186786,0.08256006202291874,0.1071250574538587,False,0.9999997290379776,1.0,False,1.0,1.0,False,1.0,1.0,False
"(8, 9, 32)",1,0.039144997713169816,0.010791457966894968,0.06751046187209049,0.43651247953085365,0.47558171099922886,False,0.7192546889359916,1.0,False,0.9067009805238333,1.0,False,0.9802989459409762,1.0,False
"(2, 8, 42)",3,0.028351401410379395,0.010786143843050629,0.012428846145634193,0.1928228926162966,0.22685852268013076,False,0.9991794138629426,1.0,False,0.9999999999994088,1.0,False,1.0,1.0,False
"(17, 40, 42)",3,0.027964702507304207,0.010776585357370222,0.010008918378189442,0.14090680846800716,0.17198136313245663,False,0.9999532116213609,1.0,False,1.0,1.0,False,1.0,1.0,False
"(10, 17, 32)",3,0.025985550641455357,0.010760995734926067,0.010151215455837248,0.14465430300743734,0.17597148792417563,False,0.9999418368287631,1.0,False,1.0,1.0,False,1.0,1.0,False
"(1, 10, 32)",7,0.029808959822478998,0.010756124014420717,0.0159161239789493,0.24964340003563296,0.28650582236325156,False,0.9930983035428785,1.0,False,0.9999999874668996,1.0,False,1.0,1.0,False
"(7, 10, 31)",7,0.008678809635411122,0.010751970807800972,0.005749033222857229,0.030838071652281297,0.0447926541964042,True,0.9999999999933775,1.0,False,1.0,1.0,False,1.0,1.0,False
"(3, 5, 17)",3,0.030279887118004,0.010749656843500616,0.006702452718845527,0.05449545265861533,0.07428342682283876,False,0.9999999970071639,1.0,False,1.0,1.0,False,1.0,1.0,False
"(9, 22, 43)",9,0.01920347579093784,0.010748776774588763,0.004009598707066149,0.003718906284365567,0.006638791593225174,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(2, 3, 34)",10,0.05297068463958643,0.010742437473611768,0.014019375671848307,0.22183098387610595,0.2575350097909957,False,0.997409175956928,1.0,False,0.9999999998666629,1.0,False,1.0,1.0,False
"(20, 21, 39)",8,0.03726641932481789,0.010714243852169184,0.013718333725480581,0.21746708375433088,0.2529762017779849,False,0.9978732384109705,1.0,False,0.9999999999460607,1.0,False,1.0,1.0,False
"(32, 34, 38)",0,0.02802553200944602,0.010701419369341374,0.014429130960566233,0.22921513876612254,0.2651751657772997,False,0.9967278927814208,1.0,False,0.9999999995951109,1.0,False,1.0,1.0,False
"(1, 12, 17)",6,0.02348520070568305,0.010697903368547854,0.008288075156776617,0.09850776646636104,0.1251450224537636,False,0.9999988260476678,1.0,False,1.0,1.0,False,1.0,1.0,False
"(1, 12, 26)",3,0.022344632580734825,0.010696757435877452,0.005737205703131359,0.031240895532690993,0.04533301418154481,True,0.9999999999943548,1.0,False,1.0,1.0,False,1.0,1.0,False
"(1, 4, 17)",3,0.04934961595803422,0.01066429677126551,0.008942494187401822,0.11663261112104219,0.14542292427858058,False,0.9999941139059053,1.0,False,1.0,1.0,False,1.0,1.0,False
"(7, 21, 40)",1,0.02853593505468921,0.010661557335009947,0.01369957299905987,0.21828411035347145,0.25383027352925097,False,0.9979244877035333,1.0,False,0.9999999999503234,1.0,False,1.0,1.0,False
"(14, 31, 33)",1,0.008803312906422889,0.010660688849409952,0.004191612219877342,0.005547106666936307,0.0095126091799695,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(12, 13, 18)",2,0.026339416865716392,0.010654333742155154,0.008898158602180366,0.11569085046920496,0.14435741696006696,False,0.9999946996574095,1.0,False,1.0,1.0,False,1.0,1.0,False
"(14, 36, 43)",3,0.0787765203758285,0.010651919555870453,0.03142798036114568,0.36735802367405446,0.4061515707103412,False,0.8946045958398403,1.0,False,0.9977303371681957,1.0,False,0.9999949847909946,1.0,False
"(10, 11, 33)",4,0.019551902001506583,0.010650990538706946,0.008832036288887547,0.11402751064638411,0.14253790374979503,False,0.9999954526168147,1.0,False,1.0,1.0,False,1.0,1.0,False
"(0, 2, 40)",5,0.021176538657853294,0.010638039487790352,0.008755366179768936,0.11228681411073056,0.14063992491796062,False,0.9999962269659616,1.0,False,1.0,1.0,False,1.0,1.0,False
"(7, 26, 43)",6,0.031728805576750285,0.01063315840827527,0.013206417222439119,0.21043947548687353,0.24551272140135244,False,0.9985363695771767,1.0,False,0.9999999999901019,1.0,False,1.0,1.0,False
"(5, 14, 18)",6,0.027976244593926336,0.010612561188343769,0.011190628160600636,0.17156485477613853,0.20444528852394986,False,0.9997765516797553,1.0,False,0.9999999999999984,1.0,False,1.0,1.0,False
"(6, 12, 25)",8,0.032475183958692644,0.010585258211967033,0.0066068250641998436,0.05467971463459898,0.07450392393216347,False,0.9999999984350614,1.0,False,1.0,1.0,False,1.0,1.0,False
"(12, 13, 41)",7,0.02549362640580588,0.010584795485686605,0.010317597111385484,0.15256482842496571,0.18424077575091144,False,0.9999301991639263,1.0,False,1.0,1.0,False,1.0,1.0,False
"(1, 21, 39)",5,0.04533180407406001,0.010582734070694684,0.013053982311340367,0.20884557173532253,0.24386799083606167,False,0.9987097582926233,1.0,False,0.999999999994325,1.0,False,1.0,1.0,False
"(15, 21, 34)",3,0.058649780847597865,0.01057589554162179,0.018696973701903697,0.28586523985886786,0.3237280236589009,False,0.982414800138334,1.0,False,0.9999990377136158,1.0,False,0.9999999999999197,1.0,False
"(12, 18, 32)",2,0.026102449708621633,0.010554058359862844,0.011160602880428567,0.17225011045752964,0.20516957126535865,False,0.9997885166229082,1.0,False,0.9999999999999988,1.0,False,1.0,1.0,False
"(7, 30, 35)",8,0.009017832911589752,0.010552894367878558,0.00399438414373326,0.004170881668249187,0.007360314032550598,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(9, 12, 27)",5,0.032172858141611416,0.010527807169015937,0.014751030723408068,0.23777008784849346,0.27432938787920963,False,0.9962269561884636,1.0,False,0.999999999140358,1.0,False,1.0,1.0,False
"(1, 10, 12)",5,0.02097830690978353,0.010509055946730022,0.012277354544024401,0.19608537651916552,0.23034900892494486,False,0.9993354497101309,1.0,False,0.9999999999997309,1.0,False,1.0,1.0,False
"(4, 17, 34)",11,0.04284611881639633,0.010504797961316247,0.011788316865022613,0.18651449966266181,0.2202191346645532,False,0.999584975277138,1.0,False,0.9999999999999701,1.0,False,1.0,1.0,False
"(2, 31, 37)",9,0.006360291917700822,0.010503889847534345,0.004371880215706529,0.008208753256686675,0.013569237160703733,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(16, 31, 42)",9,0.008464366122003741,0.010495173706504234,0.004920235107577472,0.016552615015326892,0.025553425021912737,True,0.9999999999999989,1.0,False,1.0,1.0,False,1.0,1.0,False
"(33, 34, 42)",0,0.034064695712370585,0.010490542916099448,0.012544035719797121,0.20157021764364358,0.23620562400216027,False,0.9991641926439454,1.0,False,0.9999999999992042,1.0,False,1.0,1.0,False
"(17, 25, 31)",8,0.003592737224742737,0.010470396623238837,0.005707659688107774,0.03340738334781824,0.04801903462757811,True,0.9999999999966083,1.0,False,1.0,1.0,False,1.0,1.0,False
"(27, 38, 39)",7,0.06915838011583397,0.010463005932102799,0.023992693807809197,0.3314212130250051,0.36994175607978025,False,0.950190896556086,1.0,False,0.9999008831523367,1.0,False,0.9999999962119823,1.0,False
"(15, 17, 18)",0,0.025162578392945667,0.010418242929286992,0.00925327511134138,0.1302076383663078,0.16044566082279313,False,0.9999898666857464,1.0,False,1.0,1.0,False,1.0,1.0,False
"(12, 32, 37)",10,0.02424298459468044,0.01041626011729227,0.013132449634601293,0.21391142688808834,0.24914633169517564,False,0.9986868807549663,1.0,False,0.9999999999931355,1.0,False,1.0,1.0,False
"(8, 34, 36)",3,0.06308809977016183,0.010415958219342117,0.0649160680153632,0.43627462823081864,0.47536167637095533,False,0.728940828569979,1.0,False,0.9160884516855281,1.0,False,0.9841397991583792,1.0,False
"(1, 18, 27)",0,0.01410299582364527,0.010410401530205587,0.002896522682454057,0.00016880272798488924,0.0004029602252040146,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False
"(0, 19, 40)",2,0.022734651326507205,0.01039898469078512,0.007094593016124436,0.07147674258611396,0.09458457072868558,False,0.9999999855507,1.0,False,1.0,1.0,False,1.0,1.0,False
"(31, 34, 36)",9,0.005115354623697832,0.010395740161704393,0.00798099003780736,0.09647668942086018,0.12293027464786148,False,0.9999996058894387,1.0,False,1.0,1.0,False,1.0,1.0,False
"(18, 23, 43)",0,0.03187653345524699,0.010391600072877368,0.009434197172658079,0.1354447510106539,0.16608001873762615,False,0.9999856500969394,1.0,False,1.0,1.0,False,1.0,1.0,False
"(4, 18, 43)",6,0.028046251894971896,0.010389376784679947,0.014565003149622816,0.23789029157939612,0.2744441656513521,False,0.9966884504442378,1.0,False,0.9999999994938834,1.0,False,1.0,1.0,False
"(7, 27, 40)",6,0.012794283649163685,0.010357969254456804,0.008135534664090827,0.10159087249903635,0.1285808023105158,False,0.9999993823121971,1.0,False,1.0,1.0,False,1.0,1.0,False
"(27, 29, 42)",6,0.028626234186615696,0.01035570710832672,0.011211182934397134,0.17790790069165568,0.21118689941384672,False,0.999789896734666,1.0,False,0.9999999999999986,1.0,False,1.0,1.0,False
"(2, 17, 40)",5,0.010258696352633434,0.010350659992677131,0.006210371192880011,0.04790939612140831,0.06614323384050158,False,0.9999999998807523,1.0,False,1.0,1.0,False,1.0,1.0,False
"(4, 23, 42)",0,0.024417088526421327,0.01034115257857154,0.006177126418760262,0.0471746099538136,0.06524441669050828,False,0.9999999999050685,1.0,False,1.0,1.0,False,1.0,1.0,False
"(1, 12, 21)",6,0.030353812252170265,0.010332710331756778,0.008624629080660851,0.11555789444153272,0.14423228291241724,False,0.9999976750665979,1.0,False,1.0,1.0,False,1.0,1.0,False
"(2, 28, 39)",7,0.04923367634772635,0.010330446300986316,0.025540122255023435,0.342963277831818,0.38163381377958305,False,0.9396943366162639,1.0,False,0.999769136374068,1.0,False,0.9999999728645964,1.0,False
"(5, 38, 39)",5,0.0432729886196388,0.010329717107290649,0.018404634874671,0.2873594869109124,0.325253315498515,False,0.984345724935997,1.0,False,0.9999993806399714,1.0,False,0.9999999999999695,1.0,False
