S,size,conf,v_audit,v_full
"(11, 25)",2,dam_as_total_procured__mw__ru__as_caiso,0.38502782583236694,0.36839306354522705
"(11, 25)",2,dam_as_total_procured__mw__rd__as_caiso,0.7538741230964661,0.7449499368667603
"(11, 25)",2,dam_as_total_procured__mw__sr__as_caiso,0.09415864944458008,0.13108408451080322
"(11, 25)",2,dam_as_total_procured__mw__nr__as_caiso,0.0408748984336853,0.05798745155334473
"(11, 29)",2,actual_load__mw__ca_iso_tac,0.696103572845459,0.7078054547309875
"(11, 29)",2,dam_schedule__mw__generation__caiso_totals,0.665118396282196,0.6776789426803589
"(11, 29)",2,dam_schedule__mw__import__caiso_totals,0.35899269580841064,0.36351245641708374
"(11, 29)",2,dam_schedule__mw__export__caiso_totals,0.40189796686172485,0.4173394441604614
"(11, 29)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7676100134849548,0.7799042463302612
"(11, 29)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.46655720472335815,0.45526355504989624
"(11, 29)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.39117759466171265,0.38355934619903564
"(11, 29)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3319981098175049,0.32773464918136597
"(11, 29)",2,dam_as_total_procured__mw__ru__as_caiso,0.3865697383880615,0.37338370084762573
"(11, 29)",2,dam_as_total_procured__mw__rd__as_caiso,0.77214115858078,0.7664731740951538
"(11, 29)",2,dam_as_total_procured__mw__sr__as_caiso,0.12328380346298218,0.15663617849349976
"(11, 29)",2,dam_as_total_procured__mw__nr__as_caiso,0.13025271892547607,0.1438051462173462
"(11, 33)",2,actual_load__mw__ca_iso_tac,0.24762636423110962,0.25607073307037354
"(11, 33)",2,dam_schedule__mw__generation__caiso_totals,0.25717324018478394,0.2573522925376892
"(11, 33)",2,dam_schedule__mw__import__caiso_totals,0.2651212215423584,0.2713521122932434
"(11, 33)",2,dam_schedule__mw__export__caiso_totals,0.26098954677581787,0.2702023983001709
"(11, 33)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5013328790664673,0.5067888498306274
"(11, 33)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3924185633659363,0.383369505405426
"(11, 33)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.09811967611312866,0.10746312141418457
"(11, 33)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.24314606189727783,0.2439897060394287
"(11, 33)",2,dam_as_total_procured__mw__ru__as_caiso,0.37823402881622314,0.3620324730873108
"(11, 33)",2,dam_as_total_procured__mw__rd__as_caiso,0.7976042628288269,0.7903292775154114
"(11, 33)",2,dam_as_total_procured__mw__sr__as_caiso,0.07839339971542358,0.11262363195419312
"(11, 33)",2,dam_as_total_procured__mw__nr__as_caiso,0.04656338691711426,0.046895503997802734
"(11, 37)",2,actual_load__mw__ca_iso_tac,0.5407345294952393,0.5698804259300232
"(11, 37)",2,dam_schedule__mw__generation__caiso_totals,0.4902229309082031,0.5260823965072632
"(11, 37)",2,dam_schedule__mw__import__caiso_totals,0.3756498098373413,0.3688631057739258
"(11, 37)",2,dam_schedule__mw__export__caiso_totals,0.40584373474121094,0.41676944494247437
"(11, 37)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5763562917709351,0.5918371081352234
"(11, 37)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.42627573013305664,0.41651761531829834
"(11, 37)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.1304129958152771,0.13644689321517944
"(11, 37)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.24305236339569092,0.2567902207374573
"(11, 37)",2,dam_as_total_procured__mw__ru__as_caiso,0.4024791717529297,0.38636523485183716
"(11, 37)",2,dam_as_total_procured__mw__rd__as_caiso,0.7573787569999695,0.7504571080207825
"(11, 37)",2,dam_as_total_procured__mw__sr__as_caiso,0.19353985786437988,0.22079354524612427
"(11, 37)",2,dam_as_total_procured__mw__nr__as_caiso,0.47338253259658813,0.4763302206993103
"(11, 41)",2,actual_load__mw__ca_iso_tac,0.24996596574783325,0.26464128494262695
"(11, 41)",2,dam_schedule__mw__generation__caiso_totals,0.2258172631263733,0.23203670978546143
"(11, 41)",2,dam_schedule__mw__import__caiso_totals,0.28162312507629395,0.2882033586502075
"(11, 41)",2,dam_schedule__mw__export__caiso_totals,0.2538522481918335,0.2658308148384094
"(11, 41)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6272961497306824,0.6299967765808105
"(11, 41)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.41753089427948,0.4091683626174927
"(11, 41)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2078048586845398,0.19740331172943115
"(11, 41)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.27901995182037354,0.2854774594306946
"(11, 41)",2,dam_as_total_procured__mw__ru__as_caiso,0.3785557150840759,0.36175453662872314
"(11, 41)",2,dam_as_total_procured__mw__rd__as_caiso,0.7352347373962402,0.7261286973953247
"(11, 41)",2,dam_as_total_procured__mw__sr__as_caiso,0.08627843856811523,0.12012970447540283
"(11, 41)",2,dam_as_total_procured__mw__nr__as_caiso,0.014364302158355713,0.02022695541381836
"(12, 14)",2,actual_load__mw__ca_iso_tac,0.08152526617050171,0.068187415599823
"(12, 14)",2,dam_schedule__mw__generation__caiso_totals,0.09028249979019165,0.0722084641456604
"(12, 14)",2,dam_schedule__mw__import__caiso_totals,0.03207433223724365,0.02514028549194336
"(12, 14)",2,dam_schedule__mw__export__caiso_totals,0.06815654039382935,0.06975317001342773
"(12, 14)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.024524927139282227,0.024870634078979492
"(12, 14)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.047397613525390625,0.053278207778930664
"(12, 14)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.01444786787033081,0.015367448329925537
"(12, 14)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.023823142051696777,0.028101682662963867
"(12, 14)",2,dam_as_total_procured__mw__ru__as_caiso,0.03321850299835205,0.024522066116333008
"(12, 14)",2,dam_as_total_procured__mw__rd__as_caiso,0.03130525350570679,0.0364719033241272
"(12, 14)",2,dam_as_total_procured__mw__sr__as_caiso,0.02103203535079956,0.02139681577682495
"(12, 14)",2,dam_as_total_procured__mw__nr__as_caiso,0.03068387508392334,0.029295504093170166
"(12, 18)",2,actual_load__mw__ca_iso_tac,0.021352946758270264,0.02751481533050537
"(12, 18)",2,dam_schedule__mw__generation__caiso_totals,0.022099196910858154,0.02795994281768799
"(12, 18)",2,dam_schedule__mw__import__caiso_totals,0.03950381278991699,0.050571560859680176
"(12, 18)",2,dam_schedule__mw__export__caiso_totals,0.006053149700164795,0.008985340595245361
"(12, 18)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.04043763875961304,0.03640162944793701
"(12, 18)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.010976433753967285,0.009584367275238037
"(12, 18)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.018307030200958252,0.021439552307128906
"(12, 18)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.013684630393981934,0.013198912143707275
"(12, 18)",2,dam_as_total_procured__mw__ru__as_caiso,0.007746517658233643,0.00521618127822876
"(12, 18)",2,dam_as_total_procured__mw__rd__as_caiso,0.01432192325592041,0.015212416648864746
"(12, 18)",2,dam_as_total_procured__mw__sr__as_caiso,9.965896606445312e-05,0.0095786452293396
"(12, 18)",2,dam_as_total_procured__mw__nr__as_caiso,0.007498681545257568,0.00715261697769165
"(12, 22)",2,actual_load__mw__ca_iso_tac,0.08337181806564331,0.09307461977005005
"(12, 22)",2,dam_schedule__mw__generation__caiso_totals,0.08478677272796631,0.08909928798675537
"(12, 22)",2,dam_schedule__mw__import__caiso_totals,0.13044124841690063,0.12471568584442139
"(12, 22)",2,dam_schedule__mw__export__caiso_totals,0.04075920581817627,0.04107910394668579
"(12, 22)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5241714715957642,0.5450278520584106
"(12, 22)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07817751169204712,0.06301099061965942
"(12, 22)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2845306396484375,0.3193732500076294
"(12, 22)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.06206965446472168,0.04065817594528198
"(12, 22)",2,dam_as_total_procured__mw__ru__as_caiso,0.11538851261138916,0.09842061996459961
"(12, 22)",2,dam_as_total_procured__mw__rd__as_caiso,0.16248422861099243,0.17009347677230835
"(12, 22)",2,dam_as_total_procured__mw__sr__as_caiso,0.016899168491363525,0.01792055368423462
"(12, 22)",2,dam_as_total_procured__mw__nr__as_caiso,0.012461423873901367,0.01800638437271118
"(12, 26)",2,actual_load__mw__ca_iso_tac,0.12918764352798462,0.12801623344421387
"(12, 26)",2,dam_schedule__mw__generation__caiso_totals,0.15809136629104614,0.15351945161819458
"(12, 26)",2,dam_schedule__mw__import__caiso_totals,0.056625306606292725,0.04807180166244507
"(12, 26)",2,dam_schedule__mw__export__caiso_totals,0.1394747495651245,0.13766586780548096
"(12, 26)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.06345212459564209,0.07725381851196289
"(12, 26)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07811278104782104,0.08252817392349243
"(12, 26)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.14921140670776367,0.14924949407577515
"(12, 26)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.04505348205566406,0.03960716724395752
"(12, 26)",2,dam_as_total_procured__mw__ru__as_caiso,0.08651614189147949,0.09460949897766113
"(12, 26)",2,dam_as_total_procured__mw__rd__as_caiso,0.16394108533859253,0.17366403341293335
"(12, 26)",2,dam_as_total_procured__mw__sr__as_caiso,0.0055425167083740234,0.01147925853729248
"(12, 26)",2,dam_as_total_procured__mw__nr__as_caiso,0.04528939723968506,0.038781583309173584
"(12, 30)",2,actual_load__mw__ca_iso_tac,0.006268203258514404,0.006453514099121094
"(12, 30)",2,dam_schedule__mw__generation__caiso_totals,0.006399631500244141,0.004431664943695068
"(12, 30)",2,dam_schedule__mw__import__caiso_totals,0.02104926109313965,0.017133474349975586
"(12, 30)",2,dam_schedule__mw__export__caiso_totals,0.0009829401969909668,0.0005481839179992676
"(12, 30)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.005696892738342285,0.0049707889556884766
"(12, 30)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.002807319164276123,0.002160012722015381
"(12, 30)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.004703998565673828,0.004053473472595215
"(12, 30)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0014279484748840332,0.0029821395874023438
"(12, 30)",2,dam_as_total_procured__mw__ru__as_caiso,0.008933186531066895,0.004253745079040527
"(12, 30)",2,dam_as_total_procured__mw__rd__as_caiso,0.006676316261291504,0.006052851676940918
"(12, 30)",2,dam_as_total_procured__mw__sr__as_caiso,0.00026988983154296875,0.006614625453948975
"(12, 30)",2,dam_as_total_procured__mw__nr__as_caiso,0.0021012425422668457,0.003576934337615967
"(12, 34)",2,actual_load__mw__ca_iso_tac,0.09542828798294067,0.09158778190612793
"(12, 34)",2,dam_schedule__mw__generation__caiso_totals,0.11555182933807373,0.10968464612960815
"(12, 34)",2,dam_schedule__mw__import__caiso_totals,0.14640271663665771,0.14740914106369019
"(12, 34)",2,dam_schedule__mw__export__caiso_totals,0.12400072813034058,0.12470287084579468
"(12, 34)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.3067176342010498,0.26556503772735596
"(12, 34)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2617500424385071,0.2307906150817871
"(12, 34)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.03261810541152954,0.03088754415512085
"(12, 34)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.15439480543136597,0.14238202571868896
"(12, 34)",2,dam_as_total_procured__mw__ru__as_caiso,0.8414624929428101,0.8331663012504578
"(12, 34)",2,dam_as_total_procured__mw__rd__as_caiso,0.6388484239578247,0.618070125579834
"(12, 34)",2,dam_as_total_procured__mw__sr__as_caiso,0.03527194261550903,0.04345792531967163
"(12, 34)",2,dam_as_total_procured__mw__nr__as_caiso,0.028018951416015625,0.02807551622390747
"(12, 38)",2,actual_load__mw__ca_iso_tac,0.05161792039871216,0.05716657638549805
"(12, 38)",2,dam_schedule__mw__generation__caiso_totals,0.03797030448913574,0.03739213943481445
"(12, 38)",2,dam_schedule__mw__import__caiso_totals,0.2527255415916443,0.24186432361602783
"(12, 38)",2,dam_schedule__mw__export__caiso_totals,0.04656022787094116,0.04751551151275635
"(12, 38)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4187225103378296,0.43424707651138306
"(12, 38)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2465265989303589,0.2393583059310913
"(12, 38)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.13074982166290283,0.13425087928771973
"(12, 38)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.12938743829727173,0.12810122966766357
"(12, 38)",2,dam_as_total_procured__mw__ru__as_caiso,0.14036208391189575,0.12416058778762817
"(12, 38)",2,dam_as_total_procured__mw__rd__as_caiso,0.36702120304107666,0.3568130135536194
"(12, 38)",2,dam_as_total_procured__mw__sr__as_caiso,0.040800631046295166,0.05785655975341797
"(12, 38)",2,dam_as_total_procured__mw__nr__as_caiso,0.03644752502441406,0.0274774432182312
"(12, 42)",2,actual_load__mw__ca_iso_tac,0.04823821783065796,0.06101870536804199
"(12, 42)",2,dam_schedule__mw__generation__caiso_totals,0.04848277568817139,0.0558817982673645
"(12, 42)",2,dam_schedule__mw__import__caiso_totals,0.04950159788131714,0.053472936153411865
"(12, 42)",2,dam_schedule__mw__export__caiso_totals,0.0489233136177063,0.05033320188522339
"(12, 42)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.2292710542678833,0.24125659465789795
"(12, 42)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.09370255470275879,0.09511566162109375
"(12, 42)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.03581351041793823,0.03556537628173828
"(12, 42)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.085243821144104,0.08838945627212524
"(12, 42)",2,dam_as_total_procured__mw__ru__as_caiso,0.05920755863189697,0.05241513252258301
"(12, 42)",2,dam_as_total_procured__mw__rd__as_caiso,0.1036025881767273,0.11660337448120117
"(12, 42)",2,dam_as_total_procured__mw__sr__as_caiso,0.0,0.01524585485458374
"(12, 42)",2,dam_as_total_procured__mw__nr__as_caiso,0.01847970485687256,0.01604539155960083
"(13, 16)",2,actual_load__mw__ca_iso_tac,0.14761173725128174,0.1449580192565918
"(13, 16)",2,dam_schedule__mw__generation__caiso_totals,0.1820032000541687,0.17078149318695068
"(13, 16)",2,dam_schedule__mw__import__caiso_totals,0.32109934091567993,0.31097710132598877
"(13, 16)",2,dam_schedule__mw__export__caiso_totals,0.32835036516189575,0.3205753564834595
"(13, 16)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5860822200775146,0.5738126039505005
"(13, 16)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.40199172496795654,0.390361487865448
"(13, 16)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.22210973501205444,0.19057327508926392
"(13, 16)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.25672751665115356,0.2413608431816101
"(13, 16)",2,dam_as_total_procured__mw__ru__as_caiso,0.39441561698913574,0.3811571002006531
"(13, 16)",2,dam_as_total_procured__mw__rd__as_caiso,0.7262009382247925,0.7111757397651672
"(13, 16)",2,dam_as_total_procured__mw__sr__as_caiso,0.06651651859283447,0.10477292537689209
"(13, 16)",2,dam_as_total_procured__mw__nr__as_caiso,0.06604355573654175,0.059889256954193115
"(13, 20)",2,actual_load__mw__ca_iso_tac,0.4310534596443176,0.4627872109413147
"(13, 20)",2,dam_schedule__mw__generation__caiso_totals,0.5061802864074707,0.5337209701538086
"(13, 20)",2,dam_schedule__mw__import__caiso_totals,0.3958725333213806,0.3933495283126831
"(13, 20)",2,dam_schedule__mw__export__caiso_totals,0.40006887912750244,0.4149319529533386
"(13, 20)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8517594337463379,0.8505844473838806
"(13, 20)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.437566876411438,0.4227902889251709
"(13, 20)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.48019301891326904,0.49230682849884033
"(13, 20)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2782847285270691,0.263466477394104
"(13, 20)",2,dam_as_total_procured__mw__ru__as_caiso,0.391299843788147,0.3753657341003418
"(13, 20)",2,dam_as_total_procured__mw__rd__as_caiso,0.7407676577568054,0.737193763256073
"(13, 20)",2,dam_as_total_procured__mw__sr__as_caiso,0.08878910541534424,0.13727456331253052
"(13, 20)",2,dam_as_total_procured__mw__nr__as_caiso,0.061613619327545166,0.07273489236831665
"(13, 24)",2,actual_load__mw__ca_iso_tac,0.35509049892425537,0.38331228494644165
"(13, 24)",2,dam_schedule__mw__generation__caiso_totals,0.3873394727706909,0.4342713952064514
"(13, 24)",2,dam_schedule__mw__import__caiso_totals,0.39313727617263794,0.40206485986709595
"(13, 24)",2,dam_schedule__mw__export__caiso_totals,0.32825952768325806,0.3682103753089905
"(13, 24)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8304192423820496,0.8387837409973145
"(13, 24)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4819021224975586,0.48811376094818115
"(13, 24)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.36329543590545654,0.37893450260162354
"(13, 24)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3983706831932068,0.4351987838745117
"(13, 24)",2,dam_as_total_procured__mw__ru__as_caiso,0.3761274218559265,0.36012208461761475
"(13, 24)",2,dam_as_total_procured__mw__rd__as_caiso,0.7331631183624268,0.7274725437164307
"(13, 24)",2,dam_as_total_procured__mw__sr__as_caiso,0.08314335346221924,0.12611639499664307
"(13, 24)",2,dam_as_total_procured__mw__nr__as_caiso,0.0475308895111084,0.052953243255615234
"(13, 28)",2,actual_load__mw__ca_iso_tac,0.877976655960083,0.8787569999694824
"(13, 28)",2,dam_schedule__mw__generation__caiso_totals,0.8842355608940125,0.8857769966125488
"(13, 28)",2,dam_schedule__mw__import__caiso_totals,0.4034728407859802,0.40542203187942505
"(13, 28)",2,dam_schedule__mw__export__caiso_totals,0.5690007209777832,0.5771018862724304
"(13, 28)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7645021080970764,0.7798935770988464
"(13, 28)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4676719903945923,0.4640662670135498
"(13, 28)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3945755958557129,0.38179534673690796
"(13, 28)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3151034116744995,0.31391316652297974
"(13, 28)",2,dam_as_total_procured__mw__ru__as_caiso,0.384398877620697,0.3710392713546753
"(13, 28)",2,dam_as_total_procured__mw__rd__as_caiso,0.7725386619567871,0.765680193901062
"(13, 28)",2,dam_as_total_procured__mw__sr__as_caiso,0.1333516240119934,0.17506104707717896
"(13, 28)",2,dam_as_total_procured__mw__nr__as_caiso,0.22694408893585205,0.22755491733551025
"(13, 32)",2,actual_load__mw__ca_iso_tac,0.1433182954788208,0.15362483263015747
"(13, 32)",2,dam_schedule__mw__generation__caiso_totals,0.18522632122039795,0.19442301988601685
"(13, 32)",2,dam_schedule__mw__import__caiso_totals,0.312433660030365,0.3104932904243469
"(13, 32)",2,dam_schedule__mw__export__caiso_totals,0.2967655658721924,0.3073790669441223
"(13, 32)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.528897225856781,0.5338081121444702
"(13, 32)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3913019895553589,0.3956727385520935
"(13, 32)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.19976651668548584,0.17973965406417847
"(13, 32)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.24175232648849487,0.23395514488220215
"(13, 32)",2,dam_as_total_procured__mw__ru__as_caiso,0.4501156210899353,0.4501346945762634
"(13, 32)",2,dam_as_total_procured__mw__rd__as_caiso,0.7200939655303955,0.7124557495117188
"(13, 32)",2,dam_as_total_procured__mw__sr__as_caiso,0.060957133769989014,0.10041052103042603
"(13, 32)",2,dam_as_total_procured__mw__nr__as_caiso,0.045338451862335205,0.053737521171569824
"(13, 36)",2,actual_load__mw__ca_iso_tac,0.5568182468414307,0.5791640877723694
"(13, 36)",2,dam_schedule__mw__generation__caiso_totals,0.4906501770019531,0.5242944955825806
"(13, 36)",2,dam_schedule__mw__import__caiso_totals,0.4282153844833374,0.4217050075531006
"(13, 36)",2,dam_schedule__mw__export__caiso_totals,0.4312102794647217,0.44163376092910767
"(13, 36)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6473430395126343,0.6530511975288391
"(13, 36)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.45883309841156006,0.444419264793396
"(13, 36)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.24483931064605713,0.23635679483413696
"(13, 36)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28628307580947876,0.27761298418045044
"(13, 36)",2,dam_as_total_procured__mw__ru__as_caiso,0.39840084314346313,0.38521724939346313
"(13, 36)",2,dam_as_total_procured__mw__rd__as_caiso,0.75559401512146,0.7500434517860413
"(13, 36)",2,dam_as_total_procured__mw__sr__as_caiso,0.19344615936279297,0.21965795755386353
"(13, 36)",2,dam_as_total_procured__mw__nr__as_caiso,0.4706929326057434,0.4755128026008606
"(13, 40)",2,actual_load__mw__ca_iso_tac,0.1397949457168579,0.14591962099075317
"(13, 40)",2,dam_schedule__mw__generation__caiso_totals,0.17488914728164673,0.17753058671951294
"(13, 40)",2,dam_schedule__mw__import__caiso_totals,0.32269465923309326,0.31131941080093384
"(13, 40)",2,dam_schedule__mw__export__caiso_totals,0.2693788409233093,0.2864381670951843
"(13, 40)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5814182162284851,0.5779227018356323
"(13, 40)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.42092734575271606,0.4138762354850769
"(13, 40)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.21105033159255981,0.19242465496063232
"(13, 40)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.26366716623306274,0.2565229535102844
"(13, 40)",2,dam_as_total_procured__mw__ru__as_caiso,0.36456727981567383,0.34742307662963867
"(13, 40)",2,dam_as_total_procured__mw__rd__as_caiso,0.7225791811943054,0.7098013758659363
"(13, 40)",2,dam_as_total_procured__mw__sr__as_caiso,0.06558698415756226,0.10508191585540771
"(13, 40)",2,dam_as_total_procured__mw__nr__as_caiso,0.02658987045288086,0.02910327911376953
"(14, 15)",2,actual_load__mw__ca_iso_tac,0.18351000547409058,0.16964411735534668
"(14, 15)",2,dam_schedule__mw__generation__caiso_totals,0.22877603769302368,0.2060171365737915
"(14, 15)",2,dam_schedule__mw__import__caiso_totals,0.3032984137535095,0.29911667108535767
"(14, 15)",2,dam_schedule__mw__export__caiso_totals,0.34295910596847534,0.33772557973861694
"(14, 15)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.61676424741745,0.61109858751297
"(14, 15)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4799145460128784,0.472430944442749
"(14, 15)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.22125375270843506,0.21836471557617188
"(14, 15)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28006768226623535,0.28004026412963867
"(14, 15)",2,dam_as_total_procured__mw__ru__as_caiso,0.40126049518585205,0.38996458053588867
"(14, 15)",2,dam_as_total_procured__mw__rd__as_caiso,0.7497624158859253,0.7299234867095947
"(14, 15)",2,dam_as_total_procured__mw__sr__as_caiso,0.08318310976028442,0.11252778768539429
"(14, 15)",2,dam_as_total_procured__mw__nr__as_caiso,0.06004953384399414,0.056935012340545654
"(14, 19)",2,actual_load__mw__ca_iso_tac,0.26574575901031494,0.25594937801361084
"(14, 19)",2,dam_schedule__mw__generation__caiso_totals,0.26447486877441406,0.2512812614440918
"(14, 19)",2,dam_schedule__mw__import__caiso_totals,0.2779521942138672,0.28771477937698364
"(14, 19)",2,dam_schedule__mw__export__caiso_totals,0.23851358890533447,0.21717453002929688
"(14, 19)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.959238588809967,0.960087776184082
"(14, 19)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3723183870315552,0.37679481506347656
"(14, 19)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.43155521154403687,0.4480361342430115
"(14, 19)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3019440770149231,0.2834393382072449
"(14, 19)",2,dam_as_total_procured__mw__ru__as_caiso,0.2235005497932434,0.19068002700805664
"(14, 19)",2,dam_as_total_procured__mw__rd__as_caiso,0.36946773529052734,0.37061750888824463
"(14, 19)",2,dam_as_total_procured__mw__sr__as_caiso,0.03840094804763794,0.03743267059326172
"(14, 19)",2,dam_as_total_procured__mw__nr__as_caiso,0.08832818269729614,0.0993955135345459
"(14, 23)",2,actual_load__mw__ca_iso_tac,0.15595632791519165,0.15912139415740967
"(14, 23)",2,dam_schedule__mw__generation__caiso_totals,0.13771677017211914,0.14158391952514648
"(14, 23)",2,dam_schedule__mw__import__caiso_totals,0.23045164346694946,0.23749685287475586
"(14, 23)",2,dam_schedule__mw__export__caiso_totals,0.12710076570510864,0.12873327732086182
"(14, 23)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.861976146697998,0.8659481406211853
"(14, 23)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4192063808441162,0.4262481927871704
"(14, 23)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3302445411682129,0.3449763059616089
