S,size,conf,v_audit,v_full
"(10, 20, 22)",3,dam_schedule__mw__generation__caiso_totals,0.17489022016525269,0.17623770236968994
"(10, 20, 22)",3,dam_schedule__mw__import__caiso_totals,0.27974820137023926,0.28519904613494873
"(10, 20, 22)",3,dam_schedule__mw__export__caiso_totals,0.15821343660354614,0.15386217832565308
"(10, 20, 22)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7958433032035828,0.7926414012908936
"(10, 20, 22)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.20801693201065063,0.19166457653045654
"(10, 20, 22)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4382942318916321,0.45201265811920166
"(10, 20, 22)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.377144455909729,0.30697619915008545
"(10, 20, 22)",3,dam_as_total_procured__mw__ru__as_caiso,0.21866649389266968,0.19413655996322632
"(10, 20, 22)",3,dam_as_total_procured__mw__rd__as_caiso,0.33067232370376587,0.34099042415618896
"(10, 20, 22)",3,dam_as_total_procured__mw__sr__as_caiso,0.015423715114593506,0.028143644332885742
"(10, 20, 22)",3,dam_as_total_procured__mw__nr__as_caiso,0.0683903694152832,0.07192730903625488
"(10, 21, 43)",3,actual_load__mw__ca_iso_tac,0.28703588247299194,0.2766224145889282
"(10, 21, 43)",3,dam_schedule__mw__generation__caiso_totals,0.30774372816085815,0.28030431270599365
"(10, 21, 43)",3,dam_schedule__mw__import__caiso_totals,0.3605133891105652,0.3593624234199524
"(10, 21, 43)",3,dam_schedule__mw__export__caiso_totals,0.245172917842865,0.22076565027236938
"(10, 21, 43)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9539657831192017,0.9585575461387634
"(10, 21, 43)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4669092297554016,0.4573512077331543
"(10, 21, 43)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3757457733154297,0.38692301511764526
"(10, 21, 43)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4120723605155945,0.38613462448120117
"(10, 21, 43)",3,dam_as_total_procured__mw__ru__as_caiso,0.2789519429206848,0.24318945407867432
"(10, 21, 43)",3,dam_as_total_procured__mw__rd__as_caiso,0.5216686725616455,0.5177140831947327
"(10, 21, 43)",3,dam_as_total_procured__mw__sr__as_caiso,0.04038584232330322,0.05504530668258667
"(10, 21, 43)",3,dam_as_total_procured__mw__nr__as_caiso,0.07046091556549072,0.07381266355514526
"(10, 26, 41)",3,actual_load__mw__ca_iso_tac,0.14744484424591064,0.13721108436584473
"(10, 26, 41)",3,dam_schedule__mw__generation__caiso_totals,0.19212037324905396,0.17420578002929688
"(10, 26, 41)",3,dam_schedule__mw__import__caiso_totals,0.19728827476501465,0.20584070682525635
"(10, 26, 41)",3,dam_schedule__mw__export__caiso_totals,0.2682419419288635,0.24005311727523804
"(10, 26, 41)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5483523607254028,0.5600190162658691
"(10, 26, 41)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3305777907371521,0.3346365690231323
"(10, 26, 41)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3133750557899475,0.29652345180511475
"(10, 26, 41)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23120766878128052,0.24404609203338623
"(10, 26, 41)",3,dam_as_total_procured__mw__ru__as_caiso,0.24775075912475586,0.2360095977783203
"(10, 26, 41)",3,dam_as_total_procured__mw__rd__as_caiso,0.4190148115158081,0.42260605096817017
"(10, 26, 41)",3,dam_as_total_procured__mw__sr__as_caiso,0.021465957164764404,0.030846059322357178
"(10, 26, 41)",3,dam_as_total_procured__mw__nr__as_caiso,0.09406644105911255,0.07681429386138916
"(10, 30, 36)",3,actual_load__mw__ca_iso_tac,0.42080366611480713,0.4483126997947693
"(10, 30, 36)",3,dam_schedule__mw__generation__caiso_totals,0.31854182481765747,0.3573101758956909
"(10, 30, 36)",3,dam_schedule__mw__import__caiso_totals,0.11074364185333252,0.11262232065200806
"(10, 30, 36)",3,dam_schedule__mw__export__caiso_totals,0.21623444557189941,0.235481858253479
"(10, 30, 36)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.10132676362991333,0.10874438285827637
"(10, 30, 36)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.054230451583862305,0.054205358028411865
"(10, 30, 36)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.03349757194519043,0.03907978534698486
"(10, 30, 36)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.019987642765045166,0.0236361026763916
"(10, 30, 36)",3,dam_as_total_procured__mw__ru__as_caiso,0.03686034679412842,0.0358811616897583
"(10, 30, 36)",3,dam_as_total_procured__mw__rd__as_caiso,0.08552157878875732,0.10205566883087158
"(10, 30, 36)",3,dam_as_total_procured__mw__sr__as_caiso,0.1560686230659485,0.16335439682006836
"(10, 30, 36)",3,dam_as_total_procured__mw__nr__as_caiso,0.4705902338027954,0.46552419662475586
"(10, 32, 42)",3,actual_load__mw__ca_iso_tac,0.13582909107208252,0.1382930874824524
"(10, 32, 42)",3,dam_schedule__mw__generation__caiso_totals,0.1508806347846985,0.15108323097229004
"(10, 32, 42)",3,dam_schedule__mw__import__caiso_totals,0.10608750581741333,0.10073858499526978
"(10, 32, 42)",3,dam_schedule__mw__export__caiso_totals,0.14198404550552368,0.13512104749679565
"(10, 32, 42)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.3013087511062622,0.27887022495269775
"(10, 32, 42)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.200606107711792,0.16577893495559692
"(10, 32, 42)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.0580938458442688,0.046234846115112305
"(10, 32, 42)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.14261960983276367,0.1276647448539734
"(10, 32, 42)",3,dam_as_total_procured__mw__ru__as_caiso,0.3729820251464844,0.37064772844314575
"(10, 32, 42)",3,dam_as_total_procured__mw__rd__as_caiso,0.363666832447052,0.3474547863006592
"(10, 32, 42)",3,dam_as_total_procured__mw__sr__as_caiso,0.0033800601959228516,0.02252674102783203
"(10, 32, 42)",3,dam_as_total_procured__mw__nr__as_caiso,0.055118024349212646,0.05970406532287598
"(11, 12, 30)",3,actual_load__mw__ca_iso_tac,0.16186964511871338,0.16774123907089233
"(11, 12, 30)",3,dam_schedule__mw__generation__caiso_totals,0.18278515338897705,0.18274134397506714
"(11, 12, 30)",3,dam_schedule__mw__import__caiso_totals,0.27397453784942627,0.2714040279388428
"(11, 12, 30)",3,dam_schedule__mw__export__caiso_totals,0.24377667903900146,0.2559357285499573
"(11, 12, 30)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5292202234268188,0.523483395576477
"(11, 12, 30)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.39164382219314575,0.37940114736557007
"(11, 12, 30)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.11002910137176514,0.10061544179916382
"(11, 12, 30)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23656857013702393,0.23925817012786865
"(11, 12, 30)",3,dam_as_total_procured__mw__ru__as_caiso,0.38416337966918945,0.36675482988357544
"(11, 12, 30)",3,dam_as_total_procured__mw__rd__as_caiso,0.7338061332702637,0.7217346429824829
"(11, 12, 30)",3,dam_as_total_procured__mw__sr__as_caiso,0.07804614305496216,0.10955345630645752
"(11, 12, 30)",3,dam_as_total_procured__mw__nr__as_caiso,0.01663118600845337,0.02149343490600586
"(11, 14, 36)",3,actual_load__mw__ca_iso_tac,0.5803274512290955,0.6108429431915283
"(11, 14, 36)",3,dam_schedule__mw__generation__caiso_totals,0.5601207613945007,0.5932472348213196
"(11, 14, 36)",3,dam_schedule__mw__import__caiso_totals,0.42285943031311035,0.405820369720459
"(11, 14, 36)",3,dam_schedule__mw__export__caiso_totals,0.4892255663871765,0.5064185857772827
"(11, 14, 36)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6019503474235535,0.6171023845672607
"(11, 14, 36)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4396510720252991,0.4360499382019043
"(11, 14, 36)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.17530161142349243,0.19883275032043457
"(11, 14, 36)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2565545439720154,0.2729939818382263
"(11, 14, 36)",3,dam_as_total_procured__mw__ru__as_caiso,0.42613035440444946,0.40780794620513916
"(11, 14, 36)",3,dam_as_total_procured__mw__rd__as_caiso,0.7566609978675842,0.7486743927001953
"(11, 14, 36)",3,dam_as_total_procured__mw__sr__as_caiso,0.19824820756912231,0.22771984338760376
"(11, 14, 36)",3,dam_as_total_procured__mw__nr__as_caiso,0.47583770751953125,0.47923022508621216
"(11, 16, 34)",3,actual_load__mw__ca_iso_tac,0.19942909479141235,0.21099084615707397
"(11, 16, 34)",3,dam_schedule__mw__generation__caiso_totals,0.23404532670974731,0.23704957962036133
"(11, 16, 34)",3,dam_schedule__mw__import__caiso_totals,0.30215662717819214,0.29350632429122925
"(11, 16, 34)",3,dam_schedule__mw__export__caiso_totals,0.32151466608047485,0.32300442457199097
"(11, 16, 34)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5734051465988159,0.5747723579406738
"(11, 16, 34)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.413910448551178,0.4033921957015991
"(11, 16, 34)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.14677953720092773,0.13281232118606567
"(11, 16, 34)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.25150150060653687,0.24831783771514893
"(11, 16, 34)",3,dam_as_total_procured__mw__ru__as_caiso,0.8464162349700928,0.8399112820625305
"(11, 16, 34)",3,dam_as_total_procured__mw__rd__as_caiso,0.7759513854980469,0.7668502330780029
"(11, 16, 34)",3,dam_as_total_procured__mw__sr__as_caiso,0.07765436172485352,0.11819547414779663
"(11, 16, 34)",3,dam_as_total_procured__mw__nr__as_caiso,0.06623327732086182,0.08271706104278564
"(11, 16, 39)",3,actual_load__mw__ca_iso_tac,0.19278717041015625,0.199937105178833
"(11, 16, 39)",3,dam_schedule__mw__generation__caiso_totals,0.24008029699325562,0.23496085405349731
"(11, 16, 39)",3,dam_schedule__mw__import__caiso_totals,0.2951667904853821,0.2873087525367737
"(11, 16, 39)",3,dam_schedule__mw__export__caiso_totals,0.3220255374908447,0.31850045919418335
"(11, 16, 39)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5828607082366943,0.5694831013679504
"(11, 16, 39)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4082573652267456,0.3899261951446533
"(11, 16, 39)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.1849757432937622,0.1598806381225586
"(11, 16, 39)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28626006841659546,0.2744797468185425
"(11, 16, 39)",3,dam_as_total_procured__mw__ru__as_caiso,0.411016583442688,0.39287126064300537
"(11, 16, 39)",3,dam_as_total_procured__mw__rd__as_caiso,0.7393403053283691,0.7290135025978088
"(11, 16, 39)",3,dam_as_total_procured__mw__sr__as_caiso,0.0794292688369751,0.11249697208404541
"(11, 16, 39)",3,dam_as_total_procured__mw__nr__as_caiso,0.04805701971054077,0.05515199899673462
"(11, 17, 26)",3,actual_load__mw__ca_iso_tac,0.28585541248321533,0.2917984127998352
"(11, 17, 26)",3,dam_schedule__mw__generation__caiso_totals,0.3237934708595276,0.3219956159591675
"(11, 17, 26)",3,dam_schedule__mw__import__caiso_totals,0.34504979848861694,0.3454589247703552
"(11, 17, 26)",3,dam_schedule__mw__export__caiso_totals,0.37924063205718994,0.3790246844291687
"(11, 17, 26)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6961692571640015,0.7039715051651001
"(11, 17, 26)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.46526038646698,0.4649263024330139
"(11, 17, 26)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4188486933708191,0.4145856499671936
"(11, 17, 26)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.36798620223999023,0.35310494899749756
"(11, 17, 26)",3,dam_as_total_procured__mw__ru__as_caiso,0.4206506013870239,0.4043880105018616
"(11, 17, 26)",3,dam_as_total_procured__mw__rd__as_caiso,0.7590078115463257,0.7494860291481018
"(11, 17, 26)",3,dam_as_total_procured__mw__sr__as_caiso,0.0908733606338501,0.12024831771850586
"(11, 17, 26)",3,dam_as_total_procured__mw__nr__as_caiso,0.08037132024765015,0.0716506838798523
"(11, 19, 33)",3,actual_load__mw__ca_iso_tac,0.5709121227264404,0.5881879329681396
"(11, 19, 33)",3,dam_schedule__mw__generation__caiso_totals,0.5958415269851685,0.6242711544036865
"(11, 19, 33)",3,dam_schedule__mw__import__caiso_totals,0.39058083295822144,0.3971148729324341
"(11, 19, 33)",3,dam_schedule__mw__export__caiso_totals,0.4248555898666382,0.4385358691215515
"(11, 19, 33)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9657654166221619,0.9655092358589172
"(11, 19, 33)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.49134689569473267,0.48004651069641113
"(11, 19, 33)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.5044007301330566,0.5175979137420654
"(11, 19, 33)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.39525049924850464,0.36274462938308716
"(11, 19, 33)",3,dam_as_total_procured__mw__ru__as_caiso,0.3874358534812927,0.38173091411590576
"(11, 19, 33)",3,dam_as_total_procured__mw__rd__as_caiso,0.8123517036437988,0.8099554181098938
"(11, 19, 33)",3,dam_as_total_procured__mw__sr__as_caiso,0.12115275859832764,0.15636926889419556
"(11, 19, 33)",3,dam_as_total_procured__mw__nr__as_caiso,0.10745728015899658,0.11352908611297607
"(11, 21, 40)",3,actual_load__mw__ca_iso_tac,0.45737379789352417,0.4794641137123108
"(11, 21, 40)",3,dam_schedule__mw__generation__caiso_totals,0.515682578086853,0.5424736738204956
"(11, 21, 40)",3,dam_schedule__mw__import__caiso_totals,0.37779414653778076,0.38576650619506836
"(11, 21, 40)",3,dam_schedule__mw__export__caiso_totals,0.4087284207344055,0.4168115258216858
"(11, 21, 40)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9577635526657104,0.9626853466033936
"(11, 21, 40)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5155497789382935,0.5032004117965698
"(11, 21, 40)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4488515257835388,0.4583819508552551
"(11, 21, 40)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.41846007108688354,0.38808923959732056
"(11, 21, 40)",3,dam_as_total_procured__mw__ru__as_caiso,0.3923473358154297,0.3783150315284729
"(11, 21, 40)",3,dam_as_total_procured__mw__rd__as_caiso,0.7498219013214111,0.7413899898529053
"(11, 21, 40)",3,dam_as_total_procured__mw__sr__as_caiso,0.11085188388824463,0.14753329753875732
"(11, 21, 40)",3,dam_as_total_procured__mw__nr__as_caiso,0.06961685419082642,0.06658238172531128
"(11, 23, 25)",3,actual_load__mw__ca_iso_tac,0.407840371131897,0.4303855299949646
"(11, 23, 25)",3,dam_schedule__mw__generation__caiso_totals,0.42055243253707886,0.4612264633178711
"(11, 23, 25)",3,dam_schedule__mw__import__caiso_totals,0.39580971002578735,0.40756064653396606
"(11, 23, 25)",3,dam_schedule__mw__export__caiso_totals,0.3607944846153259,0.39830517768859863
"(11, 23, 25)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8846405744552612,0.886529266834259
"(11, 23, 25)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4966281056404114,0.49255621433258057
"(11, 23, 25)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.49003201723098755,0.48717623949050903
"(11, 23, 25)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5026845932006836,0.5039921998977661
"(11, 23, 25)",3,dam_as_total_procured__mw__ru__as_caiso,0.39747440814971924,0.3846397399902344
"(11, 23, 25)",3,dam_as_total_procured__mw__rd__as_caiso,0.7646888494491577,0.7582284808158875
"(11, 23, 25)",3,dam_as_total_procured__mw__sr__as_caiso,0.10815340280532837,0.14890992641448975
"(11, 23, 25)",3,dam_as_total_procured__mw__nr__as_caiso,0.0626104474067688,0.07671225070953369
"(11, 27, 37)",3,actual_load__mw__ca_iso_tac,0.9258977174758911,0.924149751663208
"(11, 27, 37)",3,dam_schedule__mw__generation__caiso_totals,0.8777974843978882,0.876252293586731
"(11, 27, 37)",3,dam_schedule__mw__import__caiso_totals,0.47214531898498535,0.4624401330947876
"(11, 27, 37)",3,dam_schedule__mw__export__caiso_totals,0.6061680316925049,0.5947411060333252
"(11, 27, 37)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7552175521850586,0.7708099484443665
"(11, 27, 37)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4644894003868103,0.4584241509437561
"(11, 27, 37)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4406660199165344,0.4375537633895874
"(11, 27, 37)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2936076521873474,0.30696672201156616
"(11, 27, 37)",3,dam_as_total_procured__mw__ru__as_caiso,0.47532033920288086,0.4446040391921997
"(11, 27, 37)",3,dam_as_total_procured__mw__rd__as_caiso,0.7812132239341736,0.7771984338760376
"(11, 27, 37)",3,dam_as_total_procured__mw__sr__as_caiso,0.22105413675308228,0.2404232621192932
"(11, 27, 37)",3,dam_as_total_procured__mw__nr__as_caiso,0.4886816143989563,0.4851968288421631
"(11, 36, 37)",3,actual_load__mw__ca_iso_tac,0.5320929288864136,0.5620509386062622
"(11, 36, 37)",3,dam_schedule__mw__generation__caiso_totals,0.48235148191452026,0.517327070236206
"(11, 36, 37)",3,dam_schedule__mw__import__caiso_totals,0.37868160009384155,0.3698819875717163
"(11, 36, 37)",3,dam_schedule__mw__export__caiso_totals,0.40377509593963623,0.41336590051651
"(11, 36, 37)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5731404423713684,0.5882349014282227
"(11, 36, 37)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.42373937368392944,0.4133402109146118
"(11, 36, 37)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.12372452020645142,0.1299470067024231
"(11, 36, 37)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23737788200378418,0.25373297929763794
"(11, 36, 37)",3,dam_as_total_procured__mw__ru__as_caiso,0.4067985415458679,0.38727623224258423
"(11, 36, 37)",3,dam_as_total_procured__mw__rd__as_caiso,0.7580965757369995,0.7486753463745117
"(11, 36, 37)",3,dam_as_total_procured__mw__sr__as_caiso,0.19557690620422363,0.2214432954788208
"(11, 36, 37)",3,dam_as_total_procured__mw__nr__as_caiso,0.4727895259857178,0.4765304923057556
"(12, 14, 35)",3,actual_load__mw__ca_iso_tac,0.35286176204681396,0.34542012214660645
"(12, 14, 35)",3,dam_schedule__mw__generation__caiso_totals,0.3823726177215576,0.3554757833480835
"(12, 14, 35)",3,dam_schedule__mw__import__caiso_totals,0.27348923683166504,0.2640674114227295
"(12, 14, 35)",3,dam_schedule__mw__export__caiso_totals,0.3555643558502197,0.35349804162979126
"(12, 14, 35)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.45394182205200195,0.4283018112182617
"(12, 14, 35)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4193071126937866,0.3887724280357361
"(12, 14, 35)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.11036086082458496,0.1160096526145935
"(12, 14, 35)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.24789679050445557,0.23975932598114014
"(12, 14, 35)",3,dam_as_total_procured__mw__ru__as_caiso,0.4288825988769531,0.4264110326766968
"(12, 14, 35)",3,dam_as_total_procured__mw__rd__as_caiso,0.978195071220398,0.9765909314155579
"(12, 14, 35)",3,dam_as_total_procured__mw__sr__as_caiso,0.08277493715286255,0.11118775606155396
"(12, 14, 35)",3,dam_as_total_procured__mw__nr__as_caiso,0.09332406520843506,0.08620995283126831
"(12, 17, 36)",3,actual_load__mw__ca_iso_tac,0.5662248134613037,0.5887198448181152
"(12, 17, 36)",3,dam_schedule__mw__generation__caiso_totals,0.48222100734710693,0.5161850452423096
"(12, 17, 36)",3,dam_schedule__mw__import__caiso_totals,0.432567834854126,0.4294283986091614
"(12, 17, 36)",3,dam_schedule__mw__export__caiso_totals,0.4167972207069397,0.4291631579399109
"(12, 17, 36)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6998321413993835,0.7043934464454651
"(12, 17, 36)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.46258920431137085,0.45208942890167236
"(12, 17, 36)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2858240604400635,0.27619439363479614
"(12, 17, 36)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28257107734680176,0.28565114736557007
"(12, 17, 36)",3,dam_as_total_procured__mw__ru__as_caiso,0.43483877182006836,0.4162454605102539
"(12, 17, 36)",3,dam_as_total_procured__mw__rd__as_caiso,0.7704668045043945,0.7621329426765442
"(12, 17, 36)",3,dam_as_total_procured__mw__sr__as_caiso,0.20238655805587769,0.22512799501419067
"(12, 17, 36)",3,dam_as_total_procured__mw__nr__as_caiso,0.47852301597595215,0.48108214139938354
"(12, 19, 20)",3,actual_load__mw__ca_iso_tac,0.2485753297805786,0.2682270407676697
"(12, 19, 20)",3,dam_schedule__mw__generation__caiso_totals,0.23904407024383545,0.25724512338638306
"(12, 19, 20)",3,dam_schedule__mw__import__caiso_totals,0.37977999448776245,0.37145161628723145
"(12, 19, 20)",3,dam_schedule__mw__export__caiso_totals,0.14409184455871582,0.16250723600387573
"(12, 19, 20)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9783762097358704,0.9778405427932739
"(12, 19, 20)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.6871833801269531,0.6745203733444214
"(12, 19, 20)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.5508944988250732,0.5570212602615356
"(12, 19, 20)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4677923321723938,0.47335267066955566
"(12, 19, 20)",3,dam_as_total_procured__mw__ru__as_caiso,0.26582348346710205,0.22928935289382935
"(12, 19, 20)",3,dam_as_total_procured__mw__rd__as_caiso,0.5239136219024658,0.5083925724029541
"(12, 19, 20)",3,dam_as_total_procured__mw__sr__as_caiso,0.04529893398284912,0.05877506732940674
"(12, 19, 20)",3,dam_as_total_procured__mw__nr__as_caiso,0.0742499828338623,0.08783692121505737
"(12, 21, 22)",3,actual_load__mw__ca_iso_tac,0.22525358200073242,0.23233723640441895
"(12, 21, 22)",3,dam_schedule__mw__generation__caiso_totals,0.21643364429473877,0.21965652704238892
"(12, 21, 22)",3,dam_schedule__mw__import__caiso_totals,0.3565877079963684,0.3707876205444336
"(12, 21, 22)",3,dam_schedule__mw__export__caiso_totals,0.12533527612686157,0.1365211009979248
"(12, 21, 22)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9537680149078369,0.9599575400352478
"(12, 21, 22)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5820631384849548,0.5835516452789307
"(12, 21, 22)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.41694170236587524,0.43417274951934814
"(12, 21, 22)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.6243722438812256,0.5647763013839722
"(12, 21, 22)",3,dam_as_total_procured__mw__ru__as_caiso,0.2531434893608093,0.22514981031417847
"(12, 21, 22)",3,dam_as_total_procured__mw__rd__as_caiso,0.5174382328987122,0.5140601992607117
"(12, 21, 22)",3,dam_as_total_procured__mw__sr__as_caiso,0.037884652614593506,0.064170241355896
"(12, 21, 22)",3,dam_as_total_procured__mw__nr__as_caiso,0.044986188411712646,0.0547327995300293
"(12, 23, 25)",3,actual_load__mw__ca_iso_tac,0.13899105787277222,0.14637070894241333
"(12, 23, 25)",3,dam_schedule__mw__generation__caiso_totals,0.10365581512451172,0.11493349075317383
"(12, 23, 25)",3,dam_schedule__mw__import__caiso_totals,0.29714882373809814,0.28799325227737427
"(12, 23, 25)",3,dam_schedule__mw__export__caiso_totals,0.0702013373374939,0.0887141227722168
"(12, 23, 25)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8711134195327759,0.8708032369613647
"(12, 23, 25)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.440308153629303,0.4332101345062256
"(12, 23, 25)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.46668368577957153,0.4618130922317505
"(12, 23, 25)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4857296347618103,0.4846675395965576
"(12, 23, 25)",3,dam_as_total_procured__mw__ru__as_caiso,0.23671036958694458,0.20348459482192993
"(12, 23, 25)",3,dam_as_total_procured__mw__rd__as_caiso,0.504176139831543,0.4918740391731262
"(12, 23, 25)",3,dam_as_total_procured__mw__sr__as_caiso,0.021309733390808105,0.03253519535064697
"(12, 23, 25)",3,dam_as_total_procured__mw__nr__as_caiso,0.02759242057800293,0.04451495409011841
"(12, 23, 39)",3,actual_load__mw__ca_iso_tac,0.1545332670211792,0.17898619174957275
"(12, 23, 39)",3,dam_schedule__mw__generation__caiso_totals,0.15126138925552368,0.1846247911453247
"(12, 23, 39)",3,dam_schedule__mw__import__caiso_totals,0.2590874433517456,0.2589173913002014
"(12, 23, 39)",3,dam_schedule__mw__export__caiso_totals,0.11633419990539551,0.12260401248931885
"(12, 23, 39)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8627691864967346,0.8671404123306274
"(12, 23, 39)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.42390137910842896,0.4173614978790283
"(12, 23, 39)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.34703773260116577,0.35514092445373535
"(12, 23, 39)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5266309976577759,0.5249578952789307
"(12, 23, 39)",3,dam_as_total_procured__mw__ru__as_caiso,0.24506497383117676,0.2126082181930542
"(12, 23, 39)",3,dam_as_total_procured__mw__rd__as_caiso,0.4252767562866211,0.4230387806892395
