S,size,conf,v_audit,v_full
"(16, 19, 20)",3,dam_schedule__mw__export__caiso_totals,0.23888510465621948,0.23499828577041626
"(16, 19, 20)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9791651964187622,0.9786079525947571
"(16, 19, 20)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.6995589733123779,0.6908390522003174
"(16, 19, 20)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.5559132099151611,0.5621489882469177
"(16, 19, 20)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.47034722566604614,0.4727192521095276
"(16, 19, 20)",3,dam_as_total_procured__mw__ru__as_caiso,0.2891291379928589,0.24924355745315552
"(16, 19, 20)",3,dam_as_total_procured__mw__rd__as_caiso,0.5403789281845093,0.5287225246429443
"(16, 19, 20)",3,dam_as_total_procured__mw__sr__as_caiso,0.04324495792388916,0.055053770542144775
"(16, 19, 20)",3,dam_as_total_procured__mw__nr__as_caiso,0.11593484878540039,0.12358230352401733
"(16, 20, 37)",3,actual_load__mw__ca_iso_tac,0.6526483297348022,0.6755239367485046
"(16, 20, 37)",3,dam_schedule__mw__generation__caiso_totals,0.5364409685134888,0.5708811283111572
"(16, 20, 37)",3,dam_schedule__mw__import__caiso_totals,0.31178969144821167,0.3080206513404846
"(16, 20, 37)",3,dam_schedule__mw__export__caiso_totals,0.41049325466156006,0.4114288091659546
"(16, 20, 37)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7997708916664124,0.7930399179458618
"(16, 20, 37)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1979040503501892,0.17616450786590576
"(16, 20, 37)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4665529131889343,0.4700862169265747
"(16, 20, 37)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.18334418535232544,0.14527982473373413
"(16, 20, 37)",3,dam_as_total_procured__mw__ru__as_caiso,0.2774586081504822,0.2513192296028137
"(16, 20, 37)",3,dam_as_total_procured__mw__rd__as_caiso,0.385037899017334,0.3955933451652527
"(16, 20, 37)",3,dam_as_total_procured__mw__sr__as_caiso,0.18841511011123657,0.19874680042266846
"(16, 20, 37)",3,dam_as_total_procured__mw__nr__as_caiso,0.48193079233169556,0.4820570945739746
"(16, 23, 28)",3,actual_load__mw__ca_iso_tac,0.8683892488479614,0.8673865795135498
"(16, 23, 28)",3,dam_schedule__mw__generation__caiso_totals,0.8601691126823425,0.8636970520019531
"(16, 23, 28)",3,dam_schedule__mw__import__caiso_totals,0.2915036082267761,0.29505062103271484
"(16, 23, 28)",3,dam_schedule__mw__export__caiso_totals,0.5644441843032837,0.5552901029586792
"(16, 23, 28)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8828197717666626,0.8817399144172668
"(16, 23, 28)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.44137465953826904,0.4408915042877197
"(16, 23, 28)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.38380998373031616,0.3842705488204956
"(16, 23, 28)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4767078161239624,0.4715958833694458
"(16, 23, 28)",3,dam_as_total_procured__mw__ru__as_caiso,0.2954331636428833,0.27403634786605835
"(16, 23, 28)",3,dam_as_total_procured__mw__rd__as_caiso,0.5088996291160583,0.5076020359992981
"(16, 23, 28)",3,dam_as_total_procured__mw__sr__as_caiso,0.14308172464370728,0.1627793312072754
"(16, 23, 28)",3,dam_as_total_procured__mw__nr__as_caiso,0.22152560949325562,0.22422581911087036
"(16, 25, 38)",3,actual_load__mw__ca_iso_tac,0.09466725587844849,0.11291110515594482
"(16, 25, 38)",3,dam_schedule__mw__generation__caiso_totals,0.10143458843231201,0.10375618934631348
"(16, 25, 38)",3,dam_schedule__mw__import__caiso_totals,0.285136878490448,0.2737153172492981
"(16, 25, 38)",3,dam_schedule__mw__export__caiso_totals,0.11916553974151611,0.12283509969711304
"(16, 25, 38)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5553916692733765,0.5596916079521179
"(16, 25, 38)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.348734974861145,0.3346766233444214
"(16, 25, 38)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.26009154319763184,0.25856536626815796
"(16, 25, 38)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.22427260875701904,0.2235865592956543
"(16, 25, 38)",3,dam_as_total_procured__mw__ru__as_caiso,0.21406209468841553,0.18885713815689087
"(16, 25, 38)",3,dam_as_total_procured__mw__rd__as_caiso,0.5048754215240479,0.4926489591598511
"(16, 25, 38)",3,dam_as_total_procured__mw__sr__as_caiso,0.0435028076171875,0.06167757511138916
"(16, 25, 38)",3,dam_as_total_procured__mw__nr__as_caiso,0.05926394462585449,0.07496196031570435
"(16, 27, 42)",3,actual_load__mw__ca_iso_tac,0.6841691136360168,0.6887412071228027
"(16, 27, 42)",3,dam_schedule__mw__generation__caiso_totals,0.6444701552391052,0.6593626141548157
"(16, 27, 42)",3,dam_schedule__mw__import__caiso_totals,0.23838883638381958,0.24162590503692627
"(16, 27, 42)",3,dam_schedule__mw__export__caiso_totals,0.40074700117111206,0.39013534784317017
"(16, 27, 42)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5267602801322937,0.5478386878967285
"(16, 27, 42)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.12822163105010986,0.12988722324371338
"(16, 27, 42)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.36954522132873535,0.36706966161727905
"(16, 27, 42)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1327945590019226,0.1385541558265686
"(16, 27, 42)",3,dam_as_total_procured__mw__ru__as_caiso,0.14324921369552612,0.13651388883590698
"(16, 27, 42)",3,dam_as_total_procured__mw__rd__as_caiso,0.2115374207496643,0.22869884967803955
"(16, 27, 42)",3,dam_as_total_procured__mw__sr__as_caiso,0.0457003116607666,0.06902021169662476
"(16, 27, 42)",3,dam_as_total_procured__mw__nr__as_caiso,0.21012967824935913,0.20827001333236694
"(16, 31, 43)",3,actual_load__mw__ca_iso_tac,0.06570035219192505,0.060856640338897705
"(16, 31, 43)",3,dam_schedule__mw__generation__caiso_totals,0.09615898132324219,0.08162164688110352
"(16, 31, 43)",3,dam_schedule__mw__import__caiso_totals,0.17031145095825195,0.16476106643676758
"(16, 31, 43)",3,dam_schedule__mw__export__caiso_totals,0.12285488843917847,0.10785329341888428
"(16, 31, 43)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.29119008779525757,0.30958831310272217
"(16, 31, 43)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.14561724662780762,0.1505149006843567
"(16, 31, 43)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.10211795568466187,0.09666275978088379
"(16, 31, 43)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07128190994262695,0.06601929664611816
"(16, 31, 43)",3,dam_as_total_procured__mw__ru__as_caiso,0.06963664293289185,0.0710344910621643
"(16, 31, 43)",3,dam_as_total_procured__mw__rd__as_caiso,0.18140411376953125,0.20640921592712402
"(16, 31, 43)",3,dam_as_total_procured__mw__sr__as_caiso,0.01673966646194458,0.03220057487487793
"(16, 31, 43)",3,dam_as_total_procured__mw__nr__as_caiso,0.0207330584526062,0.024881482124328613
"(17, 21, 32)",3,actual_load__mw__ca_iso_tac,0.4799950122833252,0.509831428527832
"(17, 21, 32)",3,dam_schedule__mw__generation__caiso_totals,0.5412677526473999,0.5737326145172119
"(17, 21, 32)",3,dam_schedule__mw__import__caiso_totals,0.3910130262374878,0.40206509828567505
"(17, 21, 32)",3,dam_schedule__mw__export__caiso_totals,0.41695696115493774,0.4309617877006531
"(17, 21, 32)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9584254622459412,0.9626813530921936
"(17, 21, 32)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5186182260513306,0.5153160095214844
"(17, 21, 32)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4501129984855652,0.46383213996887207
"(17, 21, 32)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3902050256729126,0.36804407835006714
"(17, 21, 32)",3,dam_as_total_procured__mw__ru__as_caiso,0.48004472255706787,0.47442829608917236
"(17, 21, 32)",3,dam_as_total_procured__mw__rd__as_caiso,0.7603272795677185,0.753853976726532
"(17, 21, 32)",3,dam_as_total_procured__mw__sr__as_caiso,0.12070083618164062,0.15711617469787598
"(17, 21, 32)",3,dam_as_total_procured__mw__nr__as_caiso,0.09391504526138306,0.1050184965133667
"(17, 22, 40)",3,actual_load__mw__ca_iso_tac,0.3057830333709717,0.3325597643852234
"(17, 22, 40)",3,dam_schedule__mw__generation__caiso_totals,0.3401861786842346,0.3564571142196655
"(17, 22, 40)",3,dam_schedule__mw__import__caiso_totals,0.36880695819854736,0.37193793058395386
"(17, 22, 40)",3,dam_schedule__mw__export__caiso_totals,0.28593969345092773,0.30229121446609497
"(17, 22, 40)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7343733310699463,0.7463109493255615
"(17, 22, 40)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4472419023513794,0.43208974599838257
"(17, 22, 40)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3511216640472412,0.3774529695510864
"(17, 22, 40)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.32897621393203735,0.295681357383728
"(17, 22, 40)",3,dam_as_total_procured__mw__ru__as_caiso,0.41105949878692627,0.39255791902542114
"(17, 22, 40)",3,dam_as_total_procured__mw__rd__as_caiso,0.7365316152572632,0.7334176301956177
"(17, 22, 40)",3,dam_as_total_procured__mw__sr__as_caiso,0.08524948358535767,0.12923288345336914
"(17, 22, 40)",3,dam_as_total_procured__mw__nr__as_caiso,0.046933770179748535,0.048290133476257324
"(17, 24, 31)",3,actual_load__mw__ca_iso_tac,0.35736894607543945,0.3830314874649048
"(17, 24, 31)",3,dam_schedule__mw__generation__caiso_totals,0.3709161877632141,0.41187429428100586
"(17, 24, 31)",3,dam_schedule__mw__import__caiso_totals,0.378922700881958,0.389754056930542
"(17, 24, 31)",3,dam_schedule__mw__export__caiso_totals,0.302268922328949,0.3336501717567444
"(17, 24, 31)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.832836925983429,0.8408784866333008
"(17, 24, 31)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.467464804649353,0.4719145894050598
"(17, 24, 31)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3658045530319214,0.381242036819458
"(17, 24, 31)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3813402056694031,0.4019870162010193
"(17, 24, 31)",3,dam_as_total_procured__mw__ru__as_caiso,0.400543749332428,0.38341468572616577
"(17, 24, 31)",3,dam_as_total_procured__mw__rd__as_caiso,0.7470600008964539,0.740966796875
"(17, 24, 31)",3,dam_as_total_procured__mw__sr__as_caiso,0.09829962253570557,0.13733506202697754
"(17, 24, 31)",3,dam_as_total_procured__mw__nr__as_caiso,0.051303982734680176,0.05576276779174805
"(17, 24, 37)",3,actual_load__mw__ca_iso_tac,0.7799736261367798,0.7881896495819092
"(17, 24, 37)",3,dam_schedule__mw__generation__caiso_totals,0.7086507081985474,0.7314045429229736
"(17, 24, 37)",3,dam_schedule__mw__import__caiso_totals,0.49533623456954956,0.5028277039527893
"(17, 24, 37)",3,dam_schedule__mw__export__caiso_totals,0.4947957396507263,0.5016064643859863
"(17, 24, 37)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8618065714836121,0.8666002750396729
"(17, 24, 37)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.49720776081085205,0.4972960948944092
"(17, 24, 37)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3888537883758545,0.3995649218559265
"(17, 24, 37)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3988460898399353,0.42107629776000977
"(17, 24, 37)",3,dam_as_total_procured__mw__ru__as_caiso,0.4386565685272217,0.4138830900192261
"(17, 24, 37)",3,dam_as_total_procured__mw__rd__as_caiso,0.7737139463424683,0.7698031663894653
"(17, 24, 37)",3,dam_as_total_procured__mw__sr__as_caiso,0.20339512825012207,0.22968095541000366
"(17, 24, 37)",3,dam_as_total_procured__mw__nr__as_caiso,0.47511136531829834,0.4801851511001587
"(17, 25, 32)",3,actual_load__mw__ca_iso_tac,0.24459165334701538,0.2735045552253723
"(17, 25, 32)",3,dam_schedule__mw__generation__caiso_totals,0.2954317331314087,0.3214494585990906
"(17, 25, 32)",3,dam_schedule__mw__import__caiso_totals,0.34618204832077026,0.35133856534957886
"(17, 25, 32)",3,dam_schedule__mw__export__caiso_totals,0.35769152641296387,0.37241387367248535
"(17, 25, 32)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6474742889404297,0.647019624710083
"(17, 25, 32)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.45377838611602783,0.4398239850997925
"(17, 25, 32)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.31000572443008423,0.29600006341934204
"(17, 25, 32)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.29779738187789917,0.2918340563774109
"(17, 25, 32)",3,dam_as_total_procured__mw__ru__as_caiso,0.4745175242424011,0.4700160622596741
"(17, 25, 32)",3,dam_as_total_procured__mw__rd__as_caiso,0.7606180906295776,0.7515339851379395
"(17, 25, 32)",3,dam_as_total_procured__mw__sr__as_caiso,0.08880513906478882,0.12908565998077393
"(17, 25, 32)",3,dam_as_total_procured__mw__nr__as_caiso,0.0783032774925232,0.09415549039840698
"(17, 30, 36)",3,actual_load__mw__ca_iso_tac,0.5608465075492859,0.585307776927948
"(17, 30, 36)",3,dam_schedule__mw__generation__caiso_totals,0.48196089267730713,0.5183877348899841
"(17, 30, 36)",3,dam_schedule__mw__import__caiso_totals,0.4226883053779602,0.41775357723236084
"(17, 30, 36)",3,dam_schedule__mw__export__caiso_totals,0.4072955846786499,0.41988086700439453
"(17, 30, 36)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6690629124641418,0.6796118021011353
"(17, 30, 36)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.45549076795578003,0.44398051500320435
"(17, 30, 36)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.26556748151779175,0.2568851709365845
"(17, 30, 36)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28096258640289307,0.28155291080474854
"(17, 30, 36)",3,dam_as_total_procured__mw__ru__as_caiso,0.41936928033828735,0.4014533758163452
"(17, 30, 36)",3,dam_as_total_procured__mw__rd__as_caiso,0.7701718807220459,0.7608808279037476
"(17, 30, 36)",3,dam_as_total_procured__mw__sr__as_caiso,0.19777292013168335,0.22358644008636475
"(17, 30, 36)",3,dam_as_total_procured__mw__nr__as_caiso,0.47868800163269043,0.478481650352478
"(17, 34, 40)",3,actual_load__mw__ca_iso_tac,0.16538006067276,0.17659085988998413
"(17, 34, 40)",3,dam_schedule__mw__generation__caiso_totals,0.18959403038024902,0.19648313522338867
"(17, 34, 40)",3,dam_schedule__mw__import__caiso_totals,0.3286246061325073,0.31890636682510376
"(17, 34, 40)",3,dam_schedule__mw__export__caiso_totals,0.28303802013397217,0.2992415428161621
"(17, 34, 40)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5972088575363159,0.5934047698974609
"(17, 34, 40)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.425717294216156,0.41874784231185913
"(17, 34, 40)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2249544858932495,0.20590680837631226
"(17, 34, 40)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.24725216627120972,0.24967873096466064
"(17, 34, 40)",3,dam_as_total_procured__mw__ru__as_caiso,0.8412859439849854,0.8352455496788025
"(17, 34, 40)",3,dam_as_total_procured__mw__rd__as_caiso,0.767177402973175,0.7580493688583374
"(17, 34, 40)",3,dam_as_total_procured__mw__sr__as_caiso,0.07777398824691772,0.11879706382751465
"(17, 34, 40)",3,dam_as_total_procured__mw__nr__as_caiso,0.05062001943588257,0.06136775016784668
"(18, 22, 42)",3,actual_load__mw__ca_iso_tac,0.13831114768981934,0.16077584028244019
"(18, 22, 42)",3,dam_schedule__mw__generation__caiso_totals,0.14342409372329712,0.15695279836654663
"(18, 22, 42)",3,dam_schedule__mw__import__caiso_totals,0.15062755346298218,0.1523146629333496
"(18, 22, 42)",3,dam_schedule__mw__export__caiso_totals,0.09945815801620483,0.10623735189437866
"(18, 22, 42)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5667444467544556,0.5864279270172119
"(18, 22, 42)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.13752204179763794,0.12543106079101562
"(18, 22, 42)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.294450044631958,0.3308279514312744
"(18, 22, 42)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1279672384262085,0.10941207408905029
"(18, 22, 42)",3,dam_as_total_procured__mw__ru__as_caiso,0.13181018829345703,0.11752372980117798
"(18, 22, 42)",3,dam_as_total_procured__mw__rd__as_caiso,0.21081089973449707,0.22476065158843994
"(18, 22, 42)",3,dam_as_total_procured__mw__sr__as_caiso,0.014172017574310303,0.02357107400894165
"(18, 22, 42)",3,dam_as_total_procured__mw__nr__as_caiso,0.039696335792541504,0.037325918674468994
"(18, 24, 38)",3,actual_load__mw__ca_iso_tac,0.15578019618988037,0.17186671495437622
"(18, 24, 38)",3,dam_schedule__mw__generation__caiso_totals,0.13023555278778076,0.13995444774627686
"(18, 24, 38)",3,dam_schedule__mw__import__caiso_totals,0.32519638538360596,0.32170557975769043
"(18, 24, 38)",3,dam_schedule__mw__export__caiso_totals,0.0937110185623169,0.1051899790763855
"(18, 24, 38)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.818359375,0.8309074640274048
"(18, 24, 38)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.41060519218444824,0.3951612710952759
"(18, 24, 38)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3249330520629883,0.33870017528533936
"(18, 24, 38)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3743985891342163,0.38960713148117065
"(18, 24, 38)",3,dam_as_total_procured__mw__ru__as_caiso,0.2346022129058838,0.21098119020462036
"(18, 24, 38)",3,dam_as_total_procured__mw__rd__as_caiso,0.4772680997848511,0.47748327255249023
"(18, 24, 38)",3,dam_as_total_procured__mw__sr__as_caiso,0.042249321937561035,0.06319177150726318
"(18, 24, 38)",3,dam_as_total_procured__mw__nr__as_caiso,0.056618690490722656,0.05142033100128174
"(18, 30, 31)",3,actual_load__mw__ca_iso_tac,0.00828409194946289,0.010765612125396729
"(18, 30, 31)",3,dam_schedule__mw__generation__caiso_totals,0.008309662342071533,0.006915450096130371
"(18, 30, 31)",3,dam_schedule__mw__import__caiso_totals,0.019734501838684082,0.016067981719970703
"(18, 30, 31)",3,dam_schedule__mw__export__caiso_totals,0.0,0.0
"(18, 30, 31)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.022248923778533936,0.017114222049713135
"(18, 30, 31)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.004107952117919922,0.002012789249420166
"(18, 30, 31)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.006736099720001221,0.006845951080322266
"(18, 30, 31)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0016725659370422363,0.001827538013458252
"(18, 30, 31)",3,dam_as_total_procured__mw__ru__as_caiso,0.008533239364624023,0.004029393196105957
"(18, 30, 31)",3,dam_as_total_procured__mw__rd__as_caiso,0.009654998779296875,0.007413625717163086
"(18, 30, 31)",3,dam_as_total_procured__mw__sr__as_caiso,0.0,0.002333998680114746
"(18, 30, 31)",3,dam_as_total_procured__mw__nr__as_caiso,0.0061196088790893555,0.007970690727233887
"(19, 20, 36)",3,actual_load__mw__ca_iso_tac,0.6940852403640747,0.7038003206253052
"(19, 20, 36)",3,dam_schedule__mw__generation__caiso_totals,0.5892149209976196,0.6079471111297607
"(19, 20, 36)",3,dam_schedule__mw__import__caiso_totals,0.43018049001693726,0.42751675844192505
"(19, 20, 36)",3,dam_schedule__mw__export__caiso_totals,0.38994795083999634,0.3926084041595459
"(19, 20, 36)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9796437621116638,0.9792724251747131
"(19, 20, 36)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.6988527178764343,0.6923334002494812
"(19, 20, 36)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.5681427717208862,0.5671098232269287
"(19, 20, 36)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4791949987411499,0.48287081718444824
"(19, 20, 36)",3,dam_as_total_procured__mw__ru__as_caiso,0.32357341051101685,0.2888309359550476
"(19, 20, 36)",3,dam_as_total_procured__mw__rd__as_caiso,0.5724552273750305,0.5669363141059875
"(19, 20, 36)",3,dam_as_total_procured__mw__sr__as_caiso,0.1865643858909607,0.19658905267715454
"(19, 20, 36)",3,dam_as_total_procured__mw__nr__as_caiso,0.47420889139175415,0.4719424843788147
"(19, 22, 26)",3,actual_load__mw__ca_iso_tac,0.30117231607437134,0.30275678634643555
"(19, 22, 26)",3,dam_schedule__mw__generation__caiso_totals,0.3007732033729553,0.304296612739563
"(19, 22, 26)",3,dam_schedule__mw__import__caiso_totals,0.330679714679718,0.3477173447608948
"(19, 22, 26)",3,dam_schedule__mw__export__caiso_totals,0.24703365564346313,0.24236750602722168
"(19, 22, 26)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9656187295913696,0.9659810066223145
"(19, 22, 26)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5134173631668091,0.503596305847168
"(19, 22, 26)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.5304142236709595,0.533409833908081
"(19, 22, 26)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.6394205689430237,0.5667431354522705
"(19, 22, 26)",3,dam_as_total_procured__mw__ru__as_caiso,0.28163033723831177,0.26768958568573
"(19, 22, 26)",3,dam_as_total_procured__mw__rd__as_caiso,0.5275216698646545,0.5244705677032471
"(19, 22, 26)",3,dam_as_total_procured__mw__sr__as_caiso,0.05166512727737427,0.04800206422805786
"(19, 22, 26)",3,dam_as_total_procured__mw__nr__as_caiso,0.11029994487762451,0.10981190204620361
"(19, 27, 43)",3,actual_load__mw__ca_iso_tac,0.7695248126983643,0.7733909487724304
"(19, 27, 43)",3,dam_schedule__mw__generation__caiso_totals,0.7607705593109131,0.7577275037765503
"(19, 27, 43)",3,dam_schedule__mw__import__caiso_totals,0.3855632543563843,0.3785182237625122
"(19, 27, 43)",3,dam_schedule__mw__export__caiso_totals,0.507079005241394,0.4938071370124817
"(19, 27, 43)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9620537161827087,0.9603473544120789
"(19, 27, 43)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4025534391403198,0.3805387616157532
"(19, 27, 43)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.47973954677581787,0.47751176357269287
"(19, 27, 43)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.38992345333099365,0.33894139528274536
"(19, 27, 43)",3,dam_as_total_procured__mw__ru__as_caiso,0.23041880130767822,0.2053735852241516
"(19, 27, 43)",3,dam_as_total_procured__mw__rd__as_caiso,0.4866842031478882,0.4892716407775879
"(19, 27, 43)",3,dam_as_total_procured__mw__sr__as_caiso,0.11985635757446289,0.13125693798065186
"(19, 27, 43)",3,dam_as_total_procured__mw__nr__as_caiso,0.23163706064224243,0.2280859351158142
"(19, 33, 35)",3,actual_load__mw__ca_iso_tac,0.48329710960388184,0.5031349658966064
"(19, 33, 35)",3,dam_schedule__mw__generation__caiso_totals,0.46833497285842896,0.485293984413147
"(19, 33, 35)",3,dam_schedule__mw__import__caiso_totals,0.37216633558273315,0.37760740518569946
"(19, 33, 35)",3,dam_schedule__mw__export__caiso_totals,0.26163870096206665,0.2787269949913025
"(19, 33, 35)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9658318758010864,0.9649223685264587
"(19, 33, 35)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4732949137687683,0.4522150754928589
"(19, 33, 35)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.5307062864303589,0.5404372215270996
"(19, 33, 35)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3635559678077698,0.334547758102417
"(19, 33, 35)",3,dam_as_total_procured__mw__ru__as_caiso,0.42350220680236816,0.42501693964004517
"(19, 33, 35)",3,dam_as_total_procured__mw__rd__as_caiso,0.979149341583252,0.9772677421569824
"(19, 33, 35)",3,dam_as_total_procured__mw__sr__as_caiso,0.08626490831375122,0.11122715473175049
"(19, 33, 35)",3,dam_as_total_procured__mw__nr__as_caiso,0.09634053707122803,0.10565924644470215
"(19, 34, 38)",3,actual_load__mw__ca_iso_tac,0.37072086334228516,0.3988863229751587
"(19, 34, 38)",3,dam_schedule__mw__generation__caiso_totals,0.3739866018295288,0.402540922164917
"(19, 34, 38)",3,dam_schedule__mw__import__caiso_totals,0.35698068141937256,0.3582960367202759
"(19, 34, 38)",3,dam_schedule__mw__export__caiso_totals,0.2177303433418274,0.23900598287582397
"(19, 34, 38)",3,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9628688097000122,0.9626456499099731
"(19, 34, 38)",3,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4276953339576721,0.4234920144081116
"(19, 34, 38)",3,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4872424602508545,0.4989147186279297
"(19, 34, 38)",3,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.332328736782074,0.316272497177124
"(19, 34, 38)",3,dam_as_total_procured__mw__ru__as_caiso,0.8448556661605835,0.8381655216217041
"(19, 34, 38)",3,dam_as_total_procured__mw__rd__as_caiso,0.7233933806419373,0.7213374376296997
"(19, 34, 38)",3,dam_as_total_procured__mw__sr__as_caiso,0.0725862979888916,0.10262668132781982
"(19, 34, 38)",3,dam_as_total_procured__mw__nr__as_caiso,0.09577411413192749,0.09539717435836792
