sid,group,size,K,conf,est,arch,scheme,truth,err
p08_10,pair,2,200,total_gen,0.4629899263381958,gnn,bern50,0.5109409093856812,-0.04795098304748535
p08_10,pair,2,200,metered_load_mw,0.4936578273773193,gnn,bern50,0.5087062120437622,-0.015048384666442927
p08_10,pair,2,200,total_losses,0.4599986672401428,gnn,bern50,0.4846518635749817,-0.024653196334838867
p08_10,pair,2,200,congestion_price_da,0.0,gnn,bern50,0.0871920585632324,-0.0871920585632324
p08_10,pair,2,200,congestion_price_rt,0.0484663844108581,gnn,bern50,0.0691204071044921,-0.020654022693634005
p08_10,pair,2,200,marginal_loss_price_da,0.1804270148277282,gnn,bern50,0.19437175989151,-0.013944745063781822
p08_10,pair,2,200,total_lmp_da,0.2623946070671081,gnn,bern50,0.2710265517234802,-0.008631944656372126
p08_10,pair,2,200,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.1226232051849365,-0.1226232051849365
p08_10,pair,2,200,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.1148537397384643,-0.1148537397384643
p08_10,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.0723075270652771,gnn,bern50,0.1783421635627746,-0.1060346364974975
p08_13,pair,2,0,net_actual_interchange_mw,0.1063316464424133,gnn,bern50,0.1661450862884521,-0.05981343984603879
p08_13,pair,2,0,gross_actual_interchange_mw,0.0,gnn,bern50,0.0536941289901733,-0.0536941289901733
p08_13,pair,2,0,total_gen,0.0,gnn,bern50,0.106589138507843,-0.106589138507843
p08_13,pair,2,0,metered_load_mw,0.0072128176689147,gnn,bern50,0.1259846091270446,-0.1187717914581299
p08_13,pair,2,0,total_losses,0.0,gnn,bern50,0.0271500349044799,-0.0271500349044799
p08_13,pair,2,0,congestion_price_da,0.0,gnn,bern50,0.0246097445487976,-0.0246097445487976
p08_13,pair,2,0,congestion_price_rt,0.0,gnn,bern50,0.1401385068893432,-0.1401385068893432
p08_13,pair,2,0,marginal_loss_price_da,0.0,gnn,bern50,0.0935521125793457,-0.0935521125793457
p08_13,pair,2,0,total_lmp_da,0.1361488699913025,gnn,bern50,0.1888065934181213,-0.05265772342681882
p08_13,pair,2,0,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0801151394844055,-0.0801151394844055
p08_13,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0445156097412109,-0.0445156097412109
p08_13,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.1852245926856994,gnn,bern50,0.2777616381645202,-0.0925370454788208
p08_13,pair,2,10,net_actual_interchange_mw,0.1454458832740783,gnn,bern50,0.1661450862884521,-0.02069920301437378
p08_13,pair,2,10,gross_actual_interchange_mw,0.0179091691970825,gnn,bern50,0.0536941289901733,-0.0357849597930908
p08_13,pair,2,10,total_gen,0.0424262881278991,gnn,bern50,0.106589138507843,-0.0641628503799439
p08_13,pair,2,10,metered_load_mw,0.0709486007690429,gnn,bern50,0.1259846091270446,-0.055036008358001695
p08_13,pair,2,10,total_losses,0.0,gnn,bern50,0.0271500349044799,-0.0271500349044799
p08_13,pair,2,10,congestion_price_da,0.0,gnn,bern50,0.0246097445487976,-0.0246097445487976
p08_13,pair,2,10,congestion_price_rt,0.0769169926643371,gnn,bern50,0.1401385068893432,-0.0632215142250061
p08_13,pair,2,10,marginal_loss_price_da,0.0342901349067688,gnn,bern50,0.0935521125793457,-0.059261977672576904
p08_13,pair,2,10,total_lmp_da,0.1541461944580078,gnn,bern50,0.1888065934181213,-0.0346603989601135
p08_13,pair,2,10,da_as_total_mw_primary_reserve,0.0285396575927734,gnn,bern50,0.0801151394844055,-0.05157548189163211
p08_13,pair,2,10,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0445156097412109,-0.0445156097412109
p08_13,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.255290687084198,gnn,bern50,0.2777616381645202,-0.02247095108032221
p08_13,pair,2,50,net_actual_interchange_mw,0.1521944999694824,gnn,bern50,0.1661450862884521,-0.013950586318969699
p08_13,pair,2,50,gross_actual_interchange_mw,0.0372748970985412,gnn,bern50,0.0536941289901733,-0.0164192318916321
p08_13,pair,2,50,total_gen,0.0680096745491027,gnn,bern50,0.106589138507843,-0.038579463958740304
p08_13,pair,2,50,metered_load_mw,0.1124519109725952,gnn,bern50,0.1259846091270446,-0.013532698154449394
p08_13,pair,2,50,total_losses,0.0,gnn,bern50,0.0271500349044799,-0.0271500349044799
p08_13,pair,2,50,congestion_price_da,0.0,gnn,bern50,0.0246097445487976,-0.0246097445487976
p08_13,pair,2,50,congestion_price_rt,0.1253443956375122,gnn,bern50,0.1401385068893432,-0.014794111251831
p08_13,pair,2,50,marginal_loss_price_da,0.0532319545745849,gnn,bern50,0.0935521125793457,-0.040320158004760805
p08_13,pair,2,50,total_lmp_da,0.1731008291244506,gnn,bern50,0.1888065934181213,-0.01570576429367071
p08_13,pair,2,50,da_as_total_mw_primary_reserve,0.0570408701896667,gnn,bern50,0.0801151394844055,-0.023074269294738804
p08_13,pair,2,50,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0445156097412109,-0.0445156097412109
p08_13,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.2599769830703735,gnn,bern50,0.2777616381645202,-0.01778465509414673
p08_13,pair,2,200,net_actual_interchange_mw,0.1538125872611999,gnn,bern50,0.1661450862884521,-0.012332499027252197
p08_13,pair,2,200,gross_actual_interchange_mw,0.0440700054168701,gnn,bern50,0.0536941289901733,-0.009624123573303195
p08_13,pair,2,200,total_gen,0.0732729434967041,gnn,bern50,0.106589138507843,-0.0333161950111389
p08_13,pair,2,200,metered_load_mw,0.1180802583694458,gnn,bern50,0.1259846091270446,-0.007904350757598794
p08_13,pair,2,200,total_losses,0.0,gnn,bern50,0.0271500349044799,-0.0271500349044799
p08_13,pair,2,200,congestion_price_da,0.0,gnn,bern50,0.0246097445487976,-0.0246097445487976
p08_13,pair,2,200,congestion_price_rt,0.1263675093650818,gnn,bern50,0.1401385068893432,-0.013770997524261419
p08_13,pair,2,200,marginal_loss_price_da,0.0557196736335754,gnn,bern50,0.0935521125793457,-0.037832438945770305
p08_13,pair,2,200,total_lmp_da,0.1817324161529541,gnn,bern50,0.1888065934181213,-0.007074177265167209
p08_13,pair,2,200,da_as_total_mw_primary_reserve,0.0607921481132507,gnn,bern50,0.0801151394844055,-0.019322991371154806
p08_13,pair,2,200,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0445156097412109,-0.0445156097412109
p08_13,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.2710651755332947,gnn,bern50,0.2777616381645202,-0.00669646263122553
p08_23,pair,2,0,net_actual_interchange_mw,0.0,gnn,bern50,0.0373914241790771,-0.0373914241790771
p08_23,pair,2,0,gross_actual_interchange_mw,0.0,gnn,bern50,0.0415226221084594,-0.0415226221084594
p08_23,pair,2,0,total_gen,0.0,gnn,bern50,0.0697993040084838,-0.0697993040084838
p08_23,pair,2,0,metered_load_mw,0.0,gnn,bern50,0.0774887800216674,-0.0774887800216674
p08_23,pair,2,0,total_losses,0.0,gnn,bern50,0.0341757535934448,-0.0341757535934448
p08_23,pair,2,0,congestion_price_da,0.0,gnn,bern50,0.0061588883399963,-0.0061588883399963
p08_23,pair,2,0,congestion_price_rt,0.0,gnn,bern50,0.072844386100769,-0.072844386100769
p08_23,pair,2,0,marginal_loss_price_da,0.0216220617294311,gnn,bern50,0.0789695382118225,-0.0573474764823914
p08_23,pair,2,0,total_lmp_da,0.0484290122985839,gnn,bern50,0.1370566487312317,-0.08862763643264779
p08_23,pair,2,0,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0359227657318115,-0.0359227657318115
p08_23,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0269477367401123,-0.0269477367401123
p08_23,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.0880847573280334,-0.0880847573280334
p08_23,pair,2,10,net_actual_interchange_mw,0.0,gnn,bern50,0.0373914241790771,-0.0373914241790771
p08_23,pair,2,10,gross_actual_interchange_mw,0.0115018486976623,gnn,bern50,0.0415226221084594,-0.030020773410797105
p08_23,pair,2,10,total_gen,0.0,gnn,bern50,0.0697993040084838,-0.0697993040084838
p08_23,pair,2,10,metered_load_mw,0.0306034684181213,gnn,bern50,0.0774887800216674,-0.0468853116035461
p08_23,pair,2,10,total_losses,0.0,gnn,bern50,0.0341757535934448,-0.0341757535934448
p08_23,pair,2,10,congestion_price_da,0.0,gnn,bern50,0.0061588883399963,-0.0061588883399963
p08_23,pair,2,10,congestion_price_rt,0.0169073939323425,gnn,bern50,0.072844386100769,-0.0559369921684265
p08_23,pair,2,10,marginal_loss_price_da,0.0526335835456848,gnn,bern50,0.0789695382118225,-0.026335954666137695
p08_23,pair,2,10,total_lmp_da,0.0975997447967529,gnn,bern50,0.1370566487312317,-0.03945690393447879
p08_23,pair,2,10,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0359227657318115,-0.0359227657318115
p08_23,pair,2,10,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0269477367401123,-0.0269477367401123
p08_23,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.0321884155273437,gnn,bern50,0.0880847573280334,-0.055896341800689704
p08_23,pair,2,50,net_actual_interchange_mw,0.0,gnn,bern50,0.0373914241790771,-0.0373914241790771
p08_23,pair,2,50,gross_actual_interchange_mw,0.0349014997482299,gnn,bern50,0.0415226221084594,-0.006621122360229506
p08_23,pair,2,50,total_gen,0.0,gnn,bern50,0.0697993040084838,-0.0697993040084838
p08_23,pair,2,50,metered_load_mw,0.0395160317420959,gnn,bern50,0.0774887800216674,-0.0379727482795715
p08_23,pair,2,50,total_losses,0.0,gnn,bern50,0.0341757535934448,-0.0341757535934448
p08_23,pair,2,50,congestion_price_da,0.0,gnn,bern50,0.0061588883399963,-0.0061588883399963
p08_23,pair,2,50,congestion_price_rt,0.0479108095169067,gnn,bern50,0.072844386100769,-0.024933576583862305
p08_23,pair,2,50,marginal_loss_price_da,0.0800492167472839,gnn,bern50,0.0789695382118225,0.001079678535461398
p08_23,pair,2,50,total_lmp_da,0.133251667022705,gnn,bern50,0.1370566487312317,-0.0038049817085266946
p08_23,pair,2,50,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0359227657318115,-0.0359227657318115
p08_23,pair,2,50,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0269477367401123,-0.0269477367401123
p08_23,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.0660752654075622,gnn,bern50,0.0880847573280334,-0.022009491920471205
p08_23,pair,2,200,net_actual_interchange_mw,0.0,gnn,bern50,0.0373914241790771,-0.0373914241790771
p08_23,pair,2,200,gross_actual_interchange_mw,0.0395348072052001,gnn,bern50,0.0415226221084594,-0.001987814903259305
p08_23,pair,2,200,total_gen,0.0,gnn,bern50,0.0697993040084838,-0.0697993040084838
p08_23,pair,2,200,metered_load_mw,0.0391321778297424,gnn,bern50,0.0774887800216674,-0.038356602191925
p08_23,pair,2,200,total_losses,0.0,gnn,bern50,0.0341757535934448,-0.0341757535934448
p08_23,pair,2,200,congestion_price_da,0.0,gnn,bern50,0.0061588883399963,-0.0061588883399963
p08_23,pair,2,200,congestion_price_rt,0.0468289256095886,gnn,bern50,0.072844386100769,-0.0260154604911804
p08_23,pair,2,200,marginal_loss_price_da,0.0553316473960876,gnn,bern50,0.0789695382118225,-0.023637890815734898
p08_23,pair,2,200,total_lmp_da,0.116719365119934,gnn,bern50,0.1370566487312317,-0.02033728361129769
p08_23,pair,2,200,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0359227657318115,-0.0359227657318115
p08_23,pair,2,200,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0269477367401123,-0.0269477367401123
p08_23,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.0746273398399353,gnn,bern50,0.0880847573280334,-0.013457417488098103
p08_24,pair,2,0,net_actual_interchange_mw,0.0,gnn,bern50,0.1945346593856811,-0.1945346593856811
p08_24,pair,2,0,gross_actual_interchange_mw,0.0,gnn,bern50,0.1422004699707031,-0.1422004699707031
p08_24,pair,2,0,total_gen,0.0,gnn,bern50,0.1511420607566833,-0.1511420607566833
p08_24,pair,2,0,metered_load_mw,0.0,gnn,bern50,0.1490160226821899,-0.1490160226821899
p08_24,pair,2,0,total_losses,0.0,gnn,bern50,0.0534584522247314,-0.0534584522247314
p08_24,pair,2,0,congestion_price_da,0.0,gnn,bern50,0.0290826559066772,-0.0290826559066772
p08_24,pair,2,0,congestion_price_rt,0.0,gnn,bern50,0.0756666660308837,-0.0756666660308837
p08_24,pair,2,0,marginal_loss_price_da,0.0,gnn,bern50,0.0901556611061096,-0.0901556611061096
p08_24,pair,2,0,total_lmp_da,0.0,gnn,bern50,0.1937121748924255,-0.1937121748924255
p08_24,pair,2,0,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0937904715538024,-0.0937904715538024
p08_24,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0651171803474426,-0.0651171803474426
p08_24,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.1763235926628112,-0.1763235926628112
p08_24,pair,2,10,net_actual_interchange_mw,0.1250177025794983,gnn,bern50,0.1945346593856811,-0.0695169568061828
p08_24,pair,2,10,gross_actual_interchange_mw,0.122675597667694,gnn,bern50,0.1422004699707031,-0.019524872303009103
p08_24,pair,2,10,total_gen,0.0,gnn,bern50,0.1511420607566833,-0.1511420607566833
p08_24,pair,2,10,metered_load_mw,0.0764147043228149,gnn,bern50,0.1490160226821899,-0.07260131835937501
p08_24,pair,2,10,total_losses,0.0,gnn,bern50,0.0534584522247314,-0.0534584522247314
p08_24,pair,2,10,congestion_price_da,0.0,gnn,bern50,0.0290826559066772,-0.0290826559066772
p08_24,pair,2,10,congestion_price_rt,0.00940603017807,gnn,bern50,0.0756666660308837,-0.0662606358528137
p08_24,pair,2,10,marginal_loss_price_da,0.0417209267616272,gnn,bern50,0.0901556611061096,-0.04843473434448241
p08_24,pair,2,10,total_lmp_da,0.124643325805664,gnn,bern50,0.1937121748924255,-0.06906884908676152
p08_24,pair,2,10,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0937904715538024,-0.0937904715538024
p08_24,pair,2,10,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0651171803474426,-0.0651171803474426
p08_24,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.1045039296150207,gnn,bern50,0.1763235926628112,-0.0718196630477905
p08_24,pair,2,50,net_actual_interchange_mw,0.1804623007774353,gnn,bern50,0.1945346593856811,-0.014072358608245794
p08_24,pair,2,50,gross_actual_interchange_mw,0.1378069519996643,gnn,bern50,0.1422004699707031,-0.004393517971038791
p08_24,pair,2,50,total_gen,0.0,gnn,bern50,0.1511420607566833,-0.1511420607566833
p08_24,pair,2,50,metered_load_mw,0.100462257862091,gnn,bern50,0.1490160226821899,-0.04855376482009892
p08_24,pair,2,50,total_losses,0.0,gnn,bern50,0.0534584522247314,-0.0534584522247314
p08_24,pair,2,50,congestion_price_da,0.0,gnn,bern50,0.0290826559066772,-0.0290826559066772
p08_24,pair,2,50,congestion_price_rt,0.0508333444595336,gnn,bern50,0.0756666660308837,-0.024833321571350105
p08_24,pair,2,50,marginal_loss_price_da,0.0735638737678527,gnn,bern50,0.0901556611061096,-0.016591787338256905
p08_24,pair,2,50,total_lmp_da,0.1650245785713195,gnn,bern50,0.1937121748924255,-0.028687596321106013
p08_24,pair,2,50,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0937904715538024,-0.0937904715538024
p08_24,pair,2,50,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0651171803474426,-0.0651171803474426
p08_24,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.1492044329643249,gnn,bern50,0.1763235926628112,-0.0271191596984863
p08_24,pair,2,200,net_actual_interchange_mw,0.1857008337974548,gnn,bern50,0.1945346593856811,-0.00883382558822629
p08_24,pair,2,200,gross_actual_interchange_mw,0.1380873918533325,gnn,bern50,0.1422004699707031,-0.0041130781173706055
p08_24,pair,2,200,total_gen,0.0,gnn,bern50,0.1511420607566833,-0.1511420607566833
p08_24,pair,2,200,metered_load_mw,0.1231974959373474,gnn,bern50,0.1490160226821899,-0.025818526744842515
p08_24,pair,2,200,total_losses,0.0,gnn,bern50,0.0534584522247314,-0.0534584522247314
p08_24,pair,2,200,congestion_price_da,0.0,gnn,bern50,0.0290826559066772,-0.0290826559066772
p08_24,pair,2,200,congestion_price_rt,0.0681334137916565,gnn,bern50,0.0756666660308837,-0.007533252239227212
p08_24,pair,2,200,marginal_loss_price_da,0.0760767459869384,gnn,bern50,0.0901556611061096,-0.014078915119171212
p08_24,pair,2,200,total_lmp_da,0.1832025051116943,gnn,bern50,0.1937121748924255,-0.010509669780731201
p08_24,pair,2,200,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0937904715538024,-0.0937904715538024
p08_24,pair,2,200,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0651171803474426,-0.0651171803474426
p08_24,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.1676066517829895,gnn,bern50,0.1763235926628112,-0.008716940879821694
p08_30,pair,2,0,net_actual_interchange_mw,0.0,gnn,bern50,0.0386409759521484,-0.0386409759521484
p08_30,pair,2,0,gross_actual_interchange_mw,0.0,gnn,bern50,0.0531913042068481,-0.0531913042068481
p08_30,pair,2,0,total_gen,0.0,gnn,bern50,0.1417142152786255,-0.1417142152786255
p08_30,pair,2,0,metered_load_mw,0.0,gnn,bern50,0.1632606983184814,-0.1632606983184814
p08_30,pair,2,0,total_losses,0.0,gnn,bern50,0.0591500401496887,-0.0591500401496887
p08_30,pair,2,0,congestion_price_da,0.0,gnn,bern50,0.0598273873329162,-0.0598273873329162
p08_30,pair,2,0,congestion_price_rt,0.0,gnn,bern50,0.0944662690162658,-0.0944662690162658
p08_30,pair,2,0,marginal_loss_price_da,0.0,gnn,bern50,0.398145318031311,-0.398145318031311
p08_30,pair,2,0,total_lmp_da,0.0,gnn,bern50,0.7015409469604492,-0.7015409469604492
p08_30,pair,2,0,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0543381571769714,-0.0543381571769714
p08_30,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0585973858833313,-0.0585973858833313
p08_30,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.3452276587486267,-0.3452276587486267
p08_30,pair,2,10,net_actual_interchange_mw,0.0,gnn,bern50,0.0386409759521484,-0.0386409759521484
p08_30,pair,2,10,gross_actual_interchange_mw,0.0262913107872009,gnn,bern50,0.0531913042068481,-0.026899993419647203
p08_30,pair,2,10,total_gen,0.0538774132728576,gnn,bern50,0.1417142152786255,-0.08783680200576789
p08_30,pair,2,10,metered_load_mw,0.121328592300415,gnn,bern50,0.1632606983184814,-0.04193210601806639
p08_30,pair,2,10,total_losses,0.0,gnn,bern50,0.0591500401496887,-0.0591500401496887
p08_30,pair,2,10,congestion_price_da,0.0458081364631652,gnn,bern50,0.0598273873329162,-0.014019250869750997
p08_30,pair,2,10,congestion_price_rt,0.0437543988227844,gnn,bern50,0.0944662690162658,-0.0507118701934814
p08_30,pair,2,10,marginal_loss_price_da,0.3647757172584533,gnn,bern50,0.398145318031311,-0.033369600772857666
p08_30,pair,2,10,total_lmp_da,0.6138389706611633,gnn,bern50,0.7015409469604492,-0.08770197629928589
p08_30,pair,2,10,da_as_total_mw_primary_reserve,0.0274434089660644,gnn,bern50,0.0543381571769714,-0.026894748210907
p08_30,pair,2,10,da_as_total_mw_synchronized_reserve,0.0229419469833374,gnn,bern50,0.0585973858833313,-0.035655438899993896
p08_30,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.2868645787239074,gnn,bern50,0.3452276587486267,-0.058363080024719294
p08_30,pair,2,50,net_actual_interchange_mw,0.0,gnn,bern50,0.0386409759521484,-0.0386409759521484
p08_30,pair,2,50,gross_actual_interchange_mw,0.0378520488739013,gnn,bern50,0.0531913042068481,-0.015339255332946805
p08_30,pair,2,50,total_gen,0.1367048621177673,gnn,bern50,0.1417142152786255,-0.005009353160858182
p08_30,pair,2,50,metered_load_mw,0.1631268262863159,gnn,bern50,0.1632606983184814,-0.0001338720321654996
p08_30,pair,2,50,total_losses,0.0,gnn,bern50,0.0591500401496887,-0.0591500401496887
p08_30,pair,2,50,congestion_price_da,0.0495655536651611,gnn,bern50,0.0598273873329162,-0.0102618336677551
p08_30,pair,2,50,congestion_price_rt,0.0823962688446044,gnn,bern50,0.0944662690162658,-0.012070000171661405
p08_30,pair,2,50,marginal_loss_price_da,0.3903351426124573,gnn,bern50,0.398145318031311,-0.007810175418853704
p08_30,pair,2,50,total_lmp_da,0.6719706654548645,gnn,bern50,0.7015409469604492,-0.029570281505584717
p08_30,pair,2,50,da_as_total_mw_primary_reserve,0.0306390523910522,gnn,bern50,0.0543381571769714,-0.0236991047859192
p08_30,pair,2,50,da_as_total_mw_synchronized_reserve,0.0553071498870849,gnn,bern50,0.0585973858833313,-0.0032902359962464003
p08_30,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.3369201421737671,gnn,bern50,0.3452276587486267,-0.00830751657485962
p08_30,pair,2,200,net_actual_interchange_mw,0.0,gnn,bern50,0.0386409759521484,-0.0386409759521484
p08_30,pair,2,200,gross_actual_interchange_mw,0.0449042320251464,gnn,bern50,0.0531913042068481,-0.008287072181701702
p08_30,pair,2,200,total_gen,0.1432814002037048,gnn,bern50,0.1417142152786255,0.001567184925079318
p08_30,pair,2,200,metered_load_mw,0.1625227332115173,gnn,bern50,0.1632606983184814,-0.0007379651069640836
p08_30,pair,2,200,total_losses,0.0,gnn,bern50,0.0591500401496887,-0.0591500401496887
p08_30,pair,2,200,congestion_price_da,0.0688453316688537,gnn,bern50,0.0598273873329162,0.009017944335937507
p08_30,pair,2,200,congestion_price_rt,0.0868244171142578,gnn,bern50,0.0944662690162658,-0.007641851902008001
p08_30,pair,2,200,marginal_loss_price_da,0.3978062272071838,gnn,bern50,0.398145318031311,-0.00033909082412719727
p08_30,pair,2,200,total_lmp_da,0.6801124811172485,gnn,bern50,0.7015409469604492,-0.021428465843200684
p08_30,pair,2,200,da_as_total_mw_primary_reserve,0.0512760281562805,gnn,bern50,0.0543381571769714,-0.003062129020690904
p08_30,pair,2,200,da_as_total_mw_synchronized_reserve,0.0614212155342102,gnn,bern50,0.0585973858833313,0.0028238296508788993
p08_30,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.3376414179801941,gnn,bern50,0.3452276587486267,-0.007586240768432617
p08_38,pair,2,0,net_actual_interchange_mw,0.0,gnn,bern50,0.1111900806427002,-0.1111900806427002
p08_38,pair,2,0,gross_actual_interchange_mw,0.0,gnn,bern50,0.1009571552276611,-0.1009571552276611
p08_38,pair,2,0,total_gen,0.0,gnn,bern50,0.404375672340393,-0.404375672340393
p08_38,pair,2,0,metered_load_mw,0.0,gnn,bern50,0.4696008563041687,-0.4696008563041687
p08_38,pair,2,0,total_losses,0.0,gnn,bern50,0.226030170917511,-0.226030170917511
p08_38,pair,2,0,congestion_price_da,0.0,gnn,bern50,0.1016505360603332,-0.1016505360603332
p08_38,pair,2,0,congestion_price_rt,0.0,gnn,bern50,0.1801216006278991,-0.1801216006278991
p08_38,pair,2,0,marginal_loss_price_da,0.0,gnn,bern50,0.6495023965835571,-0.6495023965835571
p08_38,pair,2,0,total_lmp_da,0.4918863177299499,gnn,bern50,0.9780702590942384,-0.4861839413642885
p08_38,pair,2,0,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0582530498504638,-0.0582530498504638
p08_38,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0839850306510925,-0.0839850306510925
p08_38,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.3416764140129089,-0.3416764140129089
p08_38,pair,2,10,net_actual_interchange_mw,0.0418396592140197,gnn,bern50,0.1111900806427002,-0.0693504214286805
p08_38,pair,2,10,gross_actual_interchange_mw,0.0466390252113342,gnn,bern50,0.1009571552276611,-0.054318130016326904
p08_38,pair,2,10,total_gen,0.3476436734199524,gnn,bern50,0.404375672340393,-0.05673199892044062
p08_38,pair,2,10,metered_load_mw,0.414292573928833,gnn,bern50,0.4696008563041687,-0.05530828237533569
p08_38,pair,2,10,total_losses,0.1703711748123169,gnn,bern50,0.226030170917511,-0.05565899610519409
p08_38,pair,2,10,congestion_price_da,0.0530999898910522,gnn,bern50,0.1016505360603332,-0.048550546169281
p08_38,pair,2,10,congestion_price_rt,0.1526262164115905,gnn,bern50,0.1801216006278991,-0.027495384216308594
p08_38,pair,2,10,marginal_loss_price_da,0.5502662062644958,gnn,bern50,0.6495023965835571,-0.09923619031906128
p08_38,pair,2,10,total_lmp_da,0.9624336361885072,gnn,bern50,0.9780702590942384,-0.0156366229057312
p08_38,pair,2,10,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0582530498504638,-0.0582530498504638
p08_38,pair,2,10,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0839850306510925,-0.0839850306510925
p08_38,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.3044199347496032,gnn,bern50,0.3416764140129089,-0.037256479263305664
p08_38,pair,2,50,net_actual_interchange_mw,0.1005546450614929,gnn,bern50,0.1111900806427002,-0.01063543558120729
p08_38,pair,2,50,gross_actual_interchange_mw,0.0838680863380432,gnn,bern50,0.1009571552276611,-0.017089068889617906
p08_38,pair,2,50,total_gen,0.4005858898162842,gnn,bern50,0.404375672340393,-0.003789782524108831
p08_38,pair,2,50,metered_load_mw,0.4663801193237304,gnn,bern50,0.4696008563041687,-0.003220736980438288
p08_38,pair,2,50,total_losses,0.2191947698593139,gnn,bern50,0.226030170917511,-0.006835401058197077
p08_38,pair,2,50,congestion_price_da,0.1058491468429565,gnn,bern50,0.1016505360603332,0.004198610782623305
p08_38,pair,2,50,congestion_price_rt,0.1856237053871154,gnn,bern50,0.1801216006278991,0.005502104759216309
p08_38,pair,2,50,marginal_loss_price_da,0.6544959545135498,gnn,bern50,0.6495023965835571,0.004993557929992676
p08_38,pair,2,50,total_lmp_da,0.9785506129264832,gnn,bern50,0.9780702590942384,0.000480353832244762
p08_38,pair,2,50,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0582530498504638,-0.0582530498504638
p08_38,pair,2,50,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0839850306510925,-0.0839850306510925
p08_38,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.3275688886642456,gnn,bern50,0.3416764140129089,-0.014107525348663275
p08_38,pair,2,200,net_actual_interchange_mw,0.1162933707237243,gnn,bern50,0.1111900806427002,0.0051032900810241005
p08_38,pair,2,200,gross_actual_interchange_mw,0.0981210470199585,gnn,bern50,0.1009571552276611,-0.002836108207702609
p08_38,pair,2,200,total_gen,0.4015454053878784,gnn,bern50,0.404375672340393,-0.002830266952514593
p08_38,pair,2,200,metered_load_mw,0.4651015400886535,gnn,bern50,0.4696008563041687,-0.004499316215515192
p08_38,pair,2,200,total_losses,0.2204558253288269,gnn,bern50,0.226030170917511,-0.005574345588684082
p08_38,pair,2,200,congestion_price_da,0.0813158750534057,gnn,bern50,0.1016505360603332,-0.02033466100692749
p08_38,pair,2,200,congestion_price_rt,0.1773210167884826,gnn,bern50,0.1801216006278991,-0.002800583839416476
p08_38,pair,2,200,marginal_loss_price_da,0.6467611789703369,gnn,bern50,0.6495023965835571,-0.002741217613220215
