source,target,raw_weight,normalized_weight,pearson,spearman,kendall,nmi,distance_corr,hsic
gen_fuel_multiple_fuels_pct,da_as_ss_mw_thirty_minutes_reserve,0.15318003296852112,0.022009557113051414,0.22090812027454376,0.22253386676311493,0.17026305198669434,0.07706142961978912,0.24073462188243866,0.040062665939331055
da_as_ss_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_pct,0.15318003296852112,0.034726761281490326,0.22090812027454376,0.22253386676311493,0.17026305198669434,0.07706142961978912,0.24073462188243866,0.040062665939331055
gen_fuel_oil_pct,gen_fuel_coal_pct,0.1531476229429245,0.014137337915599346,0.27326837182044983,0.20988820493221283,0.1435394436120987,0.05674251541495323,0.2516241669654846,0.034762512892484665
gen_fuel_coal_pct,gen_fuel_oil_pct,0.1531476229429245,0.017771955579519272,0.27326837182044983,0.20988820493221283,0.1435394436120987,0.05674251541495323,0.2516241669654846,0.034762512892484665
marginal_loss_price_da,total_pjm_loc_credit,0.15261557698249817,0.015886416658759117,0.2542712688446045,0.2181931436061859,0.12608271837234497,0.1009555533528328,0.2455933541059494,0.02347749099135399
total_pjm_loc_credit,marginal_loss_price_da,0.15261557698249817,0.0285627581179142,0.2542712688446045,0.2181931436061859,0.12608271837234497,0.1009555533528328,0.2455933541059494,0.02347749099135399
gen_fuel_wind_pct,da_as_as_req_mw_thirty_minutes_reserve,0.1525464802980423,0.027732590213418007,0.24482175707817078,0.21139174699783325,0.14801056683063507,0.07886113226413727,0.23154057562351227,0.046708811074495316
da_as_as_req_mw_thirty_minutes_reserve,gen_fuel_wind_pct,0.1525464802980423,0.020172029733657837,0.24482175707817078,0.21139174699783325,0.14801056683063507,0.07886113226413727,0.23154057562351227,0.046708811074495316
total_pjm_assigned_reg,gen_fuel_storage_mw,0.15204237401485443,0.02721404656767845,0.20431740581989288,0.23271740972995758,0.1993798315525055,0.0351983867585659,0.24447526037693024,0.050103724002838135
gen_fuel_storage_mw,total_pjm_assigned_reg,0.15204237401485443,0.023178141564130783,0.20431740581989288,0.23271740972995758,0.1993798315525055,0.0351983867585659,0.24447526037693024,0.050103724002838135
gen_fuel_hydro_pct,forecast_load_mw_day_ahead,0.15194405615329742,0.01983838528394699,0.2351055145263672,0.2025916576385498,0.16632765531539917,0.045322105288505554,0.27055326104164124,0.04322432726621628
forecast_load_mw_day_ahead,gen_fuel_hydro_pct,0.15194405615329742,0.010298988781869411,0.2351055145263672,0.2025916576385498,0.16632765531539917,0.045322105288505554,0.27055326104164124,0.04322432726621628
total_losses,congestion_price_da,0.15152685344219208,0.015639305114746094,0.2739717364311218,0.07755450904369354,0.07404081523418427,0.13102632761001587,0.3262430727481842,0.05501781776547432
congestion_price_da,total_losses,0.15152685344219208,0.0234585739672184,0.2739717364311218,0.07755450904369354,0.07404081523418427,0.13102632761001587,0.3262430727481842,0.05501781776547432
da_as_total_mw_primary_reserve,total_pjm_rmpcp_cr,0.15150681138038635,0.020790470764040947,0.14800463616847992,0.17051516473293304,0.16318804025650024,0.15888150036334991,0.25564536452293396,0.055050164461135864
total_pjm_rmpcp_cr,da_as_total_mw_primary_reserve,0.15150681138038635,0.03740401938557625,0.14800463616847992,0.17051516473293304,0.16318804025650024,0.15888150036334991,0.25564536452293396,0.055050164461135864
net_actual_interchange_mw,gen_fuel_other_renewables_mw,0.15148836374282837,0.02601763978600502,0.2395143359899521,0.23140618205070496,0.15997666120529175,0.05560138449072838,0.24376511573791504,0.033418528735637665
gen_fuel_other_renewables_mw,net_actual_interchange_mw,0.15148836374282837,0.04143036529421806,0.2395143359899521,0.23140618205070496,0.15997666120529175,0.05560138449072838,0.24376511573791504,0.033418528735637665
net_actual_interchange_mw,total_lmp_da,0.15125150978565216,0.025976961478590965,0.09371548891067505,0.28966957330703735,0.20218515396118164,0.08604243397712708,0.23894168436527252,0.05512949451804161
total_lmp_da,net_actual_interchange_mw,0.15125150978565216,0.010417451150715351,0.09371548891067505,0.28966957330703735,0.20218515396118164,0.08604243397712708,0.23894168436527252,0.05512949451804161
forecast_load_mw_latest_available,total_pjm_reg_purchases,0.15093082189559937,0.010021861642599106,0.2298469841480255,0.2452664077281952,0.1588125079870224,0.04018397256731987,0.24011379480361938,0.0439317412674427
total_pjm_reg_purchases,forecast_load_mw_latest_available,0.15093082189559937,0.01896868646144867,0.2298469841480255,0.2452664077281952,0.1588125079870224,0.04018397256731987,0.24011379480361938,0.0439317412674427
total_pjm_rmccp_cr,gen_fuel_gas_pct,0.15055851638317108,0.014189506880939007,0.0617680549621582,0.16273151338100433,0.1420557200908661,0.3723472058773041,0.18558551371097565,0.021867720410227776
gen_fuel_gas_pct,total_pjm_rmccp_cr,0.15055851638317108,0.017884794622659683,0.0617680549621582,0.16273151338100433,0.1420557200908661,0.3723472058773041,0.18558551371097565,0.021867720410227776
gen_fuel_nuclear_pct,da_as_as_req_mw_primary_reserve,0.15052582323551178,0.011232206597924232,0.23969419300556183,0.21642668545246124,0.13338109850883484,0.09468764066696167,0.2275119125843048,0.038624443113803864
da_as_as_req_mw_primary_reserve,gen_fuel_nuclear_pct,0.15052582323551178,0.019219812005758286,0.23969419300556183,0.21642668545246124,0.13338109850883484,0.09468764066696167,0.2275119125843048,0.038624443113803864
da_as_as_req_mw_synchronized_reserve,gen_fuel_nuclear_pct,0.15042372047901154,0.01875641569495201,0.2345058023929596,0.21694381535053253,0.15680979192256927,0.07579539716243744,0.236467644572258,0.033984631299972534
gen_fuel_nuclear_pct,da_as_as_req_mw_synchronized_reserve,0.15042372047901154,0.011224587447941303,0.2345058023929596,0.21694381535053253,0.15680979192256927,0.07579539716243744,0.236467644572258,0.033984631299972534
da_as_mcp_primary_reserve,gen_fuel_other_renewables_pct,0.14990471303462982,0.015986373648047447,0.2223065346479416,0.2541544437408447,0.1542709767818451,0.10430067032575607,0.19873414933681488,0.021957706660032272
gen_fuel_other_renewables_pct,da_as_mcp_primary_reserve,0.14990471303462982,0.013910645619034767,0.2223065346479416,0.2541544437408447,0.1542709767818451,0.10430067032575607,0.19873414933681488,0.021957706660032272
gen_fuel_solar_mw,da_as_ss_mw_thirty_minutes_reserve,0.14962069690227509,0.03856632858514786,0.22177554666996002,0.24355821311473846,0.12318109720945358,0.18428103625774384,0.15737144649028778,0.017199696972966194
da_as_ss_mw_thirty_minutes_reserve,gen_fuel_solar_mw,0.14962069690227509,0.033919841051101685,0.22177554666996002,0.24355821311473846,0.12318109720945358,0.18428103625774384,0.15737144649028778,0.017199696972966194
total_pjm_rmccp_cr,gen_fuel_coal_mw,0.14925874769687653,0.014067010022699833,0.11455849558115005,0.2207033485174179,0.18327733874320984,0.14711663126945496,0.23734059929847717,0.044256143271923065
gen_fuel_coal_mw,total_pjm_rmccp_cr,0.14925874769687653,0.012194360606372356,0.11455849558115005,0.2207033485174179,0.18327733874320984,0.14711663126945496,0.23734059929847717,0.044256143271923065
da_as_ss_mw_primary_reserve,gen_fuel_multiple_fuels_mw,0.14915791153907776,0.03154255449771881,0.21525979042053223,0.2236551195383072,0.1512005627155304,0.08225180208683014,0.22967375814914703,0.041902899742126465
gen_fuel_multiple_fuels_mw,da_as_ss_mw_primary_reserve,0.14915791153907776,0.016027167439460754,0.21525979042053223,0.2236551195383072,0.1512005627155304,0.08225180208683014,0.22967375814914703,0.041902899742126465
gen_fuel_multiple_fuels_pct,da_as_ss_mw_primary_reserve,0.14883962273597717,0.021385908126831055,0.24682682752609253,0.24350592494010925,0.1378535032272339,0.0914977639913559,0.1967858374118805,0.027953412383794785
da_as_ss_mw_primary_reserve,gen_fuel_multiple_fuels_pct,0.14883962273597717,0.0314752459526062,0.24682682752609253,0.24350592494010925,0.1378535032272339,0.0914977639913559,0.1967858374118805,0.027953412383794785
da_as_as_req_mw_primary_reserve,congestion_price_da,0.14830468595027924,0.01893620751798153,0.2189408540725708,0.22356940805912018,0.16527311503887177,0.08066153526306152,0.22397392988204956,0.030869919806718826
congestion_price_da,da_as_as_req_mw_primary_reserve,0.14830468595027924,0.022959735244512558,0.2189408540725708,0.22356940805912018,0.16527311503887177,0.08066153526306152,0.22397392988204956,0.030869919806718826
total_losses,rmccp,0.1480896919965744,0.015284550376236439,0.1274804174900055,0.21215789020061493,0.13907146453857422,0.21427176892757416,0.2171356976032257,0.02777690812945366
rmccp,total_losses,0.1480896919965744,0.016634929925203323,0.1274804174900055,0.21215789020061493,0.13907146453857422,0.21427176892757416,0.2171356976032257,0.02777690812945366
congestion_price_da,da_as_as_req_mw_synchronized_reserve,0.147995725274086,0.022911904379725456,0.21079616248607635,0.23363704979419708,0.16698510944843292,0.09455101937055588,0.20814576745033264,0.028100453317165375
da_as_as_req_mw_synchronized_reserve,congestion_price_da,0.147995725274086,0.01845366694033146,0.21079616248607635,0.23363704979419708,0.16698510944843292,0.09455101937055588,0.20814576745033264,0.028100453317165375
total_pjm_rmpcp_cr,total_lmp_da,0.14708951115608215,0.03631347417831421,0.05374330282211304,0.2545040547847748,0.22726702690124512,0.07189629226922989,0.2511621117591858,0.07550866156816483
total_lmp_da,total_pjm_rmpcp_cr,0.14708951115608215,0.010130793787539005,0.05374330282211304,0.2545040547847748,0.22726702690124512,0.07189629226922989,0.2511621117591858,0.07550866156816483
da_as_ss_mw_thirty_minutes_reserve,gen_fuel_gas_pct,0.14693337678909302,0.03331061080098152,0.22152473032474518,0.22176969051361084,0.18373310565948486,0.038334526121616364,0.2450007200241089,0.028925441205501556
gen_fuel_gas_pct,da_as_ss_mw_thirty_minutes_reserve,0.14693337678909302,0.01745416596531868,0.22152473032474518,0.22176969051361084,0.18373310565948486,0.038334526121616364,0.2450007200241089,0.028925441205501556
total_pjm_self_sched_reg,gen_fuel_hydro_mw,0.1468149572610855,0.07373475283384323,0.17840838432312012,0.2499581277370453,0.17685949802398682,0.049478929489851,0.2432883232831955,0.039430491626262665
gen_fuel_hydro_mw,total_pjm_self_sched_reg,0.1468149572610855,0.01522446796298027,0.17840838432312012,0.2499581277370453,0.17685949802398682,0.049478929489851,0.2432883232831955,0.039430491626262665
total_gen,net_actual_interchange_mw,0.14644066989421844,0.009726962074637413,0.24362967908382416,0.23180033266544342,0.15931053459644318,0.02850116789340973,0.23760555684566498,0.032343123108148575
net_actual_interchange_mw,total_gen,0.14644066989421844,0.025150716304779053,0.24362967908382416,0.23180033266544342,0.15931053459644318,0.02850116789340973,0.23760555684566498,0.032343123108148575
net_actual_interchange_mw,gen_fuel_gas_pct,0.14616967737674713,0.02510417252779007,0.23287133872509003,0.23806880414485931,0.16026484966278076,0.024196065962314606,0.23654691874980927,0.03841065615415573
gen_fuel_gas_pct,net_actual_interchange_mw,0.14616967737674713,0.017363445833325386,0.23287133872509003,0.23806880414485931,0.16026484966278076,0.024196065962314606,0.23654691874980927,0.03841065615415573
da_as_nsr_mw_primary_reserve,total_losses,0.14598698914051056,0.034332454204559326,0.23949013650417328,0.24043157696723938,0.14119932055473328,0.0736779272556305,0.21072012186050415,0.02415703609585762
total_losses,da_as_nsr_mw_primary_reserve,0.14598698914051056,0.015067527070641518,0.23949013650417328,0.24043157696723938,0.14119932055473328,0.0736779272556305,0.21072012186050415,0.02415703609585762
da_as_mcp_synchronized_reserve,gen_fuel_multiple_fuels_pct,0.14510945975780487,0.013578151352703571,0.21008886396884918,0.22918400168418884,0.19180020689964294,0.03359946981072426,0.22458826005458832,0.036611419171094894
gen_fuel_multiple_fuels_pct,da_as_mcp_synchronized_reserve,0.14510945975780487,0.020849943161010742,0.21008886396884918,0.22918400168418884,0.19180020689964294,0.03359946981072426,0.22458826005458832,0.036611419171094894
gen_fuel_solar_pct,da_as_ss_mw_primary_reserve,0.14484770596027374,0.03746027499437332,0.2041771411895752,0.2287442684173584,0.18317808210849762,0.07201506197452545,0.20746397972106934,0.02869480848312378
da_as_ss_mw_primary_reserve,gen_fuel_solar_pct,0.14484770596027374,0.03063107095658779,0.2041771411895752,0.2287442684173584,0.18317808210849762,0.07201506197452545,0.20746397972106934,0.02869480848312378
gen_fuel_oil_pct,total_pjm_loc_credit,0.14472554624080658,0.013359880074858665,0.25247055292129517,0.1470029503107071,0.12969376146793365,0.13166014850139618,0.22104300558567047,0.028197377920150757
total_pjm_loc_credit,gen_fuel_oil_pct,0.14472554624080658,0.027086099609732628,0.25247055292129517,0.1470029503107071,0.12969376146793365,0.13166014850139618,0.22104300558567047,0.028197377920150757
da_as_mcp_synchronized_reserve,congestion_price_rt,0.14468461275100708,0.01353839784860611,0.24625083804130554,0.1814136654138565,0.11198049038648605,0.1224348247051239,0.21344850957393646,0.03380991518497467
congestion_price_rt,da_as_mcp_synchronized_reserve,0.14468461275100708,0.02078835293650627,0.24625083804130554,0.1814136654138565,0.11198049038648605,0.1224348247051239,0.21344850957393646,0.03380991518497467
gen_fuel_coal_pct,da_as_as_req_mw_thirty_minutes_reserve,0.14426949620246887,0.016741696745157242,0.10888424515724182,0.14820267260074615,0.0943019911646843,0.2126666009426117,0.229888454079628,0.09056112170219421
da_as_as_req_mw_thirty_minutes_reserve,gen_fuel_coal_pct,0.14426949620246887,0.019077520817518234,0.10888424515724182,0.14820267260074615,0.0943019911646843,0.2126666009426117,0.229888454079628,0.09056112170219421
da_as_ss_mw_thirty_minutes_reserve,gen_fuel_solar_pct,0.1439942866563797,0.032644301652908325,0.20627927780151367,0.24038922786712646,0.18112988770008087,0.06314531713724136,0.20251908898353577,0.026909571141004562
gen_fuel_solar_pct,da_as_ss_mw_thirty_minutes_reserve,0.1439942866563797,0.03723956644535065,0.20627927780151367,0.24038922786712646,0.18112988770008087,0.06314531713724136,0.20251908898353577,0.026909571141004562
gen_fuel_multiple_fuels_mw,marginal_loss_price_da,0.14362160861492157,0.015432286076247692,0.2727600634098053,0.1544470191001892,0.10451682657003403,0.06141549348831177,0.26470285654067993,0.04295859858393669
marginal_loss_price_da,gen_fuel_multiple_fuels_mw,0.14362160861492157,0.014950195327401161,0.2727600634098053,0.1544470191001892,0.10451682657003403,0.06141549348831177,0.26470285654067993,0.04295859858393669
gen_fuel_coal_pct,rmccp,0.14314982295036316,0.016611764207482338,0.04437226057052612,0.18986082077026367,0.11499793082475662,0.4068669080734253,0.1331273317337036,0.01143748126924038
rmccp,gen_fuel_coal_pct,0.14314982295036316,0.016080034896731377,0.04437226057052612,0.18986082077026367,0.11499793082475662,0.4068669080734253,0.1331273317337036,0.01143748126924038
gen_fuel_hydro_pct,gen_fuel_other_renewables_pct,0.1431337296962738,0.018688077107071877,0.25087156891822815,0.23053112626075745,0.14071644842624664,0.04495721682906151,0.21268567442893982,0.030027030035853386
gen_fuel_other_renewables_pct,gen_fuel_hydro_pct,0.1431337296962738,0.013282321393489838,0.25087156891822815,0.23053112626075745,0.14071644842624664,0.04495721682906151,0.21268567442893982,0.030027030035853386
gen_fuel_solar_mw,forecast_load_mw_latest_available,0.1431240439414978,0.03689174726605415,0.23523958027362823,0.25089511275291443,0.16519638895988464,0.03955737501382828,0.20349213480949402,0.021948182955384254
forecast_load_mw_latest_available,gen_fuel_solar_mw,0.1431240439414978,0.00950348936021328,0.23523958027362823,0.25089511275291443,0.16519638895988464,0.03955737501382828,0.20349213480949402,0.021948182955384254
marginal_loss_price_da,total_pjm_reg_purchases,0.14299537241458893,0.01488500740379095,0.20807217061519623,0.21432842314243317,0.12275654822587967,0.07636450231075287,0.23826813697814941,0.043318867683410645
total_pjm_reg_purchases,marginal_loss_price_da,0.14299537241458893,0.017971374094486237,0.20807217061519623,0.21432842314243317,0.12275654822587967,0.07636450231075287,0.23826813697814941,0.043318867683410645
gen_fuel_wind_pct,da_as_as_req_mw_primary_reserve,0.1427081823348999,0.02594401128590107,0.22854837775230408,0.16257750988006592,0.11496471613645554,0.09648606926202774,0.23951515555381775,0.05057944357395172
da_as_as_req_mw_primary_reserve,gen_fuel_wind_pct,0.1427081823348999,0.018221620470285416,0.22854837775230408,0.16257750988006592,0.11496471613645554,0.09648606926202774,0.23951515555381775,0.05057944357395172
gen_fuel_hydro_mw,gross_inadv_interchange_mw,0.1426720917224884,0.014794860035181046,0.2280576378107071,0.16682250797748566,0.16312488913536072,0.015122276730835438,0.27959901094436646,0.049286842346191406
gross_inadv_interchange_mw,gen_fuel_hydro_mw,0.1426720917224884,0.019407406449317932,0.2280576378107071,0.16682250797748566,0.16312488913536072,0.015122276730835438,0.27959901094436646,0.049286842346191406
rmccp,gen_fuel_gas_mw,0.14244061708450317,0.01600036956369877,0.176874041557312,0.20261427760124207,0.14130011200904846,0.11737985163927078,0.2313964068889618,0.033310580998659134
gen_fuel_gas_mw,rmccp,0.14244061708450317,0.009987939149141312,0.176874041557312,0.20261427760124207,0.14130011200904846,0.11737985163927078,0.2313964068889618,0.033310580998659134
gen_fuel_storage_mw,gen_fuel_gas_mw,0.14225803315639496,0.02168656513094902,0.22968819737434387,0.21253611147403717,0.17145466804504395,0.036954041570425034,0.23087194561958313,0.026829514652490616
gen_fuel_gas_mw,gen_fuel_storage_mw,0.14225803315639496,0.009975136257708073,0.22968819737434387,0.21253611147403717,0.17145466804504395,0.036954041570425034,0.23087194561958313,0.026829514652490616
da_as_mcp_primary_reserve,congestion_price_rt,0.14201633632183075,0.015145129524171352,0.25985094904899597,0.17414095997810364,0.14671890437602997,0.028515996411442757,0.25503212213516235,0.03522338718175888
congestion_price_rt,da_as_mcp_primary_reserve,0.14201633632183075,0.02040497399866581,0.25985094904899597,0.17414095997810364,0.14671890437602997,0.028515996411442757,0.25503212213516235,0.03522338718175888
total_losses,congestion_price_rt,0.1418878436088562,0.014644448645412922,0.21600985527038574,0.22937500476837158,0.15461385250091553,0.03150269761681557,0.22667883336544037,0.04266861826181412
congestion_price_rt,total_losses,0.1418878436088562,0.02038651332259178,0.21600985527038574,0.22937500476837158,0.15461385250091553,0.03150269761681557,0.22667883336544037,0.04266861826181412
rmccp,gen_fuel_storage_mw,0.14179132878780365,0.015927433967590332,0.14438270032405853,0.18744492530822754,0.15438759326934814,0.166454017162323,0.20400051772594452,0.03807499632239342
gen_fuel_storage_mw,rmccp,0.14179132878780365,0.021615417674183846,0.14438270032405853,0.18744492530822754,0.15438759326934814,0.166454017162323,0.20400051772594452,0.03807499632239342
net_actual_interchange_mw,gen_fuel_multiple_fuels_mw,0.14177972078323364,0.024350212886929512,0.21975824236869812,0.2252430021762848,0.13150976598262787,0.03660443425178528,0.23250342905521393,0.049885157495737076
gen_fuel_multiple_fuels_mw,net_actual_interchange_mw,0.14177972078323364,0.01523437350988388,0.21975824236869812,0.2252430021762848,0.13150976598262787,0.03660443425178528,0.23250342905521393,0.049885157495737076
rmccp,da_as_mcp_primary_reserve,0.1417677253484726,0.015924783423542976,0.2234651744365692,0.1780516356229782,0.0849585235118866,0.1769818812608719,0.2136000394821167,0.016697755083441734
da_as_mcp_primary_reserve,rmccp,0.1417677253484726,0.015118616633117199,0.2234651744365692,0.1780516356229782,0.0849585235118866,0.1769818812608719,0.2136000394821167,0.016697755083441734
gen_fuel_other_renewables_pct,gen_fuel_wind_pct,0.14155469834804535,0.013135792687535286,0.2190699428319931,0.2277318835258484,0.1839694380760193,0.031215868890285492,0.21463775634765625,0.028575841337442398
gen_fuel_wind_pct,gen_fuel_other_renewables_pct,0.14155469834804535,0.02573431096971035,0.2190699428319931,0.2277318835258484,0.1839694380760193,0.031215868890285492,0.21463775634765625,0.028575841337442398
gen_fuel_gas_mw,total_pjm_loc_credit,0.14139226078987122,0.009914427995681763,0.16478782892227173,0.2542761266231537,0.17448511719703674,0.06309635937213898,0.21307997405529022,0.03432409465312958
total_pjm_loc_credit,gen_fuel_gas_mw,0.14139226078987122,0.026462258771061897,0.16478782892227173,0.2542761266231537,0.17448511719703674,0.06309635937213898,0.21307997405529022,0.03432409465312958
da_as_total_mw_synchronized_reserve,gen_fuel_wind_pct,0.14116531610488892,0.024137791246175766,0.2173289954662323,0.2283833622932434,0.14227080345153809,0.06294547766447067,0.21258589625358582,0.033256616443395615
gen_fuel_wind_pct,da_as_total_mw_synchronized_reserve,0.14116531610488892,0.025663521140813828,0.2173289954662323,0.2283833622932434,0.14227080345153809,0.06294547766447067,0.21258589625358582,0.033256616443395615
gen_fuel_gas_pct,gen_fuel_nuclear_mw,0.14100459218025208,0.01674988679587841,0.202886700630188,0.1502009630203247,0.05148661136627197,0.11202028393745422,0.26397833228111267,0.08494548499584198
gen_fuel_nuclear_mw,gen_fuel_gas_pct,0.14100459218025208,0.014677082188427448,0.202886700630188,0.1502009630203247,0.05148661136627197,0.11202028393745422,0.26397833228111267,0.08494548499584198
da_as_nsr_mw_primary_reserve,total_gen,0.14039656519889832,0.033017728477716446,0.16926860809326172,0.21863625943660736,0.15824446082115173,0.09621578454971313,0.214591383934021,0.03522583097219467
total_gen,da_as_nsr_mw_primary_reserve,0.14039656519889832,0.009325496852397919,0.16926860809326172,0.21863625943660736,0.15824446082115173,0.09621578454971313,0.214591383934021,0.03522583097219467
total_gen,total_pjm_loc_credit,0.1401287019252777,0.009307704865932465,0.18596377968788147,0.23929953575134277,0.15518806874752045,0.10910040885210037,0.18211708962917328,0.022198326885700226
total_pjm_loc_credit,total_gen,0.1401287019252777,0.026225777342915535,0.18596377968788147,0.23929953575134277,0.15518806874752045,0.10910040885210037,0.18211708962917328,0.022198326885700226
gen_fuel_other_renewables_pct,da_as_total_mw_synchronized_reserve,0.14010263979434967,0.01300104707479477,0.17777608335018158,0.20046010613441467,0.14781610667705536,0.1358097642660141,0.1950603723526001,0.030226558446884155
da_as_total_mw_synchronized_reserve,gen_fuel_other_renewables_pct,0.14010263979434967,0.02395608462393284,0.17777608335018158,0.20046010613441467,0.14781610667705536,0.1358097642660141,0.1950603723526001,0.030226558446884155
da_as_as_req_mw_thirty_minutes_reserve,congestion_price_da,0.14002133905887604,0.01851576566696167,0.1942186802625656,0.24493373930454254,0.15981687605381012,0.06795450299978256,0.20212139189243317,0.02591363899409771
congestion_price_da,da_as_as_req_mw_thirty_minutes_reserve,0.14002133905887604,0.021677352488040924,0.1942186802625656,0.24493373930454254,0.15981687605381012,0.06795450299978256,0.20212139189243317,0.02591363899409771
gen_fuel_coal_pct,gen_fuel_solar_mw,0.13990838825702667,0.016235612332820892,0.23143109679222107,0.1909605860710144,0.13753937184810638,0.07722395658493042,0.21809345483779907,0.030617330223321915
gen_fuel_solar_mw,gen_fuel_coal_pct,0.13990838825702667,0.036062877625226974,0.23143109679222107,0.1909605860710144,0.13753937184810638,0.07722395658493042,0.21809345483779907,0.030617330223321915
gen_fuel_oil_pct,total_losses,0.13989542424678802,0.012914002873003483,0.26864129304885864,0.1293887495994568,0.10459110140800476,0.07355306297540665,0.2522314488887787,0.0453953891992569
total_losses,gen_fuel_oil_pct,0.13989542424678802,0.014438807964324951,0.26864129304885864,0.1293887495994568,0.10459110140800476,0.07355306297540665,0.2522314488887787,0.0453953891992569
system_energy_price_da,total_pjm_rmpcp_cr,0.13923946022987366,0.009798613376915455,0.03299415111541748,0.27078762650489807,0.21040979027748108,0.07723253965377808,0.23405690491199493,0.06363020837306976
total_pjm_rmpcp_cr,system_energy_price_da,0.13923946022987366,0.03437545523047447,0.03299415111541748,0.27078762650489807,0.21040979027748108,0.07723253965377808,0.23405690491199493,0.06363020837306976
total_lmp_rt,gross_actual_interchange_mw,0.13923509418964386,0.009610622189939022,0.09513279795646667,0.2524375915527344,0.16913539171218872,0.13428379595279694,0.20754817128181458,0.031818702816963196
gross_actual_interchange_mw,total_lmp_rt,0.13923509418964386,0.020943276584148407,0.09513279795646667,0.2524375915527344,0.16913539171218872,0.13428379595279694,0.20754817128181458,0.031818702816963196
gen_fuel_other_renewables_pct,gen_fuel_multiple_fuels_pct,0.13904815912246704,0.01290319487452507,0.21549837291240692,0.20807985961437225,0.16889996826648712,0.04117434099316597,0.22340737283229828,0.029665226116776466
gen_fuel_multiple_fuels_pct,gen_fuel_other_renewables_pct,0.13904815912246704,0.019979029893875122,0.21549837291240692,0.20807985961437225,0.16889996826648712,0.04117434099316597,0.22340737283229828,0.029665226116776466
da_as_mcp_primary_reserve,gen_fuel_gas_pct,0.13874231278896332,0.014795975759625435,0.18085061013698578,0.169267937541008,0.139023557305336,0.14650858938694,0.21185463666915894,0.028898051008582115
gen_fuel_gas_pct,da_as_mcp_primary_reserve,0.13874231278896332,0.016481151804327965,0.18085061013698578,0.169267937541008,0.139023557305336,0.14650858938694,0.21185463666915894,0.028898051008582115
gen_fuel_hydro_pct,congestion_price_da,0.13861387968063354,0.018097948282957077,0.15424111485481262,0.19575297832489014,0.1401911973953247,0.07712821662425995,0.24759699404239655,0.05782634764909744
congestion_price_da,gen_fuel_hydro_pct,0.13861387968063354,0.021459456533193588,0.15424111485481262,0.19575297832489014,0.1401911973953247,0.07712821662425995,0.24759699404239655,0.05782634764909744
da_as_mcp_synchronized_reserve,rmpcp,0.13851530849933624,0.012961125001311302,0.041477613151073456,0.2506645619869232,0.21400658786296844,0.12071339786052704,0.20671114325523376,0.05094100907444954
rmpcp,da_as_mcp_synchronized_reserve,0.13851530849933624,0.03733343631029129,0.041477613151073456,0.2506645619869232,0.21400658786296844,0.12071339786052704,0.20671114325523376,0.05094100907444954
total_pjm_rmccp_cr,gen_fuel_hydro_mw,0.13828139007091522,0.013032440096139908,0.07505644857883453,0.09085971862077713,0.04308902844786644,0.4595785140991211,0.16387099027633667,0.020146580412983894
gen_fuel_hydro_mw,total_pjm_rmccp_cr,0.13828139007091522,0.014339551329612732,0.07505644857883453,0.09085971862077713,0.04308902844786644,0.4595785140991211,0.16387099027633667,0.020146580412983894
gen_fuel_gas_pct,gen_fuel_hydro_mw,0.1381857842206955,0.01641504094004631,0.24629122018814087,0.13191726803779602,0.1257535219192505,0.04339055344462395,0.2716410160064697,0.04793315380811691
gen_fuel_hydro_mw,gen_fuel_gas_pct,0.1381857842206955,0.01432963740080595,0.24629122018814087,0.13191726803779602,0.1257535219192505,0.04339055344462395,0.2716410160064697,0.04793315380811691
gen_fuel_coal_pct,total_pjm_rmccp_cr,0.1380605548620224,0.016021182760596275,0.038421880453825,0.2264326512813568,0.16099900007247925,0.24531230330467224,0.18616393208503723,0.022891879081726074
total_pjm_rmccp_cr,gen_fuel_coal_pct,0.1380605548620224,0.013011626899242401,0.038421880453825,0.2264326512813568,0.16099900007247925,0.24531230330467224,0.18616393208503723,0.022891879081726074
gen_fuel_nuclear_pct,total_pjm_reg_purchases,0.13797351717948914,0.010295555926859379,0.21749372780323029,0.23340845108032227,0.1379382610321045,0.04138767719268799,0.21715551614761353,0.03132415562868118
total_pjm_reg_purchases,gen_fuel_nuclear_pct,0.13797351717948914,0.01734023727476597,0.21749372780323029,0.23340845108032227,0.1379382610321045,0.04138767719268799,0.21715551614761353,0.03132415562868118
da_as_total_mw_thirty_minutes_reserve,congestion_price_rt,0.13754962384700775,0.016504239290952682,0.27731752395629883,0.1949082463979721,0.10543055832386017,0.0476517379283905,0.22428745031356812,0.022343352437019348
congestion_price_rt,da_as_total_mw_thirty_minutes_reserve,0.13754962384700775,0.019763195887207985,0.27731752395629883,0.1949082463979721,0.10543055832386017,0.0476517379283905,0.22428745031356812,0.022343352437019348
da_as_ss_mw_synchronized_reserve,gen_fuel_solar_pct,0.13731268048286438,0.028575289994478226,0.20411469042301178,0.2335856705904007,0.1663859486579895,0.06303814798593521,0.18897680938243866,0.022128989920020103
gen_fuel_solar_pct,da_as_ss_mw_synchronized_reserve,0.13731268048286438,0.03551157936453819,0.20411469042301178,0.2335856705904007,0.1663859486579895,0.06303814798593521,0.18897680938243866,0.022128989920020103
gen_fuel_other_renewables_pct,gen_fuel_solar_mw,0.13712729513645172,0.012724945321679115,0.1962118297815323,0.19199353456497192,0.16257493197917938,0.06675799190998077,0.2232297956943512,0.03133577108383179
