实际需求_新南威尔士,实际需求_昆士兰,实际需求_维多利亚,实际需求_南澳,实际需求_塔斯马尼亚,可用发电容量_新南威尔士,可用发电容量_昆士兰,可用发电容量_维多利亚,可用发电容量_南澳,可用发电容量_塔斯马尼亚,风电出力预测_新南威尔士,风电出力预测_昆士兰,风电出力预测_维多利亚,风电出力预测_南澳,风电出力预测_塔斯马尼亚,光伏出力预测_新南威尔士,光伏出力预测_昆士兰,光伏出力预测_维多利亚,光伏出力预测_南澳,出清价_新南威尔士,出清价_昆士兰,出清价_维多利亚,出清价_南澳,出清价_塔斯马尼亚,联络线潮流_N-Q-MNSP1,联络线潮流_NSW1-QLD1,联络线潮流_T-V-MNSP1,联络线潮流_V-S-MNSP1,联络线潮流_V-SA,联络线潮流_VIC1-NSW1,Y_机组出力_BW01,Y_机组出力_TUMUT3,Y_机组出力_PPCCGT
8048.596666666667,6739.0125,4689.91,1634.12,1072.9858333333334,12019.706316666668,10086.413354166667,9777.354561666667,3416.8190225,1947.009245,713.0222875,636.2894616666666,1778.8829533333335,1523.9618908333334,81.509245,329.1840291666667,302.95722666666666,27.638274166666665,0.6071316666666666,99.41947916666668,102.5767575,51.99167833333333,52.062399166666665,99.62333333333333,-4.966666666666667,14.758236666666667,-421.1916683333333,-40.25,-100.898205,1130.51975,447.2846566666667,98.29749833333334,0.0
7912.580833333333,6807.715833333333,4667.6125,1565.3925,1103.3333333333333,13347.0652875,10995.949203333332,10326.232668333332,3388.133115,1915.6932333333334,666.95792,613.4879341666666,1913.3362466666667,1419.1385858333333,69.69323333333334,1683.2740358333333,1441.3779349999998,432.3130908333333,83.74452583333333,39.32787666666667,39.260870833333335,-17.419735,-16.50292333333333,32.137499999999996,-17.275000000000002,-210.61676166666666,-412.3083408333334,52.083333333333336,-158.2802475,641.8534966666666,449.37616583333335,10.424999999999999,0.0
7659.2725,6298.2225,4570.816666666667,1441.0416666666667,1129.8216666666667,13688.363726666668,10905.979880833334,10188.231600833335,3531.3057666666664,1892.8017941666667,591.7996416666666,609.0397775,1526.2552750000002,1227.9245641666666,66.80179416666667,2531.611335,1959.5234366666666,657.9763258333334,307.5478683333333,30.020358333333334,24.026276666666664,-6.754591666666666,-6.024795833333333,17.455833333333334,-29.583333333333332,-633.2917608333333,-401.85833916666667,182.0,-396.15117333333336,149.18569,449.91938166666665,0.0,0.0
7258.308333333333,5859.165,4596.525833333334,1413.8216666666667,1140.5966666666666,13602.871091666666,10737.720359166668,10564.110166666667,3741.1903841666667,1928.1731991666666,467.80247749999995,536.8164275,1779.9332941666664,1156.5276975,102.17319916666666,2717.8186133333334,1939.1980141666666,731.0935408333333,454.0793541666667,33.610745,31.09209583333333,-13.250660833333333,-15.433205000000001,20.62,-10.141667499999999,-482.86675833333334,-407.8083408333334,172.5,-362.9428508333333,230.36476000000002,448.67831083333334,0.0,0.0
6970.748333333333,6131.359166666666,4750.613333333334,1464.1591666666666,1142.5908333333334,13609.935015000001,10574.600385,11218.065351666666,3742.9295925,1950.9655999999998,391.33306833333336,535.3817291666667,2440.7445133333335,1103.83108,125.9656,2816.4840266666665,1808.9978208333332,730.6541716666667,487.59851249999997,44.970394166666665,43.975269999999995,-34.296532500000005,-33.450471666666665,11.12,-25.05,-228.608435,-408.22500583333334,173.5,-271.03856583333334,361.1103933333333,449.4473658333333,0.0,0.0
6863.6825,5817.824166666666,5071.220833333334,1460.6066666666666,1108.5633333333333,13674.645850833333,10578.174283333334,11302.418765,3422.4038141666665,1927.2313991666667,330.89004916666664,510.9333658333333,2576.7465558333333,786.9856508333334,102.73139916666668,2794.8713841666668,1922.0183333333334,738.6722108333333,509.4181633333333,24.916845,24.010293333333333,-16.592322499999998,-15.928510833333334,20.62,-20.633333333333333,-288.20843583333334,-402.8166683333333,178.83333333333334,-151.32114416666667,195.52097166666667,448.78004000000004,0.0,0.0
6953.163333333334,6174.110000000001,5420.0575,1528.8133333333333,1076.1683333333333,13693.493246666667,10522.428119999999,10965.2372275,3235.482195,1949.9534350000001,289.7579166666667,439.02343666666667,2231.9238433333335,598.963775,126.453435,2766.4019933333334,1882.9376841666665,726.1467174999999,513.5184175,61.02032833333334,58.664053333333335,26.491935,34.02312166666667,43.70333333333334,-34.00833333333333,-329.53343583333333,-389.0916716666666,172.0,62.207479166666666,25.632185000000003,451.4147666666667,0.0,0.0
7587.142499999999,5922.3725,6062.259166666667,1572.6033333333332,1092.835,13758.7664475,10545.339191666666,10497.720444166667,3350.4714908333335,1957.9867100000001,273.070785,423.2676966666666,1858.9686883333334,614.5600758333334,134.98671,2661.69566,1842.4619933333333,611.7517558333333,513.1614133333334,63.608893333333334,20.090769166666664,59.56173583333333,59.39239666666666,84.70333333333333,22.166666666666668,-592.0084325,-363.7833333333333,101.58333333333333,-26.929445,185.74373916666664,445.13008083333335,0.0,70.91385333333334
7979.063333333333,6632.215833333333,6502.871666666667,1670.7983333333334,1115.0175,13576.320375833333,10838.357600833333,10269.166542500001,3496.4119775,1997.3525658333335,220.6417875,497.81672499999996,1500.5003800000002,498.99374166666666,174.35256583333333,2413.877089166667,1966.7846283333336,700.6661641666666,513.2515708333334,78.07651416666666,59.5898475,78.45365333333334,77.471275,94.49189833333332,-26.116666666666664,-610.5917616666667,-368.01667249999997,76.91666666666667,-61.643543333333334,-93.04974750000001,450.1147025,0.0,269.4081516666667
8846.015,6918.665,7089.333333333333,1911.3725000000002,1130.1108333333334,13798.724213333333,11239.063999166667,10142.74134,3446.907915,1978.8799975000002,217.22753666666665,374.45428666666663,1225.5995725,398.0840183333333,176.54666416666666,2278.6211758333334,1686.9430475,682.4751008333334,494.8238991666667,91.59291666666667,52.419489999999996,96.21430083333333,96.84524,100.03333333333335,-30.2,-722.6084291666667,-178.10833749999998,144.83333333333334,-15.110022500000001,-227.85938666666667,551.8150533333334,0.0,347.36806666666666
9699.326666666666,7483.908333333333,7874.239166666666,2381.565,1214.3825,13323.905044166668,11615.864565833333,10080.9900025,3223.9703358333336,1954.5458225,248.78636833333334,326.3498266666667,1090.4128975,313.25221833333336,161.5458225,1904.7020091666666,1174.5147399999998,631.7437725,384.1347866666667,123.1838825,96.597055,128.1606875,141.774815,119.57942916666667,-34.699999999999996,-782.3917683333334,88.91666833333333,122.33333333333333,235.71401833333334,-216.15322666666668,586.9230141666667,0.0,370.2974541666667
10019.235,7929.670833333334,8336.969166666668,2602.0741666666668,1274.215,11871.348665833333,11110.166119166666,9665.1455075,3040.5467366666667,2021.1367708333335,245.36652666666666,349.362355,828.4513016666666,229.72573416666668,173.63677083333334,573.0654733333333,479.88709666666665,311.1108708333333,285.98766666666666,232.3316675,217.80633,234.01352333333332,257.2902825,54.195,-40.333333333333336,-714.2584383333333,420.1749991666666,72.25,287.61947416666663,104.4670225,646.2704433333333,105.07166416666666,417.66621166666664
9867.359166666667,8040.394166666666,8145.431666666666,2757.4216666666666,1266.6758333333335,11364.633984166665,10745.530149166667,9315.85209,2744.2751683333336,1977.0854183333333,265.9122025,466.1676008333333,699.9969325000001,83.17674416666667,126.66875166666667,24.555115,6.862548333333333,44.438494166666665,66.59842333333333,261.14257416666663,246.86107166666667,273.84479333333337,3549.5425216666667,77.74936166666667,-34.625,-674.3751083333333,417.5749983333333,60.083333333333336,518.7754775,-10.996505833333332,658.35558,268.42916166666663,451.6688158333333
9399.137499999999,7936.665,7535.555833333333,2577.6808333333333,1229.4475,11308.3169375,10918.441253333332,9609.0406525,2678.4258908333336,2019.0405449999998,282.90027000000003,631.0245833333333,1095.9573191666666,55.108307499999995,171.04054499999998,0.0,0.0,0.0,0.06758333333333334,97.86671166666667,95.59435166666667,95.09308583333335,276.5775,54.14416666666667,-24.900000000000002,-479.1001091666667,408.41666333333336,75.91666666666667,591.2384891666667,358.90520583333335,658.11144,250.82999333333336,429.3546083333333
8707.521666666666,7806.548333333333,6823.939166666667,2383.0616666666665,1179.1366666666665,10957.2039375,10981.432114166666,9631.6985725,2646.608305,1990.4490400000002,306.9539375,676.2654441666667,1307.1985725,136.108305,142.44904,0.0,0.0,0.0,0.0,110.02466500000001,107.71010416666667,100.71360416666666,198.1975,90.24407000000001,-22.991666666666664,-393.4834275,293.5,111.83333333333333,573.3785358333333,661.6605666666667,631.1965583333333,155.41333083333333,400.7767658333333
8317.054166666667,7265.9775,6026.5625,2158.9325,1144.3425,10952.167085833333,10515.539270833333,8965.8977975,2435.7041033333335,1876.8051458333332,299.00041749999997,680.2892658333334,894.8144641666667,148.12077,51.805145833333334,0.0,0.0,0.0,0.0,126.78497833333334,117.01363416666668,117.72845,150.4943925,112.54794916666667,-42.800000000000004,-635.8417575,147.9583375,135.66666666666666,565.1927291666667,473.4406941666667,597.6551916666666,0.0,360.62237166666665
7912.1658333333335,6801.894166666666,5623.245833333333,1966.1133333333335,1117.2425,11058.9852725,10094.165364166665,8623.659815833335,2538.5245725,1905.6953883333333,332.56860416666666,605.248695,546.7431475,257.0245725,80.69538833333333,0.0,0.0,0.0,0.0,136.69126416666666,131.12704916666667,126.22926583333333,153.78616583333334,116.7651825,-31.96666666666667,-420.7167575,260.13333916666664,123.25,536.5424041666666,437.0721375,569.4382158333334,0.0,319.8528066666667
7510.962500000001,6406.1375,5463.393333333333,1883.4733333333334,1111.1200000000001,11121.883505833333,9700.2053875,8576.107646666667,2683.7202841666667,1930.4200708333335,385.46683666666667,620.6220500000001,514.6076458333333,346.72028416666666,105.92007083333333,0.0,0.0,0.0,0.0,116.5807525,110.63004166666667,111.32897416666667,128.4114991666667,98.98418416666668,-33.575,-395.0167641666667,306.891665,102.08333333333333,418.31331916666664,250.11183833333334,553.9696241666667,0.0,382.5451066666667
7104.406666666667,6086.945,5077.208333333333,1843.87,1081.42,11239.495514166667,9468.181600833334,8518.129718333334,2781.1485408333333,2046.7698424999999,500.91218083333337,694.1808916666668,445.87971749999997,421.6485408333333,223.2698425,0.0,0.0007083333333333334,0.0,0.0,98.9624425,94.5351025,97.98744083333334,118.30872749999999,90.24049416666666,-32.983333333333334,-292.7000983333333,295.12500166666666,123.58333333333333,528.2635891666667,61.76890666666666,557.326625,0.0,331.988605
6694.696666666667,5982.825833333333,4767.6033333333335,1745.5041666666666,1021.1558333333332,11171.962386666666,9412.27537,8712.614328333333,2599.281585,2076.6730558333334,536.7957183333333,624.1065383333333,590.8643266666667,456.781585,253.67305583333334,0.0,0.0021666666666666666,0.0,0.0,93.02071083333334,89.88492416666666,89.62614416666666,113.57815749999999,83.91251,-29.275000000000002,-223.35842749999998,213.87499583333332,148.0,583.8898674999999,179.90971750000003,534.350605,0.0,186.7505075
6514.327499999999,5837.82,4570.265,1688.7416666666668,953.2225,11294.260799166666,9443.5789125,9107.590929166667,2646.509001666667,2073.782251666667,664.4274641666667,559.1622416666667,914.5909291666667,492.84233500000005,250.78225166666667,0.0,0.0,0.0,0.0,84.20232416666666,82.67323916666668,79.9358725,104.95582416666666,82.37650333333333,-23.34166666666667,-108.80843,-126.1750025,147.5,588.0757816666667,248.76349416666665,501.99943583333334,0.0,156.21527083333334
6512.9591666666665,5828.031666666667,4461.715,1638.3666666666668,947.485,11459.116357500001,9538.873884999999,9070.837331666668,2527.363658333333,2052.251906666667,829.3663558333333,633.6238808333334,842.1706641666666,384.9469916666667,229.25190666666666,0.0,0.0,0.0,0.0,74.23039166666666,72.30159833333333,71.206105,107.40166666666666,73.42298,-26.291666666666668,-137.35842666666667,-230.00000583333335,176.25,585.9363091666667,163.23185416666666,486.09954166666665,0.0,156.99822833333334
6790.259999999999,5933.568333333334,4650.2108333333335,1602.444166666667,1002.4358333333333,11563.186638333333,9540.861656666666,8895.489973333333,2590.5149816666667,2076.776748333333,904.1033408333333,643.4079991666666,921.7732983333334,444.2649816666667,254.77674833333333,1.3332991666666667,0.03698833333333333,0.21667500000000003,0.0,84.67535916666667,82.7846875,82.01455916666667,101.09578833333332,82.76952250000001,-25.316666666666666,-148.2000975,-162.3000025,136.5,556.4488075,86.34176000000001,466.55782,0.0,157.11007750000002
7473.517500000001,6203.071666666667,5188.168333333334,1644.0508333333335,1096.4125000000001,11573.058801666666,9424.471791666667,9073.057285833334,2702.89741,2097.5474975,813.8490449999999,540.5490966666666,813.8239508333332,553.39741,274.5474975,6.9597541666666665,0.42268833333333333,0.7333333333333334,0.0,117.65870583333333,117.34794916666665,110.09433000000001,125.15771333333333,64.26865833333333,-20.783333333333335,-111.59176416666666,162.42499666666666,96.83333333333333,379.7097966666667,257.3023708333333,449.67116333333337,0.0,158.34043333333332
7919.078333333334,6560.859166666666,5805.979166666667,1772.7166666666665,1172.17,11819.605891666666,10020.000306666667,8808.129120833333,2709.589288333333,2003.1315866666666,783.0204233333334,540.3235175,623.1537391666667,604.6335866666667,216.46492,300.3354675,335.5101241666666,31.8920475,0.7890358333333335,132.59938333333332,133.92116166666668,126.99916,141.857925,50.28870333333333,-16.008333333333333,-102.1167675,394.59166166666665,82.08333333333333,294.8750741666667,139.23560166666667,447.88891416666667,0.0,157.8930325
7636.254166666667,6458.288333333334,5853.399166666667,1863.8891666666666,1152.2858333333334,13737.905630833333,11224.100431666666,8858.640461666668,2833.5621324999997,1949.8041766666665,655.4004433333333,505.8215691666667,532.0180766666666,653.6482808333334,172.80417666666665,1936.0051899999999,1562.2788625,357.9557183333333,83.49718416666667,22.98544,21.663787499999998,91.35384583333332,102.96745416666666,95.82828416666666,-53.04166583333333,-378.3417625,20.841664166666664,133.08333333333334,332.54838666666666,-581.7366633333334,449.9682133333333,0.0,159.85042
7047.619166666666,5926.110000000001,5839.195,1760.3641666666665,1081.8625,14167.809825833334,10785.127263333334,8967.810808333334,2938.997584166667,1873.6384875,426.8221966666667,383.1863691666667,567.44482,526.5539266666666,110.72182083333333,2769.7376291666665,2139.690895,621.6993216666666,322.0269916666667,33.98115583333333,11.853195833333332,93.20867499999999,101.08354083333332,96.76577083333332,-19.7666675,-683.5667691666666,-252.85834083333336,184.33333333333334,235.90005916666667,-797.5421799999999,450.5928108333333,0.0,158.17265749999999
6518.455833333333,5403.2266666666665,5745.12,1594.1866666666665,991.8316666666666,14030.873903333333,10910.489767500001,8954.077601666666,3008.6977841666667,1761.6548633333334,374.18812333333335,438.611325,479.9665866666667,503.4034208333333,132.48819666666665,2788.4357825,2306.5105258333333,710.6110158333332,383.79436333333337,35.22948,-18.099839166666666,67.3323125,71.828645,72.8353375,94.48333416666667,-910.0667575000001,-356.58333416666665,182.48333333333335,165.01841833333333,-891.8799483333333,448.06184916666666,0.0,154.81713916666666
6322.708333333333,5147.0425000000005,5858.2283333333335,1588.1608333333334,953.1416666666668,14114.976769166666,10852.578978333333,9375.094843333334,3415.101818333333,1740.2785825,417.24092666666667,349.12805333333336,578.2313933333334,529.0240358333334,150.2785825,2887.2230108333333,2282.899343333333,788.3634491666667,437.9111158333333,5.7482325,-17.366666666666667,30.40829666666667,30.6175925,55.16640166666667,91.68333333333334,-871.2084258333334,-413.666665,180.66666666666666,19.691284166666666,-926.5656083333333,446.5359475,0.0,269.4640758333333
6466.3825,5100.629166666667,5961.370833333333,1562.8266666666666,948.6583333333333,13989.489362499999,10734.536519166666,9322.36939,3539.806163333333,1660.2384333333332,414.76826666666665,294.81547333333333,587.3649008333333,479.50620166666664,186.23843333333332,2821.7210983333334,2227.99263,750.7544916666667,478.96662749999996,44.8913125,-18.418333333333333,57.64428999999999,57.53878333333333,65.07198833333334,95.7083325,-840.9000958333332,-378.0500108333333,172.33333333333334,-36.5047475,-837.1041658333334,447.3436616666666,0.0,318.2868875
7011.901666666668,5285.5858333333335,5769.266666666666,1594.9425,926.9758333333333,13838.55108,10744.277339166665,9383.495331666667,3442.3301508333334,1691.7373525,289.75446166666666,248.1764075,646.0790791666667,415.0768791666667,201.90401916666667,2801.7966175,2294.5330175,734.4162541666666,440.0032691666667,61.78942333333333,-12.040393333333334,68.77037666666666,75.82996,74.2277575,94.19999916666667,-804.3501041666667,-362.2333383333333,170.41666666666666,65.660865,-672.7376025,447.9906383333334,0.0,320.2442791666667
7768.2175,5347.243333333333,5656.590833333333,1694.5775,974.2433333333333,13725.6726325,10459.238267499999,9501.878599166666,3402.6495741666663,1809.3985416666667,185.43653666666668,215.12408416666668,809.4965733333333,387.45034000000004,226.81520833333332,2798.902760833333,2083.152935,689.3820274999999,421.44923416666666,71.9304075,28.9903875,75.0521175,96.09723000000001,79.32400083333333,22.808333333333334,-686.9167699999999,-330.94167250000004,165.0,82.58478916666667,-348.9532483333333,450.55211833333334,0.0,323.65572333333336
8760.3075,5803.715833333333,5719.31,1905.1966666666667,1015.7508333333334,13757.729485833333,10428.302106666668,9504.520938333333,3462.7981766666667,1880.9340291666667,148.04109,213.12986416666664,897.4618666666667,381.94102833333335,219.35069583333333,2738.1050616666666,1989.3494941666665,641.7257375,486.8571483333333,121.669645,25.33354,117.53864416666666,954.2487666666666,115.8435175,43.75,-799.5084316666666,-181.72500416666665,164.5,85.56144333333333,68.210575,450.79422916666664,0.0,331.98859999999996
10012.030833333332,6517.4608333333335,5792.886666666666,2186.7858333333334,1091.5891666666666,13552.233891666669,11182.803769999999,9666.40778,3391.188580833333,2017.7558666666666,149.24601833333332,227.5735125,982.8436491666666,404.0122483333334,225.75586666666666,2570.15454,1975.5635925,733.5641300000001,419.3429991666667,121.7095225,39.96033416666666,112.77262583333334,156.66022583333333,105.29821249999999,20.533333333333335,-810.0251,46.74166666666667,152.0,299.99120416666665,456.82000583333337,483.1189441666667,0.0,368.1163675
11000.612500000001,7605.435833333333,5847.3875,2359.9383333333335,1131.4533333333334,13393.014626666665,11959.118980833335,9442.914655833332,3283.1465733333334,2047.8843258333334,325.89374333333336,278.45985,983.6337924999999,447.22751416666665,215.88432583333335,2148.2875525,1661.8257958333334,524.2808616666667,312.25239166666665,131.26297,96.28945916666667,117.55485916666667,130.92740916666665,119.05119083333334,-16.433333333333334,-933.6167666666666,-48.20833416666667,131.0,291.5263366666667,362.7029758333333,644.6204366666667,0.0,411.4025741666667
11291.275,8093.363333333334,5867.599166666667,2613.4741666666664,1241.3416666666667,12182.618265833335,11215.643435,9150.080469166667,3383.1751208333335,2024.6637199999998,299.23829666666666,328.4376466666667,936.7208233333334,661.5534066666667,218.16372,904.6299683333333,604.3724575,263.359645,216.20504583333332,199.20134166666665,194.99774666666667,174.98504666666668,193.07449583333334,63.408544166666665,-28.541666666666668,-602.7084325,327.55000416666667,79.0,236.2663275,656.428875,659.7126325,468.0774933333333,434.77936500000004
10757.290833333333,8227.345833333333,5778.805,2565.225,1254.3616666666667,11473.103055833335,10723.755940833333,8898.119996666666,3410.7294774999996,2045.1573208333332,450.7045575,380.90039499999995,843.70088,1082.5910025,226.40732083333333,49.14849916666666,12.355546666666667,21.335782499999997,55.721807500000004,166.00189,167.11906666666667,143.74080166666667,144.08882416666668,54.18666666666667,-14.133333333333333,-339.46677,435.9500025,27.083333333333332,-12.964735833333334,914.3780866666666,658.5936275,659.715835,410.1162933333333
10051.3175,8143.284166666667,5575.901666666668,2393.415,1224.7666666666667,11921.594861666666,10932.743526666667,8862.3700025,3491.7647916666665,2009.44186,832.1019008333333,594.1502041666666,826.9286108333334,1164.0767083333333,202.94186,7.659628333333333,0.34332000000000007,1.2747241666666669,0.021416666666666667,98.68988083333333,99.15301416666667,88.71856583333333,96.82657499999999,114.25854249999999,-14.366666666666667,-327.216765,46.33333083333334,47.75,231.62111333333334,650.705745,658.3983108333333,268.98166499999996,326.06051583333334
9121.783333333333,7907.219166666667,5215.825833333333,2183.3275,1187.4916666666668,12060.299758333334,10855.060771666665,8867.874923333333,3626.6257924999995,1952.8340166666667,979.1015266666667,565.0607616666666,827.2006008333333,1288.0424591666667,158.83401666666666,7.1148983333333335,7.5e-06,0.8409891666666668,0.0,93.01914416666666,94.64980916666667,84.55445916666666,89.27,100.0175,-11.983333333333334,-209.72509416666665,-412.47500583333334,54.666666666666664,159.99531083333332,543.5320341666667,657.8530591666666,156.67916333333332,326.0045875
8524.641666666666,7352.003333333333,4849.775000000001,1997.1975,1140.5841666666668,12093.066564166666,10276.701260833333,9007.915634166666,3683.2054175,1929.7061358333333,997.7332299999999,490.2845925,965.9156341666667,1367.3720841666666,135.70613583333332,0.0,0.0,0.0,0.0,80.14615083333334,78.8324425,71.56611166666667,72.11954,97.98955749999999,-23.775000000000002,-284.8500966666667,-410.60834,32.0,4.424288333333334,630.6812766666667,620.7858433333333,0.0,323.655735
7796.486666666667,6851.345833333333,4605.7375,1834.89,1126.8208333333334,12014.613910833332,9504.888974166666,8992.776368333334,3655.2369675000004,1924.0644516666669,980.7805766666667,447.0548125,952.7763658333333,1313.7369675,130.06445166666666,0.0,0.0008258333333333334,0.0,0.0,81.2265725,83.859255,71.30221333333334,71.15427666666666,100.10666666666667,-8.608333333333333,-10.841767499999998,-423.5333375,25.75,-14.080983333333334,673.3166658333333,561.7822500000001,0.0,325.445335
7554.799166666667,6436.001666666667,4641.555,1737.5166666666667,1110.9991666666667,11799.608585833334,9510.1366925,8680.045350833332,3466.6717291666664,1886.4556816666666,959.4419183333333,546.3033541666666,704.29535,1302.0050625000001,93.45568166666668,0.0,0.0,0.0,0.0,101.195815,100.40933166666667,91.97220416666666,91.81122083333332,103.61972250000001,-18.083333333333332,-151.95842833333333,-408.63334166666664,26.083333333333332,-27.1271125,468.1900191666667,506.054265,0.0,186.13532583333335
7196.224166666667,6153.435,4351.930833333333,1733.6425,1092.0733333333335,11709.231975833332,9599.33034,8694.625686666666,3604.641476666666,1885.5528350000002,865.8153083333333,550.4939808333334,785.6256866666666,1380.0581433333334,93.052835,0.0,0.0030258333333333335,0.0,0.0,87.05656333333333,89.10521999999999,77.08226166666667,75.05436166666667,100.09999999999998,-11.141666666666666,41.40823416666667,-424.86667083333333,15.166666666666666,-113.64783,643.4842625,496.15218166666665,0.0,192.734515
6769.755833333334,6012.659166666667,4132.683333333333,1645.8625,1077.7216666666666,11649.591936666666,9576.6773525,8584.868962499999,3568.6275550000005,1875.6419775000002,805.591935,514.7596125,677.0356291666667,1269.2942216666668,83.6419775,0.0,0.0010683333333333335,0.0,0.0,85.67683416666667,85.71097166666668,76.76771000000001,77.42047416666666,97.6025,-15.933333333333332,-35.20843166666667,-415.40000583333335,29.416666666666668,-4.121970833333333,557.3468966666667,492.7667125,0.0,158.78783833333333
6566.095833333333,5914.694166666667,4079.465,1551.8325000000002,1075.0225,11667.513505833333,9668.321854166667,8438.639051666667,3479.0100175000002,1865.989995,823.3468383333334,595.7385183333333,531.63905,1104.1766841666667,74.98999500000001,0.0,0.0,0.0,0.0,82.62398,79.8549725,77.00664333333333,80.11096083333334,100.09999999999998,-27.84166666666667,-191.5917625,-433.65834083333334,45.25,92.92750583333333,302.8005591666667,466.61071416666664,0.0,159.23524166666667
6601.065,5883.38,4081.7274999999995,1510.4758333333332,1098.0416666666667,11624.023189166668,9675.992738333332,8371.859356666666,3278.2041633333333,1862.1143683333332,775.439855,600.1594016666667,464.85935666666666,900.7041633333333,71.11436833333333,0.0,0.0,0.0,0.0,91.17640666666667,87.0743225,86.96525333333334,92.76381416666668,100.09999999999998,-30.566666666666666,-242.88343166666667,-426.1750083333333,57.166666666666664,167.25090833333334,145.74971666666667,476.08758916666665,0.0,159.85042
6965.197499999999,5995.550833333334,4326.203333333334,1514.39,1136.335,11756.647095,9607.090705833334,8382.664675,3176.2140249999998,1861.074765,750.4425183333333,536.4467625,508.4647425,796.9640250000001,66.074765,1.4545758333333334,0.3106075,0.36659749999999997,0.0,96.03258583333333,94.62579333333333,96.26058416666666,102.58004999999999,101.22069416666666,-23.758333333333336,-146.25009833333334,-329.7083341666667,59.666666666666664,163.90216916666665,-160.40750666666665,498.6770366666667,0.0,205.9328975
7677.0125,6249.675833333334,4845.881666666667,1568.7524999999998,1227.68,11753.398475833334,9589.4179575,8365.3285925,3014.8501541666665,1843.0340233333334,781.7984933333333,510.5161475,499.82478,644.8709875000001,48.03402333333333,21.933316666666666,3.235140833333334,5.3371458333333335,3.5625,104.49701833333334,103.1562475,105.05660499999999,111.46405916666667,101.57793249999999,-24.433333333333334,-166.05009416666667,-51.87500083333333,57.75,166.506745,-210.40339583333332,449.3049475,0.0,286.1857483333333
8226.540833333334,6591.231666666667,5461.049166666667,1726.9425,1320.5616666666667,11725.026991666668,10345.055601666667,8086.841846666666,2923.3154125,1819.0750841666668,686.06175,515.79878,349.8976116666667,591.6110083333333,45.491750833333334,171.29857833333335,333.5068225,11.1109,2.5377375,147.96477833333333,144.90876916666667,150.63482333333334,160.76162083333332,142.15023833333333,-24.258333333333336,-277.9751,226.733335,61.416666666666664,166.8788275,-81.39933583333334,451.10348,0.0,349.43731
8116.0391666666665,6515.555,5597.204166666666,1798.9641666666666,1277.4583333333333,11914.109641666668,11445.154470833333,7716.206725833334,3115.8469041666667,1694.5972041666666,392.2771425,453.7623258333333,310.5288591666667,743.5872258333334,43.09720416666667,905.4991633333334,1608.392145,89.34453333333333,68.50967833333333,88.9613175,62.7123875,106.56431333333335,110.6013575,100.88780666666666,-41.0,-910.1667483333334,171.22500083333333,50.166666666666664,85.75330000000001,-418.5960975,448.81259083333333,0.0,337.5252091666667
7735.610833333333,5918.026666666668,5535.675,1729.93,1145.895,12582.120159166667,11338.056655,7810.489797499999,3197.4732175000004,1526.9199483333334,219.70010333333335,366.8185475,205.73870833333334,701.2047308333334,35.41994833333333,1892.3367225,2248.7381091666666,220.25108833333334,226.60182166666667,65.80304583333334,-2.5642208333333336,113.65465583333334,113.30362500000001,119.1035025,40.949999999999996,-917.1417708333333,-71.09166666666667,45.583333333333336,-3.1074691666666667,-495.2422675,449.5124691666667,0.0,336.40670416666666
7380.785,5729.583333333333,5341.304166666667,1641.1499999999999,1027.9091666666666,13161.0571225,11334.945000833332,8086.373080833334,2842.9612666666667,1594.9808125,190.97892083333332,286.66159,240.62167833333334,392.27474166666667,61.48081249999999,2396.2480366666664,2283.9675791666664,458.5847383333333,269.9365241666667,79.90743833333333,13.063460833333332,97.89965083333334,102.24418583333333,100.5396625,22.633333333333336,-763.4251008333334,-194.79166833333332,110.41666666666667,114.04316833333333,-557.9616991666667,450.95292666666666,0.0,339.09111666666666
7229.9675,5611.0325,5230.3725,1618.3225,999.0016666666667,13291.747683333333,11326.178460000001,8105.7912025,2861.167323333333,1589.3032425000001,104.62674666666668,263.93550999999997,213.080675,311.35820333333334,54.96990916666667,2595.0015216666666,2279.7556175,505.6271933333333,354.2257866666667,71.72286749999999,46.64345,119.13845916666666,122.01779416666666,123.07570583333334,-19.85,-704.6834416666667,-217.1916725,165.0,37.65587333333333,-636.1195875,447.6488391666667,0.0,337.5252075
7174.691666666667,5449.802500000001,5143.048333333333,1636.12,969.2516666666667,13225.858243333334,11157.224178333332,8177.794545,2977.670256666667,1631.6868983333334,75.34858583333333,231.82180916666667,147.554035,348.3412491666666,60.68689833333334,2565.0284925,2257.1029533333335,604.0738433333333,365.41234000000003,73.10197416666666,19.229308333333332,100.5760075,103.18469916666668,103.67041666666667,32.550000000000004,-789.4417633333334,-213.33333666666667,158.08333333333334,44.45800083333333,-693.3096075,447.1666566666667,0.0,332.9393308333334
7310.45,5453.139166666667,4946.161666666667,1707.1674999999998,954.0241666666667,13208.152879166666,11138.985914166667,8360.345829166667,3256.65109,1598.5383675,56.4493625,203.02245416666665,266.30886583333336,304.30292000000003,62.5383675,2578.3701841666666,2218.3801258333333,661.1202941666667,396.8481716666667,78.62164416666667,23.9573975,93.39516666666667,100.0718,99.87,22.56666583333333,-781.36676,-326.3166741666667,165.33333333333334,178.78545416666665,-602.1702066666667,446.2511108333333,0.0,328.29752666666667
