order,index,indices,group,audit_conf,child_search,child_audit,parent_search,parent_audit,syn_search_aligned,syn_audit_aligned
4,124829,"19,30,39,40",audit_strong,4,0.6131370638126323,0.4954293397406173,0.590736454574361,0.36985822153771797,0.022400609238271363,0.12557111820289935
4,124911,"19,32,33,40",random,0,0.3645726253483782,0.3338073053755489,0.347413303590545,0.31366478411095955,0.01715932175783319,0.020142521264589375
4,125057,"19,35,38,42",random,10,0.1492539154225102,0.10812136516461857,0.13213428547299866,0.09109539113572185,0.01711962994951155,0.017025974028896718
4,125105,"19,38,39,40",audit_strong,4,0.6389263111958741,0.5539873928871528,0.590736454574361,0.390795855354798,0.048189856621513094,0.16319153753235482
4,125190,"20,21,25,31",random,5,0.2202493406291124,0.1704722550710408,0.2216939349138578,0.15547285923358523,-0.0014445942847454152,0.014999395837455576
4,125193,"20,21,25,34",random,0,0.12155306095166851,0.10881259288688339,0.10446091796539192,0.08451333139060246,0.017092142986276593,0.02429926149628092
4,125255,"20,21,29,34",random,0,0.1433109965550402,0.1159084396881378,0.12629035879774053,0.10028846552180692,0.017020637757299673,0.015619974166330874
4,125261,"20,21,29,40",random,6,0.40199341956254975,0.35156362099947047,0.40207124938198247,0.3272197741303511,-7.78298194327176e-05,0.02434384686911939
4,125305,"20,21,33,38",random,0,0.37443337769760576,0.3352570716098502,0.3753796784182061,0.32899112804621833,-0.0009463007206003127,0.0062659435636318594
4,125343,"20,21,38,41",random,9,0.20479766292187507,0.18377629228638215,0.20408481965792002,0.1793146875869004,0.000712843263955043,0.004461604699481758
4,125692,"20,23,32,35",random,6,0.12512303178768958,0.15350908709491706,0.12766876083205114,0.1410117936950377,-0.0025457290443615666,0.012497293399879372
4,125746,"20,23,39,40",audit_strong,7,0.5814120443139059,0.6057302779466345,0.5832296665364016,0.4734234835825556,-0.0018176222224957073,0.13230679436407888
4,125818,"20,24,28,40",random,11,0.3214102445693433,0.3743842701240656,0.2980693107893485,0.3517624961411674,0.0233409337799948,0.02262177398289822
4,126600,"20,30,39,40",audit_strong,4,0.6088214518833974,0.49226323489415147,0.5860278532195156,0.35928950034652285,0.022793598663881864,0.13297373454762862
4,126876,"20,38,39,40",audit_strong,4,0.6387897651497936,0.5490763990964578,0.5860278532195156,0.38074067032758185,0.052761911930278016,0.16833572876887593
4,126902,"21,22,23,30",random,10,0.05466856896691186,0.05950503329417489,0.053747242595601596,0.05978911870969417,0.0009213263713102604,-0.00028408541551927513
4,127382,"21,24,30,37",random,5,0.09684275777495366,0.11593432779938484,0.08587017571834366,0.11014129308213316,0.010972582056610003,0.005793034717251677
4,127420,"21,24,33,42",random,2,0.3086141667947846,0.24126010855403224,0.28574527436115216,0.21679599217540846,0.022868892433632437,0.02446411637862378
4,127509,"21,25,28,38",random,1,0.09329359396286496,0.060995911806548064,0.0947707863720858,0.05655351898852623,-0.00147719240922084,0.004442392818021834
4,127611,"21,25,39,41",random,4,0.1437242277268742,0.0,0.1397114569826372,0.0,0.004012770744237004,0.0
4,127623,"21,26,27,31",random,11,0.1671523621585197,0.17520234164134285,0.1572046231041604,0.16496149671672455,0.009947739054359306,0.010240844924618298
4,127632,"21,26,27,40",audit_strong,4,0.2934245359018536,0.1323873935053833,0.28800679124563167,0.013061919810688605,0.005417744656221912,0.1193254736946947
4,127678,"21,26,31,32",random,0,0.26217584515789116,0.23780355966489564,0.2571608703072419,0.2311279229612926,0.005014974850649279,0.0066756367036030495
4,128001,"21,29,31,39",random,11,0.43585253856170325,0.453747684905216,0.4313437326071411,0.4333256591785024,0.004508805954562156,0.02042202572671359
4,128104,"21,30,33,43",random,8,0.8001289613346773,0.7342591916468897,0.788026892391027,0.7040447341795475,0.01210206894365029,0.030214457467342193
4,128252,"21,32,37,40",random,11,0.35405420398579923,0.3565682021466494,0.3475568792572581,0.3298470784660247,0.006497324728541143,0.026721123680624737
4,128280,"21,33,35,36",random,6,0.10059638216088018,0.1531358036445205,0.1004207132067354,0.1526085366353036,0.0001756689541447809,0.000527267009216903
4,128284,"21,33,35,40",random,3,0.4828985094818453,0.23796039141005276,0.46050525134475784,0.20925025166951727,0.02239325813708748,0.02871013974053549
4,128356,"21,35,36,41",random,11,0.06437139453302909,0.0734067608754625,0.06426029079099893,0.07330509632589455,0.00011110374203016082,0.00010166454956794801
4,128405,"21,37,38,43",random,5,0.17112480440614275,0.22193402996492329,0.14284897635365845,0.20440781925910023,0.028275828052484298,0.017526210705823053
4,128500,"22,23,27,38",random,4,0.21453011149239454,0.19501037041042835,0.21769589227703434,0.19823482244112645,-0.0031657807846398045,-0.0032244520306980995
4,128602,"22,23,36,41",random,3,0.10965884345378618,0.08360434976142395,0.11180240144068665,0.07870208267079715,-0.0021435579869004684,0.0049022670906267996
4,128609,"22,23,37,42",random,11,0.24718384097842316,0.23247936464305086,0.24166572957114474,0.21713214950912874,0.005518111407278425,0.01534721513392212
4,128643,"22,24,25,43",random,4,0.3155859034299383,0.19348937120060683,0.30547804861438166,0.18234177138554453,0.01010785481555665,0.011147599815062303
4,128717,"22,24,30,42",random,10,0.09065891973429197,0.10257869304621026,0.08656846227555892,0.08758030491283164,0.004090457458733043,0.014998388133378615
4,129186,"22,27,37,39",random,2,0.29696231463527123,0.24104502886028834,0.28782602103013133,0.23289799384107723,0.0091362936051399,0.008147035019211102
4,129213,"22,28,29,37",random,11,0.42799388399969185,0.4487963808426876,0.3898023167545761,0.41007000042111097,0.03819156724511574,0.03872638042157661
4,129290,"22,28,37,38",random,11,0.4780804940719918,0.48569676299533715,0.45603463975351777,0.4611208340304602,0.022045854318474056,0.024575928964876925
4,129339,"22,29,32,36",random,11,0.45200326456721396,0.4465175775287008,0.43529845507409437,0.4362307053806669,0.016704809493119588,0.010286872148033921
4,129935,"23,24,41,43",random,2,0.33114445016194427,0.26963976622893926,0.3198416657642724,0.25782984762597716,0.01130278439767185,0.0118099186029621
4,130173,"23,26,33,36",random,3,0.2188998027382537,0.1662926644860654,0.2052765564584791,0.1556574829840427,0.013623246279774626,0.010635181502022695
4,130264,"23,27,30,40",audit_strong,8,0.8274246268125236,0.7275238278821692,0.8232793133254331,0.5502166133358106,0.004145313487090463,0.17730721454635856
4,130267,"23,27,30,43",random,9,0.07071469386912665,0.023104462446457807,0.06779471457443276,0.02034504673517079,0.0029199792946938974,0.0027594157112870166
4,130388,"23,28,32,36",random,3,0.22721019785488672,0.1972679192866259,0.2088565603419813,0.1727028533163052,0.01835363751290542,0.02456506597032071
4,130560,"23,30,32,39",random,1,0.08419745822475744,0.0,0.08469532172381877,0.018077353690919895,-0.0004978634990613351,-0.018077353690919895
4,130610,"23,30,39,40",audit_strong,6,0.47391079204393494,0.5023359819705436,0.4645078988991027,0.39291511627041176,0.009402893144832225,0.10942086570013188
4,130790,"23,34,35,40",random,10,0.04126431360528293,0.023761267830738397,0.04126534862876774,0.02376816437947671,-1.0350234848077733e-06,-6.896548738311026e-06
4,130839,"23,35,38,43",random,0,0.19989029071579367,0.18433203851442104,0.1899402513793076,0.18022460208511615,0.009950039336486083,0.004107436429304889
4,131537,"24,30,33,37",random,2,0.3516560650884959,0.30262613101157854,0.3389077272930613,0.2841049133019351,0.012748337795434606,0.018521217709643434
4,131584,"24,30,40,42",random,11,0.3703180219582237,0.3946662809740179,0.36755541191543306,0.3839684265177771,0.0027626100427906586,0.01069785445624083
4,131592,"24,31,32,36",random,0,0.29257950666163046,0.24818733101035384,0.28446465268712184,0.2418358253945434,0.008114853974508618,0.006351505615810438
4,131682,"24,32,36,37",random,4,0.19390841377000023,0.1841947543188157,0.16024253071997485,0.1563740505905109,0.03366588305002538,0.027820703728304808
4,131701,"24,32,39,41",random,2,0.4439470490947296,0.3194743139503685,0.43484981402315637,0.3055082819173831,0.009097235071573229,0.01396603203298541
4,132072,"25,27,32,40",random,6,0.4086015321401305,0.2789945940264358,0.41148821699845295,0.2584960334597446,-0.0028866848583224414,0.020498560566691193
4,132109,"25,27,36,43",random,4,0.3393559634397463,0.22305997004807498,0.33891184026978627,0.19815961259621562,0.000444123169960009,0.024900357451859367
4,132422,"25,31,33,40",random,6,0.4126089968161969,0.27281424256596387,0.41148834121669364,0.2620240749963132,0.0011206555995032508,0.010790167569650677
4,132442,"25,31,35,43",random,4,0.35915677681504354,0.23802483597529323,0.33891184026978627,0.20084919583667138,0.020244936545257275,0.037175640138621846
4,132510,"25,32,37,43",random,4,0.34086549129708243,0.2398059086999601,0.31809614895007365,0.22176197871155012,0.02276934234700878,0.01804392998840998
4,132526,"25,33,34,35",random,4,0.12162114916384525,0.08294180320655375,0.12121679395087492,0.08181721133266107,0.00040435521297033095,0.0011245918738926886
4,132722,"26,27,30,33",random,7,0.41500160342724424,0.45913508137179426,0.40089821847342066,0.4525252658301866,0.014103384953823572,0.0066098155416076665
4,132890,"26,28,36,39",random,10,0.09168110454477019,0.08152424886243037,0.08793456431968572,0.06737071146954787,0.0037465402250844715,0.014153537392882498
4,133077,"26,30,39,42",random,10,0.1057352692195036,0.09508873564921594,0.10366999825375167,0.08498127259944044,0.002065270965751931,0.0101074630497755
4,133164,"26,32,34,38",random,5,0.21527279865958815,0.19230240149421263,0.21312124026121537,0.18064864959183746,0.002151558398372777,0.011653751902375165
4,133189,"26,32,37,42",random,8,0.15131070798309287,0.1596853443515296,0.1267515664226423,0.1297932550275317,0.02455914156045058,0.029892089323997895
4,133252,"26,34,35,37",random,0,0.08331897297254343,0.09103374088831784,0.08333763320819787,0.09099353137966815,-1.866023565444408e-05,4.0209508649691195e-05
4,133356,"26,38,40,42",random,2,0.4678806782267845,0.4997612054923005,0.45811902680057726,0.479869466384522,0.009761651426207218,0.019891739107778528
4,133393,"27,28,30,39",random,7,0.481591805694102,0.497267666331767,0.4884779031420381,0.47610863195091724,-0.0068860974479361126,0.02115903438084976
4,133634,"27,30,38,43",random,2,0.528603275044338,0.49941431236514455,0.5100605684811574,0.4919989087529707,0.018542706563180578,0.007415403612173854
4,134055,"28,30,34,35",random,5,0.06731316292409817,0.09004451470549713,0.06927886422191631,0.09001046559171699,-0.0019657012978181454,3.404911378013242e-05
4,134202,"28,32,37,40",random,3,0.45254957209271707,0.3614611918386884,0.44141604028970416,0.322961047447745,0.011133531803012908,0.0385001443909434
4,134452,"29,30,38,42",random,10,0.13893405246980606,0.15943789154268084,0.1397956651173753,0.13600671465028125,-0.0008616126475692321,0.023431176892399597
4,134520,"29,31,39,40",audit_strong,4,0.45772991867467827,0.33917687633330873,0.43423328223638247,0.08389975505089298,0.023496636438295804,0.25527712128241575
4,134526,"29,31,40,43",random,11,0.4317667101853795,0.44906243461210715,0.4192222366262215,0.43431228522113563,0.012544473559157998,0.014750149390971523
4,134575,"29,32,39,40",audit_strong,4,0.45772964463667865,0.3391826523639295,0.4342322496778982,0.08389299923299776,0.02349739495878045,0.25528965313093177
4,134620,"29,33,39,40",audit_strong,4,0.4478951895562363,0.3197557109852114,0.42457335387499706,0.07051352040872927,0.023321835681239245,0.24924219057648211
4,134631,"29,34,35,37",random,5,0.05892534642067204,0.11508456036375891,0.06198782685641957,0.11508456061749084,-0.0030624804357475277,-2.5373192436006775e-10
4,134652,"29,34,38,40",random,10,0.0962887277505613,0.11469953054563298,0.09842603553049789,0.11040697427064661,-0.0021373077799365925,0.00429255627498637
4,134764,"30,31,33,37",random,4,0.15188443168988974,0.14370753270200987,0.12517602951756834,0.11887360382203294,0.0267084021723214,0.02483392887997693
4,134806,"30,31,39,40",audit_strong,4,0.4626677297455568,0.3114267012438312,0.43423328223638247,0.08389975505089298,0.028434447509174343,0.22752694619293823
4,134828,"30,32,34,37",random,4,0.15253733806832848,0.129066398145132,0.13632784371177153,0.10841555846381845,0.01620949435655694,0.020650839681313538
4,134861,"30,32,39,40",audit_strong,4,0.46266771621213276,0.31143210199145444,0.4342322496778982,0.08389299923299776,0.028435466534234566,0.22753910275845668
4,134906,"30,33,39,40",audit_strong,4,0.45297205467486223,0.30246112001518466,0.42457335387499706,0.07051352040872927,0.028398700799865173,0.2319475996064554
4,134915,"30,33,42,43",random,4,0.3281107717657801,0.2205291279094077,0.3180556182459082,0.2046390406837545,0.010055153519871851,0.015890087225653216
4,135048,"31,32,34,37",random,0,0.2318192897582484,0.21014302659405915,0.22722243985504886,0.20085696994294644,0.004596849903199529,0.009286056651112706
4,135071,"31,32,37,39",random,4,0.24330211927426593,0.15475472226290898,0.2389480296620683,0.15008141406365594,0.004354089612197631,0.004673308199253046
4,135118,"31,33,37,41",random,2,0.22371890254126847,0.16981808939720222,0.2184581229275685,0.16197869968162704,0.005260779613699973,0.007839389715575185
4,135350,"32,35,38,39",random,1,0.12709293954643452,0.08651045045557504,0.13566003136435223,0.07386177352618162,-0.008567091817917705,0.012648676929393421
4,135614,"34,38,42,43",random,4,0.3613401560081414,0.2803164813011041,0.34248369092034925,0.2734544423268077,0.01885646508779215,0.0068620389742963805
5,108,"0,1,2,5,35",random,11,0.4949367837197217,0.5308476443757797,0.4573177103818926,0.5041413453478297,0.0376190733378291,0.026706299027949965
5,325,"0,1,2,12,14",random,11,0.5820525350628584,0.6185255206628446,0.5559735195319441,0.585687823375078,0.026079015530914296,0.03283769728776664
5,935,"0,1,3,7,9",random,0,0.4081936083527343,0.3655847932945172,0.390122829467351,0.352548208794058,0.018070778885383332,0.013036584500459192
5,2577,"0,1,5,12,42",random,7,0.53467237102536,0.596781407968261,0.5287256934657653,0.5746339757320673,0.005946677559594771,0.022147432236193643
5,2604,"0,1,5,13,39",random,11,0.5617938693612113,0.5597445451408904,0.5356504395871866,0.5419135135558681,0.02614342977402473,0.017831031585022306
5,3754,"0,1,7,9,19",audit_strong,0,0.5099506605087325,0.5308997078518543,0.4076564290134673,0.3878939218268014,0.10229423149526518,0.14300578602505287
5,3755,"0,1,7,9,20",audit_strong,0,0.46841709745015914,0.47551444078132965,0.380167805904863,0.35294410238822527,0.08824929154529615,0.12257033839310438
5,4015,"0,1,7,18,19",audit_strong,0,0.5004097339673044,0.5215686747211907,0.4076564290134673,0.3878939218268014,0.09275330495383705,0.13367475289438935
5,4016,"0,1,7,18,20",audit_strong,0,0.4604594322490245,0.4676039100242153,0.380167805904863,0.35294410238822527,0.08029162634416154,0.11465980763599004
5,4194,"0,1,7,26,34",random,9,0.16998851277466054,0.16513741295097806,0.15982107858281014,0.1475938802707477,0.0101674341918504,0.017543532680230345
5,4654,"0,1,8,19,39",random,7,0.5947626204201887,0.5738510692987497,0.5959753431237755,0.5542079904485373,-0.0012127227035868549,0.019643078850212436
5,5063,"0,1,9,14,17",audit_strong,11,0.6731995470001265,0.6894318269273239,0.5910463695051396,0.5879890333596437,0.08215317749498696,0.10144279356768016
5,5146,"0,1,9,17,19",audit_strong,0,0.4917438303552455,0.516931130464795,0.39107924901472435,0.37285964738919597,0.10066458134052114,0.14407148307559903
5,5147,"0,1,9,17,20",audit_strong,0,0.44857819167608093,0.461856256348817,0.36314407040109165,0.3386682506658012,0.08543412127498928,0.1231880056830158
5,5867,"0,1,10,25,40",audit_strong,7,0.5729931525912078,0.5218134242037753,0.5771579329034136,0.4169152612727822,-0.004164780312205796,0.10489816293099308
5,6539,"0,1,12,13,33",random,8,0.5439404335020814,0.548955151996598,0.5319742523432924,0.5301372722261217,0.011966181158789002,0.01881787977047622
5,7036,"0,1,13,15,38",random,9,0.3076922404856326,0.28671960245691397,0.3049275618028141,0.27694196138218374,0.002764678682818489,0.009777641074730226
5,7122,"0,1,13,19,22",random,11,0.5119386327065321,0.5317882941706319,0.49440233703086267,0.5098777833145993,0.01753629567566939,0.021910510856032572
5,7475,"0,1,14,17,18",audit_strong,11,0.6774918118213884,0.6895945978630482,0.5846928355417391,0.5879890333596437,0.09279897627964928,0.10160556450340452
5,8319,"0,1,16,21,39",random,8,0.6515818573970398,0.6138437151222124,0.6521145340895016,0.601218950252779,-0.0005326766924618198,0.012624764869433314
5,8555,"0,1,17,18,19",audit_strong,0,0.4818037864746745,0.5072239637160718,0.39107924901472435,0.37285964738919597,0.09072453745995013,0.13436431632687584
5,8556,"0,1,17,18,20",audit_strong,0,0.4406110122469712,0.45391557424211104,0.36314407040109165,0.3386682506658012,0.07746694184587954,0.11524732357630985
5,9691,"0,1,20,37,41",random,6,0.10143961779882105,0.13329316166488892,0.10592331250231934,0.1255690342065453,-0.004483694703498298,0.00772412745834361
5,11117,"0,1,30,31,33",random,11,0.5771105556497869,0.5932950227590513,0.5595402114249628,0.5830096337563397,0.017570344224824064,0.010285389002711587
5,12045,"0,2,3,22,39",random,11,0.41886488296370106,0.4047005889165599,0.3940109708133689,0.37701107518604804,0.02485391215033217,0.027689513730511872
5,12798,"0,2,4,23,31",random,6,0.13090607810571608,0.1377659275274694,0.13309979817180784,0.1305213064532882,-0.0021937200660917533,0.007244621074181223
5,16490,"0,2,10,23,40",random,2,0.9955389509335953,0.9902306718836912,0.9955236453194177,0.9957409252953264,1.5305614177618665e-05,-0.005510253411635246
5,16658,"0,2,10,36,39",random,11,0.4942994418329266,0.499099781352736,0.4718808968101237,0.4749457007386617,0.022418545022802938,0.024154080614074314
5,17225,"0,2,12,14,30",random,11,0.5984574022181437,0.5912098280090736,0.5564160961906834,0.5519295117278948,0.04204130602746026,0.039280316281178784
5,17324,"0,2,12,18,23",random,9,0.18777534451806022,0.20292177721007498,0.1883401696711936,0.1950823807534816,-0.0005648251531333859,0.007839396456593373
5,19240,"0,2,17,19,20",random,0,0.20189687949485013,0.15159282259902673,0.19428627272578258,0.13947139588030777,0.007610606769067552,0.012121426718718964
5,20026,"0,2,19,30,32",random,0,0.3859575039702038,0.3640571187989494,0.37117139653014497,0.3363725982913518,0.014786107440058815,0.02768452050759762
5,21993,"0,2,33,36,38",random,0,0.49942634724914525,0.46948657813786887,0.4767652421044537,0.4462444774755605,0.02266110514469155,0.023242100662308363
5,24987,"0,3,8,12,21",random,8,0.5530970494417737,0.6282092398602169,0.5456479140779215,0.6106662029073191,0.007449135363852277,0.017543036952897828
5,26279,"0,3,10,19,35",random,10,0.270636377969946,0.20581495246957304,0.25237307633395467,0.18947891423311547,0.018263301635991325,0.016336038236457573
5,26554,"0,3,10,39,40",random,0,0.4375635095405186,0.41606072729215493,0.4148735761338245,0.3721685251881812,0.02268993340669412,0.04389220210397371
5,27771,"0,3,13,24,26",random,0,0.3766653229514101,0.34996256847711926,0.36409777918936126,0.341514991273559,0.012567543762048827,0.008447577203560264
5,28680,"0,3,15,32,35",random,11,0.5078906135971772,0.5022687723598784,0.495466897038643,0.4808517165264743,0.012423716558534248,0.02141705583340414
5,30188,"0,3,20,32,38",random,0,0.46242925423560055,0.45232695295336944,0.44842856911578743,0.43256379660700195,0.014000685119813117,0.019763156346367494
5,30309,"0,3,21,25,26",random,1,0.2668730030996901,0.220801479005593,0.27091784389408036,0.21373954724882538,-0.00404484079439027,0.007061931756767614
5,30755,"0,3,23,27,39",random,10,0.11939726838860454,0.05496083437223531,0.11851596451098989,0.060983374767466736,0.0008813038776146476,-0.006022540395231424
5,32121,"0,4,5,8,37",random,11,0.6710433519162544,0.6477281185913184,0.6601222068811996,0.6335242356987336,0.010921145035054813,0.014203882892584785
5,33083,"0,4,6,18,38",random,0,0.4907837157856163,0.42554822534045034,0.47372896299171285,0.41564047216166566,0.01705475279390345,0.009907753178784673
5,33672,"0,4,7,17,22",random,11,0.5360919903053984,0.5313963471016934,0.5120634448065681,0.5213912711236401,0.024028545498830378,0.010005075978053224
5,34402,"0,4,8,22,42",random,10,0.1367501491357046,0.11957179414511765,0.13363198278651434,0.10963896897910197,0.0031181663491902656,0.00993282516601568
5,36041,"0,4,11,25,39",random,7,0.5689765746503105,0.5396769867559118,0.5678620530353113,0.5251240381547595,0.0011145216149991422,0.014552948601152305
5,36461,"0,4,12,23,31",random,6,0.12181269990458488,0.1274145078274449,0.12490094677139418,0.12098237024727188,-0.0030882468668093077,0.006432137580173025
5,36592,"0,4,12,31,38",random,11,0.7474380842201742,0.7381332146862721,0.7278615410526972,0.7120456499559512,0.019576543167477034,0.026087564730320922
5,36935,"0,4,13,25,33",random,8,0.42664012974579846,0.4533711209777044,0.41626456947609203,0.4425119618480755,0.01037556026970643,0.01085915912962887
5,37373,"0,4,14,27,32",random,0,0.4364262321230078,0.3741405272661934,0.42515163351891194,0.3582326317746447,0.011274598604095853,0.015907895491548696
5,43625,"0,5,10,11,26",random,0,0.38796817180468324,0.3504285047018283,0.37296909817025914,0.32649645636980884,0.014999073634424098,0.02393204833201945
5,43906,"0,5,10,21,42",random,7,0.5398582620184658,0.5680454731253515,0.5365571454501608,0.5549473620125353,0.003301116568305007,0.013098111112816224
5,44743,"0,5,12,16,38",random,0,0.40286118217528233,0.36014145667374875,0.38125670560563685,0.34040583707337635,0.02160447656964548,0.0197356196003724
5,45901,"0,5,14,34,40",random,11,0.39295520438644227,0.39714379046012416,0.3813075876074865,0.3867282006518016,0.01164761677895576,0.010415589808322578
5,45922,"0,5,14,37,40",random,4,0.6244330443240326,0.5982696799701113,0.613645376751474,0.574304398560683,0.010787667572558557,0.02396528140942822
5,46626,"0,5,16,34,36",random,6,0.11822747402112499,0.15130587350504476,0.12489219540269192,0.15130587326430045,-0.006664721381566929,2.4074431337339774e-10
5,46632,"0,5,16,34,42",random,0,0.3135170988830406,0.340020640907862,0.30194777509470105,0.32854330175560265,0.011569323788339525,0.011477339152259347
5,48331,"0,5,23,27,40",audit_strong,6,0.4213710323043729,0.37562664753853847,0.414060881374534,0.19966575731965797,0.007310150929838888,0.1759608902188805
5,48473,"0,5,24,26,27",random,8,0.7324899063763957,0.7375737772232607,0.7315850179717753,0.7291452397964289,0.0009048884046203298,0.008428537426831806
5,51884,"0,6,10,36,40",random,8,0.6605296520148185,0.566159794409435,0.6798763043451261,0.5413971572538835,-0.019346652330307634,0.024762637155551492
5,53139,"0,6,13,25,31",random,8,0.4391756529088745,0.45213224583268097,0.4290280242364347,0.43973480544113186,0.01014762867243979,0.012397440391549108
5,53374,"0,6,14,17,32",random,11,0.5636186731819792,0.5623041903341761,0.5340142618606417,0.5387656627793146,0.02960441132133751,0.02353852755486152
5,53739,"0,6,15,17,19",random,0,0.29085053663089655,0.25930167107597313,0.2609665115670403,0.236552770247886,0.029884025063856234,0.022748900828087115
5,53965,"0,6,15,27,40",random,8,0.7361974158053234,0.7006915277604004,0.7376067751335025,0.6967985403033593,-0.001409359328179094,0.0038929874570411416
5,55532,"0,6,20,32,37",random,11,0.576530880754214,0.6071550265192935,0.5182172240888148,0.5448634875381831,0.05831365666539923,0.062291538981110395
5,56215,"0,6,23,39,40",audit_strong,8,0.6400396902478702,0.6792494202043844,0.6374890250721195,0.571775639229525,0.002550665175750755,0.10747378097485938
5,56852,"0,6,28,32,41",random,9,0.5153053743607525,0.4717013727270325,0.5120836997384158,0.46797138720235965,0.00322167462233669,0.003729985524672852
5,57995,"0,7,9,11,14",audit_strong,11,0.6234463360022717,0.6523038873089793,0.4191098506324533,0.48110234882893044,0.2043364853698184,0.17120153848004882
5,58959,"0,7,10,30,32",random,11,0.5988893960135914,0.6093005492166875,0.5653261544338961,0.5770862924407916,0.03356324157969526,0.032214256775895955
5,59085,"0,7,11,13,19",random,0,0.4194740613708561,0.3871976258339137,0.37773926738753805,0.33010877464420874,0.04173479398331803,0.05708885118970497
5,59113,"0,7,11,14,18",audit_strong,11,0.6036432079487919,0.6333562240689753,0.4191098506324533,0.48110234882893044,0.18453335731633858,0.15225387524004486
5,60551,"0,7,14,19,20",random,0,0.2934319457146536,0.276028535618828,0.2854009644251516,0.26891644032833717,0.00803098128950197,0.0071120952904908386
5,60997,"0,7,15,21,43",random,7,0.5437570599509542,0.5632419481394453,0.5420756131544915,0.5556772644508061,0.00168144679646276,0.007564683688639162
5,63336,"0,7,23,35,43",random,0,0.21441812260985504,0.17326930072076485,0.2072616522360644,0.16305366247213027,0.0071564703737906354,0.010215638248634584
5,63355,"0,7,23,39,40",audit_strong,8,0.6247439756459232,0.6476750910083885,0.6294228205234359,0.49688007388917466,-0.004678844877512689,0.15079501711921384
5,63489,"0,7,24,33,42",random,11,0.28978414595428625,0.30037647447891047,0.2781556783163551,0.2757530614607683,0.011628467637931128,0.024623413018142193
5,63590,"0,7,25,29,36",random,10,0.16234748336709182,0.15139123733395898,0.1407036737461964,0.13159673534949978,0.021643809620895404,0.0197945019844592
5,63648,"0,7,25,34,39",random,0,0.22726638971629465,0.18956080778944595,0.22016348569971056,0.1800306421738319,0.007102904016584088,0.009530165615614039
5,63851,"0,7,27,29,41",random,6,0.08467164260109517,0.14003846928631247,0.09122921337047663,0.12498600421342843,-0.00655757076938146,0.015052465072884047
5,65452,"0,8,10,26,38",random,1,0.3128088328229167,0.29953008684244575,0.299935414546028,0.2917262857011458,0.012873418276888704,0.007803801141299971
5,65873,"0,8,11,22,37",random,11,0.3339105913160987,0.3411315618771845,0.31237867638344086,0.3079515309190497,0.021531914932657825,0.03318003095813482
5,66530,"0,8,12,36,40",random,7,0.5736438732304908,0.4419303907252302,0.5776573417901164,0.4274023489678185,-0.004013468559625588,0.014528041757411736
5,66585,"0,8,13,15,17",random,11,0.4264172302343765,0.42603245351103725,0.4235157368579415,0.4109017297769547,0.0029014933764349715,0.01513072373408253
5,66701,"0,8,13,19,31",random,11,0.5508218045330613,0.5686017016008018,0.528458702221129,0.5447041810610376,0.02236310231193228,0.02389752053976424
5,67048,"0,8,14,17,21",random,11,0.3202710944488576,0.35931563111974585,0.31465411308703817,0.34700223679768927,0.005616981361819429,0.012313394322056581
5,67727,"0,8,15,33,42",random,11,0.47364796707287427,0.47019917687117074,0.4531211011502887,0.44778916000923763,0.02052686592258557,0.022410016861933113
5,68584,"0,8,18,25,31",random,11,0.3272924449704291,0.3298522378531882,0.294618089604493,0.3083337439920475,0.0326743553659361,0.021518493861140686
5,69870,"0,8,23,34,40",random,9,0.08313864898254564,0.051655487742661044,0.08306016849369913,0.08915637822087408,7.848048884651071e-05,-0.037500890478213034
5,70862,"0,8,32,36,42",random,0,0.47563354669551694,0.46969582830975043,0.45323264347221215,0.44630668233562376,0.02240090322330479,0.02338914597412667
5,71130,"0,9,10,13,31",random,0,0.43912778302416167,0.40718551133014713,0.4140166233643814,0.3785059708913766,0.02511115965978028,0.028679540438770523
5,71641,"0,9,11,14,17",audit_strong,11,0.6059750784507386,0.6316947039368248,0.3982421288370884,0.4622739647979498,0.2077329496136502,0.169420739138875
5,72572,"0,9,13,15,20",random,11,0.5280684055296752,0.520228079871106,0.49947643263101327,0.48453426894796103,0.028591972898661888,0.03569381092314494
5,73606,"0,9,15,26,28",random,9,0.14536269540170332,0.13438058771180983,0.12783014830323614,0.11960258064563944,0.01753254709846719,0.014778007066170384
5,73921,"0,9,16,24,27",random,6,0.09403185907431655,0.2003472255604436,0.09596414156328004,0.17532445376657413,-0.0019322824889634882,0.02502277179386947
5,75033,"0,9,20,22,24",random,11,0.3674815066150394,0.39554001801964356,0.3546202347997368,0.37953533405349027,0.01286127181530261,0.016004683966153288
5,75486,"0,9,21,39,42",random,7,0.5726293752193505,0.5031981838868376,0.5699445948160946,0.487596036041532,0.0026847804032559264,0.015602147845305558
5,78333,"0,10,13,29,38",random,10,0.3071622580211204,0.2946126960879182,0.24907428605037552,0.2517646280708926,0.05808797197074489,0.042848068017025565
5,81350,"0,10,24,25,26",audit_strong,9,0.34457512283445935,0.3548451297334928,0.23391935483536674,0.23423823425742163,0.1106557679990926,0.12060689547607117
5,81573,"0,10,25,29,34",random,0,0.33064804894782274,0.30036593686170876,0.31691842233190926,0.27376787077370757,0.013729626615913482,0.026598066088001193
5,82116,"0,10,29,39,40",audit_strong,4,0.6651602302072641,0.632745311201324,0.6569610817277981,0.5177252133477442,0.008199148479466012,0.1150200978535798
