S,conf,syn_search,syn_audit,se,p@0.0,q@0.0,rej@0.0,p@0.05,q@0.05,rej@0.05,p@0.1,q@0.1,rej@0.1,p@0.15,q@0.15,rej@0.15
"(0, 1, 22)",11,0.07350212243237941,0.057399710592758516,0.01398547804364609,2.1964727383085776e-05,0.00010356028816717266,True,0.29842791189595497,0.8361284673471605,False,0.9988096807753639,1.0,False,0.999999999970731,1.0,False
"(16, 17, 34)",3,0.022227464704407063,0.057396036512516985,0.012471199208365018,2.3627624692601685e-06,1.4753619114984286e-05,True,0.2766422709049266,0.797355872875919,False,0.9996694802789058,1.0,False,0.9999999999998783,1.0,False
"(27, 29, 34)",3,0.0454754867944549,0.0573903912307116,0.016307020008580423,0.00022619903971105487,0.0007896099319802875,True,0.32525127705234075,0.8796462963612826,False,0.9954433979960801,1.0,False,0.9999999910894507,1.0,False
"(1, 11, 15)",0,0.08781918678018052,0.05738832564162634,0.018362151807888038,0.0009139886907249367,0.002604877602746086,True,0.343750681098831,0.9090375539256426,False,0.989744519904953,1.0,False,0.9999997280843982,1.0,False
"(8, 13, 17)",3,0.06649576421317349,0.05738790562155848,0.01849734102823142,0.000986876184175464,0.0027802995497170483,True,0.34484128003653014,0.9100962924634415,False,0.9892759636202038,1.0,False,0.9999996721239447,1.0,False
"(23, 28, 33)",6,0.026264252012903833,0.05738625880842106,0.02703766914977088,0.01702448407014962,0.03214144932645212,True,0.3923845774781432,0.9783022108660634,False,0.9423363424828006,1.0,False,0.9996803120421943,1.0,False
"(0, 12, 22)",11,0.014805071438894313,0.057385220357106324,0.01706157117276799,0.0003997749810430467,0.0012891696734682518,True,0.3326068096841251,0.8924320477018949,False,0.9936687398600286,1.0,False,0.9999999641522911,1.0,False
"(14, 30, 38)",4,0.0883657879205314,0.05736940477875604,0.016362752117957735,0.00023763364678322732,0.0008234484610144068,True,0.3262690223827037,0.8814987622269539,False,0.9953415545592459,1.0,False,0.9999999901318688,1.0,False
"(12, 13, 40)",11,0.06948846144737275,0.05736742196635614,0.018147668044786697,0.0008097971150158613,0.002359556415583446,True,0.34242623199017586,0.9069873517987154,False,0.9904946400300337,1.0,False,0.9999998008268187,1.0,False
"(0, 12, 35)",10,0.10118687905811918,0.05735472798691046,0.018831294645447687,0.0011915901245387688,0.003271438559160749,True,0.34810400014539256,0.9164668116284485,False,0.9881227141094138,1.0,False,0.9999994922806883,1.0,False
"(13, 17, 34)",3,0.04500155443593168,0.05734596623322071,0.018764598918234072,0.0011515603657641451,0.003173380250557707,True,0.34776363584543035,0.9161287650270177,False,0.9883827409932787,1.0,False,0.9999995358200986,1.0,False
"(6, 28, 38)",11,0.06829125108005052,0.05734481439584255,0.013520132915565952,1.2152897840115028e-05,6.226420850850423e-05,True,0.29354036831535985,0.8262802631176676,False,0.9991729536018635,1.0,False,0.9999999999936321,1.0,False
"(19, 35, 41)",8,0.012955021854510695,0.05733392280724472,0.02976974114420421,0.027201710081137156,0.047710163993455235,True,0.402729458262936,0.9908506307327372,False,0.9239410777669387,1.0,False,0.9990464856515663,1.0,False
"(8, 40, 41)",0,0.010723052985092574,0.05733389580636996,0.03133651424400416,0.03380480763989896,0.05748269583372977,False,0.40750259221724583,0.997176264791263,False,0.9131734005493067,1.0,False,0.9984102757799354,1.0,False
"(14, 25, 42)",9,0.046437118174912584,0.05733039893112645,0.01579850695010924,0.0001496734053923344,0.000550937904673729,True,0.3213776939237549,0.8732944957794374,False,0.9964825448377783,1.0,False,0.9999999969477156,1.0,False
"(11, 12, 18)",3,0.0759417910931176,0.05732759800286886,0.014817523032008006,5.826376807995653e-05,0.000241440971355114,True,0.3105238716268729,0.8579431156592735,False,0.9979675676240032,1.0,False,0.9999999997025251,1.0,False
"(11, 15, 24)",2,0.0824978840535977,0.05732488765722651,0.014330409211203637,3.401426367421729e-05,0.00015122017727470084,True,0.3046828720565897,0.8473792434937998,False,0.998513433604017,1.0,False,0.9999999999213689,1.0,False
"(9, 13, 21)",4,0.0382709965846445,0.05732104485736892,0.024925629479484464,0.0108375089430274,0.021859879445850577,True,0.38451863773897077,0.9667698410584324,False,0.9564171740419739,1.0,False,0.999894013743322,1.0,False
"(1, 22, 34)",4,0.037508813394948826,0.057312774609943294,0.01515204845883948,8.23143717146849e-05,0.00032581337088741387,True,0.3147343364908054,0.8630647420122641,False,0.9975296986830896,1.0,False,0.9999999993132773,1.0,False
"(1, 4, 10)",10,0.09098469234333983,0.05730494192928821,0.01979075746928993,0.001934431937227015,0.004974682830414483,True,0.35606307458750514,0.9263538271861128,False,0.9843888682717028,1.0,False,0.9999983938156352,1.0,False
"(6, 20, 29)",7,0.1142512619688425,0.05729717529410161,0.049353916224544304,0.12297308463242698,0.17140134002019186,False,0.441244145647076,1.0,False,0.8064400331355617,1.0,False,0.9696839229287647,1.0,False
"(6, 26, 38)",1,0.06619279585617388,0.05725779660032677,0.021406660890392563,0.0038011643779355714,0.00890389476854947,True,0.36732455709940454,0.9414347501989772,False,0.9769322039564488,1.0,False,0.9999918680290729,1.0,False
"(15, 20, 25)",9,0.04337563961511537,0.057241423066551084,0.013564475382444274,1.3348248026171975e-05,6.726948130084537e-05,True,0.29678229555576685,0.8331040106698975,False,0.9991653700768823,1.0,False,0.9999999999929725,1.0,False
"(12, 30, 39)",7,0.053777253120066315,0.057230816333745306,0.020748779046408414,0.0029592794381798886,0.007179464531828989,True,0.36377207748507534,0.9360399056173184,False,0.9802308915832513,1.0,False,0.9999956552912818,1.0,False
"(2, 13, 29)",0,0.07387582077285837,0.05722256387295405,0.016187956799927638,0.00021348011591357767,0.0007509510372269382,True,0.32778673090359534,0.8843364155810179,False,0.995820342034075,1.0,False,0.9999999933742845,1.0,False
"(23, 37, 38)",0,0.02551211694692157,0.057211884716702334,0.013539205750412184,1.3020994823807532e-05,6.592127501777789e-05,True,0.2971923363628014,0.8340782586965335,False,0.9991879058934457,1.0,False,0.999999999993639,1.0,False
"(0, 30, 43)",0,0.06480259431311575,0.057190715738029474,0.01847249445865955,0.00100855732090805,0.002835951838239111,True,0.34858181337559135,0.9169366450851102,False,0.989658365361722,1.0,False,0.999999699830594,1.0,False
"(9, 15, 30)",0,0.049077589342946815,0.05718246879329366,0.018556888989990184,0.0010585822984620636,0.002952793589054669,True,0.34940098812520637,0.9176180518208416,False,0.9893792741724611,1.0,False,0.999999663727673,1.0,False
"(11, 22, 34)",11,0.045894696246194244,0.05717813427359754,0.014453777466279277,4.0856576394205846e-05,0.00017723697928754087,True,0.309781619409048,0.8567023945402865,False,0.9984383942196753,1.0,False,0.9999999998954466,1.0,False
"(18, 26, 35)",10,0.051127924385072965,0.05717534095667955,0.014389679381558195,3.8022187720647975e-05,0.0001663580621646058,True,0.3090705447584541,0.8554504273314453,False,0.9985044053103276,1.0,False,0.9999999999128419,1.0,False
"(10, 13, 25)",10,0.05532549516734109,0.05711742244585246,0.017727404093328524,0.0006574453375398243,0.001972187100878241,True,0.3440723570930744,0.9090375539256426,False,0.9921280090218202,1.0,False,0.9999999014931154,1.0,False
"(1, 7, 37)",4,0.046881849332645276,0.057093274633838634,0.022501166167413145,0.005661590607089918,0.012513702603521174,True,0.37632305406094957,0.9546107121208994,False,0.9715854250266607,1.0,False,0.9999802336247656,1.0,False
"(1, 8, 25)",9,0.040190117229291666,0.05709280894520642,0.01559244969454992,0.00013201779596428725,0.0004946092474543198,True,0.3246453435797565,0.8790523790551494,False,0.9969819822108534,1.0,False,0.9999999982282134,1.0,False
"(9, 10, 30)",7,0.07220262242347297,0.057080950394540586,0.02371241237137559,0.008129016312337083,0.017032224654420555,True,0.38264736565557034,0.9650791551470521,False,0.9646981005333082,1.0,False,0.9999523814817445,1.0,False
"(21, 33, 40)",7,0.0309533815887284,0.05707417936466358,0.06998261680666173,0.207478145720987,0.2679512980915409,False,0.4597518757514857,1.0,False,0.7301159460729956,1.0,False,0.9077306341665552,1.0,False
"(12, 20, 42)",8,0.05901542495111001,0.05705395997942792,0.018131407087065177,0.0008504846311269306,0.002456667056629241,True,0.34866301303598723,0.9169366450851102,False,0.9909759314098647,1.0,False,0.999999822079661,1.0,False
"(30, 31, 39)",7,0.04370574826502149,0.057050851750878734,0.024269646066988504,0.009467254742588934,0.019460549714550343,True,0.385739326946396,0.9684799329057949,False,0.961453548215439,1.0,False,0.9999318286173474,1.0,False
"(1, 14, 36)",0,0.06012549517213006,0.057045387458918954,0.01467514819351452,5.410343152352357e-05,0.00022661158984742133,True,0.315635211422805,0.8640311635378939,False,0.9982495112802314,1.0,False,0.9999999998186864,1.0,False
"(13, 27, 32)",7,0.06021447811134362,0.057037743409819854,0.07949065624411425,0.23660564995382538,0.29969445562246205,False,0.46473455971408073,1.0,False,0.7055020584787668,1.0,False,0.8787519031444425,1.0,False
"(2, 6, 14)",9,0.07979776735812094,0.057028598000314956,0.019880521978495165,0.0021057952485456473,0.00535043175143974,True,0.36187900601301504,0.9335265982930212,False,0.9845505442332002,1.0,False,0.9999983373027828,1.0,False
"(13, 27, 43)",8,0.1413458659597584,0.05702329772628338,0.02066506973819137,0.0029491345397273778,0.007157474407943814,True,0.3670160592742251,0.9410959707701525,False,0.9810931438152916,1.0,False,0.9999961825741687,1.0,False
"(3, 18, 40)",11,0.07336342791875894,0.057015249125260924,0.019687447118283245,0.0019315019748126503,0.0049700570349697545,True,0.3608345536960129,0.9322849842274669,False,0.9853773413002088,1.0,False,0.9999986694749256,1.0,False
"(2, 24, 33)",11,0.05900999502649651,0.05698615801331782,0.01449224725345352,4.504216086140267e-05,0.00019341769989663978,True,0.3149346976465902,0.8630647420122641,False,0.9984652396359558,1.0,False,0.9999999998929113,1.0,False
"(2, 14, 24)",4,0.05129086619787948,0.05698392714451089,0.02260198127953572,0.00592650585831975,0.012999444118513873,True,0.37869493365947093,0.9587909962504364,False,0.9713467730220682,1.0,False,0.9999790541797211,1.0,False
"(25, 26, 38)",2,0.07208070127894395,0.05697437696240984,0.012508581092644905,2.9504212677828722e-06,1.7875287863914164e-05,True,0.28863338479949474,0.8182064529718553,False,0.9996965749590533,1.0,False,0.9999999999998879,1.0,False
"(3, 12, 36)",10,0.060218644527536,0.05697232876726676,0.025075533135083535,0.011650059626564346,0.023261478922692327,True,0.3905150493730706,0.9756614438590732,False,0.9567543420085987,1.0,False,0.9998905189768308,1.0,False
"(10, 28, 29)",11,0.05837415073904295,0.05694039335711828,0.012106698137840387,1.4634370743214162e-06,9.686037287512662e-06,True,0.28329688229451927,0.8077468049749437,False,0.9998032553492021,1.0,False,0.9999999999999817,1.0,False
"(1, 6, 38)",0,0.06540245239429654,0.05692688268615226,0.013621867559481275,1.5937584383420188e-05,7.84382636841386e-05,True,0.30560422452519775,0.8492283570314141,False,0.9991927064091973,1.0,False,0.9999999999926996,1.0,False
"(11, 21, 35)",11,0.04933772144332493,0.056920559178615486,0.013071667052066851,7.367396875645094e-06,4.030309963694491e-05,True,0.2983126628374453,0.8360706842759138,False,0.9994914446967421,1.0,False,0.9999999999989642,1.0,False
"(4, 13, 39)",11,0.05865746279070627,0.05688816359959568,0.012368482871573548,2.3945255475749627e-06,1.491679038197686e-05,True,0.28885696718762943,0.8184020653219302,False,0.9997436566635135,1.0,False,0.9999999999999419,1.0,False
"(13, 26, 43)",2,0.05567499743495952,0.05688500528938242,0.02326081948399456,0.007319256963607017,0.015547111343385938,True,0.3836495374884204,0.966073568491323,False,0.9679481921410051,1.0,False,0.999966387421059,1.0,False
"(3, 9, 20)",7,0.11827806642965133,0.05687714203679743,0.039973133119935514,0.07754348800039937,0.1158341929931524,False,0.43171913234997283,1.0,False,0.8595283522901556,1.0,False,0.9899864279223642,1.0,False
"(2, 18, 38)",0,0.06982862736107831,0.056870213614245754,0.01822098787238702,0.0009270620307169331,0.0026353315163801377,True,0.3531091153112977,0.922947922475395,False,0.9909380131350991,1.0,False,0.999999807634482,1.0,False
"(2, 6, 39)",11,0.0923899159937589,0.05686336903245654,0.016197340787068876,0.00023364187355599618,0.0008123793576727786,True,0.3359261452591668,0.8977009418507678,False,0.99606657109369,1.0,False,0.9999999940510139,1.0,False
"(5, 11, 18)",4,0.08757286558554034,0.0568198838832259,0.018629957378299113,0.001175182113011088,0.0032324219947495016,True,0.35719549692400054,0.9277404593823488,False,0.9896670420797884,1.0,False,0.9999996634639098,1.0,False
"(2, 19, 42)",8,0.05573029311243982,0.056816564908845214,0.01931485534924485,0.001670908636845293,0.004379480306031874,True,0.36211269562672843,0.9335839090676253,False,0.9872044357879297,1.0,False,0.9999991867438656,1.0,False
"(12, 24, 43)",3,0.06168409741514436,0.05680900795194688,0.01724038302013295,0.0005094903833771467,0.0015869451169912819,True,0.3464844750282603,0.9135656753482538,False,0.993800871914549,1.0,False,0.9999999594122069,1.0,False
"(1, 33, 35)",1,0.04155548322550873,0.05679843609430618,0.031145590017870553,0.03425480321831733,0.05811819290589223,False,0.41362842228790764,1.0,False,0.917134786036125,1.0,False,0.9985816815564443,1.0,False
"(3, 7, 36)",9,0.020070994752500848,0.05678387658918365,0.04941159765959259,0.12537624258281055,0.17414608880616078,False,0.44541357819036775,1.0,False,0.8090014656952041,1.0,False,0.9702404867974319,1.0,False
"(22, 28, 39)",11,0.05887217991740401,0.056773628410383574,0.01570536938566741,0.00015784357929915833,0.0005779597357583779,True,0.3331746624384233,0.8929225245043727,False,0.996986897523693,1.0,False,0.9999999979767181,1.0,False
"(18, 26, 34)",10,0.05026598631231638,0.05677140360605024,0.01374141080828411,1.9561556011023214e-05,9.37991483743633e-05,True,0.31114133017158857,0.8586696763476805,False,0.9991471246018482,1.0,False,0.9999999999899525,1.0,False
"(11, 26, 43)",11,0.09012542291822512,0.056768465180576225,0.03084202625344883,0.03298922822690377,0.05625925040395487,False,0.4131702377940921,1.0,False,0.919341034490921,1.0,False,0.9987155994568438,1.0,False
"(26, 28, 42)",0,0.07334152937933336,0.05676217681768898,0.016129083243214555,0.0002263029262387585,0.0007897644150477253,True,0.3375611878424174,0.8997102780810979,False,0.9962655026830568,1.0,False,0.999999995008841,1.0,False
"(15, 39, 43)",3,0.07765777013919484,0.05676169009860547,0.011578685568239513,5.539157253979863e-07,4.197624397749342e-06,True,0.27968476484003,0.8022385685762004,False,0.9999004729394897,1.0,False,0.9999999999999988,1.0,False
"(16, 24, 39)",8,0.04508792546475571,0.056758297170050376,0.016247367040064537,0.00024909330545570325,0.0008568809707676191,True,0.3387640789116646,0.9020087376570338,False,0.9960464133890348,1.0,False,0.9999999936562578,1.0,False
"(1, 28, 33)",11,0.053661722740491524,0.05675188383685206,0.013094062692819057,8.068049269552523e-06,4.3542479431928935e-05,True,0.30310927172511304,0.8442750306319947,False,0.9995042615769278,1.0,False,0.9999999999989693,1.0,False
"(30, 32, 39)",7,0.05080664831107895,0.056749822300835896,0.024094949251922078,0.00935277647339983,0.019252124901104655,True,0.3897166957575354,0.9747701451582246,False,0.9635187469643117,1.0,False,0.9999420197173946,1.0,False
"(13, 30, 34)",10,0.03826572212360757,0.05674033819134862,0.019081827653370843,0.0015079169771619126,0.004002174838784042,True,0.36199461584843956,0.9335839090676253,False,0.9881984899671882,1.0,False,0.9999994035599354,1.0,False
"(4, 5, 40)",3,0.07172770592840294,0.056724160208991306,0.009471323046518789,1.4785818913773538e-09,2.429570542109389e-08,True,0.2389519416814787,0.7305354375876048,False,0.9999972402388254,1.0,False,1.0,1.0,False
"(7, 18, 36)",1,0.09769153636465167,0.05672251433428404,0.03443522599678543,0.04991585564881172,0.07988949754838218,False,0.4226297425499851,1.0,False,0.8954339762890248,1.0,False,0.9965647763014557,1.0,False
"(27, 35, 43)",8,0.06688000324606647,0.05671445449865099,0.03823813139060304,0.0691720937118376,0.10536115113508651,False,0.43032384107957977,1.0,False,0.8710446470911759,1.0,False,0.99256017446216,1.0,False
"(13, 19, 43)",5,0.05777893613855012,0.056714356973649266,0.0327573880134849,0.041851956994960485,0.0686934339374466,False,0.41881810277273696,1.0,False,0.9066624074070488,1.0,False,0.9977528258641265,1.0,False
"(27, 31, 37)",8,0.048759854519884294,0.056704909666487675,0.09581938138439373,0.2770637938918793,0.34403083501819326,False,0.4721141091107111,1.0,False,0.674258265090752,1.0,False,0.8347664847974077,1.0,False
"(2, 22, 25)",11,0.04227622852779045,0.05669027912920784,0.015482384575176027,0.00013200199945097914,0.0004946092474543198,True,0.3328737547525406,0.892786554868904,False,0.9973735541145158,1.0,False,0.9999999988190316,1.0,False
"(6, 17, 20)",4,0.059184371925713686,0.05668526908590384,0.014734030991991791,6.35798425617373e-05,0.00025989241817520026,True,0.32506172952476386,0.8796462963612826,False,0.9983193082842599,1.0,False,0.9999999998176982,1.0,False
"(1, 4, 26)",1,0.02473937493679823,0.05665996097853932,0.018316902891245705,0.0010176126213181998,0.002858379969615745,True,0.3581187772726371,0.9287819937948968,False,0.9909156861475291,1.0,False,0.999999791879871,1.0,False
"(4, 5, 27)",6,0.024102795193831628,0.05664566059067828,0.03141345937807213,0.03582918996613409,0.06031034467609048,False,0.41624920711442265,1.0,False,0.9160682366481946,1.0,False,0.9984836224887802,1.0,False
"(10, 34, 38)",10,0.060284601634238655,0.05662720387120861,0.017250019931386036,0.0005321432330639534,0.001647429868793595,True,0.3504621054956193,0.9189757758584582,False,0.9939582330737388,1.0,False,0.9999999610335759,1.0,False
"(6, 12, 35)",11,0.08355153071963906,0.056626896795301376,0.015100365414317732,9.356832004760625e-05,0.0003655512774957219,True,0.3304309001398808,0.8883935934739304,False,0.9979188584480027,1.0,False,0.9999999995410014,1.0,False
"(18, 23, 26)",3,0.038669558463574116,0.05662681420532232,0.02322014937878521,0.007458301714369036,0.01580949870440197,True,0.38770248433617394,0.9715002048392323,False,0.9689641211528102,1.0,False,0.9999688341930745,1.0,False
"(0, 30, 39)",11,0.05697301380887676,0.05662417872360993,0.015609061828690334,0.00015036205251889784,0.0005530116699695315,True,0.33569066371926815,0.8973554890778093,False,0.9972207415791151,1.0,False,0.9999999984597915,1.0,False
"(12, 15, 42)",11,0.054303749052798556,0.056593612403150445,0.01459620719517546,5.632378283544524e-05,0.00023442871774752882,True,0.3257799056603379,0.8807162830303154,False,0.9984934718161425,1.0,False,0.9999999998794435,1.0,False
"(19, 26, 42)",1,0.07114360101689354,0.05658659858349731,0.013290950682139641,1.1325367203467007e-05,5.8545340844151856e-05,True,0.3101542378010687,0.8575538048929757,False,0.9994365195868622,1.0,False,0.999999999998048,1.0,False
"(2, 34, 42)",0,0.059273655389553315,0.05658264829491245,0.014239073257661924,3.79591105995612e-05,0.00016613696655009535,True,0.3219861465379026,0.8742075696490328,False,0.998821906055129,1.0,False,0.9999999999567467,1.0,False
"(10, 13, 28)",11,0.04233216871964629,0.05656879201986227,0.015517343257107819,0.00014041751462713067,0.0005217984185526708,True,0.33607743012118557,0.8977246725144077,False,0.9973858429238046,1.0,False,0.999999998777858,1.0,False
"(5, 16, 34)",4,0.062142613558511806,0.056561131270308394,0.017612836424901798,0.0006819836262235018,0.002035194039140166,True,0.35479306607434535,0.9249762533639035,False,0.9930896527357819,1.0,False,0.9999999304470614,1.0,False
"(20, 24, 28)",11,0.06392859617611191,0.056541994857162145,0.017972694047877113,0.000852496294217145,0.0024603314274595487,True,0.3579695090147429,0.9287819937948968,False,0.9921065265780111,1.0,False,0.9999998787820299,1.0,False
"(7, 9, 18)",4,0.031081713098308983,0.05653496284576649,0.012452762235958087,3.1617233812104256e-06,1.9032867638754205e-05,True,0.2999271671792087,0.8387321372722635,False,0.9997481365679987,1.0,False,0.9999999999999316,1.0,False
"(15, 33, 39)",3,0.11107203221859563,0.056530247587574224,0.018345767512343274,0.0010589003880941278,0.002953058905015504,True,0.360975730681892,0.9322859939842,False,0.9909970335225089,1.0,False,0.9999997908636751,1.0,False
"(13, 24, 34)",10,0.08125083581585713,0.056527614364062465,0.01685345887811814,0.00041337644513490617,0.0013272139731798055,True,0.3493030596618004,0.9176180518208416,False,0.994979741097065,1.0,False,0.999999981237485,1.0,False
"(4, 10, 13)",3,0.08941592797952158,0.05651593778120684,0.017967192757296368,0.0008539025495419417,0.002463853020944112,True,0.3584693431368743,0.9292558192414881,False,0.9921536343510434,1.0,False,0.9999998806981785,1.0,False
"(3, 17, 39)",3,0.07012359197309503,0.056514761680830715,0.01757527194029761,0.0006721264215145668,0.002009853765305695,True,0.35547872536524616,0.9260346653692604,False,0.993239839545256,1.0,False,0.9999999354453195,1.0,False
"(16, 18, 34)",0,0.09003996306026896,0.056511156568692704,0.016949996164787033,0.00044403114980076246,0.0014129621691401485,True,0.3504792089898122,0.9189757758584582,False,0.9947781732939271,1.0,False,0.9999999777766486,1.0,False
"(8, 25, 36)",10,0.07513479725017158,0.0565080936936666,0.015632986469539586,0.00015799272255640466,0.0005781861336106724,True,0.3386387792870216,0.9020087376570338,False,0.9972475544991733,1.0,False,0.99999999844393,1.0,False
"(14, 26, 28)",0,0.06334353178389718,0.056502865931534446,0.01756563257002984,0.0006696111551277879,0.0020050486408574324,True,0.3556551547250143,0.9261299388867655,False,0.9932780087800229,1.0,False,0.9999999366739123,1.0,False
"(20, 25, 38)",9,0.03933077326744816,0.05649023690496683,0.02382243456628634,0.008958678947659225,0.01855046028499043,True,0.3926696155862642,0.9783401656282671,False,0.9659548768448201,1.0,False,0.9999536674767883,1.0,False
"(5, 8, 15)",8,0.025993256771133844,0.0564618626025431,0.025536200164726144,0.013630892567286949,0.02661078142115984,True,0.40014234407734195,0.9879726332886497,False,0.9557408485784995,1.0,False,0.9998686894801188,1.0,False
"(2, 3, 26)",11,0.061226507712564215,0.05645312092009255,0.013175241364764041,1.0044526367400288e-05,5.251863687716124e-05,True,0.31219537415179816,0.8592509424909425,False,0.9995083116339178,1.0,False,0.9999999999988071,1.0,False
"(2, 24, 27)",3,0.056368382841654574,0.05644318456301467,0.01364003793085775,1.901338702345336e-05,9.163511562540624e-05,True,0.31838273926644156,0.8676257199269036,False,0.9992743808329024,1.0,False,0.9999999999938762,1.0,False
"(7, 24, 30)",1,0.06983717440991655,0.05642356011706059,0.017754302030877654,0.0007645629280566941,0.0022491940069264455,True,0.358788495381229,0.9295070577374628,False,0.9928580822671638,1.0,False,0.999999916442098,1.0,False
"(5, 13, 40)",2,0.06133251339979684,0.05639734187901851,0.011358028588124984,4.039593261822136e-07,3.2248567305348024e-06,True,0.2866985839302092,0.8140313213011993,False,0.9999342638406518,1.0,False,0.9999999999999997,1.0,False
"(14, 19, 25)",9,0.04280662150529557,0.05639628767091194,0.01367643901424088,2.022459297235249e-05,9.648937655829841e-05,True,0.32005618364300903,0.870395091615608,False,0.9992616696674255,1.0,False,0.9999999999932394,1.0,False
"(5, 28, 31)",11,0.059118955222914216,0.05638440201937806,0.01497732153866348,8.833457062719977e-05,0.00034694633848951175,True,0.33500175434544616,0.8961347676330215,False,0.9981644348522649,1.0,False,0.9999999996955664,1.0,False
"(2, 3, 7)",3,0.04785026629393352,0.05637856574652839,0.01641673061875136,0.0003095453012228604,0.0010347344698121057,True,0.34885008925515404,0.9171294809284054,False,0.9959956886435208,1.0,False,0.9999999922090552,1.0,False
"(1, 5, 27)",0,0.059437028879928744,0.05637761432053575,0.014609413390932966,6.0641216745059384e-05,0.0002497301848792184,True,0.33126990331583805,0.8901072427500425,False,0.998551283482797,1.0,False,0.9999999998860792,1.0,False
"(18, 21, 24)",4,0.08999552423369894,0.05637041495921485,0.017262398094446536,0.0005652247044119674,0.001741297042389415,True,0.3560908588194277,0.9263538271861128,False,0.9941771439715064,1.0,False,0.9999999632916041,1.0,False
"(0, 14, 17)",8,0.04624625700306928,0.05636291110430146,0.032244442097544054,0.040389115575276094,0.06666418827005939,False,0.42180364998308784,1.0,False,0.9118679292328216,1.0,False,0.9981164930018623,1.0,False
"(20, 21, 23)",6,0.03187129982820236,0.056339457335072306,0.0680199614006394,0.20385698223144333,0.26381491818186786,False,0.4628818507983789,1.0,False,0.7394490996360246,1.0,False,0.9155804395630662,1.0,False
"(5, 7, 9)",4,0.07607067539662471,0.05632592783650113,0.022875723561509822,0.006988596249133929,0.014935770328147453,True,0.3910978307289622,0.9767489477982982,False,0.9717356583690485,1.0,False,0.9999771478361644,1.0,False
"(7, 10, 31)",1,0.06104235586978757,0.05629907231317659,0.013606098599978786,1.9035358808321982e-05,9.170763625224313e-05,True,0.3217479415932112,0.8737728132423389,False,0.9993192008736014,1.0,False,0.9999999999949123,1.0,False
"(15, 20, 36)",10,0.040761943511846144,0.05628564431498578,0.025503861014403866,0.01377415770469031,0.02685088970281402,True,0.4026893758100245,0.9908506307327372,False,0.9565806731750905,1.0,False,0.9998744137106734,1.0,False
"(4, 10, 29)",11,0.09096152556185488,0.05628218113325648,0.018368366357328872,0.001121456433032368,0.003100745093753796,True,0.366207904951678,0.9398744288596661,False,0.9912501695207979,1.0,False,0.9999997985079792,1.0,False
"(12, 18, 38)",0,0.0678929141895721,0.056272264607959116,0.01639278202846571,0.0003112053393308645,0.0010389724008313512,True,0.3510408069549028,0.9195380631548127,False,0.996116270461516,1.0,False,0.9999999928386152,1.0,False
"(12, 22, 34)",10,0.044596681593804144,0.05625896165949634,0.019415703116128568,0.0019218787716234484,0.004947203586274237,True,0.3736220100907396,0.9508550925522204,False,0.9877563861894195,1.0,False,0.9999992012065307,1.0,False
"(2, 28, 43)",0,0.027252013873990566,0.05624653705321154,0.012358155885391752,2.998255432065179e-06,1.812363986411284e-05,True,0.30667501582868184,0.8511349077751433,False,0.9997909178980547,1.0,False,0.9999999999999619,1.0,False
"(15, 22, 33)",11,0.07095151904567154,0.056242741433570935,0.015021891788897604,9.579367041145666e-05,0.0003735840314868469,True,0.3389054041241535,0.9022036527075957,False,0.9981690317703791,1.0,False,0.9999999996780009,1.0,False
"(10, 19, 27)",11,0.04848274786395246,0.05624070195779703,0.01434213786361316,4.708109574825018e-05,0.00020062484944975077,True,0.33178160201911744,0.8910722199391634,False,0.9988293824463297,1.0,False,0.9999999999497722,1.0,False
"(9, 31, 43)",4,0.07934903129956083,0.056237702519048804,0.034856996609617615,0.05349108571025578,0.08475127875901753,False,0.42900643484041967,1.0,False,0.8951987260653065,1.0,False,0.996365913727071,1.0,False
"(0, 11, 35)",0,0.06361166480512348,0.056232296964530845,0.018994924149151528,0.001573161925833349,0.004152043950924048,True,0.37145172214467925,0.9468171732391829,False,0.9892898138102089,1.0,False,0.9999995329257338,1.0,False
"(12, 33, 40)",3,0.04610057120198574,0.056216611458615305,0.010644514952508764,7.897332589206217e-08,8.033200676762453e-07,True,0.2796703647899074,0.8022385685762004,False,0.9999788605179132,1.0,False,1.0,1.0,False
"(7, 10, 14)",1,0.048983990181987624,0.056198230420453216,0.016062950825501982,0.00024430883838638895,0.000843662145410751,True,0.3498377703097012,0.9183218337606587,False,0.996746297046317,1.0,False,0.9999999964480778,1.0,False
"(2, 12, 35)",0,0.04610029189659448,0.0561945758398231,0.021609860185871427,0.004725441647006932,0.010721903233332157,True,0.38721842720067495,0.971442679561148,False,0.9785393562384215,1.0,False,0.999992169360394,1.0,False
"(24, 37, 38)",2,0.06767347795712186,0.05618828541559742,0.016211054263419167,0.00027550438186988487,0.0009327147324858781,True,0.35137116550278885,0.9198576232296769,False,0.996500554409381,1.0,False,0.999999995182888,1.0,False
"(6, 19, 27)",0,0.06703917914132618,0.05618072898294438,0.016111579591215543,0.0002550612419446899,0.0008735534234071562,True,0.35067142306065147,0.9191158375252856,False,0.9966757117836941,1.0,False,0.9999999960909067,1.0,False
"(17, 37, 38)",4,0.07577285925194654,0.05617080362655602,0.015450503231065301,0.00014589624247705725,0.0005391691684033379,True,0.34484566159886654,0.9100962924634415,False,0.9976744131551514,1.0,False,0.9999999991035197,1.0,False
