source,target,raw_weight,normalized_weight,pearson,spearman,kendall,nmi,distance_corr
gen_fuel_gas_mw,gen_fuel_other_renewables_mw,0.22053737938404083,0.013658912852406502,0.25317901372909546,0.28371790051460266,0.2151779681444168,0.04099204018712044,0.32669588923454285
gen_fuel_other_renewables_mw,gen_fuel_gas_mw,0.22053737938404083,0.04149039462208748,0.25317901372909546,0.28371790051460266,0.2151779681444168,0.04099204018712044,0.32669588923454285
total_pjm_reg_purchases,gen_fuel_oil_mw,0.2203509360551834,0.023011986166238785,0.2615962326526642,0.2590990960597992,0.1906156688928604,0.10541702061891556,0.2967908978462219
gen_fuel_oil_mw,total_pjm_reg_purchases,0.2203509360551834,0.014912042766809464,0.2615962326526642,0.2590990960597992,0.1906156688928604,0.10541702061891556,0.2967908978462219
gen_fuel_gas_mw,net_actual_interchange_mw,0.21825739741325378,0.013517702929675579,0.2973611354827881,0.30285120010375977,0.1972290277481079,0.03266247734427452,0.27808132767677307
net_actual_interchange_mw,gen_fuel_gas_mw,0.21825739741325378,0.03065027855336666,0.2973611354827881,0.30285120010375977,0.1972290277481079,0.03266247734427452,0.27808132767677307
da_as_as_req_mw_synchronized_reserve,forecast_load_mw_latest_available,0.21819214522838593,0.022516030818223953,0.2670007646083832,0.2620980739593506,0.20015104115009308,0.10861238092184067,0.26332712173461914
forecast_load_mw_latest_available,da_as_as_req_mw_synchronized_reserve,0.21819214522838593,0.012611962854862213,0.2670007646083832,0.2620980739593506,0.20015104115009308,0.10861238092184067,0.26332712173461914
da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.21816512942314148,0.029858557507395744,0.2311956286430359,0.2615787088871002,0.1897125542163849,0.14668907225131989,0.2701168358325958
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_synchronized_reserve,0.21816512942314148,0.021220585331320763,0.2311956286430359,0.2615787088871002,0.1897125542163849,0.14668907225131989,0.2701168358325958
gen_fuel_oil_pct,gen_fuel_storage_mw,0.2176787406206131,0.017199093475937843,0.27045369148254395,0.2802339494228363,0.24748435616493225,0.020170290023088455,0.2859593331813812
gen_fuel_storage_mw,gen_fuel_oil_pct,0.2176787406206131,0.027081547304987907,0.27045369148254395,0.2802339494228363,0.24748435616493225,0.020170290023088455,0.2859593331813812
gen_fuel_nuclear_pct,total_pjm_rmccp_cr,0.21636401116847992,0.013974052853882313,0.18544214963912964,0.30109843611717224,0.1827803999185562,0.1825217604637146,0.23682095110416412
total_pjm_rmccp_cr,gen_fuel_nuclear_pct,0.21636401116847992,0.01763061061501503,0.18544214963912964,0.30109843611717224,0.1827803999185562,0.1825217604637146,0.23682095110416412
da_as_as_req_mw_thirty_minutes_reserve,gen_fuel_coal_mw,0.21581785380840302,0.023849334567785263,0.2391182780265808,0.1977282464504242,0.15354982018470764,0.1874014288187027,0.3070193827152252
gen_fuel_coal_mw,da_as_as_req_mw_thirty_minutes_reserve,0.21581785380840302,0.01531919650733471,0.2391182780265808,0.1977282464504242,0.15354982018470764,0.1874014288187027,0.3070193827152252
system_energy_price_da,net_actual_interchange_mw,0.2153567671775818,0.013303397223353386,0.12900348007678986,0.3129934072494507,0.25062280893325806,0.10175604373216629,0.2951070964336395
net_actual_interchange_mw,system_energy_price_da,0.2153567671775818,0.030242938548326492,0.12900348007678986,0.3129934072494507,0.25062280893325806,0.10175604373216629,0.2951070964336395
rmccp,gen_fuel_multiple_fuels_pct,0.21519455313682556,0.01918843947350979,0.2097443789243698,0.2901645302772522,0.19872641563415527,0.11460430175065994,0.2741471529006958
gen_fuel_multiple_fuels_pct,rmccp,0.21519455313682556,0.025534886866807938,0.2097443789243698,0.2901645302772522,0.19872641563415527,0.11460430175065994,0.2741471529006958
gen_fuel_other_renewables_mw,gross_sched_interchange_mw,0.215119406580925,0.040471095591783524,0.2728908658027649,0.2866024672985077,0.19031772017478943,0.04000869765877724,0.30266043543815613
gross_sched_interchange_mw,gen_fuel_other_renewables_mw,0.215119406580925,0.03943077102303505,0.2728908658027649,0.2866024672985077,0.19031772017478943,0.04000869765877724,0.30266043543815613
rmccp,gen_fuel_storage_mw,0.21510542929172516,0.01918049342930317,0.18611325323581696,0.23461124300956726,0.16308680176734924,0.26995474100112915,0.2206909954547882
gen_fuel_storage_mw,rmccp,0.21510542929172516,0.02676139958202839,0.18611325323581696,0.23461124300956726,0.16308680176734924,0.26995474100112915,0.2206909954547882
total_gen,da_as_mcp_primary_reserve,0.21462547779083252,0.012771140784025192,0.29432737827301025,0.15519194304943085,0.12304537743330002,0.23789077997207642,0.26278698444366455
da_as_mcp_primary_reserve,total_gen,0.21462547779083252,0.019388647750020027,0.29432737827301025,0.15519194304943085,0.12304537743330002,0.23789077997207642,0.26278698444366455
gen_fuel_other_renewables_mw,forecast_load_mw_latest_available,0.21407172083854675,0.040273990482091904,0.2772296369075775,0.2981434464454651,0.1880817711353302,0.03832134231925011,0.2854244112968445
forecast_load_mw_latest_available,gen_fuel_other_renewables_mw,0.21407172083854675,0.012373793870210648,0.2772296369075775,0.2981434464454651,0.1880817711353302,0.03832134231925011,0.2854244112968445
total_pjm_reg_purchases,gen_fuel_solar_pct,0.2140374481678009,0.02235264703631401,0.3264310657978058,0.24537596106529236,0.1622922569513321,0.06441239267587662,0.2854766547679901
gen_fuel_solar_pct,total_pjm_reg_purchases,0.2140374481678009,0.039254236966371536,0.3264310657978058,0.24537596106529236,0.1622922569513321,0.06441239267587662,0.2854766547679901
total_lmp_da,total_pjm_loc_credit,0.2136387974023819,0.013243865221738815,0.32280150055885315,0.19653509557247162,0.1460302621126175,0.14904263615608215,0.2601175010204315
total_pjm_loc_credit,total_lmp_da,0.2136387974023819,0.03243757784366608,0.32280150055885315,0.19653509557247162,0.1460302621126175,0.14904263615608215,0.2601175010204315
gen_fuel_hydro_mw,rmpcp,0.21346139907836914,0.019690576940774918,0.19154220819473267,0.30085480213165283,0.20368453860282898,0.1162296012043953,0.26633018255233765
rmpcp,gen_fuel_hydro_mw,0.21346139907836914,0.04137672856450081,0.19154220819473267,0.30085480213165283,0.20368453860282898,0.1162296012043953,0.26633018255233765
total_pjm_assigned_reg,total_lmp_rt,0.2133379727602005,0.0309622623026371,0.1939534991979599,0.2991581857204437,0.17671237885951996,0.1783994734287262,0.22516272962093353
total_lmp_rt,total_pjm_assigned_reg,0.2133379727602005,0.013002035208046436,0.1939534991979599,0.2991581857204437,0.17671237885951996,0.1783994734287262,0.22516272962093353
da_as_mcp_synchronized_reserve,total_gen,0.21312572062015533,0.016552098095417023,0.3430951237678528,0.19793295860290527,0.1127699539065361,0.18328827619552612,0.23264098167419434
total_gen,da_as_mcp_synchronized_reserve,0.21312572062015533,0.012681898660957813,0.3430951237678528,0.19793295860290527,0.1127699539065361,0.18328827619552612,0.23264098167419434
total_pjm_rmccp_cr,total_losses,0.21304909884929657,0.017360491678118706,0.05925838649272919,0.19465294480323792,0.14749278128147125,0.43351370096206665,0.21836517751216888
total_losses,total_pjm_rmccp_cr,0.21304909884929657,0.018616998568177223,0.05925838649272919,0.19465294480323792,0.14749278128147125,0.43351370096206665,0.21836517751216888
gen_fuel_coal_pct,gen_fuel_solar_pct,0.21238408982753754,0.020631464198231697,0.31388866901397705,0.24745725095272064,0.18145793676376343,0.059115730226039886,0.2733083963394165
gen_fuel_solar_pct,gen_fuel_coal_pct,0.21238408982753754,0.03895101323723793,0.31388866901397705,0.24745725095272064,0.18145793676376343,0.059115730226039886,0.2733083963394165
gen_fuel_multiple_fuels_mw,total_pjm_rmpcp_cr,0.2120208889245987,0.01934232749044895,0.19984333217144012,0.2949965000152588,0.20240817964076996,0.10574889928102493,0.2689428925514221
total_pjm_rmpcp_cr,gen_fuel_multiple_fuels_mw,0.2120208889245987,0.04059140011668205,0.19984333217144012,0.2949965000152588,0.20240817964076996,0.10574889928102493,0.2689428925514221
gen_fuel_nuclear_mw,da_as_total_mw_synchronized_reserve,0.21200862526893616,0.01801123656332493,0.2279796153306961,0.1993236541748047,0.13629412651062012,0.2527787983417511,0.24364198744297028
da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_mw,0.21200862526893616,0.02901596575975418,0.2279796153306961,0.1993236541748047,0.13629412651062012,0.2527787983417511,0.24364198744297028
gen_fuel_nuclear_mw,gen_fuel_wind_pct,0.21190489828586578,0.018002424389123917,0.301608681678772,0.2306428998708725,0.13290372490882874,0.09674637019634247,0.3105287551879883
gen_fuel_wind_pct,gen_fuel_nuclear_mw,0.21190489828586578,0.03072587214410305,0.301608681678772,0.2306428998708725,0.13290372490882874,0.09674637019634247,0.3105287551879883
da_as_mcp_primary_reserve,forecast_load_mw_day_ahead,0.21184374392032623,0.01913735270500183,0.29319503903388977,0.17659148573875427,0.14167217910289764,0.20780780911445618,0.24145403504371643
forecast_load_mw_day_ahead,da_as_mcp_primary_reserve,0.21184374392032623,0.012963695451617241,0.29319503903388977,0.17659148573875427,0.14167217910289764,0.20780780911445618,0.24145403504371643
rmccp,gen_fuel_coal_mw,0.21156173944473267,0.01886451058089733,0.10148337483406067,0.23096437752246857,0.12516318261623383,0.40665382146835327,0.18379124999046326
gen_fuel_coal_mw,rmccp,0.21156173944473267,0.015017088502645493,0.10148337483406067,0.23096437752246857,0.12516318261623383,0.40665382146835327,0.18379124999046326
da_as_mcp_synchronized_reserve,total_pjm_loc_credit,0.21124255657196045,0.016405845060944557,0.32999715209007263,0.19445738196372986,0.14422795176506042,0.14582709968090057,0.24771027266979218
total_pjm_loc_credit,da_as_mcp_synchronized_reserve,0.21124255657196045,0.032073747366666794,0.32999715209007263,0.19445738196372986,0.14422795176506042,0.14582709968090057,0.24771027266979218
rmccp,gen_fuel_other_renewables_pct,0.2108326107263565,0.018799494951963425,0.11401122063398361,0.24358080327510834,0.16090938448905945,0.33756545186042786,0.19240662455558777
gen_fuel_other_renewables_pct,rmccp,0.2108326107263565,0.01634141057729721,0.11401122063398361,0.24358080327510834,0.16090938448905945,0.33756545186042786,0.19240662455558777
gross_actual_interchange_mw,gen_fuel_nuclear_pct,0.21076086163520813,0.02561642974615097,0.26373910903930664,0.26374661922454834,0.20721010863780975,0.03978430852293968,0.29462385177612305
gen_fuel_nuclear_pct,gross_actual_interchange_mw,0.21076086163520813,0.013612168841063976,0.26373910903930664,0.26374661922454834,0.20721010863780975,0.03978430852293968,0.29462385177612305
da_as_total_mw_thirty_minutes_reserve,gen_fuel_other_renewables_mw,0.2106177806854248,0.020486464723944664,0.23665539920330048,0.2890109419822693,0.20065848529338837,0.05888773500919342,0.2827627658843994
gen_fuel_other_renewables_mw,da_as_total_mw_thirty_minutes_reserve,0.2106177806854248,0.03962418809533119,0.23665539920330048,0.2890109419822693,0.20065848529338837,0.05888773500919342,0.2827627658843994
gen_fuel_hydro_pct,rmpcp,0.2103031873703003,0.02281150221824646,0.1826988309621811,0.31526169180870056,0.2046581208705902,0.10804828256368637,0.25269022583961487
rmpcp,gen_fuel_hydro_pct,0.2103031873703003,0.04076455160975456,0.1826988309621811,0.31526169180870056,0.2046581208705902,0.10804828256368637,0.25269022583961487
gen_fuel_gas_pct,da_as_total_mw_synchronized_reserve,0.2102058231830597,0.021494479849934578,0.29072099924087524,0.31035947799682617,0.17002712190151215,0.058248721063137054,0.2363920658826828
da_as_total_mw_synchronized_reserve,gen_fuel_gas_pct,0.2102058231830597,0.028769230470061302,0.29072099924087524,0.31035947799682617,0.17002712190151215,0.058248721063137054,0.2363920658826828
gen_fuel_other_renewables_mw,metered_load_mw,0.21014945209026337,0.03953608125448227,0.2497328519821167,0.26712602376937866,0.2035055011510849,0.034870728850364685,0.3119592070579529
metered_load_mw,gen_fuel_other_renewables_mw,0.21014945209026337,0.012304641306400299,0.2497328519821167,0.26712602376937866,0.2035055011510849,0.034870728850364685,0.3119592070579529
system_energy_price_da,total_pjm_loc_credit,0.21011054515838623,0.012979318387806416,0.3233191668987274,0.2326173037290573,0.13154101371765137,0.10501266270875931,0.269040048122406
total_pjm_loc_credit,system_energy_price_da,0.21011054515838623,0.03190186992287636,0.3233191668987274,0.2326173037290573,0.13154101371765137,0.10501266270875931,0.269040048122406
gen_fuel_coal_mw,congestion_price_rt,0.20979975163936615,0.01489201933145523,0.22279421985149384,0.30105945467948914,0.2030266374349594,0.08042331039905548,0.25469788908958435
congestion_price_rt,gen_fuel_coal_mw,0.20979975163936615,0.026361890137195587,0.22279421985149384,0.30105945467948914,0.2030266374349594,0.08042331039905548,0.25469788908958435
net_actual_interchange_mw,total_pjm_rmpcp_cr,0.20954419672489166,0.02942666783928871,0.21797814965248108,0.25512605905532837,0.18717314302921295,0.09581474959850311,0.30410560965538025
total_pjm_rmpcp_cr,net_actual_interchange_mw,0.20954419672489166,0.04011723771691322,0.21797814965248108,0.25512605905532837,0.18717314302921295,0.09581474959850311,0.30410560965538025
gen_fuel_nuclear_pct,gen_fuel_multiple_fuels_pct,0.2095254808664322,0.013532380573451519,0.287268728017807,0.2913735508918762,0.178360715508461,0.04305433854460716,0.2632388174533844
gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,0.2095254808664322,0.024862198159098625,0.287268728017807,0.2913735508918762,0.178360715508461,0.04305433854460716,0.2632388174533844
total_pjm_assigned_reg,gen_fuel_multiple_fuels_pct,0.20944491028785706,0.03039725311100483,0.3015117645263672,0.27369919419288635,0.18877293169498444,0.02475246787071228,0.2747233211994171
gen_fuel_multiple_fuels_pct,total_pjm_assigned_reg,0.20944491028785706,0.024852637201547623,0.3015117645263672,0.27369919419288635,0.18877293169498444,0.02475246787071228,0.2747233211994171
congestion_price_rt,gen_fuel_other_renewables_pct,0.20942480862140656,0.02631477639079094,0.25389546155929565,0.2868865728378296,0.21922731399536133,0.045970767736434937,0.2552589476108551
gen_fuel_other_renewables_pct,congestion_price_rt,0.20942480862140656,0.016232293099164963,0.25389546155929565,0.2868865728378296,0.21922731399536133,0.045970767736434937,0.2552589476108551
marginal_loss_price_da,gen_fuel_storage_mw,0.2072984129190445,0.01800200156867504,0.2366837114095688,0.28448325395584106,0.2181559056043625,0.047302450984716415,0.26415619254112244
gen_fuel_storage_mw,marginal_loss_price_da,0.2072984129190445,0.025790123268961906,0.2366837114095688,0.28448325395584106,0.2181559056043625,0.047302450984716415,0.26415619254112244
gen_fuel_oil_pct,gen_fuel_gas_pct,0.20726607739925385,0.016376374289393425,0.2701553702354431,0.2537497580051422,0.1905815154314041,0.05115802586078644,0.28491872549057007
gen_fuel_gas_pct,gen_fuel_oil_pct,0.20726607739925385,0.02119387872517109,0.2701553702354431,0.2537497580051422,0.1905815154314041,0.05115802586078644,0.28491872549057007
gen_fuel_coal_pct,gross_sched_interchange_mw,0.20679740607738495,0.020088762044906616,0.24909986555576324,0.2667367160320282,0.18711555004119873,0.0454525426030159,0.30135127902030945
gross_sched_interchange_mw,gen_fuel_coal_pct,0.20679740607738495,0.03790537267923355,0.24909986555576324,0.2667367160320282,0.18711555004119873,0.0454525426030159,0.30135127902030945
marginal_loss_price_da,gen_fuel_nuclear_mw,0.20653751492500305,0.017935924232006073,0.2277548611164093,0.24963895976543427,0.1671423465013504,0.15387368202209473,0.24123221635818481
gen_fuel_nuclear_mw,marginal_loss_price_da,0.20653751492500305,0.017546437680721283,0.2277548611164093,0.24963895976543427,0.1671423465013504,0.15387368202209473,0.24123221635818481
gen_fuel_storage_mw,gen_fuel_nuclear_pct,0.20608539879322052,0.025639211758971214,0.25958701968193054,0.2998151481151581,0.19959180057048798,0.05299508199095726,0.2322189062833786
gen_fuel_nuclear_pct,gen_fuel_storage_mw,0.20608539879322052,0.013310199603438377,0.25958701968193054,0.2998151481151581,0.19959180057048798,0.05299508199095726,0.2322189062833786
gen_fuel_nuclear_pct,gen_fuel_wind_pct,0.2060675024986267,0.01330904383212328,0.2551923990249634,0.24778833985328674,0.2009008377790451,0.0462048202753067,0.2946673333644867
gen_fuel_wind_pct,gen_fuel_nuclear_pct,0.2060675024986267,0.029879460111260414,0.2551923990249634,0.24778833985328674,0.2009008377790451,0.0462048202753067,0.2946673333644867
rmccp,total_losses,0.20606490969657898,0.01837436854839325,0.07884340733289719,0.1862962692975998,0.13590791821479797,0.3976055383682251,0.22183746099472046
total_losses,rmccp,0.20606490969657898,0.018006695434451103,0.07884340733289719,0.1862962692975998,0.13590791821479797,0.3976055383682251,0.22183746099472046
gen_fuel_hydro_pct,total_gen,0.20572446286678314,0.022314848378300667,0.2985418736934662,0.2533838152885437,0.1569160670042038,0.06610140949487686,0.26710161566734314
total_gen,gen_fuel_hydro_pct,0.20572446286678314,0.012241492047905922,0.2985418736934662,0.2533838152885437,0.1569160670042038,0.06610140949487686,0.26710161566734314
gen_fuel_wind_pct,gen_fuel_oil_pct,0.2056828886270523,0.02982369065284729,0.2572730779647827,0.2823513150215149,0.20341677963733673,0.03923911973834038,0.2610146999359131
gen_fuel_oil_pct,gen_fuel_wind_pct,0.2056828886270523,0.01625128462910652,0.2572730779647827,0.2823513150215149,0.20341677963733673,0.03923911973834038,0.2610146999359131
system_energy_price_da,gen_fuel_gas_pct,0.20545999705791473,0.012692037038505077,0.23169906437397003,0.2553187608718872,0.1822098195552826,0.08862082660198212,0.2816125154495239
gen_fuel_gas_pct,system_energy_price_da,0.20545999705791473,0.02100919932126999,0.23169906437397003,0.2553187608718872,0.1822098195552826,0.08862082660198212,0.2816125154495239
da_as_mcp_synchronized_reserve,forecast_load_mw_day_ahead,0.20533573627471924,0.015947099775075912,0.3138715922832489,0.16691236197948456,0.09807869791984558,0.206895112991333,0.24309754371643066
forecast_load_mw_day_ahead,da_as_mcp_synchronized_reserve,0.20533573627471924,0.012565440498292446,0.3138715922832489,0.16691236197948456,0.09807869791984558,0.206895112991333,0.24309754371643066
gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct,0.20525135099887848,0.044332802295684814,0.2701586186885834,0.29930493235588074,0.18346041440963745,0.0402691513299942,0.24853166937828064
gen_fuel_multiple_fuels_pct,gen_fuel_wind_mw,0.20525135099887848,0.024355031549930573,0.2701586186885834,0.29930493235588074,0.18346041440963745,0.0402691513299942,0.24853166937828064
gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_mw,0.2044108808040619,0.02425530180335045,0.2532678544521332,0.19368605315685272,0.15577802062034607,0.1755652278661728,0.24771323800086975
gen_fuel_nuclear_mw,gen_fuel_multiple_fuels_pct,0.2044108808040619,0.017365768551826477,0.2532678544521332,0.19368605315685272,0.15577802062034607,0.1755652278661728,0.24771323800086975
total_pjm_rmccp_cr,gen_fuel_gas_mw,0.2044026255607605,0.016655925661325455,0.1023091971874237,0.21121381223201752,0.13765133917331696,0.38475850224494934,0.1762392669916153
gen_fuel_gas_mw,total_pjm_rmccp_cr,0.2044026255607605,0.012659612111747265,0.1023091971874237,0.21121381223201752,0.13765133917331696,0.38475850224494934,0.1762392669916153
total_gen,gross_sched_interchange_mw,0.204275444149971,0.012155269272625446,0.2747625708580017,0.2671602666378021,0.18704071640968323,0.020582975819706917,0.2885863482952118
gross_sched_interchange_mw,total_gen,0.204275444149971,0.03744310513138771,0.2747625708580017,0.2671602666378021,0.18704071640968323,0.020582975819706917,0.2885863482952118
total_pjm_reg_purchases,gross_inadv_interchange_mw,0.20414935052394867,0.021320000290870667,0.2668014168739319,0.2898307144641876,0.1883152574300766,0.020555054768919945,0.2722623348236084
gross_inadv_interchange_mw,total_pjm_reg_purchases,0.20414935052394867,0.021983064711093903,0.2668014168739319,0.2898307144641876,0.1883152574300766,0.020555054768919945,0.2722623348236084
gen_fuel_solar_mw,gen_fuel_nuclear_pct,0.20409242808818817,0.037990327924489975,0.25187739729881287,0.2823561131954193,0.19493411481380463,0.0408741794526577,0.26555725932121277
gen_fuel_nuclear_pct,gen_fuel_solar_mw,0.20409242808818817,0.013181482441723347,0.25187739729881287,0.2823561131954193,0.19493411481380463,0.0408741794526577,0.26555725932121277
da_as_as_req_mw_thirty_minutes_reserve,total_losses,0.20409204065799713,0.02255355194211006,0.22984080016613007,0.2612593472003937,0.19360555708408356,0.14343580603599548,0.19814006984233856
total_losses,da_as_as_req_mw_thirty_minutes_reserve,0.20409204065799713,0.017834298312664032,0.22984080016613007,0.2612593472003937,0.19360555708408356,0.14343580603599548,0.19814006984233856
gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct,0.2039225697517395,0.024197358638048172,0.22057503461837769,0.2638414800167084,0.210989847779274,0.044357966631650925,0.2947807312011719
gen_fuel_wind_pct,gen_fuel_multiple_fuels_pct,0.2039225697517395,0.029568448662757874,0.22057503461837769,0.2638414800167084,0.210989847779274,0.044357966631650925,0.2947807312011719
da_as_mcp_primary_reserve,gen_fuel_multiple_fuels_mw,0.20372715592384338,0.018404124304652214,0.23805245757102966,0.22967562079429626,0.1893487423658371,0.10691996663808823,0.26388850808143616
gen_fuel_multiple_fuels_mw,da_as_mcp_primary_reserve,0.20372715592384338,0.018585704267024994,0.23805245757102966,0.22967562079429626,0.1893487423658371,0.10691996663808823,0.26388850808143616
metered_load_mw,rmccp,0.20365551114082336,0.011924409307539463,0.1505088359117508,0.250746488571167,0.16514952480793,0.204055517911911,0.2523293197154999
rmccp,metered_load_mw,0.20365551114082336,0.0181595291942358,0.1505088359117508,0.250746488571167,0.16514952480793,0.204055517911911,0.2523293197154999
gen_fuel_oil_mw,total_pjm_loc_credit,0.2029207944869995,0.01373247429728508,0.29109668731689453,0.17492881417274475,0.13932381570339203,0.1393522322177887,0.276671826839447
total_pjm_loc_credit,gen_fuel_oil_mw,0.2029207944869995,0.030810223892331123,0.29109668731689453,0.17492881417274475,0.13932381570339203,0.1393522322177887,0.276671826839447
gross_inadv_interchange_mw,gen_fuel_oil_pct,0.20290535688400269,0.02184910885989666,0.33474379777908325,0.21425774693489075,0.14560748636722565,0.04818052425980568,0.2855870723724365
gen_fuel_oil_pct,gross_inadv_interchange_mw,0.20290535688400269,0.01603182777762413,0.33474379777908325,0.21425774693489075,0.14560748636722565,0.04818052425980568,0.2855870723724365
gen_fuel_oil_pct,total_pjm_reg_purchases,0.2028479427099228,0.016027290374040604,0.2695087492465973,0.258714884519577,0.1772916615009308,0.053650397807359695,0.2690446376800537
total_pjm_reg_purchases,gen_fuel_oil_pct,0.2028479427099228,0.02118409052491188,0.2695087492465973,0.258714884519577,0.1772916615009308,0.053650397807359695,0.2690446376800537
gen_fuel_gas_mw,congestion_price_rt,0.20259173214435577,0.012547454796731472,0.2165738046169281,0.2859817147254944,0.1988922506570816,0.05754949524998665,0.26827481389045715
congestion_price_rt,gen_fuel_gas_mw,0.20259173214435577,0.025456182658672333,0.2165738046169281,0.2859817147254944,0.1988922506570816,0.05754949524998665,0.26827481389045715
forecast_load_mw_latest_available,total_pjm_loc_credit,0.2025812864303589,0.011709623038768768,0.21392548084259033,0.24326546490192413,0.18716901540756226,0.10379171371459961,0.27519097924232483
total_pjm_loc_credit,forecast_load_mw_latest_available,0.2025812864303589,0.030758675187826157,0.21392548084259033,0.24326546490192413,0.18716901540756226,0.10379171371459961,0.27519097924232483
total_gen,total_pjm_loc_credit,0.20227226614952087,0.01203607115894556,0.20787642896175385,0.23881608247756958,0.16909293830394745,0.16794146597385406,0.23297035694122314
total_pjm_loc_credit,total_gen,0.20227226614952087,0.03071175515651703,0.20787642896175385,0.23881608247756958,0.16909293830394745,0.16794146597385406,0.23297035694122314
gen_fuel_hydro_pct,gen_fuel_other_renewables_pct,0.20178690552711487,0.02188774384558201,0.26650184392929077,0.24477170407772064,0.19525465369224548,0.03932512179017067,0.2772395610809326
gen_fuel_other_renewables_pct,gen_fuel_hydro_pct,0.20178690552711487,0.01564028672873974,0.26650184392929077,0.24477170407772064,0.19525465369224548,0.03932512179017067,0.2772395610809326
net_actual_interchange_mw,total_pjm_assigned_reg,0.20136679708957672,0.028278300538659096,0.28329992294311523,0.25858074426651,0.17549410462379456,0.03355441987514496,0.27115800976753235
total_pjm_assigned_reg,net_actual_interchange_mw,0.20136679708957672,0.029224855825304985,0.28329992294311523,0.25858074426651,0.17549410462379456,0.03355441987514496,0.27115800976753235
metered_load_mw,da_as_total_mw_primary_reserve,0.2011151909828186,0.0117756687104702,0.24900414049625397,0.24211080372333527,0.18014012277126312,0.07859358936548233,0.2674528956413269
da_as_total_mw_primary_reserve,metered_load_mw,0.2011151909828186,0.023578917607665062,0.24900414049625397,0.24211080372333527,0.18014012277126312,0.07859358936548233,0.2674528956413269
gen_fuel_solar_mw,da_as_ss_mw_synchronized_reserve,0.20028069615364075,0.03728080168366432,0.21892192959785461,0.24086740612983704,0.1510346382856369,0.1997351497411728,0.1933181881904602
da_as_ss_mw_synchronized_reserve,gen_fuel_solar_mw,0.20028069615364075,0.033556729555130005,0.21892192959785461,0.24086740612983704,0.1510346382856369,0.1997351497411728,0.1933181881904602
da_as_total_mw_synchronized_reserve,gen_fuel_gas_mw,0.19977638125419617,0.02734183333814144,0.2125670164823532,0.23476147651672363,0.20356054604053497,0.08215673267841339,0.27688896656036377
gen_fuel_gas_mw,da_as_total_mw_synchronized_reserve,0.19977638125419617,0.012373086996376514,0.2125670164823532,0.23476147651672363,0.20356054604053497,0.08215673267841339,0.27688896656036377
marginal_loss_price_da,gross_inadv_interchange_mw,0.19954706728458405,0.017328867688775063,0.28685668110847473,0.22927667200565338,0.14729924499988556,0.053349949419498444,0.2954115569591522
gross_inadv_interchange_mw,marginal_loss_price_da,0.19954706728458405,0.021487483754754066,0.28685668110847473,0.22927667200565338,0.14729924499988556,0.053349949419498444,0.2954115569591522
rmccp,gen_fuel_nuclear_pct,0.1995461881160736,0.017793109640479088,0.19025728106498718,0.2574275732040405,0.15347759425640106,0.18296316266059875,0.218601256608963
gen_fuel_nuclear_pct,rmccp,0.1995461881160736,0.012887858785688877,0.19025728106498718,0.2574275732040405,0.15347759425640106,0.18296316266059875,0.218601256608963
total_pjm_loc_credit,marginal_loss_price_da,0.19932398200035095,0.030264107510447502,0.25569242238998413,0.21626023948192596,0.16752664744853973,0.08035625517368317,0.2884387671947479
marginal_loss_price_da,total_pjm_loc_credit,0.19932398200035095,0.01730949431657791,0.25569242238998413,0.21626023948192596,0.16752664744853973,0.08035625517368317,0.2884387671947479
gen_fuel_storage_mw,metered_load_mw,0.1988106518983841,0.02473415620625019,0.2438911497592926,0.2791343331336975,0.20395435392856598,0.046940479427576065,0.23336713016033173
metered_load_mw,gen_fuel_storage_mw,0.1988106518983841,0.011640734039247036,0.2438911497592926,0.2791343331336975,0.20395435392856598,0.046940479427576065,0.23336713016033173
total_pjm_reg_purchases,forecast_load_mw_latest_available,0.1984504759311676,0.02072484791278839,0.23354144394397736,0.24938908219337463,0.191299170255661,0.046810686588287354,0.28549885749816895
forecast_load_mw_latest_available,total_pjm_reg_purchases,0.1984504759311676,0.011470853351056576,0.23354144394397736,0.24938908219337463,0.191299170255661,0.046810686588287354,0.28549885749816895
marginal_loss_price_da,congestion_price_rt,0.1981118619441986,0.01720423251390457,0.3195037841796875,0.2060157209634781,0.13081063330173492,0.03700171411037445,0.31272682547569275
congestion_price_rt,marginal_loss_price_da,0.1981118619441986,0.024893276393413544,0.3195037841796875,0.2060157209634781,0.13081063330173492,0.03700171411037445,0.31272682547569275
total_pjm_loc_credit,gen_fuel_nuclear_pct,0.19771866500377655,0.030020365491509438,0.18222583830356598,0.2486659288406372,0.16427744925022125,0.1835840344429016,0.21403566002845764
gen_fuel_nuclear_pct,total_pjm_loc_credit,0.19771866500377655,0.01276982668787241,0.18222583830356598,0.2486659288406372,0.16427744925022125,0.1835840344429016,0.21403566002845764
da_as_total_mw_primary_reserve,forecast_load_mw_day_ahead,0.19755449891090393,0.02316145971417427,0.22034043073654175,0.22787310183048248,0.16562621295452118,0.08613365888595581,0.30004408955574036
